2016-07-22 02:29:21,092,Tag Name,Iteration,Testing Accuracy(256), Testing Accuracy(512), Testing Accuracy(2048), Testing Accuracy(8092), Elapsed Time,L1,L2,L3
2016-07-22 02:38:19,255,cnn_mnist_test_acc_2_2_2,64000,0.058594,0.08008,0.09521,0.09775,0.0654,2,2,2
2016-07-22 02:38:19,328,cnn_mnist_test_acc_2_2_2,65280,0.054688,0.07812,0.09473,0.09750,0.0727,2,2,2
2016-07-22 02:38:19,402,cnn_mnist_test_acc_2_2_2,66560,0.054688,0.07812,0.09473,0.09763,0.0739,2,2,2
2016-07-22 02:38:19,477,cnn_mnist_test_acc_2_2_2,67840,0.054688,0.07812,0.09473,0.09763,0.0744,2,2,2
2016-07-22 02:38:19,549,cnn_mnist_test_acc_2_2_2,69120,0.054688,0.07812,0.09473,0.09763,0.0716,2,2,2
2016-07-22 02:38:19,619,cnn_mnist_test_acc_2_2_2,70400,0.054688,0.07812,0.09521,0.09775,0.0695,2,2,2
2016-07-22 02:38:19,684,cnn_mnist_test_acc_2_2_2,71680,0.054688,0.07812,0.09521,0.09800,0.0656,2,2,2
2016-07-22 02:38:19,750,cnn_mnist_test_acc_2_2_2,72960,0.054688,0.07812,0.09521,0.09812,0.0653,2,2,2
2016-07-22 02:38:19,816,cnn_mnist_test_acc_2_2_2,74240,0.054688,0.07812,0.09521,0.09812,0.0653,2,2,2
2016-07-22 02:38:19,885,cnn_mnist_test_acc_2_2_2,75520,0.054688,0.07812,0.09521,0.09812,0.0692,2,2,2
2016-07-22 02:38:19,952,cnn_mnist_test_acc_2_2_2,76800,0.054688,0.07812,0.09521,0.09812,0.067,2,2,2
2016-07-22 02:38:20,025,cnn_mnist_test_acc_2_2_2,78080,0.054688,0.07812,0.09521,0.09812,0.0723,2,2,2
2016-07-22 02:38:20,099,cnn_mnist_test_acc_2_2_2,79360,0.054688,0.07812,0.09521,0.09812,0.0739,2,2,2
2016-07-22 02:38:20,169,cnn_mnist_test_acc_2_2_2,80640,0.054688,0.07812,0.09521,0.09812,0.0694,2,2,2
2016-07-22 02:38:20,240,cnn_mnist_test_acc_2_2_2,81920,0.054688,0.07812,0.09521,0.09825,0.0709,2,2,2
2016-07-22 02:38:20,314,cnn_mnist_test_acc_2_2_2,83200,0.054688,0.07812,0.09521,0.09825,0.0733,2,2,2
2016-07-22 02:38:20,386,cnn_mnist_test_acc_2_2_2,84480,0.054688,0.07812,0.09521,0.09825,0.0715,2,2,2
2016-07-22 02:38:20,458,cnn_mnist_test_acc_2_2_2,85760,0.054688,0.07812,0.09521,0.09825,0.0716,2,2,2
2016-07-22 02:38:20,530,cnn_mnist_test_acc_2_2_2,87040,0.054688,0.07812,0.09473,0.09812,0.0722,2,2,2
2016-07-22 02:38:20,604,cnn_mnist_test_acc_2_2_2,88320,0.054688,0.07812,0.09473,0.09812,0.0739,2,2,2
2016-07-22 02:38:20,680,cnn_mnist_test_acc_2_2_2,89600,0.054688,0.07812,0.09473,0.09812,0.0748,2,2,2
2016-07-22 02:38:20,752,cnn_mnist_test_acc_2_2_2,90880,0.054688,0.07812,0.09473,0.09800,0.072,2,2,2
2016-07-22 02:38:20,821,cnn_mnist_test_acc_2_2_2,92160,0.054688,0.07812,0.09473,0.09800,0.0689,2,2,2
2016-07-22 02:38:20,891,cnn_mnist_test_acc_2_2_2,93440,0.054688,0.07812,0.09473,0.09812,0.0698,2,2,2
2016-07-22 02:38:20,964,cnn_mnist_test_acc_2_2_2,94720,0.054688,0.07812,0.09424,0.09812,0.0725,2,2,2
2016-07-22 02:38:21,038,cnn_mnist_test_acc_2_2_2,96000,0.054688,0.07812,0.09424,0.09812,0.0742,2,2,2
2016-07-22 02:38:21,109,cnn_mnist_test_acc_2_2_2,97280,0.054688,0.07812,0.09424,0.09812,0.0708,2,2,2
2016-07-22 02:38:21,180,cnn_mnist_test_acc_2_2_2,98560,0.054688,0.07812,0.09424,0.09812,0.0698,2,2,2
2016-07-22 02:38:21,248,cnn_mnist_test_acc_2_2_2,99840,0.054688,0.07812,0.09424,0.09812,0.0677,2,2,2
2016-07-22 02:38:21,319,cnn_mnist_test_acc_2_2_2,101120,0.054688,0.07812,0.09424,0.09812,0.0715,2,2,2
2016-07-22 02:38:21,390,cnn_mnist_test_acc_2_2_2,102400,0.054688,0.07812,0.09424,0.09812,0.0703,2,2,2
2016-07-22 02:38:21,462,cnn_mnist_test_acc_2_2_2,103680,0.054688,0.07812,0.09424,0.09812,0.0721,2,2,2
2016-07-22 02:38:21,533,cnn_mnist_test_acc_2_2_2,104960,0.054688,0.07812,0.09424,0.09812,0.0698,2,2,2
2016-07-22 02:38:21,602,cnn_mnist_test_acc_2_2_2,106240,0.054688,0.07812,0.09424,0.09812,0.0691,2,2,2
2016-07-22 02:38:21,672,cnn_mnist_test_acc_2_2_2,107520,0.054688,0.07812,0.09424,0.09812,0.0694,2,2,2
2016-07-22 02:38:21,744,cnn_mnist_test_acc_2_2_2,108800,0.054688,0.07812,0.09424,0.09812,0.0716,2,2,2
2016-07-22 02:38:21,893,cnn_mnist_test_acc_2_2_2,110080,0.054688,0.07812,0.09424,0.09812,0.15,2,2,2
2016-07-22 02:38:21,967,cnn_mnist_test_acc_2_2_2,111360,0.054688,0.07812,0.09424,0.09812,0.0732,2,2,2
2016-07-22 02:38:22,041,cnn_mnist_test_acc_2_2_2,112640,0.054688,0.07812,0.09424,0.09812,0.0738,2,2,2
2016-07-22 02:38:22,115,cnn_mnist_test_acc_2_2_2,113920,0.054688,0.07812,0.09424,0.09812,0.0736,2,2,2
2016-07-22 02:38:22,187,cnn_mnist_test_acc_2_2_2,115200,0.054688,0.07812,0.09424,0.09812,0.0721,2,2,2
2016-07-22 02:38:22,258,cnn_mnist_test_acc_2_2_2,116480,0.054688,0.07812,0.09424,0.09812,0.0701,2,2,2
2016-07-22 02:38:22,331,cnn_mnist_test_acc_2_2_2,117760,0.054688,0.07812,0.09424,0.09812,0.0726,2,2,2
2016-07-22 02:38:22,401,cnn_mnist_test_acc_2_2_2,119040,0.054688,0.07812,0.09424,0.09812,0.0702,2,2,2
2016-07-22 02:38:22,472,cnn_mnist_test_acc_2_2_2,120320,0.054688,0.07812,0.09424,0.09812,0.0704,2,2,2
2016-07-22 02:38:22,548,cnn_mnist_test_acc_2_2_2,121600,0.054688,0.07812,0.09424,0.09812,0.0753,2,2,2
2016-07-22 02:38:22,620,cnn_mnist_test_acc_2_2_2,122880,0.054688,0.07812,0.09424,0.09812,0.0725,2,2,2
2016-07-22 02:38:22,688,cnn_mnist_test_acc_2_2_2,124160,0.054688,0.07812,0.09424,0.09812,0.0677,2,2,2
2016-07-22 02:38:22,752,cnn_mnist_test_acc_2_2_2,125440,0.054688,0.07812,0.09424,0.09812,0.063,2,2,2
2016-07-22 02:38:22,823,cnn_mnist_test_acc_2_2_2,126720,0.054688,0.07812,0.09424,0.09812,0.0712,2,2,2
2016-07-22 02:38:22,896,cnn_mnist_test_acc_2_2_2,128000,0.054688,0.07812,0.09424,0.09812,0.0728,2,2,2
2016-07-22 02:38:22,971,cnn_mnist_test_acc_2_2_2,129280,0.054688,0.07812,0.09424,0.09812,0.0742,2,2,2
2016-07-22 02:38:23,045,cnn_mnist_test_acc_2_2_2,130560,0.054688,0.07812,0.09424,0.09812,0.0738,2,2,2
2016-07-22 02:38:23,117,cnn_mnist_test_acc_2_2_2,131840,0.054688,0.07812,0.09424,0.09812,0.0713,2,2,2
2016-07-22 02:38:23,188,cnn_mnist_test_acc_2_2_2,133120,0.054688,0.07812,0.09424,0.09812,0.0715,2,2,2
2016-07-22 02:38:23,262,cnn_mnist_test_acc_2_2_2,134400,0.054688,0.07812,0.09424,0.09812,0.0736,2,2,2
2016-07-22 02:38:23,333,cnn_mnist_test_acc_2_2_2,135680,0.054688,0.07812,0.09424,0.09812,0.0706,2,2,2
2016-07-22 02:38:23,405,cnn_mnist_test_acc_2_2_2,136960,0.054688,0.07812,0.09424,0.09812,0.0716,2,2,2
2016-07-22 02:38:23,480,cnn_mnist_test_acc_2_2_2,138240,0.054688,0.07812,0.09424,0.09812,0.0746,2,2,2
2016-07-22 02:38:23,553,cnn_mnist_test_acc_2_2_2,139520,0.054688,0.07812,0.09424,0.09812,0.0723,2,2,2
2016-07-22 02:38:23,627,cnn_mnist_test_acc_2_2_2,140800,0.054688,0.07812,0.09424,0.09812,0.0741,2,2,2
2016-07-22 02:38:23,699,cnn_mnist_test_acc_2_2_2,142080,0.054688,0.07812,0.09424,0.09812,0.072,2,2,2
2016-07-22 02:38:23,768,cnn_mnist_test_acc_2_2_2,143360,0.054688,0.07812,0.09424,0.09812,0.0686,2,2,2
2016-07-22 02:38:23,838,cnn_mnist_test_acc_2_2_2,144640,0.054688,0.07812,0.09424,0.09812,0.0691,2,2,2
2016-07-22 02:38:23,907,cnn_mnist_test_acc_2_2_2,145920,0.054688,0.07812,0.09424,0.09812,0.0689,2,2,2
2016-07-22 02:38:23,978,cnn_mnist_test_acc_2_2_2,147200,0.054688,0.07812,0.09424,0.09812,0.0711,2,2,2
2016-07-22 02:38:24,050,cnn_mnist_test_acc_2_2_2,148480,0.054688,0.07812,0.09424,0.09812,0.0715,2,2,2
2016-07-22 02:38:24,119,cnn_mnist_test_acc_2_2_2,149760,0.054688,0.07812,0.09424,0.09812,0.0684,2,2,2
2016-07-22 02:38:24,189,cnn_mnist_test_acc_2_2_2,151040,0.054688,0.07812,0.09424,0.09812,0.07,2,2,2
2016-07-22 02:38:24,259,cnn_mnist_test_acc_2_2_2,152320,0.054688,0.07812,0.09424,0.09812,0.0692,2,2,2
2016-07-22 02:38:24,328,cnn_mnist_test_acc_2_2_2,153600,0.054688,0.07812,0.09424,0.09812,0.0689,2,2,2
2016-07-22 02:38:24,399,cnn_mnist_test_acc_2_2_2,154880,0.054688,0.07812,0.09424,0.09812,0.0711,2,2,2
2016-07-22 02:38:24,467,cnn_mnist_test_acc_2_2_2,156160,0.054688,0.07812,0.09424,0.09812,0.0673,2,2,2
2016-07-22 02:38:24,533,cnn_mnist_test_acc_2_2_2,157440,0.054688,0.07812,0.09424,0.09812,0.0661,2,2,2
2016-07-22 02:38:24,596,cnn_mnist_test_acc_2_2_2,158720,0.054688,0.07812,0.09424,0.09812,0.0625,2,2,2
2016-07-22 02:38:24,663,cnn_mnist_test_acc_2_2_2,160000,0.054688,0.07812,0.09424,0.09812,0.0663,2,2,2
2016-07-22 02:38:24,728,cnn_mnist_test_acc_2_2_2,161280,0.054688,0.07812,0.09424,0.09812,0.0646,2,2,2
2016-07-22 02:38:24,797,cnn_mnist_test_acc_2_2_2,162560,0.054688,0.07812,0.09424,0.09812,0.0691,2,2,2
2016-07-22 02:38:24,865,cnn_mnist_test_acc_2_2_2,163840,0.054688,0.07812,0.09424,0.09812,0.0674,2,2,2
2016-07-22 02:38:25,005,cnn_mnist_test_acc_2_2_2,165120,0.054688,0.07812,0.09424,0.09812,0.14,2,2,2
2016-07-22 02:38:25,074,cnn_mnist_test_acc_2_2_2,166400,0.054688,0.07812,0.09424,0.09812,0.0679,2,2,2
2016-07-22 02:38:25,136,cnn_mnist_test_acc_2_2_2,167680,0.054688,0.07812,0.09424,0.09812,0.0621,2,2,2
2016-07-22 02:38:25,205,cnn_mnist_test_acc_2_2_2,168960,0.054688,0.07812,0.09424,0.09812,0.0685,2,2,2
2016-07-22 02:38:25,267,cnn_mnist_test_acc_2_2_2,170240,0.054688,0.07812,0.09424,0.09812,0.0624,2,2,2
2016-07-22 02:38:25,340,cnn_mnist_test_acc_2_2_2,171520,0.054688,0.07812,0.09424,0.09812,0.0719,2,2,2
2016-07-22 02:38:25,415,cnn_mnist_test_acc_2_2_2,172800,0.054688,0.07812,0.09424,0.09812,0.0747,2,2,2
2016-07-22 02:38:25,485,cnn_mnist_test_acc_2_2_2,174080,0.054688,0.07812,0.09424,0.09812,0.0699,2,2,2
2016-07-22 02:38:25,559,cnn_mnist_test_acc_2_2_2,175360,0.054688,0.07812,0.09424,0.09812,0.0741,2,2,2
2016-07-22 02:38:25,629,cnn_mnist_test_acc_2_2_2,176640,0.054688,0.07812,0.09424,0.09812,0.0696,2,2,2
2016-07-22 02:38:25,700,cnn_mnist_test_acc_2_2_2,177920,0.054688,0.07812,0.09424,0.09812,0.0706,2,2,2
2016-07-22 02:38:25,762,cnn_mnist_test_acc_2_2_2,179200,0.054688,0.07812,0.09424,0.09812,0.0621,2,2,2
2016-07-22 02:38:25,825,cnn_mnist_test_acc_2_2_2,180480,0.054688,0.07812,0.09424,0.09812,0.0624,2,2,2
2016-07-22 02:38:25,891,cnn_mnist_test_acc_2_2_2,181760,0.054688,0.07812,0.09424,0.09812,0.0652,2,2,2
2016-07-22 02:38:25,958,cnn_mnist_test_acc_2_2_2,183040,0.054688,0.07812,0.09424,0.09812,0.0666,2,2,2
2016-07-22 02:38:26,026,cnn_mnist_test_acc_2_2_2,184320,0.054688,0.07812,0.09424,0.09812,0.0678,2,2,2
2016-07-22 02:38:26,087,cnn_mnist_test_acc_2_2_2,185600,0.054688,0.07812,0.09424,0.09812,0.0614,2,2,2
2016-07-22 02:38:26,150,cnn_mnist_test_acc_2_2_2,186880,0.054688,0.07812,0.09424,0.09812,0.0625,2,2,2
2016-07-22 02:38:26,216,cnn_mnist_test_acc_2_2_2,188160,0.054688,0.07812,0.09424,0.09812,0.0661,2,2,2
2016-07-22 02:38:26,287,cnn_mnist_test_acc_2_2_2,189440,0.054688,0.07812,0.09424,0.09812,0.0702,2,2,2
2016-07-22 02:38:26,354,cnn_mnist_test_acc_2_2_2,190720,0.054688,0.07812,0.09424,0.09812,0.067,2,2,2
2016-07-22 02:38:26,427,cnn_mnist_test_acc_2_2_2,192000,0.054688,0.07812,0.09424,0.09812,0.0725,2,2,2
2016-07-22 02:38:26,499,cnn_mnist_test_acc_2_2_2,193280,0.054688,0.07812,0.09424,0.09812,0.0713,2,2,2
2016-07-22 02:38:26,566,cnn_mnist_test_acc_2_2_2,194560,0.054688,0.07812,0.09424,0.09812,0.0674,2,2,2
2016-07-22 02:38:26,635,cnn_mnist_test_acc_2_2_2,195840,0.054688,0.07812,0.09424,0.09812,0.0683,2,2,2
2016-07-22 02:38:26,709,cnn_mnist_test_acc_2_2_2,197120,0.054688,0.07812,0.09424,0.09812,0.0741,2,2,2
2016-07-22 02:38:26,778,cnn_mnist_test_acc_2_2_2,198400,0.054688,0.07812,0.09424,0.09812,0.0688,2,2,2
2016-07-22 02:38:26,849,cnn_mnist_test_acc_2_2_2,199680,0.054688,0.07812,0.09424,0.09812,0.0706,2,2,2
2016-07-22 02:38:27,605,cnn_mnist_test_acc_2_2_4,1280,0.085938,0.08594,0.08984,0.09454,0.173,2,2,4
2016-07-22 02:38:27,680,cnn_mnist_test_acc_2_2_4,2560,0.085938,0.08594,0.08984,0.09454,0.0746,2,2,4
2016-07-22 02:38:27,754,cnn_mnist_test_acc_2_2_4,3840,0.085938,0.08594,0.08984,0.09454,0.074,2,2,4
2016-07-22 02:38:27,830,cnn_mnist_test_acc_2_2_4,5120,0.085938,0.08594,0.08984,0.09454,0.0755,2,2,4
2016-07-22 02:38:27,907,cnn_mnist_test_acc_2_2_4,6400,0.085938,0.08594,0.08984,0.09454,0.0766,2,2,4
2016-07-22 02:38:27,984,cnn_mnist_test_acc_2_2_4,7680,0.085938,0.08594,0.08984,0.09454,0.0766,2,2,4
2016-07-22 02:38:28,058,cnn_mnist_test_acc_2_2_4,8960,0.089844,0.08789,0.09033,0.09441,0.0743,2,2,4
2016-07-22 02:38:28,132,cnn_mnist_test_acc_2_2_4,10240,0.101562,0.09766,0.09570,0.09528,0.0729,2,2,4
2016-07-22 02:38:28,201,cnn_mnist_test_acc_2_2_4,11520,0.085938,0.10352,0.10742,0.09775,0.0695,2,2,4
2016-07-22 02:38:28,273,cnn_mnist_test_acc_2_2_4,12800,0.085938,0.09570,0.10596,0.09231,0.0717,2,2,4
2016-07-22 02:38:28,348,cnn_mnist_test_acc_2_2_4,14080,0.085938,0.10352,0.10547,0.09343,0.0746,2,2,4
2016-07-22 02:38:28,423,cnn_mnist_test_acc_2_2_4,15360,0.089844,0.11133,0.11768,0.10455,0.0749,2,2,4
2016-07-22 02:38:28,499,cnn_mnist_test_acc_2_2_4,16640,0.082031,0.11719,0.12158,0.11888,0.0752,2,2,4
2016-07-22 02:38:28,577,cnn_mnist_test_acc_2_2_4,17920,0.125000,0.16992,0.15479,0.13396,0.0778,2,2,4
2016-07-22 02:38:28,652,cnn_mnist_test_acc_2_2_4,19200,0.132812,0.15039,0.13428,0.12160,0.0746,2,2,4
2016-07-22 02:38:28,799,cnn_mnist_test_acc_2_2_4,20480,0.117188,0.12891,0.11914,0.11406,0.146,2,2,4
2016-07-22 02:38:28,870,cnn_mnist_test_acc_2_2_4,21760,0.121094,0.12305,0.11035,0.10999,0.0709,2,2,4
2016-07-22 02:38:28,938,cnn_mnist_test_acc_2_2_4,23040,0.117188,0.12695,0.10840,0.10640,0.068,2,2,4
2016-07-22 02:38:29,003,cnn_mnist_test_acc_2_2_4,24320,0.113281,0.12305,0.10596,0.10331,0.0645,2,2,4
2016-07-22 02:38:29,070,cnn_mnist_test_acc_2_2_4,25600,0.125000,0.12891,0.10791,0.10368,0.0673,2,2,4
2016-07-22 02:38:29,136,cnn_mnist_test_acc_2_2_4,26880,0.125000,0.12891,0.10889,0.10381,0.0653,2,2,4
2016-07-22 02:38:29,205,cnn_mnist_test_acc_2_2_4,28160,0.121094,0.12695,0.10693,0.10232,0.0682,2,2,4
2016-07-22 02:38:29,279,cnn_mnist_test_acc_2_2_4,29440,0.117188,0.12500,0.10645,0.10195,0.0745,2,2,4
2016-07-22 02:38:29,353,cnn_mnist_test_acc_2_2_4,30720,0.117188,0.12500,0.10547,0.10121,0.073,2,2,4
2016-07-22 02:38:29,424,cnn_mnist_test_acc_2_2_4,32000,0.113281,0.12305,0.10449,0.10096,0.0708,2,2,4
2016-07-22 02:38:29,499,cnn_mnist_test_acc_2_2_4,33280,0.113281,0.12305,0.10498,0.10109,0.0749,2,2,4
2016-07-22 02:38:29,573,cnn_mnist_test_acc_2_2_4,34560,0.113281,0.12305,0.10547,0.10109,0.0733,2,2,4
2016-07-22 02:38:29,647,cnn_mnist_test_acc_2_2_4,35840,0.113281,0.12305,0.10498,0.10072,0.0744,2,2,4
2016-07-22 02:38:29,723,cnn_mnist_test_acc_2_2_4,37120,0.113281,0.12305,0.10449,0.10072,0.0749,2,2,4
2016-07-22 02:38:29,793,cnn_mnist_test_acc_2_2_4,38400,0.113281,0.12305,0.10498,0.10072,0.0698,2,2,4
2016-07-22 02:38:29,862,cnn_mnist_test_acc_2_2_4,39680,0.113281,0.12305,0.10400,0.10035,0.0687,2,2,4
2016-07-22 02:38:29,927,cnn_mnist_test_acc_2_2_4,40960,0.113281,0.12305,0.10400,0.10072,0.0653,2,2,4
2016-07-22 02:38:29,998,cnn_mnist_test_acc_2_2_4,42240,0.113281,0.12305,0.10400,0.10059,0.0702,2,2,4
2016-07-22 02:38:30,067,cnn_mnist_test_acc_2_2_4,43520,0.113281,0.12305,0.10400,0.10035,0.0693,2,2,4
2016-07-22 02:38:30,132,cnn_mnist_test_acc_2_2_4,44800,0.113281,0.12305,0.10449,0.10035,0.0644,2,2,4
2016-07-22 02:38:30,198,cnn_mnist_test_acc_2_2_4,46080,0.113281,0.12305,0.10449,0.10035,0.0658,2,2,4
2016-07-22 02:38:30,266,cnn_mnist_test_acc_2_2_4,47360,0.113281,0.12305,0.10449,0.10035,0.0674,2,2,4
2016-07-22 02:38:30,334,cnn_mnist_test_acc_2_2_4,48640,0.113281,0.12305,0.10400,0.10022,0.0674,2,2,4
2016-07-22 02:38:30,403,cnn_mnist_test_acc_2_2_4,49920,0.113281,0.12305,0.10400,0.10010,0.0692,2,2,4
2016-07-22 02:38:30,473,cnn_mnist_test_acc_2_2_4,51200,0.113281,0.12305,0.10400,0.09960,0.0695,2,2,4
2016-07-22 02:38:30,542,cnn_mnist_test_acc_2_2_4,52480,0.113281,0.12305,0.10400,0.09948,0.0682,2,2,4
2016-07-22 02:38:30,609,cnn_mnist_test_acc_2_2_4,53760,0.109375,0.12109,0.10303,0.09911,0.067,2,2,4
2016-07-22 02:38:30,679,cnn_mnist_test_acc_2_2_4,55040,0.113281,0.12305,0.10303,0.09886,0.0696,2,2,4
2016-07-22 02:38:30,750,cnn_mnist_test_acc_2_2_4,56320,0.109375,0.12109,0.10254,0.09874,0.0714,2,2,4
2016-07-22 02:38:30,820,cnn_mnist_test_acc_2_2_4,57600,0.113281,0.12305,0.10303,0.09923,0.0697,2,2,4
2016-07-22 02:38:30,888,cnn_mnist_test_acc_2_2_4,58880,0.105469,0.11914,0.10254,0.09899,0.0671,2,2,4
2016-07-22 02:38:30,956,cnn_mnist_test_acc_2_2_4,60160,0.105469,0.11914,0.10254,0.09886,0.0683,2,2,4
2016-07-22 02:38:31,031,cnn_mnist_test_acc_2_2_4,61440,0.109375,0.12109,0.10303,0.09911,0.074,2,2,4
2016-07-22 02:38:31,106,cnn_mnist_test_acc_2_2_4,62720,0.109375,0.12109,0.10400,0.09923,0.075,2,2,4
2016-07-22 02:38:31,181,cnn_mnist_test_acc_2_2_4,64000,0.105469,0.11914,0.10303,0.09899,0.0742,2,2,4
2016-07-22 02:38:31,249,cnn_mnist_test_acc_2_2_4,65280,0.105469,0.11914,0.10303,0.09911,0.0677,2,2,4
2016-07-22 02:38:31,320,cnn_mnist_test_acc_2_2_4,66560,0.109375,0.11914,0.10352,0.09911,0.0708,2,2,4
2016-07-22 02:38:31,394,cnn_mnist_test_acc_2_2_4,67840,0.109375,0.11914,0.10352,0.09911,0.0743,2,2,4
2016-07-22 02:38:31,467,cnn_mnist_test_acc_2_2_4,69120,0.109375,0.11914,0.10352,0.09899,0.0725,2,2,4
2016-07-22 02:38:31,538,cnn_mnist_test_acc_2_2_4,70400,0.109375,0.11914,0.10352,0.09911,0.0701,2,2,4
2016-07-22 02:38:31,610,cnn_mnist_test_acc_2_2_4,71680,0.109375,0.11914,0.10352,0.09923,0.0718,2,2,4
2016-07-22 02:38:31,684,cnn_mnist_test_acc_2_2_4,72960,0.109375,0.11914,0.10352,0.09960,0.0734,2,2,4
2016-07-22 02:38:31,756,cnn_mnist_test_acc_2_2_4,74240,0.109375,0.11914,0.10400,0.09985,0.0719,2,2,4
2016-07-22 02:38:31,910,cnn_mnist_test_acc_2_2_4,75520,0.109375,0.12109,0.10498,0.10022,0.154,2,2,4
2016-07-22 02:38:31,983,cnn_mnist_test_acc_2_2_4,76800,0.109375,0.12109,0.10547,0.10047,0.0721,2,2,4
2016-07-22 02:38:32,054,cnn_mnist_test_acc_2_2_4,78080,0.109375,0.12109,0.10547,0.10059,0.0707,2,2,4
2016-07-22 02:38:32,124,cnn_mnist_test_acc_2_2_4,79360,0.109375,0.12109,0.10547,0.10059,0.0695,2,2,4
2016-07-22 02:38:32,195,cnn_mnist_test_acc_2_2_4,80640,0.109375,0.12109,0.10596,0.10084,0.0711,2,2,4
2016-07-22 02:38:32,266,cnn_mnist_test_acc_2_2_4,81920,0.109375,0.12109,0.10547,0.10072,0.0704,2,2,4
2016-07-22 02:38:32,336,cnn_mnist_test_acc_2_2_4,83200,0.109375,0.12109,0.10547,0.10084,0.0696,2,2,4
2016-07-22 02:38:32,406,cnn_mnist_test_acc_2_2_4,84480,0.109375,0.12109,0.10547,0.10035,0.0698,2,2,4
2016-07-22 02:38:32,476,cnn_mnist_test_acc_2_2_4,85760,0.109375,0.12109,0.10596,0.10084,0.0703,2,2,4
2016-07-22 02:38:32,547,cnn_mnist_test_acc_2_2_4,87040,0.109375,0.12109,0.10693,0.10183,0.0705,2,2,4
2016-07-22 02:38:32,618,cnn_mnist_test_acc_2_2_4,88320,0.113281,0.12500,0.10791,0.10245,0.0707,2,2,4
2016-07-22 02:38:32,690,cnn_mnist_test_acc_2_2_4,89600,0.113281,0.12500,0.10840,0.10319,0.0714,2,2,4
2016-07-22 02:38:32,763,cnn_mnist_test_acc_2_2_4,90880,0.113281,0.12500,0.10938,0.10368,0.0729,2,2,4
2016-07-22 02:38:32,836,cnn_mnist_test_acc_2_2_4,92160,0.113281,0.12500,0.10840,0.10257,0.0724,2,2,4
2016-07-22 02:38:32,909,cnn_mnist_test_acc_2_2_4,93440,0.109375,0.12109,0.10742,0.10208,0.0726,2,2,4
2016-07-22 02:38:32,977,cnn_mnist_test_acc_2_2_4,94720,0.109375,0.12109,0.10742,0.10171,0.0685,2,2,4
2016-07-22 02:38:33,043,cnn_mnist_test_acc_2_2_4,96000,0.109375,0.12109,0.10742,0.10220,0.0651,2,2,4
2016-07-22 02:38:33,107,cnn_mnist_test_acc_2_2_4,97280,0.109375,0.12109,0.10742,0.10208,0.0644,2,2,4
2016-07-22 02:38:33,174,cnn_mnist_test_acc_2_2_4,98560,0.109375,0.12109,0.10742,0.10220,0.0659,2,2,4
2016-07-22 02:38:33,243,cnn_mnist_test_acc_2_2_4,99840,0.109375,0.12305,0.10791,0.10257,0.0688,2,2,4
2016-07-22 02:38:33,314,cnn_mnist_test_acc_2_2_4,101120,0.113281,0.12500,0.10840,0.10306,0.0711,2,2,4
2016-07-22 02:38:33,386,cnn_mnist_test_acc_2_2_4,102400,0.113281,0.12500,0.10840,0.10257,0.0718,2,2,4
2016-07-22 02:38:33,455,cnn_mnist_test_acc_2_2_4,103680,0.113281,0.12500,0.10840,0.10294,0.069,2,2,4
2016-07-22 02:38:33,524,cnn_mnist_test_acc_2_2_4,104960,0.109375,0.12109,0.10742,0.10195,0.0681,2,2,4
2016-07-22 02:38:33,596,cnn_mnist_test_acc_2_2_4,106240,0.109375,0.12109,0.10596,0.10047,0.0714,2,2,4
2016-07-22 02:38:33,669,cnn_mnist_test_acc_2_2_4,107520,0.109375,0.12109,0.10547,0.10022,0.0731,2,2,4
2016-07-22 02:38:33,741,cnn_mnist_test_acc_2_2_4,108800,0.109375,0.12109,0.10547,0.10022,0.0714,2,2,4
2016-07-22 02:38:33,810,cnn_mnist_test_acc_2_2_4,110080,0.109375,0.12109,0.10596,0.10059,0.0692,2,2,4
2016-07-22 02:38:33,880,cnn_mnist_test_acc_2_2_4,111360,0.109375,0.12109,0.10596,0.10096,0.0698,2,2,4
2016-07-22 02:38:33,952,cnn_mnist_test_acc_2_2_4,112640,0.109375,0.12109,0.10742,0.10195,0.0716,2,2,4
2016-07-22 02:38:34,016,cnn_mnist_test_acc_2_2_4,113920,0.113281,0.12500,0.10840,0.10269,0.0638,2,2,4
2016-07-22 02:38:34,086,cnn_mnist_test_acc_2_2_4,115200,0.113281,0.12500,0.10840,0.10306,0.069,2,2,4
2016-07-22 02:38:34,161,cnn_mnist_test_acc_2_2_4,116480,0.113281,0.12500,0.10840,0.10306,0.0749,2,2,4
2016-07-22 02:38:34,230,cnn_mnist_test_acc_2_2_4,117760,0.113281,0.12500,0.10840,0.10331,0.0687,2,2,4
2016-07-22 02:38:34,300,cnn_mnist_test_acc_2_2_4,119040,0.113281,0.12500,0.10840,0.10344,0.0702,2,2,4
2016-07-22 02:38:34,366,cnn_mnist_test_acc_2_2_4,120320,0.113281,0.12500,0.10840,0.10344,0.0656,2,2,4
2016-07-22 02:38:34,432,cnn_mnist_test_acc_2_2_4,121600,0.113281,0.12500,0.10840,0.10306,0.0654,2,2,4
2016-07-22 02:38:34,496,cnn_mnist_test_acc_2_2_4,122880,0.109375,0.12109,0.10742,0.10220,0.0637,2,2,4
2016-07-22 02:38:34,558,cnn_mnist_test_acc_2_2_4,124160,0.109375,0.12109,0.10742,0.10220,0.0619,2,2,4
