2016-07-15 12:48,194, Tag Name,Iteration,Minibatch Loss,Traning Accuracy,Elapsed Time,Testing Accuracy
2016-07-14 18:06,688,cnn_net_2_2_16_64,66560,4.688134,0.13281,0.00293,
2016-07-14 18:06,710,cnn_net_2_2_16_64,67840,3.989436,0.10938,0.00302,
2016-07-14 18:06,732,cnn_net_2_2_16_64,69120,3.996548,0.10156,0.00294,
2016-07-14 18:06,752,cnn_net_2_2_16_64,70400,3.374717,0.14844,0.00286,
2016-07-14 18:06,773,cnn_net_2_2_16_64,71680,3.792344,0.11719,0.00281,
2016-07-14 18:06,794,cnn_net_2_2_16_64,72960,2.8415,0.13281,0.00302,
2016-07-14 18:06,816,cnn_net_2_2_16_64,74240,3.775594,0.11719,0.00298,
2016-07-14 18:06,837,cnn_net_2_2_16_64,75520,2.800981,0.10156,0.00275,
2016-07-14 18:06,858,cnn_net_2_2_16_64,76800,3.468361,0.09375,0.00279,
2016-07-14 18:06,879,cnn_net_2_2_16_64,78080,2.990959,0.10156,0.00282,
2016-07-14 18:06,900,cnn_net_2_2_16_64,79360,2.791461,0.13281,0.00299,
2016-07-14 18:06,920,cnn_net_2_2_16_64,80640,2.628845,0.15625,0.00283,
2016-07-14 18:06,941,cnn_net_2_2_16_64,81920,3.356474,0.19531,0.00293,
2016-07-14 18:06,963,cnn_net_2_2_16_64,83200,3.676599,0.11719,0.00286,
2016-07-14 18:06,984,cnn_net_2_2_16_64,84480,2.836503,0.14062,0.00283,
2016-07-14 18:06,5,cnn_net_2_2_16_64,85760,3.40838,0.10156,0.00296,
2016-07-14 18:06,359,cnn_net_2_2_16_64,87040,2.801913,0.10938,0.00302,
2016-07-14 18:06,380,cnn_net_2_2_16_64,88320,2.621997,0.10938,0.00293,
2016-07-14 18:06,402,cnn_net_2_2_16_64,89600,3.019177,0.11719,0.00298,
2016-07-14 18:06,425,cnn_net_2_2_16_64,90880,2.838583,0.11719,0.0029,
2016-07-14 18:06,445,cnn_net_2_2_16_64,92160,2.509102,0.10156,0.00278,
2016-07-14 18:06,466,cnn_net_2_2_16_64,93440,2.871262,0.13281,0.00283,
2016-07-14 18:06,487,cnn_net_2_2_16_64,94720,3.035307,0.13281,0.003,
2016-07-14 18:06,508,cnn_net_2_2_16_64,96000,3.527797,0.11719,0.003,
2016-07-14 18:06,529,cnn_net_2_2_16_64,97280,3.428941,0.11719,0.00276,
2016-07-14 18:06,550,cnn_net_2_2_16_64,98560,2.537111,0.10938,0.00291,
2016-07-14 18:06,571,cnn_net_2_2_16_64,99840,2.602098,0.10938,0.00282,
2016-07-14 18:06,592,cnn_net_2_2_16_64,101120,2.580305,0.10938,0.00295,
2016-07-14 18:06,613,cnn_net_2_2_16_64,102400,2.723547,0.07812,0.00285,
2016-07-14 18:06,634,cnn_net_2_2_16_64,103680,2.942333,0.08594,0.00301,
2016-07-14 18:06,655,cnn_net_2_2_16_64,104960,3.583838,0.09375,0.00294,
2016-07-14 18:06,676,cnn_net_2_2_16_64,106240,2.862495,0.10938,0.00289,
2016-07-14 18:06,697,cnn_net_2_2_16_64,107520,2.945724,0.11719,0.00285,
2016-07-14 18:06,719,cnn_net_2_2_16_64,108800,2.523017,0.11719,0.00289,
2016-07-14 18:06,740,cnn_net_2_2_16_64,110080,2.857897,0.10938,0.00288,
2016-07-14 18:06,760,cnn_net_2_2_16_64,111360,2.582099,0.09375,0.00287,
2016-07-14 18:06,782,cnn_net_2_2_16_64,112640,2.787127,0.10156,0.0029,
2016-07-14 18:06,803,cnn_net_2_2_16_64,113920,2.553934,0.10938,0.00286,
2016-07-14 18:06,823,cnn_net_2_2_16_64,115200,2.674444,0.13281,0.00293,
2016-07-14 18:06,844,cnn_net_2_2_16_64,116480,2.415873,0.14062,0.00285,
2016-07-14 18:06,865,cnn_net_2_2_16_64,117760,2.409401,0.17188,0.00283,
2016-07-14 18:06,886,cnn_net_2_2_16_64,119040,2.473073,0.14062,0.00291,
2016-07-14 18:06,907,cnn_net_2_2_16_64,120320,2.585423,0.07812,0.00286,
2016-07-14 18:06,928,cnn_net_2_2_16_64,121600,2.559246,0.10938,0.00284,
2016-07-14 18:06,949,cnn_net_2_2_16_64,122880,2.49669,0.13281,0.00299,
2016-07-14 18:06,969,cnn_net_2_2_16_64,124160,2.52118,0.08594,0.0029,
2016-07-14 18:06,991,cnn_net_2_2_16_64,125440,2.663183,0.10156,0.0038,
2016-07-14 18:06,12,cnn_net_2_2_16_64,126720,2.91234,0.07812,0.00292,
2016-07-14 18:06,33,cnn_net_2_2_16_64,128000,2.783177,0.04688,0.00291,
2016-07-14 18:06,54,cnn_net_2_2_16_64,129280,2.75367,0.16406,0.00288,
2016-07-14 18:06,74,cnn_net_2_2_16_64,130560,2.437704,0.14062,0.00277,
2016-07-14 18:06,95,cnn_net_2_2_16_64,131840,2.685721,0.11719,0.00285,
2016-07-14 18:06,116,cnn_net_2_2_16_64,133120,3.184786,0.10938,0.00287,
2016-07-14 18:06,137,cnn_net_2_2_16_64,134400,2.683542,0.08594,0.00284,
2016-07-14 18:06,157,cnn_net_2_2_16_64,135680,2.509252,0.07812,0.00289,
2016-07-14 18:06,178,cnn_net_2_2_16_64,136960,2.710049,0.10156,0.0029,
2016-07-14 18:06,199,cnn_net_2_2_16_64,138240,2.480149,0.13281,0.00294,
2016-07-14 18:06,221,cnn_net_2_2_16_64,139520,2.440678,0.125,0.00283,
2016-07-14 18:06,242,cnn_net_2_2_16_64,140800,2.467581,0.11719,0.00294,
2016-07-14 18:06,548,cnn_net_2_2_16_64,142080,2.849132,0.09375,0.00313,
2016-07-14 18:06,569,cnn_net_2_2_16_64,143360,2.430643,0.11719,0.00283,
2016-07-14 18:06,590,cnn_net_2_2_16_64,144640,2.387616,0.17188,0.003,
2016-07-14 18:06,611,cnn_net_2_2_16_64,145920,2.433773,0.13281,0.00281,
2016-07-14 18:06,632,cnn_net_2_2_16_64,147200,2.529532,0.10156,0.00296,
2016-07-14 18:06,653,cnn_net_2_2_16_64,148480,2.408935,0.10938,0.00292,
2016-07-14 18:06,675,cnn_net_2_2_16_64,149760,2.464255,0.10938,0.00288,
2016-07-14 18:06,696,cnn_net_2_2_16_64,151040,2.556279,0.125,0.00285,
2016-07-14 18:06,718,cnn_net_2_2_16_64,152320,2.608059,0.10156,0.00294,
2016-07-14 18:06,739,cnn_net_2_2_16_64,153600,2.419796,0.09375,0.00287,
2016-07-14 18:06,760,cnn_net_2_2_16_64,154880,2.43747,0.14062,0.00276,
2016-07-14 18:06,781,cnn_net_2_2_16_64,156160,2.842657,0.10156,0.00302,
2016-07-14 18:06,802,cnn_net_2_2_16_64,157440,2.362257,0.10938,0.00286,
2016-07-14 18:06,823,cnn_net_2_2_16_64,158720,2.369017,0.08594,0.00275,
2016-07-14 18:06,845,cnn_net_2_2_16_64,160000,2.595264,0.10156,0.00288,
2016-07-14 18:06,866,cnn_net_2_2_16_64,161280,2.357246,0.14844,0.00282,
2016-07-14 18:06,887,cnn_net_2_2_16_64,162560,2.467347,0.10156,0.00289,
2016-07-14 18:06,908,cnn_net_2_2_16_64,163840,2.456903,0.0625,0.00282,
2016-07-14 18:06,929,cnn_net_2_2_16_64,165120,2.36522,0.10156,0.00284,
2016-07-14 18:06,950,cnn_net_2_2_16_64,166400,2.402909,0.0625,0.00277,
2016-07-14 18:06,971,cnn_net_2_2_16_64,167680,2.446052,0.13281,0.00288,
2016-07-14 18:06,992,cnn_net_2_2_16_64,168960,2.324031,0.15625,0.00304,
2016-07-14 18:06,13,cnn_net_2_2_16_64,170240,2.317,0.14062,0.00293,
2016-07-14 18:06,33,cnn_net_2_2_16_64,171520,2.411319,0.09375,0.00288,
2016-07-14 18:06,54,cnn_net_2_2_16_64,172800,2.716772,0.10938,0.00287,
2016-07-14 18:06,75,cnn_net_2_2_16_64,174080,2.426768,0.09375,0.00287,
2016-07-14 18:06,96,cnn_net_2_2_16_64,175360,3.070949,0.13281,0.00285,
2016-07-14 18:06,116,cnn_net_2_2_16_64,176640,2.560468,0.15625,0.00282,
2016-07-14 18:06,137,cnn_net_2_2_16_64,177920,2.388657,0.125,0.00281,
2016-07-14 18:06,158,cnn_net_2_2_16_64,179200,2.356539,0.125,0.00293,
2016-07-14 18:06,178,cnn_net_2_2_16_64,180480,2.37061,0.0625,0.00275,
2016-07-14 18:06,199,cnn_net_2_2_16_64,181760,2.405533,0.07031,0.00288,
2016-07-14 18:06,220,cnn_net_2_2_16_64,183040,2.409465,0.0625,0.00288,
2016-07-14 18:06,242,cnn_net_2_2_16_64,184320,2.366554,0.13281,0.00282,
2016-07-14 18:06,263,cnn_net_2_2_16_64,185600,2.349864,0.08594,0.00302,
2016-07-14 18:06,284,cnn_net_2_2_16_64,186880,2.844935,0.08594,0.00295,
2016-07-14 18:06,305,cnn_net_2_2_16_64,188160,2.351928,0.10938,0.00288,
2016-07-14 18:06,326,cnn_net_2_2_16_64,189440,2.272315,0.17188,0.00311,
2016-07-14 18:06,347,cnn_net_2_2_16_64,190720,2.386523,0.17969,0.00286,
2016-07-14 18:06,367,cnn_net_2_2_16_64,192000,2.296971,0.11719,0.00285,
2016-07-14 18:06,388,cnn_net_2_2_16_64,193280,2.359789,0.10156,0.00271,
2016-07-14 18:06,409,cnn_net_2_2_16_64,194560,2.36224,0.13281,0.00298,
2016-07-14 18:06,719,cnn_net_2_2_16_64,195840,2.35578,0.10938,0.291,
2016-07-14 18:06,739,cnn_net_2_2_16_64,197120,2.391675,0.07031,0.00294,
2016-07-14 18:06,760,cnn_net_2_2_16_64,198400,2.478489,0.125,0.00289,
2016-07-14 18:06,781,cnn_net_2_2_16_64,199680,2.307047,0.09375,0.00296,
2016-07-14 18:06,823,cnn_net_2_2_16_64, cnn_net_2_2_16_64 Testing Accuracy=0.140625,,,,0.140625
2016-07-14 18:06,986,, Start cnn_net_2_2_16_128 training,,,,
2016-07-14 18:06,1,cnn_net_2_2_16_128,1280,2620.194336,0.07031,0.0389,
2016-07-14 18:06,25,cnn_net_2_2_16_128,2560,1437.519775,0.0625,0.00324,
2016-07-14 18:06,48,cnn_net_2_2_16_128,3840,845.759766,0.10938,0.00345,
2016-07-14 18:06,72,cnn_net_2_2_16_128,5120,855.682129,0.11719,0.00326,
2016-07-14 18:06,95,cnn_net_2_2_16_128,6400,637.111938,0.25,0.00311,
2016-07-14 18:06,119,cnn_net_2_2_16_128,7680,561.313049,0.23438,0.00307,
2016-07-14 18:06,142,cnn_net_2_2_16_128,8960,581.331177,0.21875,0.00331,
2016-07-14 18:06,165,cnn_net_2_2_16_128,10240,505.623047,0.22656,0.00305,
2016-07-14 18:06,189,cnn_net_2_2_16_128,11520,389.630341,0.28125,0.003,
2016-07-14 18:06,213,cnn_net_2_2_16_128,12800,407.233795,0.28906,0.00314,
2016-07-14 18:06,236,cnn_net_2_2_16_128,14080,310.102356,0.35938,0.00323,
2016-07-14 18:06,261,cnn_net_2_2_16_128,15360,352.99588,0.32031,0.00318,
2016-07-14 18:06,285,cnn_net_2_2_16_128,16640,335.694916,0.34375,0.00324,
2016-07-14 18:06,308,cnn_net_2_2_16_128,17920,276.768005,0.44531,0.00327,
2016-07-14 18:06,331,cnn_net_2_2_16_128,19200,236.688477,0.4375,0.00309,
2016-07-14 18:06,354,cnn_net_2_2_16_128,20480,221.376022,0.44531,0.00303,
2016-07-14 18:06,377,cnn_net_2_2_16_128,21760,223.404221,0.42969,0.00318,
2016-07-14 18:06,400,cnn_net_2_2_16_128,23040,202.784485,0.47656,0.00295,
2016-07-14 18:06,423,cnn_net_2_2_16_128,24320,131.894775,0.51562,0.0031,
2016-07-14 18:06,446,cnn_net_2_2_16_128,25600,146.575668,0.47656,0.00315,
2016-07-14 18:06,470,cnn_net_2_2_16_128,26880,98.561897,0.60156,0.00297,
2016-07-14 18:06,493,cnn_net_2_2_16_128,28160,154.007477,0.44531,0.00308,
2016-07-14 18:06,515,cnn_net_2_2_16_128,29440,141.091217,0.53125,0.00302,
2016-07-14 18:06,538,cnn_net_2_2_16_128,30720,154.13945,0.53906,0.00304,
2016-07-14 18:06,562,cnn_net_2_2_16_128,32000,112.169762,0.54688,0.00316,
2016-07-14 18:06,585,cnn_net_2_2_16_128,33280,85.229233,0.60156,0.00314,
2016-07-14 18:06,607,cnn_net_2_2_16_128,34560,120.120995,0.52344,0.00312,
2016-07-14 18:06,630,cnn_net_2_2_16_128,35840,96.34613,0.60156,0.00295,
2016-07-14 18:06,653,cnn_net_2_2_16_128,37120,84.387802,0.55469,0.00301,
2016-07-14 18:06,677,cnn_net_2_2_16_128,38400,83.185844,0.52344,0.003,
2016-07-14 18:06,699,cnn_net_2_2_16_128,39680,80.653854,0.57031,0.00313,
2016-07-14 18:06,722,cnn_net_2_2_16_128,40960,68.290833,0.5,0.0031,
2016-07-14 18:06,745,cnn_net_2_2_16_128,42240,58.407967,0.57812,0.00299,
2016-07-14 18:06,767,cnn_net_2_2_16_128,43520,75.710548,0.45312,0.00307,
2016-07-14 18:06,790,cnn_net_2_2_16_128,44800,59.513367,0.57812,0.00315,
2016-07-14 18:06,812,cnn_net_2_2_16_128,46080,52.700806,0.5,0.00292,
2016-07-14 18:06,835,cnn_net_2_2_16_128,47360,63.774414,0.44531,0.0031,
2016-07-14 18:06,858,cnn_net_2_2_16_128,48640,45.644699,0.53906,0.00304,
2016-07-14 18:06,881,cnn_net_2_2_16_128,49920,44.346985,0.46094,0.00301,
2016-07-14 18:06,197,cnn_net_2_2_16_128,51200,39.420555,0.4375,0.00303,
2016-07-14 18:06,220,cnn_net_2_2_16_128,52480,35.525314,0.41406,0.00315,
2016-07-14 18:06,243,cnn_net_2_2_16_128,53760,38.472878,0.35938,0.00302,
2016-07-14 18:06,266,cnn_net_2_2_16_128,55040,28.620817,0.42969,0.00311,
2016-07-14 18:06,289,cnn_net_2_2_16_128,56320,33.863483,0.32031,0.00317,
2016-07-14 18:06,312,cnn_net_2_2_16_128,57600,20.845638,0.35156,0.00312,
2016-07-14 18:06,334,cnn_net_2_2_16_128,58880,22.524731,0.29688,0.00295,
2016-07-14 18:06,357,cnn_net_2_2_16_128,60160,16.199615,0.25781,0.00314,
2016-07-14 18:06,380,cnn_net_2_2_16_128,61440,12.305293,0.25781,0.00336,
2016-07-14 18:06,404,cnn_net_2_2_16_128,62720,12.978417,0.28125,0.00301,
2016-07-14 18:06,426,cnn_net_2_2_16_128,64000,13.787454,0.1875,0.00313,
2016-07-14 18:06,448,cnn_net_2_2_16_128,65280,11.549711,0.16406,0.00327,
2016-07-14 18:06,471,cnn_net_2_2_16_128,66560,9.743774,0.15625,0.003,
2016-07-14 18:06,493,cnn_net_2_2_16_128,67840,7.624416,0.14844,0.00302,
2016-07-14 18:06,515,cnn_net_2_2_16_128,69120,4.975339,0.19531,0.00299,
2016-07-14 18:06,537,cnn_net_2_2_16_128,70400,8.10495,0.17188,0.00298,
2016-07-14 18:06,559,cnn_net_2_2_16_128,71680,8.34089,0.14062,0.0029,
2016-07-14 18:06,581,cnn_net_2_2_16_128,72960,4.182016,0.24219,0.00312,
2016-07-14 18:06,603,cnn_net_2_2_16_128,74240,6.572419,0.15625,0.00293,
2016-07-14 18:06,624,cnn_net_2_2_16_128,75520,7.889314,0.1875,0.00285,
2016-07-14 18:06,645,cnn_net_2_2_16_128,76800,3.660539,0.14844,0.0028,
2016-07-14 18:06,667,cnn_net_2_2_16_128,78080,6.221582,0.08594,0.00288,
2016-07-14 18:06,688,cnn_net_2_2_16_128,79360,5.28109,0.14844,0.00296,
2016-07-14 18:06,710,cnn_net_2_2_16_128,80640,4.502767,0.10156,0.003,
2016-07-14 18:06,732,cnn_net_2_2_16_128,81920,4.395068,0.15625,0.00298,
2016-07-14 18:06,753,cnn_net_2_2_16_128,83200,3.653927,0.11719,0.00284,
2016-07-14 18:06,775,cnn_net_2_2_16_128,84480,4.856215,0.09375,0.00298,
2016-07-14 18:06,796,cnn_net_2_2_16_128,85760,3.260738,0.20312,0.00283,
2016-07-14 18:06,817,cnn_net_2_2_16_128,87040,4.242693,0.14844,0.00294,
2016-07-14 18:06,838,cnn_net_2_2_16_128,88320,4.776488,0.17969,0.00296,
2016-07-14 18:06,859,cnn_net_2_2_16_128,89600,4.522825,0.14062,0.00277,
2016-07-14 18:06,881,cnn_net_2_2_16_128,90880,3.592937,0.17188,0.00287,
2016-07-14 18:06,902,cnn_net_2_2_16_128,92160,4.133651,0.14062,0.00295,
2016-07-14 18:06,923,cnn_net_2_2_16_128,93440,6.336754,0.11719,0.00314,
2016-07-14 18:06,944,cnn_net_2_2_16_128,94720,3.417109,0.0625,0.00288,
2016-07-14 18:06,965,cnn_net_2_2_16_128,96000,6.758502,0.07031,0.00289,
2016-07-14 18:06,987,cnn_net_2_2_16_128,97280,3.036621,0.07031,0.00275,
2016-07-14 18:06,8,cnn_net_2_2_16_128,98560,3.880229,0.125,0.00294,
2016-07-14 18:06,28,cnn_net_2_2_16_128,99840,3.642853,0.0625,0.00287,
2016-07-14 18:06,49,cnn_net_2_2_16_128,101120,6.200791,0.10938,0.00286,
2016-07-14 18:06,70,cnn_net_2_2_16_128,102400,3.661393,0.125,0.00291,
2016-07-14 18:06,91,cnn_net_2_2_16_128,103680,2.909256,0.10938,0.00282,
2016-07-14 18:06,113,cnn_net_2_2_16_128,104960,2.494586,0.10938,0.00284,
2016-07-14 18:06,425,cnn_net_2_2_16_128,106240,3.509755,0.13281,0.00306,
2016-07-14 18:06,446,cnn_net_2_2_16_128,107520,2.696515,0.125,0.00273,
2016-07-14 18:06,467,cnn_net_2_2_16_128,108800,4.339736,0.10938,0.0029,
2016-07-14 18:06,488,cnn_net_2_2_16_128,110080,3.28475,0.07031,0.00284,
2016-07-14 18:06,509,cnn_net_2_2_16_128,111360,2.836636,0.09375,0.00283,
2016-07-14 18:06,530,cnn_net_2_2_16_128,112640,3.104768,0.09375,0.00291,
2016-07-14 18:06,551,cnn_net_2_2_16_128,113920,3.125952,0.15625,0.00291,
2016-07-14 18:06,572,cnn_net_2_2_16_128,115200,2.75646,0.07812,0.00283,
2016-07-14 18:06,594,cnn_net_2_2_16_128,116480,3.541422,0.10156,0.00278,
2016-07-14 18:06,615,cnn_net_2_2_16_128,117760,2.835188,0.10938,0.00282,
2016-07-14 18:06,636,cnn_net_2_2_16_128,119040,2.388595,0.13281,0.0029,
2016-07-14 18:06,657,cnn_net_2_2_16_128,120320,3.21247,0.07812,0.00292,
2016-07-14 18:06,678,cnn_net_2_2_16_128,121600,2.430063,0.11719,0.00291,
2016-07-14 18:06,699,cnn_net_2_2_16_128,122880,2.7394,0.08594,0.00317,
2016-07-14 18:06,721,cnn_net_2_2_16_128,124160,2.549353,0.13281,0.0029,
2016-07-14 18:06,742,cnn_net_2_2_16_128,125440,2.582029,0.14844,0.00282,
2016-07-14 18:06,763,cnn_net_2_2_16_128,126720,2.690146,0.10938,0.00293,
2016-07-14 18:06,784,cnn_net_2_2_16_128,128000,2.582789,0.08594,0.00282,
2016-07-14 18:06,805,cnn_net_2_2_16_128,129280,2.633475,0.11719,0.00284,
2016-07-14 18:06,826,cnn_net_2_2_16_128,130560,2.54742,0.13281,0.00292,
2016-07-14 18:06,848,cnn_net_2_2_16_128,131840,2.823945,0.07812,0.00307,
2016-07-14 18:06,869,cnn_net_2_2_16_128,133120,2.595798,0.10156,0.00292,
2016-07-14 18:06,889,cnn_net_2_2_16_128,134400,2.413368,0.14062,0.00286,
2016-07-14 18:06,910,cnn_net_2_2_16_128,135680,2.727942,0.14844,0.00295,
2016-07-14 18:06,931,cnn_net_2_2_16_128,136960,3.268248,0.13281,0.00275,
2016-07-14 18:06,952,cnn_net_2_2_16_128,138240,2.549745,0.10938,0.0029,
2016-07-14 18:06,972,cnn_net_2_2_16_128,139520,2.446684,0.10156,0.00291,
2016-07-14 18:06,994,cnn_net_2_2_16_128,140800,2.988698,0.07812,0.00387,
2016-07-14 18:06,16,cnn_net_2_2_16_128,142080,2.782516,0.0625,0.00277,
2016-07-14 18:06,37,cnn_net_2_2_16_128,143360,2.525724,0.08594,0.00278,
2016-07-14 18:06,57,cnn_net_2_2_16_128,144640,2.359957,0.125,0.00277,
2016-07-14 18:06,78,cnn_net_2_2_16_128,145920,2.653774,0.07812,0.00277,
2016-07-14 18:06,99,cnn_net_2_2_16_128,147200,2.598429,0.13281,0.0028,
2016-07-14 18:06,120,cnn_net_2_2_16_128,148480,2.408242,0.10156,0.00294,
2016-07-14 18:06,142,cnn_net_2_2_16_128,149760,2.565267,0.08594,0.00291,
2016-07-14 18:06,163,cnn_net_2_2_16_128,151040,2.956975,0.10938,0.00284,
2016-07-14 18:06,184,cnn_net_2_2_16_128,152320,3.358631,0.08594,0.00296,
2016-07-14 18:06,205,cnn_net_2_2_16_128,153600,2.825771,0.125,0.00287,
2016-07-14 18:06,226,cnn_net_2_2_16_128,154880,2.432509,0.08594,0.00282,
2016-07-14 18:06,247,cnn_net_2_2_16_128,156160,2.958306,0.11719,0.00276,
2016-07-14 18:06,267,cnn_net_2_2_16_128,157440,3.633723,0.04688,0.0028,
2016-07-14 18:06,288,cnn_net_2_2_16_128,158720,3.090532,0.10938,0.00288,
2016-07-14 18:06,309,cnn_net_2_2_16_128,160000,2.660935,0.125,0.0029,
2016-07-14 18:06,616,cnn_net_2_2_16_128,161280,2.496563,0.09375,0.00292,
2016-07-14 18:06,637,cnn_net_2_2_16_128,162560,2.346008,0.14062,0.00283,
2016-07-14 18:06,658,cnn_net_2_2_16_128,163840,2.404964,0.09375,0.00276,
2016-07-14 18:06,679,cnn_net_2_2_16_128,165120,2.439133,0.13281,0.00289,
2016-07-14 18:06,700,cnn_net_2_2_16_128,166400,2.375139,0.08594,0.00296,
2016-07-14 18:06,721,cnn_net_2_2_16_128,167680,2.292442,0.125,0.0028,
2016-07-14 18:06,741,cnn_net_2_2_16_128,168960,2.94893,0.10156,0.00298,
2016-07-14 18:06,763,cnn_net_2_2_16_128,170240,2.800691,0.07812,0.00284,
2016-07-14 18:06,784,cnn_net_2_2_16_128,171520,2.300558,0.13281,0.00283,
2016-07-14 18:06,804,cnn_net_2_2_16_128,172800,2.356372,0.07031,0.0029,
2016-07-14 18:06,825,cnn_net_2_2_16_128,174080,2.467148,0.10156,0.00278,
2016-07-14 18:06,846,cnn_net_2_2_16_128,175360,2.355215,0.10938,0.00311,
2016-07-14 18:06,867,cnn_net_2_2_16_128,176640,2.41433,0.09375,0.00284,
2016-07-14 18:06,888,cnn_net_2_2_16_128,177920,2.954637,0.05469,0.00295,
2016-07-14 18:06,909,cnn_net_2_2_16_128,179200,2.390738,0.10156,0.00284,
2016-07-14 18:06,929,cnn_net_2_2_16_128,180480,2.358077,0.16406,0.00285,
2016-07-14 18:06,950,cnn_net_2_2_16_128,181760,2.416791,0.07031,0.00296,
2016-07-14 18:06,971,cnn_net_2_2_16_128,183040,2.352386,0.10156,0.003,
2016-07-14 18:06,991,cnn_net_2_2_16_128,184320,2.408839,0.08594,0.00278,
2016-07-14 18:06,12,cnn_net_2_2_16_128,185600,2.507188,0.08594,0.00305,
2016-07-14 18:06,33,cnn_net_2_2_16_128,186880,2.536758,0.09375,0.00301,
2016-07-14 18:06,54,cnn_net_2_2_16_128,188160,2.478977,0.08594,0.00281,
2016-07-14 18:06,74,cnn_net_2_2_16_128,189440,2.44208,0.09375,0.00293,
2016-07-14 18:06,95,cnn_net_2_2_16_128,190720,2.415769,0.08594,0.00282,
2016-07-14 18:06,115,cnn_net_2_2_16_128,192000,2.410038,0.0625,0.00272,
2016-07-14 18:06,137,cnn_net_2_2_16_128,193280,2.253131,0.125,0.00285,
2016-07-14 18:06,157,cnn_net_2_2_16_128,194560,2.388502,0.08594,0.0028,
2016-07-14 18:06,179,cnn_net_2_2_16_128,195840,2.337681,0.10938,0.00308,
2016-07-14 18:06,200,cnn_net_2_2_16_128,197120,2.413142,0.14062,0.00292,
2016-07-14 18:06,221,cnn_net_2_2_16_128,198400,2.362016,0.07812,0.0028,
2016-07-14 18:06,243,cnn_net_2_2_16_128,199680,2.840539,0.10938,0.00279,
2016-07-14 18:06,285,cnn_net_2_2_16_128, cnn_net_2_2_16_128 Testing Accuracy=0.144531,,,,0.144531
2016-07-14 18:06,453,, Start cnn_net_2_2_16_256 training,,,,
2016-07-14 18:06,538,cnn_net_2_2_16_256,1280,1772.251099,0.16406,0.0411,
2016-07-14 18:06,562,cnn_net_2_2_16_256,2560,1263.721802,0.16406,0.00321,
2016-07-14 18:06,586,cnn_net_2_2_16_256,3840,989.172363,0.24219,0.00328,
2016-07-14 18:06,610,cnn_net_2_2_16_256,5120,725.464294,0.375,0.00325,
2016-07-14 18:06,634,cnn_net_2_2_16_256,6400,688.82373,0.39062,0.00341,
2016-07-14 18:06,658,cnn_net_2_2_16_256,7680,541.60553,0.42969,0.0031,
2016-07-14 18:06,681,cnn_net_2_2_16_256,8960,510.285492,0.48438,0.00326,
2016-07-14 18:06,705,cnn_net_2_2_16_256,10240,437.128693,0.53125,0.00337,
2016-07-14 18:06,729,cnn_net_2_2_16_256,11520,295.090485,0.64062,0.00312,
2016-07-14 18:06,753,cnn_net_2_2_16_256,12800,369.233734,0.5625,0.00331,
2016-07-14 18:06,777,cnn_net_2_2_16_256,14080,223.876968,0.67969,0.00317,
2016-07-14 18:06,800,cnn_net_2_2_16_256,15360,247.692535,0.67188,0.00315,
2016-07-14 18:06,111,cnn_net_2_2_16_256,16640,251.684555,0.67188,0.00299,
2016-07-14 18:06,135,cnn_net_2_2_16_256,17920,158.514969,0.73438,0.00332,
2016-07-14 18:06,157,cnn_net_2_2_16_256,19200,223.727295,0.67188,0.00306,
2016-07-14 18:06,180,cnn_net_2_2_16_256,20480,196.893066,0.70312,0.00299,
2016-07-14 18:06,203,cnn_net_2_2_16_256,21760,165.727768,0.75781,0.00319,
2016-07-14 18:06,226,cnn_net_2_2_16_256,23040,262.226318,0.73438,0.00312,
2016-07-14 18:06,249,cnn_net_2_2_16_256,24320,156.93338,0.73438,0.00311,
2016-07-14 18:06,272,cnn_net_2_2_16_256,25600,153.562408,0.75,0.00303,
2016-07-14 18:06,295,cnn_net_2_2_16_256,26880,201.469421,0.73438,0.00302,
2016-07-14 18:06,317,cnn_net_2_2_16_256,28160,167.778564,0.79688,0.00308,
2016-07-14 18:06,340,cnn_net_2_2_16_256,29440,97.382736,0.80469,0.00307,
2016-07-14 18:06,364,cnn_net_2_2_16_256,30720,112.943581,0.8125,0.00305,
2016-07-14 18:06,387,cnn_net_2_2_16_256,32000,164.560593,0.75781,0.003,
2016-07-14 18:06,410,cnn_net_2_2_16_256,33280,121.325981,0.78906,0.00304,
2016-07-14 18:06,433,cnn_net_2_2_16_256,34560,135.563965,0.74219,0.00299,
2016-07-14 18:06,455,cnn_net_2_2_16_256,35840,121.548439,0.78125,0.00314,
2016-07-14 18:06,478,cnn_net_2_2_16_256,37120,154.996506,0.79688,0.00296,
2016-07-14 18:06,500,cnn_net_2_2_16_256,38400,144.61496,0.77344,0.00303,
2016-07-14 18:06,523,cnn_net_2_2_16_256,39680,87.712379,0.78906,0.00296,
2016-07-14 18:06,545,cnn_net_2_2_16_256,40960,110.866722,0.79688,0.00318,
2016-07-14 18:06,568,cnn_net_2_2_16_256,42240,98.409561,0.83594,0.00327,
2016-07-14 18:06,591,cnn_net_2_2_16_256,43520,71.025513,0.82031,0.00311,
2016-07-14 18:06,613,cnn_net_2_2_16_256,44800,74.381912,0.83594,0.003,
2016-07-14 18:06,636,cnn_net_2_2_16_256,46080,52.256283,0.88281,0.00299,
2016-07-14 18:06,659,cnn_net_2_2_16_256,47360,112.082024,0.8125,0.00343,
2016-07-14 18:06,683,cnn_net_2_2_16_256,48640,102.592392,0.86719,0.00327,
