,Date,msec,Setting,Step,Elapsed Time,Metric1,Metric2,Metric3,Param1,Param2,Param3,Param4,Best,Random Best 1,Random Best 2,Random Best 0,Random Best 3,Random Best 4,Random Best 5,Random Best 6,Random Best 7,Random Best 8,Random Best 9
2778,2016-09-03 6:34,844,filter:6-conv1:128-conv2:256-fc:256-Momentum,1_epoch,1.08,97.56,,,6,128,256,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2779,2016-09-03 6:34,316,filter:6-conv1:128-conv2:256-fc:512-Momentum,1_epoch,1.11,96.9,,,6,128,256,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2780,2016-09-03 6:34,595,filter:6-conv1:128-conv2:512-fc:1-Momentum,1_epoch,1.74,10.28,,,6,128,512,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2781,2016-09-03 6:34,266,filter:6-conv1:128-conv2:512-fc:2-Momentum,1_epoch,1.88,10.28,,,6,128,512,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2782,2016-09-03 6:35,960,filter:6-conv1:128-conv2:512-fc:4-Momentum,1_epoch,1.6,10.28,,,6,128,512,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2783,2016-09-03 6:35,213,filter:6-conv1:128-conv2:512-fc:8-Momentum,1_epoch,1.72,10.28,,,6,128,512,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2784,2016-09-03 6:35,950,filter:6-conv1:128-conv2:512-fc:16-Momentum,1_epoch,1.79,10.28,,,6,128,512,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2785,2016-09-03 6:35,444,filter:6-conv1:128-conv2:512-fc:32-Momentum,1_epoch,1.9,10.28,,,6,128,512,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2786,2016-09-03 6:35,340,filter:6-conv1:128-conv2:512-fc:64-Momentum,1_epoch,1.72,10.28,,,6,128,512,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2787,2016-09-03 6:35,397,filter:6-conv1:128-conv2:512-fc:128-Momentum,1_epoch,1.78,10.28,,,6,128,512,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2788,2016-09-03 6:35,6,filter:6-conv1:128-conv2:512-fc:256-Momentum,1_epoch,1.85,37.75,,,6,128,512,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2789,2016-09-03 6:35,703,filter:6-conv1:128-conv2:512-fc:512-Momentum,1_epoch,1.92,90.51,,,6,128,512,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2790,2016-09-03 6:36,961,filter:6-conv1:256-conv2:1-fc:2-Momentum,1_epoch,0.673,44.05,,,6,256,1,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2791,2016-09-03 6:36,257,filter:6-conv1:256-conv2:1-fc:4-Momentum,1_epoch,0.751,79.02,,,6,256,1,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2792,2016-09-03 6:36,341,filter:6-conv1:256-conv2:1-fc:1-Momentum,1_epoch,0.752,22.6,,,6,256,1,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2793,2016-09-03 6:36,870,filter:6-conv1:256-conv2:1-fc:8-Momentum,1_epoch,1.02,89.52,,,6,256,1,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2794,2016-09-03 6:36,791,filter:6-conv1:256-conv2:1-fc:32-Momentum,1_epoch,0.734,93.95,,,6,256,1,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2795,2016-09-03 6:36,953,filter:6-conv1:256-conv2:1-fc:64-Momentum,1_epoch,0.787,95.21,,,6,256,1,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2796,2016-09-03 6:36,153,filter:6-conv1:256-conv2:1-fc:16-Momentum,1_epoch,0.801,94.21,,,6,256,1,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2797,2016-09-03 6:36,721,filter:6-conv1:256-conv2:1-fc:128-Momentum,1_epoch,1.19,95.23,,,6,256,1,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2798,2016-09-03 6:36,810,filter:6-conv1:256-conv2:1-fc:512-Momentum,1_epoch,0.722,95.15,,,6,256,1,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2799,2016-09-03 6:36,971,filter:6-conv1:256-conv2:2-fc:1-Momentum,1_epoch,0.748,21.18,,,6,256,2,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2800,2016-09-03 6:36,68,filter:6-conv1:256-conv2:1-fc:256-Momentum,1_epoch,0.769,96.5,,,6,256,1,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2801,2016-09-03 6:36,390,filter:6-conv1:256-conv2:2-fc:2-Momentum,1_epoch,1.09,43.54,,,6,256,2,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2802,2016-09-03 6:37,450,filter:6-conv1:256-conv2:2-fc:8-Momentum,1_epoch,0.717,93.09,,,6,256,2,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2803,2016-09-03 6:37,482,filter:6-conv1:256-conv2:2-fc:4-Momentum,1_epoch,0.704,78.68,,,6,256,2,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2804,2016-09-03 6:37,543,filter:6-conv1:256-conv2:2-fc:16-Momentum,1_epoch,0.745,94.68,,,6,256,2,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2805,2016-09-03 6:37,71,filter:6-conv1:256-conv2:2-fc:32-Momentum,1_epoch,1.05,95.07,,,6,256,2,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2806,2016-09-03 6:37,957,filter:6-conv1:256-conv2:2-fc:128-Momentum,1_epoch,0.718,10.28,,,6,256,2,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2807,2016-09-03 6:37,122,filter:6-conv1:256-conv2:2-fc:256-Momentum,1_epoch,0.793,10.28,,,6,256,2,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2808,2016-09-03 6:37,441,filter:6-conv1:256-conv2:2-fc:512-Momentum,1_epoch,0.981,10.28,,,6,256,2,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2809,2016-09-03 6:37,442,filter:6-conv1:256-conv2:2-fc:64-Momentum,1_epoch,0.82,95.56,,,6,256,2,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2810,2016-09-03 6:37,821,filter:6-conv1:256-conv2:4-fc:2-Momentum,1_epoch,0.726,59.53,,,6,256,4,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2811,2016-09-03 6:37,14,filter:6-conv1:256-conv2:4-fc:4-Momentum,1_epoch,0.793,60.91,,,6,256,4,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2812,2016-09-03 6:37,189,filter:6-conv1:256-conv2:4-fc:8-Momentum,1_epoch,0.832,91.69,,,6,256,4,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2813,2016-09-03 6:37,200,filter:6-conv1:256-conv2:4-fc:1-Momentum,1_epoch,0.778,10.28,,,6,256,4,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2814,2016-09-03 6:37,105,filter:6-conv1:256-conv2:4-fc:16-Momentum,1_epoch,0.703,94.5,,,6,256,4,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2815,2016-09-03 6:37,237,filter:6-conv1:256-conv2:4-fc:32-Momentum,1_epoch,0.752,95.6,,,6,256,4,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2816,2016-09-03 6:37,417,filter:6-conv1:256-conv2:4-fc:64-Momentum,1_epoch,0.81,96.76,,,6,256,4,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2817,2016-09-03 6:37,855,filter:6-conv1:256-conv2:4-fc:128-Momentum,1_epoch,1.21,95.29,,,6,256,4,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2818,2016-09-03 6:38,932,filter:6-conv1:256-conv2:4-fc:512-Momentum,1_epoch,0.74,10.28,,,6,256,4,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2819,2016-09-03 6:38,960,filter:6-conv1:256-conv2:4-fc:256-Momentum,1_epoch,0.714,10.33,,,6,256,4,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2820,2016-09-03 6:38,516,filter:6-conv1:256-conv2:8-fc:1-Momentum,1_epoch,0.862,24.99,,,6,256,8,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2821,2016-09-03 6:38,129,filter:6-conv1:256-conv2:8-fc:2-Momentum,1_epoch,1.35,34.84,,,6,256,8,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2822,2016-09-03 6:38,613,filter:6-conv1:256-conv2:8-fc:4-Momentum,1_epoch,0.718,67.09,,,6,256,8,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2823,2016-09-03 6:38,650,filter:6-conv1:256-conv2:8-fc:8-Momentum,1_epoch,0.766,91.14,,,6,256,8,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2824,2016-09-03 6:38,804,filter:6-conv1:256-conv2:8-fc:16-Momentum,1_epoch,0.789,95.54,,,6,256,8,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2825,2016-09-03 6:38,488,filter:6-conv1:256-conv2:8-fc:32-Momentum,1_epoch,1.18,95.98,,,6,256,8,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2826,2016-09-03 6:38,94,filter:6-conv1:256-conv2:8-fc:128-Momentum,1_epoch,0.759,95.82,,,6,256,8,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2827,2016-09-03 6:38,287,filter:6-conv1:256-conv2:8-fc:256-Momentum,1_epoch,0.803,96.02,,,6,256,8,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2828,2016-09-03 6:38,323,filter:6-conv1:256-conv2:8-fc:512-Momentum,1_epoch,0.837,96.68,,,6,256,8,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2829,2016-09-03 6:38,397,filter:6-conv1:256-conv2:8-fc:64-Momentum,1_epoch,0.801,97.05,,,6,256,8,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2830,2016-09-03 6:39,19,filter:6-conv1:256-conv2:16-fc:2-Momentum,1_epoch,0.753,27.19,,,6,256,16,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2831,2016-09-03 6:39,82,filter:6-conv1:256-conv2:16-fc:1-Momentum,1_epoch,0.743,10.28,,,6,256,16,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2832,2016-09-03 6:39,162,filter:6-conv1:256-conv2:16-fc:4-Momentum,1_epoch,0.79,10.28,,,6,256,16,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2833,2016-09-03 6:39,841,filter:6-conv1:256-conv2:16-fc:8-Momentum,1_epoch,1.21,86.31,,,6,256,16,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2834,2016-09-03 6:39,235,filter:6-conv1:256-conv2:16-fc:64-Momentum,1_epoch,0.767,97.2,,,6,256,16,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2835,2016-09-03 6:39,235,filter:6-conv1:256-conv2:16-fc:32-Momentum,1_epoch,0.765,97.33,,,6,256,16,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2836,2016-09-03 6:39,609,filter:6-conv1:256-conv2:16-fc:16-Momentum,1_epoch,0.826,96.77,,,6,256,16,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2837,2016-09-03 6:39,960,filter:6-conv1:256-conv2:16-fc:128-Momentum,1_epoch,1.03,97.39,,,6,256,16,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2838,2016-09-03 6:39,406,filter:6-conv1:256-conv2:16-fc:512-Momentum,1_epoch,0.753,91.53,,,6,256,16,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2839,2016-09-03 6:39,463,filter:6-conv1:256-conv2:16-fc:256-Momentum,1_epoch,0.736,96.95,,,6,256,16,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2840,2016-09-03 6:39,398,filter:6-conv1:256-conv2:32-fc:1-Momentum,1_epoch,0.923,10.28,,,6,256,32,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2841,2016-09-03 6:39,764,filter:6-conv1:256-conv2:32-fc:2-Momentum,1_epoch,1.15,10.28,,,6,256,32,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2842,2016-09-03 6:40,143,filter:6-conv1:256-conv2:32-fc:8-Momentum,1_epoch,0.833,10.28,,,6,256,32,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2843,2016-09-03 6:40,303,filter:6-conv1:256-conv2:32-fc:16-Momentum,1_epoch,0.889,95.27,,,6,256,32,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2844,2016-09-03 6:40,873,filter:6-conv1:256-conv2:32-fc:4-Momentum,1_epoch,0.989,10.28,,,6,256,32,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2845,2016-09-03 6:40,231,filter:6-conv1:256-conv2:32-fc:32-Momentum,1_epoch,1.43,97.25,,,6,256,32,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2846,2016-09-03 6:40,625,filter:6-conv1:256-conv2:32-fc:128-Momentum,1_epoch,0.875,97.83,,,6,256,32,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2847,2016-09-03 6:40,706,filter:6-conv1:256-conv2:32-fc:64-Momentum,1_epoch,0.855,97.52,,,6,256,32,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2848,2016-09-03 6:40,888,filter:6-conv1:256-conv2:32-fc:256-Momentum,1_epoch,0.925,97.29,,,6,256,32,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2849,2016-09-03 6:40,356,filter:6-conv1:256-conv2:32-fc:512-Momentum,1_epoch,1.36,10.28,,,6,256,32,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2850,2016-09-03 6:40,586,filter:6-conv1:256-conv2:64-fc:1-Momentum,1_epoch,0.917,10.28,,,6,256,64,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2851,2016-09-03 6:40,656,filter:6-conv1:256-conv2:64-fc:2-Momentum,1_epoch,0.944,10.28,,,6,256,64,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2852,2016-09-03 6:40,861,filter:6-conv1:256-conv2:64-fc:4-Momentum,1_epoch,0.998,10.28,,,6,256,64,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2853,2016-09-03 6:40,483,filter:6-conv1:256-conv2:64-fc:8-Momentum,1_epoch,1.41,10.28,,,6,256,64,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2854,2016-09-03 6:41,31,filter:6-conv1:256-conv2:64-fc:32-Momentum,1_epoch,0.94,96.26,,,6,256,64,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2855,2016-09-03 6:41,476,filter:6-conv1:256-conv2:64-fc:64-Momentum,1_epoch,0.992,97.0,,,6,256,64,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2856,2016-09-03 6:41,481,filter:6-conv1:256-conv2:64-fc:16-Momentum,1_epoch,0.968,10.28,,,6,256,64,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2857,2016-09-03 6:41,150,filter:6-conv1:256-conv2:64-fc:128-Momentum,1_epoch,1.44,97.86,,,6,256,64,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2858,2016-09-03 6:41,858,filter:6-conv1:256-conv2:64-fc:256-Momentum,1_epoch,0.94,97.33,,,6,256,64,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2859,2016-09-03 6:41,160,filter:6-conv1:256-conv2:64-fc:512-Momentum,1_epoch,1.01,94.81,,,6,256,64,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2860,2016-09-03 6:41,622,filter:6-conv1:256-conv2:128-fc:1-Momentum,1_epoch,1.24,10.28,,,6,256,128,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2861,2016-09-03 6:41,891,filter:6-conv1:256-conv2:128-fc:2-Momentum,1_epoch,1.38,10.28,,,6,256,128,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2862,2016-09-03 6:41,783,filter:6-conv1:256-conv2:128-fc:8-Momentum,1_epoch,1.19,10.28,,,6,256,128,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2863,2016-09-03 6:41,92,filter:6-conv1:256-conv2:128-fc:4-Momentum,1_epoch,1.16,24.47,,,6,256,128,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2864,2016-09-03 6:41,769,filter:6-conv1:256-conv2:128-fc:16-Momentum,1_epoch,1.29,10.28,,,6,256,128,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2865,2016-09-03 6:41,282,filter:6-conv1:256-conv2:128-fc:32-Momentum,1_epoch,1.56,10.28,,,6,256,128,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2866,2016-09-03 6:42,127,filter:6-conv1:256-conv2:128-fc:64-Momentum,1_epoch,1.2,10.28,,,6,256,128,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2867,2016-09-03 6:42,808,filter:6-conv1:256-conv2:128-fc:128-Momentum,1_epoch,1.24,97.33,,,6,256,128,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2868,2016-09-03 6:42,430,filter:6-conv1:256-conv2:128-fc:256-Momentum,1_epoch,1.32,97.58,,,6,256,128,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2869,2016-09-03 6:42,463,filter:6-conv1:256-conv2:128-fc:512-Momentum,1_epoch,1.57,89.82,,,6,256,128,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2870,2016-09-03 6:42,521,filter:6-conv1:256-conv2:256-fc:1-Momentum,1_epoch,1.75,10.28,,,6,256,256,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2871,2016-09-03 6:42,837,filter:6-conv1:256-conv2:256-fc:2-Momentum,1_epoch,1.79,10.28,,,6,256,256,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2872,2016-09-03 6:42,291,filter:6-conv1:256-conv2:256-fc:4-Momentum,1_epoch,1.84,10.28,,,6,256,256,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2873,2016-09-03 6:42,718,filter:6-conv1:256-conv2:256-fc:8-Momentum,1_epoch,2.24,10.28,,,6,256,256,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2874,2016-09-03 6:43,831,filter:6-conv1:256-conv2:256-fc:16-Momentum,1_epoch,1.77,10.28,,,6,256,256,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2875,2016-09-03 6:43,470,filter:6-conv1:256-conv2:256-fc:32-Momentum,1_epoch,1.81,10.28,,,6,256,256,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2876,2016-09-03 6:43,859,filter:6-conv1:256-conv2:256-fc:64-Momentum,1_epoch,1.87,10.28,,,6,256,256,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2877,2016-09-03 6:43,575,filter:6-conv1:256-conv2:256-fc:128-Momentum,1_epoch,2.47,10.28,,,6,256,256,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2878,2016-09-03 6:44,184,filter:6-conv1:256-conv2:256-fc:256-Momentum,1_epoch,1.79,10.28,,,6,256,256,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2879,2016-09-03 6:44,975,filter:6-conv1:256-conv2:256-fc:512-Momentum,1_epoch,1.87,97.14,,,6,256,256,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2880,2016-09-03 6:44,248,filter:6-conv1:256-conv2:512-fc:1-Momentum,1_epoch,2.99,10.28,,,6,256,512,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2881,2016-09-03 6:44,558,filter:6-conv1:256-conv2:512-fc:2-Momentum,1_epoch,3.12,10.28,,,6,256,512,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2882,2016-09-03 6:45,275,filter:6-conv1:256-conv2:512-fc:8-Momentum,1_epoch,2.97,10.28,,,6,256,512,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2883,2016-09-03 6:45,617,filter:6-conv1:256-conv2:512-fc:4-Momentum,1_epoch,2.98,10.28,,,6,256,512,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2884,2016-09-03 6:45,49,filter:6-conv1:256-conv2:512-fc:16-Momentum,1_epoch,3.02,10.28,,,6,256,512,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2885,2016-09-03 6:45,733,filter:6-conv1:256-conv2:512-fc:32-Momentum,1_epoch,3.11,10.28,,,6,256,512,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2886,2016-09-03 6:46,441,filter:6-conv1:256-conv2:512-fc:64-Momentum,1_epoch,2.95,10.28,,,6,256,512,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2887,2016-09-03 6:46,322,filter:6-conv1:256-conv2:512-fc:128-Momentum,1_epoch,3.04,10.28,,,6,256,512,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2888,2016-09-03 6:46,834,filter:6-conv1:256-conv2:512-fc:256-Momentum,1_epoch,3.05,10.27,,,6,256,512,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2889,2016-09-03 6:46,981,filter:6-conv1:256-conv2:512-fc:512-Momentum,1_epoch,3.19,20.3,,,6,256,512,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2890,2016-09-03 6:47,98,filter:6-conv1:512-conv2:1-fc:2-Momentum,1_epoch,1.26,12.05,,,6,512,1,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2891,2016-09-03 6:47,824,filter:6-conv1:512-conv2:1-fc:4-Momentum,1_epoch,1.35,75.59,,,6,512,1,4,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2892,2016-09-03 6:47,899,filter:6-conv1:512-conv2:1-fc:1-Momentum,1_epoch,1.29,10.28,,,6,512,1,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2893,2016-09-03 6:47,145,filter:6-conv1:512-conv2:1-fc:8-Momentum,1_epoch,1.78,86.05,,,6,512,1,8,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2894,2016-09-03 6:47,759,filter:6-conv1:512-conv2:1-fc:32-Momentum,1_epoch,1.3,93.94,,,6,512,1,32,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2895,2016-09-03 6:47,774,filter:6-conv1:512-conv2:1-fc:16-Momentum,1_epoch,1.27,93.45,,,6,512,1,16,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2896,2016-09-03 6:47,77,filter:6-conv1:512-conv2:1-fc:64-Momentum,1_epoch,1.39,93.96,,,6,512,1,64,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2897,2016-09-03 6:47,119,filter:6-conv1:512-conv2:1-fc:128-Momentum,1_epoch,1.92,94.99,,,6,512,1,128,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2898,2016-09-03 6:48,625,filter:6-conv1:512-conv2:1-fc:512-Momentum,1_epoch,1.3,94.89,,,6,512,1,512,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2899,2016-09-03 6:48,26,filter:6-conv1:512-conv2:1-fc:256-Momentum,1_epoch,1.3,94.67,,,6,512,1,256,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2900,2016-09-03 6:48,362,filter:6-conv1:512-conv2:2-fc:1-Momentum,1_epoch,1.43,23.27,,,6,512,2,1,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
2901,2016-09-03 6:48,736,filter:6-conv1:512-conv2:2-fc:2-Momentum,1_epoch,1.77,10.28,,,6,512,2,2,98.3,98.3,98.27,98.21,98.3,98.3,98.26,98.27,98.3,98.26,98.27
