,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
2015,filter:4-conv1:1-conv2:1-fc:64-Momentum,1_epoch,4,1,1,64,0.14,85.45,1406.614,98.27
2016,filter:2-conv1:16-conv2:2-fc:512-Momentum,1_epoch,2,16,2,512,0.165,92.98,1406.779,98.27
2017,filter:2-conv1:8-conv2:2-fc:64-Momentum,1_epoch,2,8,2,64,0.265,90.94,1407.044,98.27
2018,filter:14-conv1:4-conv2:8-fc:1-Momentum,1_epoch,14,4,8,1,0.188,10.28,1407.232,98.27
2019,filter:4-conv1:16-conv2:32-fc:2-Momentum,1_epoch,4,16,32,2,0.357,39.16,1407.589,98.27
2020,filter:12-conv1:4-conv2:64-fc:32-Momentum,1_epoch,12,4,64,32,0.235,95.63,1407.824,98.27
2021,filter:6-conv1:128-conv2:512-fc:512-Momentum,1_epoch,6,128,512,512,1.92,90.51,1409.744,98.27
2022,filter:12-conv1:512-conv2:1-fc:4-Momentum,1_epoch,12,512,1,4,1.71,43.75,1411.454,98.27
2023,filter:14-conv1:1-conv2:16-fc:2-Momentum,1_epoch,14,1,16,2,0.176,50.62,1411.63,98.27
2024,filter:2-conv1:1-conv2:128-fc:8-Momentum,1_epoch,2,1,128,8,0.227,10.28,1411.857,98.27
2025,filter:6-conv1:512-conv2:8-fc:2-Momentum,1_epoch,6,512,8,2,1.84,10.28,1413.697,98.27
2026,filter:4-conv1:256-conv2:1-fc:8-Momentum,1_epoch,4,256,1,8,1.02,83.4,1414.717,98.27
2027,filter:2-conv1:1-conv2:512-fc:8-Momentum,1_epoch,2,1,512,8,0.32,10.28,1415.037,98.27
2028,filter:2-conv1:2-conv2:512-fc:16-Momentum,1_epoch,2,2,512,16,0.413,10.28,1415.45,98.27
2029,filter:8-conv1:128-conv2:8-fc:64-Momentum,1_epoch,8,128,8,64,0.449,96.11,1415.899,98.27
2030,filter:2-conv1:2-conv2:512-fc:64-Momentum,1_epoch,2,2,512,64,0.315,10.28,1416.214,98.27
2031,filter:2-conv1:32-conv2:1-fc:64-Momentum,1_epoch,2,32,1,64,0.285,88.97,1416.499,98.27
2032,filter:12-conv1:128-conv2:64-fc:16-Momentum,1_epoch,12,128,64,16,0.769,10.28,1417.268,98.27
2033,filter:2-conv1:2-conv2:8-fc:8-Momentum,1_epoch,2,2,8,8,0.221,66.38,1417.489,98.27
2034,filter:2-conv1:8-conv2:1-fc:32-Momentum,1_epoch,2,8,1,32,0.243,84.05,1417.732,98.27
2035,filter:8-conv1:128-conv2:16-fc:256-Momentum,1_epoch,8,128,16,256,0.47,96.23,1418.202,98.27
2036,filter:12-conv1:4-conv2:2-fc:32-Momentum,1_epoch,12,4,2,32,0.187,94.28,1418.389,98.27
2037,filter:8-conv1:128-conv2:1-fc:512-Momentum,1_epoch,8,128,1,512,0.489,95.38,1418.878,98.27
2038,filter:8-conv1:8-conv2:128-fc:32-Momentum,1_epoch,8,8,128,32,0.274,97.0,1419.152,98.27
2039,filter:8-conv1:32-conv2:8-fc:2-Momentum,1_epoch,8,32,8,2,0.314,58.07,1419.466,98.27
2040,filter:12-conv1:256-conv2:256-fc:128-Momentum,1_epoch,12,256,256,128,2.67,10.28,1422.136,98.27
2041,filter:14-conv1:256-conv2:16-fc:32-Momentum,1_epoch,14,256,16,32,1.29,94.14,1423.426,98.27
2042,filter:2-conv1:4-conv2:32-fc:64-Momentum,1_epoch,2,4,32,64,0.16,93.56,1423.586,98.27
2043,filter:6-conv1:512-conv2:64-fc:128-Momentum,1_epoch,6,512,64,128,2.14,97.7,1425.726,98.27
2044,filter:12-conv1:128-conv2:4-fc:128-Momentum,1_epoch,12,128,4,128,0.649,10.28,1426.375,98.27
2045,filter:2-conv1:2-conv2:128-fc:2-Momentum,1_epoch,2,2,128,2,0.386,10.28,1426.761,98.27
2046,filter:2-conv1:16-conv2:512-fc:64-Momentum,1_epoch,2,16,512,64,0.365,91.96,1427.126,98.27
2047,filter:2-conv1:4-conv2:8-fc:16-Momentum,1_epoch,2,4,8,16,0.155,86.87,1427.281,98.27
2048,filter:6-conv1:16-conv2:1-fc:128-Momentum,1_epoch,6,16,1,128,0.194,94.41,1427.475,98.27
2049,filter:8-conv1:64-conv2:256-fc:512-Momentum,1_epoch,8,64,256,512,0.867,96.68,1428.342,98.27
2050,filter:6-conv1:16-conv2:16-fc:128-Momentum,1_epoch,6,16,16,128,0.327,97.58,1428.669,98.27
2051,filter:14-conv1:32-conv2:8-fc:512-Momentum,1_epoch,14,32,8,512,0.268,10.28,1428.937,98.27
2052,filter:14-conv1:2-conv2:8-fc:16-Momentum,1_epoch,14,2,8,16,0.179,95.03,1429.116,98.27
2053,filter:6-conv1:2-conv2:256-fc:512-Momentum,1_epoch,6,2,256,512,0.303,95.93,1429.419,98.27
2054,filter:2-conv1:32-conv2:32-fc:8-Momentum,1_epoch,2,32,32,8,0.298,83.18,1429.717,98.27
2055,filter:2-conv1:64-conv2:16-fc:4-Momentum,1_epoch,2,64,16,4,0.294,75.09,1430.011,98.27
2056,filter:8-conv1:128-conv2:4-fc:32-Momentum,1_epoch,8,128,4,32,0.542,95.6,1430.553,98.27
2057,filter:8-conv1:256-conv2:4-fc:4-Momentum,1_epoch,8,256,4,4,0.728,26.68,1431.281,98.27
2058,filter:4-conv1:4-conv2:128-fc:128-Momentum,1_epoch,4,4,128,128,0.204,96.57,1431.485,98.27
2059,filter:4-conv1:16-conv2:4-fc:16-Momentum,1_epoch,4,16,4,16,0.351,94.18,1431.836,98.27
2060,filter:6-conv1:4-conv2:128-fc:512-Momentum,1_epoch,6,4,128,512,0.371,97.62,1432.207,98.27
2061,filter:2-conv1:1-conv2:32-fc:512-Momentum,1_epoch,2,1,32,512,0.43,93.46,1432.637,98.27
2062,filter:2-conv1:512-conv2:64-fc:8-Momentum,1_epoch,2,512,64,8,1.35,91.36,1433.987,98.27
2063,filter:6-conv1:128-conv2:32-fc:16-Momentum,1_epoch,6,128,32,16,0.601,95.66,1434.588,98.27
2064,filter:6-conv1:2-conv2:8-fc:8-Momentum,1_epoch,6,2,8,8,0.153,88.85,1434.741,98.27
2065,filter:4-conv1:8-conv2:32-fc:512-Momentum,1_epoch,4,8,32,512,0.706,98.18,1435.447,98.27
2066,filter:4-conv1:2-conv2:16-fc:16-Momentum,1_epoch,4,2,16,16,0.359,94.01,1435.806,98.27
2067,filter:14-conv1:16-conv2:2-fc:512-Momentum,1_epoch,14,16,2,512,0.219,10.28,1436.025,98.27
2068,filter:12-conv1:4-conv2:1-fc:512-Momentum,1_epoch,12,4,1,512,0.265,94.39,1436.29,98.27
2069,filter:6-conv1:16-conv2:128-fc:4-Momentum,1_epoch,6,16,128,4,0.284,28.19,1436.574,98.27
2070,filter:4-conv1:8-conv2:32-fc:64-Momentum,1_epoch,4,8,32,64,0.19,97.35,1436.764,98.27
2071,filter:2-conv1:2-conv2:16-fc:256-Momentum,1_epoch,2,2,16,256,0.161,92.86,1436.925,98.27
2072,filter:4-conv1:4-conv2:4-fc:4-Momentum,1_epoch,4,4,4,4,0.157,66.29,1437.082,98.27
2073,filter:6-conv1:256-conv2:2-fc:128-Momentum,1_epoch,6,256,2,128,0.718,10.28,1437.8,98.27
2074,filter:12-conv1:512-conv2:1-fc:2-Momentum,1_epoch,12,512,1,2,1.72,38.23,1439.52,98.27
2075,filter:12-conv1:2-conv2:128-fc:1-Momentum,1_epoch,12,2,128,1,0.49,10.28,1440.01,98.27
2076,filter:2-conv1:4-conv2:8-fc:128-Momentum,1_epoch,2,4,8,128,0.198,94.24,1440.208,98.27
2077,filter:6-conv1:512-conv2:2-fc:1-Momentum,1_epoch,6,512,2,1,1.43,23.27,1441.638,98.27
2078,filter:14-conv1:1-conv2:16-fc:64-Momentum,1_epoch,14,1,16,64,0.176,93.77,1441.814,98.27
2079,filter:14-conv1:256-conv2:2-fc:64-Momentum,1_epoch,14,256,2,64,1.02,10.28,1442.834,98.27
2080,filter:8-conv1:16-conv2:8-fc:256-Momentum,1_epoch,8,16,8,256,0.294,97.63,1443.128,98.27
2081,filter:12-conv1:512-conv2:256-fc:2-Momentum,1_epoch,12,512,256,2,5.5,10.28,1448.628,98.27
2082,filter:6-conv1:32-conv2:32-fc:2-Momentum,1_epoch,6,32,32,2,0.68,27.51,1449.308,98.27
2083,filter:14-conv1:64-conv2:32-fc:1-Momentum,1_epoch,14,64,32,1,0.63,10.28,1449.938,98.27
2084,filter:12-conv1:8-conv2:1-fc:64-Momentum,1_epoch,12,8,1,64,0.185,95.17,1450.123,98.27
2085,filter:8-conv1:2-conv2:128-fc:32-Momentum,1_epoch,8,2,128,32,0.283,95.81,1450.406,98.27
2086,filter:12-conv1:16-conv2:16-fc:1-Momentum,1_epoch,12,16,16,1,0.359,25.29,1450.765,98.27
2087,filter:4-conv1:64-conv2:4-fc:128-Momentum,1_epoch,4,64,4,128,0.635,96.19,1451.4,98.27
2088,filter:2-conv1:64-conv2:4-fc:64-Momentum,1_epoch,2,64,4,64,0.341,92.6,1451.741,98.27
2089,filter:2-conv1:64-conv2:8-fc:4-Momentum,1_epoch,2,64,8,4,0.32,59.29,1452.061,98.27
2090,filter:12-conv1:1-conv2:32-fc:16-Momentum,1_epoch,12,1,32,16,0.289,92.74,1452.35,98.27
2091,filter:2-conv1:1-conv2:64-fc:32-Momentum,1_epoch,2,1,64,32,0.174,92.03,1452.524,98.27
2092,filter:4-conv1:32-conv2:16-fc:128-Momentum,1_epoch,4,32,16,128,0.29,97.63,1452.814,98.27
2093,filter:8-conv1:8-conv2:4-fc:8-Momentum,1_epoch,8,8,4,8,0.16,94.35,1452.974,98.27
2094,filter:4-conv1:2-conv2:256-fc:8-Momentum,1_epoch,4,2,256,8,0.273,10.28,1453.247,98.27
2095,filter:8-conv1:256-conv2:64-fc:16-Momentum,1_epoch,8,256,64,16,0.972,10.28,1454.219,98.27
2096,filter:4-conv1:4-conv2:64-fc:4-Momentum,1_epoch,4,4,64,4,0.174,79.06,1454.393,98.27
2097,filter:12-conv1:1-conv2:128-fc:4-Momentum,1_epoch,12,1,128,4,0.23,56.27,1454.623,98.27
2098,filter:6-conv1:4-conv2:512-fc:16-Momentum,1_epoch,6,4,512,16,0.5,93.44,1455.123,98.27
2099,filter:8-conv1:32-conv2:8-fc:128-Momentum,1_epoch,8,32,8,128,0.385,97.66,1455.508,98.27
2100,filter:6-conv1:512-conv2:512-fc:64-Momentum,1_epoch,6,512,512,64,5.79,10.28,1461.298,98.27
2101,filter:14-conv1:8-conv2:128-fc:64-Momentum,1_epoch,14,8,128,64,0.354,92.79,1461.652,98.27
2102,filter:4-conv1:8-conv2:4-fc:1-Momentum,1_epoch,4,8,4,1,0.151,29.11,1461.803,98.27
2103,filter:6-conv1:1-conv2:128-fc:128-Momentum,1_epoch,6,1,128,128,0.228,94.34,1462.031,98.27
2104,filter:8-conv1:32-conv2:256-fc:1-Momentum,1_epoch,8,32,256,1,0.532,10.28,1462.563,98.27
2105,filter:14-conv1:1-conv2:256-fc:1-Momentum,1_epoch,14,1,256,1,0.476,10.28,1463.039,98.27
2106,filter:8-conv1:128-conv2:32-fc:16-Momentum,1_epoch,8,128,32,16,0.523,94.34,1463.562,98.27
2107,filter:4-conv1:512-conv2:8-fc:16-Momentum,1_epoch,4,512,8,16,1.35,95.12,1464.912,98.27
2108,filter:8-conv1:1-conv2:4-fc:8-Momentum,1_epoch,8,1,4,8,0.241,89.72,1465.153,98.27
2109,filter:6-conv1:1-conv2:64-fc:2-Momentum,1_epoch,6,1,64,2,0.18,47.0,1465.333,98.27
2110,filter:4-conv1:4-conv2:32-fc:128-Momentum,1_epoch,4,4,32,128,0.261,97.05,1465.594,98.27
2111,filter:4-conv1:8-conv2:8-fc:4-Momentum,1_epoch,4,8,8,4,0.345,49.3,1465.939,98.27
2112,filter:4-conv1:32-conv2:4-fc:16-Momentum,1_epoch,4,32,4,16,0.287,92.8,1466.226,98.27
2113,filter:2-conv1:8-conv2:64-fc:512-Momentum,1_epoch,2,8,64,512,0.51,95.68,1466.736,98.27
2114,filter:8-conv1:128-conv2:4-fc:256-Momentum,1_epoch,8,128,4,256,0.516,10.3,1467.252,98.27
2115,filter:6-conv1:2-conv2:1-fc:256-Momentum,1_epoch,6,2,1,256,0.16,92.44,1467.412,98.27
2116,filter:4-conv1:4-conv2:32-fc:16-Momentum,1_epoch,4,4,32,16,0.227,95.72,1467.639,98.27
2117,filter:14-conv1:512-conv2:32-fc:512-Momentum,1_epoch,14,512,32,512,2.34,10.28,1469.979,98.27
2118,filter:6-conv1:256-conv2:2-fc:8-Momentum,1_epoch,6,256,2,8,0.717,93.09,1470.696,98.27
2119,filter:6-conv1:128-conv2:2-fc:512-Momentum,1_epoch,6,128,2,512,0.455,10.28,1471.151,98.27
2120,filter:2-conv1:16-conv2:16-fc:128-Momentum,1_epoch,2,16,16,128,0.182,93.42,1471.333,98.27
2121,filter:12-conv1:256-conv2:2-fc:512-Momentum,1_epoch,12,256,2,512,0.915,10.28,1472.248,98.27
2122,filter:12-conv1:64-conv2:32-fc:128-Momentum,1_epoch,12,64,32,128,0.403,97.26,1472.651,98.27
2123,filter:14-conv1:1-conv2:64-fc:256-Momentum,1_epoch,14,1,64,256,0.237,94.07,1472.888,98.27
2124,filter:2-conv1:512-conv2:8-fc:8-Momentum,1_epoch,2,512,8,8,0.98,90.69,1473.868,98.27
2125,filter:6-conv1:16-conv2:1-fc:2-Momentum,1_epoch,6,16,1,2,0.243,44.51,1474.111,98.27
2126,filter:12-conv1:4-conv2:64-fc:16-Momentum,1_epoch,12,4,64,16,0.314,94.66,1474.425,98.27
2127,filter:12-conv1:8-conv2:1-fc:1-Momentum,1_epoch,12,8,1,1,0.183,27.69,1474.608,98.27
2128,filter:12-conv1:64-conv2:128-fc:128-Momentum,1_epoch,12,64,128,128,0.571,10.28,1475.179,98.27
2129,filter:2-conv1:512-conv2:1-fc:16-Momentum,1_epoch,2,512,1,16,0.985,80.1,1476.164,98.27
2130,filter:2-conv1:256-conv2:8-fc:32-Momentum,1_epoch,2,256,8,32,0.823,94.5,1476.987,98.27
2131,filter:6-conv1:8-conv2:8-fc:128-Momentum,1_epoch,6,8,8,128,0.174,97.29,1477.161,98.27
2132,filter:6-conv1:64-conv2:128-fc:128-Momentum,1_epoch,6,64,128,128,0.493,97.56,1477.654,98.27
2133,filter:4-conv1:4-conv2:2-fc:16-Momentum,1_epoch,4,4,2,16,0.217,89.49,1477.871,98.27
2134,filter:14-conv1:8-conv2:512-fc:1-Momentum,1_epoch,14,8,512,1,0.79,10.28,1478.661,98.27
2135,filter:6-conv1:32-conv2:256-fc:2-Momentum,1_epoch,6,32,256,2,0.517,10.28,1479.178,98.27
2136,filter:4-conv1:32-conv2:8-fc:1-Momentum,1_epoch,4,32,8,1,0.278,10.28,1479.456,98.27
2137,filter:14-conv1:64-conv2:8-fc:8-Momentum,1_epoch,14,64,8,8,0.427,90.38,1479.883,98.27
2138,filter:12-conv1:512-conv2:8-fc:32-Momentum,1_epoch,12,512,8,32,1.69,93.62,1481.573,98.27
2139,filter:2-conv1:2-conv2:128-fc:32-Momentum,1_epoch,2,2,128,32,0.294,91.27,1481.867,98.27
2140,filter:14-conv1:512-conv2:2-fc:256-Momentum,1_epoch,14,512,2,256,1.77,10.28,1483.637,98.27
2141,filter:2-conv1:1-conv2:1-fc:32-Momentum,1_epoch,2,1,1,32,0.294,85.47,1483.931,98.27
2142,filter:2-conv1:4-conv2:32-fc:8-Momentum,1_epoch,2,4,32,8,0.159,84.76,1484.09,98.27
2143,filter:4-conv1:256-conv2:64-fc:16-Momentum,1_epoch,4,256,64,16,0.948,94.5,1485.038,98.27
2144,filter:4-conv1:8-conv2:16-fc:2-Momentum,1_epoch,4,8,16,2,0.299,36.82,1485.337,98.27
2145,filter:2-conv1:128-conv2:8-fc:64-Momentum,1_epoch,2,128,8,64,0.445,95.26,1485.782,98.27
2146,filter:14-conv1:256-conv2:512-fc:2-Momentum,1_epoch,14,256,512,2,5.47,10.28,1491.252,98.27
2147,filter:12-conv1:128-conv2:64-fc:2-Momentum,1_epoch,12,128,64,2,0.785,10.28,1492.037,98.27
2148,filter:2-conv1:64-conv2:128-fc:16-Momentum,1_epoch,2,64,128,16,0.313,93.56,1492.35,98.27
2149,filter:8-conv1:512-conv2:2-fc:32-Momentum,1_epoch,8,512,2,32,1.32,86.0,1493.67,98.27
2150,filter:2-conv1:2-conv2:1-fc:4-Momentum,1_epoch,2,2,1,4,0.151,10.28,1493.821,98.27
2151,filter:2-conv1:8-conv2:128-fc:16-Momentum,1_epoch,2,8,128,16,0.253,92.23,1494.074,98.27
2152,filter:2-conv1:64-conv2:512-fc:256-Momentum,1_epoch,2,64,512,256,0.606,95.66,1494.68,98.27
2153,filter:8-conv1:2-conv2:128-fc:512-Momentum,1_epoch,8,2,128,512,0.403,94.42,1495.083,98.27
2154,filter:8-conv1:8-conv2:4-fc:1-Momentum,1_epoch,8,8,4,1,0.269,23.18,1495.352,98.27
2155,filter:6-conv1:512-conv2:64-fc:64-Momentum,1_epoch,6,512,64,64,1.77,96.5,1497.122,98.27
2156,filter:14-conv1:2-conv2:256-fc:128-Momentum,1_epoch,14,2,256,128,0.502,87.09,1497.624,98.27
2157,filter:8-conv1:64-conv2:64-fc:8-Momentum,1_epoch,8,64,64,8,0.536,27.33,1498.16,98.27
2158,filter:12-conv1:64-conv2:256-fc:2-Momentum,1_epoch,12,64,256,2,0.868,10.28,1499.028,98.27
2159,filter:8-conv1:512-conv2:64-fc:1-Momentum,1_epoch,8,512,64,1,1.92,10.28,1500.948,98.27
2160,filter:2-conv1:8-conv2:16-fc:2-Momentum,1_epoch,2,8,16,2,0.166,22.96,1501.114,98.27
2161,filter:8-conv1:512-conv2:8-fc:16-Momentum,1_epoch,8,512,8,16,1.41,94.64,1502.524,98.27
2162,filter:12-conv1:2-conv2:16-fc:512-Momentum,1_epoch,12,2,16,512,0.427,95.77,1502.951,98.27
2163,filter:4-conv1:64-conv2:128-fc:64-Momentum,1_epoch,4,64,128,64,0.414,97.31,1503.365,98.27
2164,filter:6-conv1:64-conv2:32-fc:1-Momentum,1_epoch,6,64,32,1,0.54,10.28,1503.905,98.27
2165,filter:4-conv1:512-conv2:128-fc:8-Momentum,1_epoch,4,512,128,8,2.07,10.28,1505.975,98.27
2166,filter:8-conv1:16-conv2:1-fc:4-Momentum,1_epoch,8,16,1,4,0.178,81.72,1506.153,98.27
2167,filter:8-conv1:32-conv2:4-fc:64-Momentum,1_epoch,8,32,4,64,0.291,96.66,1506.444,98.27
2168,filter:4-conv1:16-conv2:1-fc:256-Momentum,1_epoch,4,16,1,256,0.327,93.58,1506.771,98.27
2169,filter:6-conv1:1-conv2:4-fc:4-Momentum,1_epoch,6,1,4,4,0.151,40.68,1506.922,98.27
2170,filter:6-conv1:32-conv2:8-fc:2-Momentum,1_epoch,6,32,8,2,0.291,36.19,1507.213,98.27
2171,filter:12-conv1:128-conv2:8-fc:8-Momentum,1_epoch,12,128,8,8,0.616,73.29,1507.829,98.27
2172,filter:6-conv1:16-conv2:256-fc:2-Momentum,1_epoch,6,16,256,2,0.371,10.28,1508.2,98.27
2173,filter:4-conv1:1-conv2:4-fc:256-Momentum,1_epoch,4,1,4,256,0.126,93.67,1508.326,98.27
2174,filter:8-conv1:256-conv2:8-fc:2-Momentum,1_epoch,8,256,8,2,0.737,10.28,1509.063,98.27
2175,filter:12-conv1:8-conv2:2-fc:128-Momentum,1_epoch,12,8,2,128,0.305,95.93,1509.368,98.27
2176,filter:2-conv1:512-conv2:512-fc:4-Momentum,1_epoch,2,512,512,4,1.94,10.28,1511.308,98.27
2177,filter:6-conv1:256-conv2:64-fc:256-Momentum,1_epoch,6,256,64,256,0.94,97.33,1512.248,98.27
2178,filter:8-conv1:64-conv2:64-fc:16-Momentum,1_epoch,8,64,64,16,0.385,91.04,1512.633,98.27
2179,filter:2-conv1:256-conv2:1-fc:8-Momentum,1_epoch,2,256,1,8,0.91,76.59,1513.543,98.27
2180,filter:14-conv1:128-conv2:32-fc:64-Momentum,1_epoch,14,128,32,64,0.744,10.28,1514.287,98.27
2181,filter:6-conv1:32-conv2:4-fc:8-Momentum,1_epoch,6,32,4,8,0.317,89.6,1514.604,98.27
2182,filter:8-conv1:256-conv2:2-fc:8-Momentum,1_epoch,8,256,2,8,0.779,82.43,1515.383,98.27
2183,filter:2-conv1:4-conv2:1-fc:4-Momentum,1_epoch,2,4,1,4,0.266,67.03,1515.649,98.27
2184,filter:4-conv1:1-conv2:32-fc:128-Momentum,1_epoch,4,1,32,128,0.169,95.87,1515.818,98.27
2185,filter:8-conv1:512-conv2:2-fc:64-Momentum,1_epoch,8,512,2,64,1.38,10.28,1517.198,98.27
2186,filter:4-conv1:16-conv2:1-fc:128-Momentum,1_epoch,4,16,1,128,0.174,92.2,1517.372,98.27
2187,filter:12-conv1:256-conv2:256-fc:4-Momentum,1_epoch,12,256,256,4,2.62,10.28,1519.992,98.27
2188,filter:8-conv1:2-conv2:128-fc:2-Momentum,1_epoch,8,2,128,2,0.229,41.88,1520.221,98.27
2189,filter:12-conv1:256-conv2:128-fc:4-Momentum,1_epoch,12,256,128,4,1.69,10.28,1521.911,98.27
2190,filter:6-conv1:8-conv2:2-fc:4-Momentum,1_epoch,6,8,2,4,0.286,74.03,1522.197,98.27
2191,filter:4-conv1:16-conv2:32-fc:8-Momentum,1_epoch,4,16,32,8,0.244,95.45,1522.441,98.27
2192,filter:4-conv1:2-conv2:1-fc:128-Momentum,1_epoch,4,2,1,128,0.166,90.25,1522.607,98.27
2193,filter:6-conv1:8-conv2:64-fc:512-Momentum,1_epoch,6,8,64,512,0.303,97.21,1522.91,98.27
2194,filter:2-conv1:32-conv2:256-fc:4-Momentum,1_epoch,2,32,256,4,0.374,74.31,1523.284,98.27
2195,filter:14-conv1:2-conv2:8-fc:256-Momentum,1_epoch,14,2,8,256,0.187,95.94,1523.471,98.27
2196,filter:4-conv1:64-conv2:8-fc:256-Momentum,1_epoch,4,64,8,256,0.269,97.37,1523.74,98.27
2197,filter:2-conv1:256-conv2:16-fc:1-Momentum,1_epoch,2,256,16,1,0.656,26.45,1524.396,98.27
2198,filter:8-conv1:8-conv2:16-fc:1-Momentum,1_epoch,8,8,16,1,0.222,26.76,1524.618,98.27
2199,filter:2-conv1:32-conv2:4-fc:256-Momentum,1_epoch,2,32,4,256,0.243,93.89,1524.861,98.27
2200,filter:12-conv1:512-conv2:32-fc:8-Momentum,1_epoch,12,512,32,8,2.06,10.28,1526.921,98.27
2201,filter:6-conv1:1-conv2:128-fc:256-Momentum,1_epoch,6,1,128,256,0.387,95.51,1527.308,98.27
2202,filter:12-conv1:4-conv2:2-fc:512-Momentum,1_epoch,12,4,2,512,0.18,96.39,1527.488,98.27
2203,filter:14-conv1:4-conv2:4-fc:64-Momentum,1_epoch,14,4,4,64,0.298,95.24,1527.786,98.27
2204,filter:14-conv1:4-conv2:32-fc:256-Momentum,1_epoch,14,4,32,256,0.227,96.95,1528.013,98.27
2205,filter:12-conv1:32-conv2:64-fc:128-Momentum,1_epoch,12,32,64,128,0.331,96.73,1528.344,98.27
2206,filter:6-conv1:256-conv2:256-fc:512-Momentum,1_epoch,6,256,256,512,1.87,97.14,1530.214,98.27
2207,filter:4-conv1:64-conv2:128-fc:32-Momentum,1_epoch,4,64,128,32,0.675,96.54,1530.889,98.27
2208,filter:12-conv1:512-conv2:32-fc:64-Momentum,1_epoch,12,512,32,64,2.06,10.28,1532.949,98.27
2209,filter:2-conv1:1-conv2:64-fc:1-Momentum,1_epoch,2,1,64,1,0.179,10.28,1533.128,98.27
2210,filter:14-conv1:1-conv2:2-fc:16-Momentum,1_epoch,14,1,2,16,0.33,89.33,1533.458,98.27
2211,filter:14-conv1:32-conv2:512-fc:8-Momentum,1_epoch,14,32,512,8,1.09,10.28,1534.548,98.27
2212,filter:6-conv1:4-conv2:2-fc:16-Momentum,1_epoch,6,4,2,16,0.211,92.11,1534.759,98.27
2213,filter:6-conv1:1-conv2:32-fc:128-Momentum,1_epoch,6,1,32,128,0.362,96.09,1535.121,98.27
2214,filter:12-conv1:2-conv2:8-fc:1-Momentum,1_epoch,12,2,8,1,0.176,29.53,1535.297,98.27
2215,filter:12-conv1:16-conv2:8-fc:2-Momentum,1_epoch,12,16,8,2,0.218,42.63,1535.515,98.27
2216,filter:6-conv1:512-conv2:2-fc:4-Momentum,1_epoch,6,512,2,4,1.26,83.56,1536.775,98.27
2217,filter:14-conv1:2-conv2:16-fc:8-Momentum,1_epoch,14,2,16,8,0.188,93.44,1536.963,98.27
2218,filter:12-conv1:128-conv2:1-fc:4-Momentum,1_epoch,12,128,1,4,0.496,63.8,1537.459,98.27
2219,filter:4-conv1:1-conv2:128-fc:128-Momentum,1_epoch,4,1,128,128,0.292,94.09,1537.751,98.27
2220,filter:12-conv1:32-conv2:32-fc:256-Momentum,1_epoch,12,32,32,256,0.325,96.92,1538.076,98.27
2221,filter:4-conv1:2-conv2:256-fc:16-Momentum,1_epoch,4,2,256,16,0.238,91.44,1538.314,98.27
2222,filter:14-conv1:256-conv2:512-fc:64-Momentum,1_epoch,14,256,512,64,5.49,10.28,1543.804,98.27
2223,filter:2-conv1:128-conv2:128-fc:8-Momentum,1_epoch,2,128,128,8,0.441,75.79,1544.245,98.27
2224,filter:6-conv1:4-conv2:8-fc:1-Momentum,1_epoch,6,4,8,1,0.261,27.77,1544.506,98.27
2225,filter:8-conv1:16-conv2:64-fc:2-Momentum,1_epoch,8,16,64,2,0.473,10.28,1544.979,98.27
2226,filter:14-conv1:16-conv2:1-fc:64-Momentum,1_epoch,14,16,1,64,0.378,93.72,1545.357,98.27
2227,filter:8-conv1:256-conv2:32-fc:64-Momentum,1_epoch,8,256,32,64,0.877,97.3,1546.234,98.27
2228,filter:14-conv1:1-conv2:16-fc:256-Momentum,1_epoch,14,1,16,256,0.213,94.96,1546.447,98.27
2229,filter:2-conv1:4-conv2:64-fc:1-Momentum,1_epoch,2,4,64,1,0.275,10.28,1546.722,98.27
2230,filter:2-conv1:8-conv2:2-fc:8-Momentum,1_epoch,2,8,2,8,0.26,78.81,1546.982,98.27
2231,filter:2-conv1:128-conv2:256-fc:512-Momentum,1_epoch,2,128,256,512,0.693,96.76,1547.675,98.27
2232,filter:6-conv1:8-conv2:8-fc:256-Momentum,1_epoch,6,8,8,256,0.174,97.88,1547.849,98.27
2233,filter:8-conv1:16-conv2:32-fc:256-Momentum,1_epoch,8,16,32,256,0.213,97.81,1548.062,98.27
2234,filter:12-conv1:16-conv2:1-fc:256-Momentum,1_epoch,12,16,1,256,0.328,10.28,1548.39,98.27
2235,filter:6-conv1:32-conv2:1-fc:128-Momentum,1_epoch,6,32,1,128,0.672,95.27,1549.062,98.27
2236,filter:12-conv1:16-conv2:1-fc:4-Momentum,1_epoch,12,16,1,4,0.254,82.99,1549.316,98.27
2237,filter:2-conv1:4-conv2:16-fc:8-Momentum,1_epoch,2,4,16,8,0.161,80.89,1549.477,98.27
2238,filter:4-conv1:64-conv2:1-fc:4-Momentum,1_epoch,4,64,1,4,0.271,75.53,1549.748,98.27
2239,filter:14-conv1:64-conv2:1-fc:1-Momentum,1_epoch,14,64,1,1,0.6,31.62,1550.348,98.27
2240,filter:6-conv1:256-conv2:512-fc:64-Momentum,1_epoch,6,256,512,64,2.95,10.28,1553.298,98.27
2241,filter:14-conv1:16-conv2:16-fc:256-Momentum,1_epoch,14,16,16,256,0.331,96.12,1553.629,98.27
2242,filter:8-conv1:32-conv2:8-fc:1-Momentum,1_epoch,8,32,8,1,0.208,23.78,1553.837,98.27
