,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
3819,filter:2-conv1:512-conv2:2-fc:32-Momentum,1_epoch,2,512,2,32,1.01,93.54,2614.88,98.3
3820,filter:8-conv1:16-conv2:4-fc:32-Momentum,1_epoch,8,16,4,32,0.175,96.38,2615.055,98.3
3821,filter:6-conv1:128-conv2:128-fc:8-Momentum,1_epoch,6,128,128,8,0.746,37.25,2615.801,98.3
3822,filter:2-conv1:2-conv2:16-fc:256-Momentum,1_epoch,2,2,16,256,0.161,92.86,2615.962,98.3
3823,filter:6-conv1:4-conv2:64-fc:64-Momentum,1_epoch,6,4,64,64,0.221,97.32,2616.183,98.3
3824,filter:6-conv1:16-conv2:64-fc:64-Momentum,1_epoch,6,16,64,64,0.236,97.45,2616.419,98.3
3825,filter:8-conv1:512-conv2:4-fc:4-Momentum,1_epoch,8,512,4,4,1.45,82.12,2617.869,98.3
3826,filter:4-conv1:1-conv2:64-fc:64-Momentum,1_epoch,4,1,64,64,0.168,93.8,2618.037,98.3
3827,filter:4-conv1:8-conv2:128-fc:512-Momentum,1_epoch,4,8,128,512,0.268,97.74,2618.305,98.3
3828,filter:8-conv1:256-conv2:512-fc:64-Momentum,1_epoch,8,256,512,64,3.31,10.28,2621.615,98.3
3829,filter:8-conv1:1-conv2:256-fc:4-Momentum,1_epoch,8,1,256,4,0.286,40.21,2621.901,98.3
3830,filter:6-conv1:1-conv2:64-fc:1-Momentum,1_epoch,6,1,64,1,0.285,26.07,2622.186,98.3
3831,filter:6-conv1:16-conv2:512-fc:8-Momentum,1_epoch,6,16,512,8,0.599,10.28,2622.785,98.3
3832,filter:2-conv1:4-conv2:2-fc:64-Momentum,1_epoch,2,4,2,64,0.227,87.43,2623.012,98.3
3833,filter:14-conv1:16-conv2:4-fc:128-Momentum,1_epoch,14,16,4,128,0.219,95.34,2623.231,98.3
3834,filter:6-conv1:32-conv2:2-fc:128-Momentum,1_epoch,6,32,2,128,0.319,96.13,2623.55,98.3
3835,filter:2-conv1:256-conv2:1-fc:8-Momentum,1_epoch,2,256,1,8,0.91,76.59,2624.46,98.3
3836,filter:2-conv1:32-conv2:32-fc:128-Momentum,1_epoch,2,32,32,128,0.202,95.24,2624.662,98.3
3837,filter:4-conv1:128-conv2:128-fc:1-Momentum,1_epoch,4,128,128,1,0.678,10.28,2625.34,98.3
3838,filter:14-conv1:128-conv2:32-fc:512-Momentum,1_epoch,14,128,32,512,0.757,10.28,2626.097,98.3
3839,filter:6-conv1:4-conv2:16-fc:4-Momentum,1_epoch,6,4,16,4,0.201,82.73,2626.298,98.3
3840,filter:2-conv1:128-conv2:8-fc:512-Momentum,1_epoch,2,128,8,512,0.436,93.62,2626.734,98.3
3841,filter:8-conv1:64-conv2:128-fc:4-Momentum,1_epoch,8,64,128,4,0.586,21.31,2627.32,98.3
3842,filter:14-conv1:64-conv2:1-fc:256-Momentum,1_epoch,14,64,1,256,0.386,94.08,2627.706,98.3
3843,filter:8-conv1:8-conv2:2-fc:2-Momentum,1_epoch,8,8,2,2,0.159,53.68,2627.865,98.3
3844,filter:8-conv1:16-conv2:2-fc:16-Momentum,1_epoch,8,16,2,16,0.231,94.61,2628.096,98.3
3845,filter:8-conv1:2-conv2:8-fc:4-Momentum,1_epoch,8,2,8,4,0.151,73.67,2628.247,98.3
3846,filter:2-conv1:512-conv2:2-fc:4-Momentum,1_epoch,2,512,2,4,1.04,68.15,2629.287,98.3
3847,filter:12-conv1:32-conv2:4-fc:32-Momentum,1_epoch,12,32,4,32,0.364,93.62,2629.651,98.3
3848,filter:14-conv1:8-conv2:256-fc:128-Momentum,1_epoch,14,8,256,128,0.591,91.52,2630.242,98.3
3849,filter:14-conv1:64-conv2:2-fc:16-Momentum,1_epoch,14,64,2,16,0.604,89.31,2630.846,98.3
3850,filter:2-conv1:2-conv2:256-fc:64-Momentum,1_epoch,2,2,256,64,0.26,10.28,2631.106,98.3
3851,filter:2-conv1:4-conv2:256-fc:16-Momentum,1_epoch,2,4,256,16,0.324,10.28,2631.43,98.3
3852,filter:2-conv1:8-conv2:2-fc:256-Momentum,1_epoch,2,8,2,256,0.255,90.9,2631.685,98.3
3853,filter:2-conv1:128-conv2:32-fc:2-Momentum,1_epoch,2,128,32,2,0.363,42.46,2632.048,98.3
3854,filter:12-conv1:1-conv2:1-fc:8-Momentum,1_epoch,12,1,1,8,0.161,83.78,2632.209,98.3
3855,filter:14-conv1:512-conv2:16-fc:32-Momentum,1_epoch,14,512,16,32,2.14,10.28,2634.349,98.3
3856,filter:2-conv1:4-conv2:16-fc:4-Momentum,1_epoch,2,4,16,4,0.208,62.98,2634.557,98.3
3857,filter:14-conv1:8-conv2:1-fc:32-Momentum,1_epoch,14,8,1,32,0.193,91.53,2634.75,98.3
3858,filter:12-conv1:4-conv2:128-fc:16-Momentum,1_epoch,12,4,128,16,0.36,85.7,2635.11,98.3
3859,filter:2-conv1:1-conv2:1-fc:4-Momentum,1_epoch,2,1,1,4,0.133,10.28,2635.243,98.3
3860,filter:4-conv1:512-conv2:128-fc:8-Momentum,1_epoch,4,512,128,8,2.07,10.28,2637.313,98.3
3861,filter:12-conv1:256-conv2:2-fc:128-Momentum,1_epoch,12,256,2,128,1.04,10.28,2638.353,98.3
3862,filter:2-conv1:1-conv2:128-fc:8-Momentum,1_epoch,2,1,128,8,0.227,10.28,2638.58,98.3
3863,filter:8-conv1:128-conv2:32-fc:16-Momentum,1_epoch,8,128,32,16,0.523,94.34,2639.103,98.3
3864,filter:4-conv1:8-conv2:32-fc:4-Momentum,1_epoch,4,8,32,4,0.414,86.59,2639.517,98.3
3865,filter:8-conv1:1-conv2:256-fc:16-Momentum,1_epoch,8,1,256,16,0.312,89.71,2639.829,98.3
3866,filter:12-conv1:1-conv2:64-fc:512-Momentum,1_epoch,12,1,64,512,0.325,94.72,2640.154,98.3
3867,filter:12-conv1:4-conv2:8-fc:512-Momentum,1_epoch,12,4,8,512,0.282,95.03,2640.436,98.3
3868,filter:14-conv1:2-conv2:1-fc:4-Momentum,1_epoch,14,2,1,4,0.176,78.15,2640.612,98.3
3869,filter:12-conv1:512-conv2:16-fc:2-Momentum,1_epoch,12,512,16,2,1.72,10.28,2642.332,98.3
3870,filter:6-conv1:2-conv2:256-fc:128-Momentum,1_epoch,6,2,256,128,0.671,96.83,2643.003,98.3
3871,filter:14-conv1:2-conv2:8-fc:8-Momentum,1_epoch,14,2,8,8,0.175,90.1,2643.178,98.3
3872,filter:4-conv1:256-conv2:256-fc:256-Momentum,1_epoch,4,256,256,256,1.61,97.64,2644.788,98.3
3873,filter:8-conv1:16-conv2:16-fc:64-Momentum,1_epoch,8,16,16,64,0.189,97.49,2644.977,98.3
3874,filter:8-conv1:2-conv2:32-fc:2-Momentum,1_epoch,8,2,32,2,0.565,44.12,2645.542,98.3
3875,filter:2-conv1:32-conv2:2-fc:256-Momentum,1_epoch,2,32,2,256,0.219,94.45,2645.761,98.3
3876,filter:14-conv1:8-conv2:8-fc:2-Momentum,1_epoch,14,8,8,2,0.194,10.28,2645.955,98.3
3877,filter:12-conv1:1-conv2:16-fc:2-Momentum,1_epoch,12,1,16,2,0.43,57.18,2646.385,98.3
3878,filter:12-conv1:8-conv2:32-fc:16-Momentum,1_epoch,12,8,32,16,0.361,95.05,2646.746,98.3
3879,filter:14-conv1:2-conv2:32-fc:1-Momentum,1_epoch,14,2,32,1,0.296,10.28,2647.042,98.3
3880,filter:4-conv1:64-conv2:16-fc:128-Momentum,1_epoch,4,64,16,128,0.307,97.64,2647.349,98.3
3881,filter:6-conv1:512-conv2:2-fc:2-Momentum,1_epoch,6,512,2,2,1.77,10.28,2649.119,98.3
3882,filter:14-conv1:16-conv2:16-fc:256-Momentum,1_epoch,14,16,16,256,0.331,96.12,2649.45,98.3
3883,filter:2-conv1:32-conv2:256-fc:16-Momentum,1_epoch,2,32,256,16,0.369,92.68,2649.819,98.3
3884,filter:8-conv1:4-conv2:128-fc:64-Momentum,1_epoch,8,4,128,64,0.264,96.47,2650.083,98.3
3885,filter:12-conv1:4-conv2:16-fc:32-Momentum,1_epoch,12,4,16,32,0.297,95.91,2650.38,98.3
3886,filter:6-conv1:256-conv2:64-fc:32-Momentum,1_epoch,6,256,64,32,0.94,96.26,2651.32,98.3
3887,filter:2-conv1:256-conv2:64-fc:512-Momentum,1_epoch,2,256,64,512,0.647,97.42,2651.967,98.3
3888,filter:4-conv1:32-conv2:64-fc:16-Momentum,1_epoch,4,32,64,16,0.273,95.94,2652.24,98.3
3889,filter:8-conv1:32-conv2:1-fc:8-Momentum,1_epoch,8,32,1,8,0.202,88.38,2652.442,98.3
3890,filter:4-conv1:128-conv2:1-fc:512-Momentum,1_epoch,4,128,1,512,0.408,94.17,2652.85,98.3
3891,filter:14-conv1:64-conv2:4-fc:256-Momentum,1_epoch,14,64,4,256,0.528,11.35,2653.378,98.3
3892,filter:14-conv1:128-conv2:4-fc:4-Momentum,1_epoch,14,128,4,4,0.618,10.28,2653.996,98.3
3893,filter:8-conv1:8-conv2:32-fc:4-Momentum,1_epoch,8,8,32,4,0.188,82.61,2654.184,98.3
3894,filter:8-conv1:4-conv2:16-fc:128-Momentum,1_epoch,8,4,16,128,0.285,97.38,2654.469,98.3
3895,filter:2-conv1:2-conv2:8-fc:512-Momentum,1_epoch,2,2,8,512,0.262,10.28,2654.731,98.3
3896,filter:8-conv1:128-conv2:256-fc:32-Momentum,1_epoch,8,128,256,32,1.25,10.28,2655.981,98.3
3897,filter:2-conv1:64-conv2:256-fc:64-Momentum,1_epoch,2,64,256,64,0.527,95.26,2656.508,98.3
3898,filter:8-conv1:256-conv2:2-fc:512-Momentum,1_epoch,8,256,2,512,0.722,10.28,2657.23,98.3
3899,filter:14-conv1:512-conv2:1-fc:256-Momentum,1_epoch,14,512,1,256,1.78,80.55,2659.01,98.3
3900,filter:6-conv1:16-conv2:256-fc:16-Momentum,1_epoch,6,16,256,16,0.4,74.86,2659.41,98.3
3901,filter:4-conv1:32-conv2:16-fc:4-Momentum,1_epoch,4,32,16,4,0.371,73.71,2659.781,98.3
3902,filter:8-conv1:8-conv2:4-fc:2-Momentum,1_epoch,8,8,4,2,0.164,23.63,2659.945,98.3
3903,filter:12-conv1:8-conv2:256-fc:512-Momentum,1_epoch,12,8,256,512,0.509,87.61,2660.454,98.3
3904,filter:12-conv1:128-conv2:4-fc:4-Momentum,1_epoch,12,128,4,4,0.502,37.13,2660.956,98.3
3905,filter:14-conv1:8-conv2:8-fc:8-Momentum,1_epoch,14,8,8,8,0.205,87.62,2661.161,98.3
3906,filter:14-conv1:1-conv2:8-fc:8-Momentum,1_epoch,14,1,8,8,0.173,91.88,2661.334,98.3
3907,filter:6-conv1:256-conv2:2-fc:4-Momentum,1_epoch,6,256,2,4,0.704,78.68,2662.038,98.3
3908,filter:8-conv1:128-conv2:4-fc:512-Momentum,1_epoch,8,128,4,512,0.453,10.28,2662.491,98.3
3909,filter:2-conv1:8-conv2:64-fc:1-Momentum,1_epoch,2,8,64,1,0.18,10.28,2662.671,98.3
3910,filter:12-conv1:128-conv2:4-fc:64-Momentum,1_epoch,12,128,4,64,0.515,95.4,2663.186,98.3
3911,filter:8-conv1:16-conv2:16-fc:512-Momentum,1_epoch,8,16,16,512,0.278,97.62,2663.464,98.3
3912,filter:4-conv1:4-conv2:4-fc:8-Momentum,1_epoch,4,4,4,8,0.14,88.38,2663.604,98.3
3913,filter:14-conv1:128-conv2:128-fc:128-Momentum,1_epoch,14,128,128,128,1.22,10.28,2664.824,98.3
3914,filter:12-conv1:1-conv2:32-fc:1-Momentum,1_epoch,12,1,32,1,0.3,10.28,2665.124,98.3
3915,filter:2-conv1:2-conv2:1-fc:512-Momentum,1_epoch,2,2,1,512,0.149,10.28,2665.273,98.3
3916,filter:8-conv1:1-conv2:2-fc:4-Momentum,1_epoch,8,1,2,4,0.181,68.76,2665.454,98.3
3917,filter:8-conv1:512-conv2:2-fc:16-Momentum,1_epoch,8,512,2,16,1.52,10.28,2666.974,98.3
3918,filter:12-conv1:64-conv2:1-fc:64-Momentum,1_epoch,12,64,1,64,0.319,95.73,2667.293,98.3
3919,filter:6-conv1:32-conv2:64-fc:512-Momentum,1_epoch,6,32,64,512,0.379,98.11,2667.672,98.3
3920,filter:4-conv1:8-conv2:2-fc:16-Momentum,1_epoch,4,8,2,16,0.246,90.53,2667.918,98.3
3921,filter:8-conv1:16-conv2:64-fc:4-Momentum,1_epoch,8,16,64,4,0.342,10.29,2668.26,98.3
3922,filter:14-conv1:2-conv2:32-fc:8-Momentum,1_epoch,14,2,32,8,0.2,91.32,2668.46,98.3
3923,filter:2-conv1:4-conv2:32-fc:16-Momentum,1_epoch,2,4,32,16,0.213,90.69,2668.673,98.3
3924,filter:4-conv1:256-conv2:2-fc:128-Momentum,1_epoch,4,256,2,128,0.686,92.55,2669.359,98.3
3925,filter:12-conv1:32-conv2:8-fc:32-Momentum,1_epoch,12,32,8,32,0.242,96.67,2669.601,98.3
3926,filter:2-conv1:64-conv2:512-fc:128-Momentum,1_epoch,2,64,512,128,0.603,95.42,2670.204,98.3
3927,filter:12-conv1:16-conv2:1-fc:1-Momentum,1_epoch,12,16,1,1,0.217,26.61,2670.421,98.3
3928,filter:4-conv1:8-conv2:32-fc:256-Momentum,1_epoch,4,8,32,256,0.199,97.74,2670.62,98.3
3929,filter:8-conv1:512-conv2:512-fc:32-Momentum,1_epoch,8,512,512,32,6.38,10.28,2677.0,98.3
3930,filter:2-conv1:32-conv2:64-fc:1-Momentum,1_epoch,2,32,64,1,0.224,10.28,2677.224,98.3
3931,filter:8-conv1:128-conv2:32-fc:4-Momentum,1_epoch,8,128,32,4,0.643,10.28,2677.867,98.3
3932,filter:2-conv1:2-conv2:16-fc:8-Momentum,1_epoch,2,2,16,8,0.352,79.6,2678.219,98.3
3933,filter:6-conv1:2-conv2:2-fc:256-Momentum,1_epoch,6,2,2,256,0.158,94.91,2678.377,98.3
3934,filter:6-conv1:2-conv2:256-fc:64-Momentum,1_epoch,6,2,256,64,0.338,96.66,2678.715,98.3
3935,filter:6-conv1:1-conv2:4-fc:64-Momentum,1_epoch,6,1,4,64,0.29,93.48,2679.005,98.3
3936,filter:14-conv1:4-conv2:512-fc:4-Momentum,1_epoch,14,4,512,4,0.665,10.28,2679.67,98.3
3937,filter:12-conv1:512-conv2:16-fc:32-Momentum,1_epoch,12,512,16,32,1.87,91.03,2681.54,98.3
3938,filter:14-conv1:512-conv2:256-fc:8-Momentum,1_epoch,14,512,256,8,6.24,10.28,2687.78,98.3
3939,filter:6-conv1:64-conv2:256-fc:64-Momentum,1_epoch,6,64,256,64,0.784,96.54,2688.564,98.3
3940,filter:14-conv1:32-conv2:512-fc:16-Momentum,1_epoch,14,32,512,16,1.06,10.28,2689.624,98.3
3941,filter:2-conv1:64-conv2:1-fc:32-Momentum,1_epoch,2,64,1,32,0.276,86.43,2689.9,98.3
3942,filter:6-conv1:64-conv2:4-fc:16-Momentum,1_epoch,6,64,4,16,0.345,96.37,2690.245,98.3
3943,filter:4-conv1:16-conv2:4-fc:2-Momentum,1_epoch,4,16,4,2,0.263,47.34,2690.508,98.3
3944,filter:2-conv1:1-conv2:2-fc:128-Momentum,1_epoch,2,1,2,128,0.26,87.47,2690.768,98.3
3945,filter:14-conv1:32-conv2:128-fc:256-Momentum,1_epoch,14,32,128,256,0.472,93.88,2691.24,98.3
3946,filter:8-conv1:128-conv2:4-fc:2-Momentum,1_epoch,8,128,4,2,0.512,46.58,2691.752,98.3
3947,filter:8-conv1:128-conv2:2-fc:1-Momentum,1_epoch,8,128,2,1,0.418,10.28,2692.17,98.3
3948,filter:14-conv1:1-conv2:16-fc:512-Momentum,1_epoch,14,1,16,512,0.185,94.91,2692.355,98.3
3949,filter:2-conv1:16-conv2:8-fc:512-Momentum,1_epoch,2,16,8,512,0.367,95.74,2692.722,98.3
3950,filter:12-conv1:256-conv2:256-fc:512-Momentum,1_epoch,12,256,256,512,2.77,10.28,2695.492,98.3
3951,filter:6-conv1:128-conv2:2-fc:512-Momentum,1_epoch,6,128,2,512,0.455,10.28,2695.947,98.3
3952,filter:8-conv1:1-conv2:4-fc:32-Momentum,1_epoch,8,1,4,32,0.167,91.95,2696.114,98.3
3953,filter:8-conv1:512-conv2:128-fc:32-Momentum,1_epoch,8,512,128,32,2.41,10.28,2698.524,98.3
3954,filter:2-conv1:16-conv2:512-fc:1-Momentum,1_epoch,2,16,512,1,0.441,10.28,2698.965,98.3
3955,filter:2-conv1:16-conv2:1-fc:4-Momentum,1_epoch,2,16,1,4,0.239,63.79,2699.204,98.3
3956,filter:14-conv1:8-conv2:32-fc:128-Momentum,1_epoch,14,8,32,128,0.241,96.5,2699.445,98.3
3957,filter:12-conv1:4-conv2:256-fc:512-Momentum,1_epoch,12,4,256,512,0.56,86.97,2700.005,98.3
3958,filter:6-conv1:2-conv2:1-fc:16-Momentum,1_epoch,6,2,1,16,0.191,81.3,2700.196,98.3
3959,filter:2-conv1:4-conv2:256-fc:4-Momentum,1_epoch,2,4,256,4,0.444,79.14,2700.64,98.3
3960,filter:12-conv1:32-conv2:256-fc:8-Momentum,1_epoch,12,32,256,8,0.864,10.28,2701.504,98.3
3961,filter:6-conv1:8-conv2:32-fc:32-Momentum,1_epoch,6,8,32,32,0.18,96.82,2701.684,98.3
3962,filter:2-conv1:128-conv2:64-fc:1-Momentum,1_epoch,2,128,64,1,0.539,10.28,2702.223,98.3
3963,filter:8-conv1:256-conv2:64-fc:16-Momentum,1_epoch,8,256,64,16,0.972,10.28,2703.195,98.3
3964,filter:4-conv1:128-conv2:4-fc:1-Momentum,1_epoch,4,128,4,1,0.525,22.45,2703.72,98.3
3965,filter:14-conv1:4-conv2:64-fc:32-Momentum,1_epoch,14,4,64,32,0.248,94.38,2703.968,98.3
3966,filter:12-conv1:32-conv2:512-fc:4-Momentum,1_epoch,12,32,512,4,1.02,10.28,2704.988,98.3
3967,filter:12-conv1:256-conv2:8-fc:32-Momentum,1_epoch,12,256,8,32,1.12,93.98,2706.108,98.3
3968,filter:14-conv1:32-conv2:64-fc:128-Momentum,1_epoch,14,32,64,128,0.38,97.02,2706.488,98.3
3969,filter:2-conv1:32-conv2:64-fc:16-Momentum,1_epoch,2,32,64,16,0.288,93.26,2706.776,98.3
3970,filter:6-conv1:1-conv2:8-fc:32-Momentum,1_epoch,6,1,8,32,0.329,94.61,2707.105,98.3
3971,filter:6-conv1:1-conv2:256-fc:2-Momentum,1_epoch,6,1,256,2,0.34,20.57,2707.445,98.3
3972,filter:12-conv1:2-conv2:512-fc:1-Momentum,1_epoch,12,2,512,1,0.61,10.28,2708.055,98.3
3973,filter:8-conv1:1-conv2:8-fc:512-Momentum,1_epoch,8,1,8,512,0.273,95.26,2708.328,98.3
3974,filter:12-conv1:512-conv2:128-fc:256-Momentum,1_epoch,12,512,128,256,3.43,10.28,2711.758,98.3
3975,filter:6-conv1:2-conv2:2-fc:32-Momentum,1_epoch,6,2,2,32,0.194,93.83,2711.952,98.3
3976,filter:14-conv1:512-conv2:64-fc:1-Momentum,1_epoch,14,512,64,1,2.83,10.28,2714.782,98.3
3977,filter:14-conv1:2-conv2:4-fc:4-Momentum,1_epoch,14,2,4,4,0.212,76.9,2714.994,98.3
3978,filter:6-conv1:32-conv2:32-fc:32-Momentum,1_epoch,6,32,32,32,0.564,97.24,2715.558,98.3
3979,filter:8-conv1:512-conv2:1-fc:512-Momentum,1_epoch,8,512,1,512,1.31,10.28,2716.868,98.3
3980,filter:12-conv1:4-conv2:64-fc:256-Momentum,1_epoch,12,4,64,256,0.424,94.61,2717.292,98.3
3981,filter:12-conv1:64-conv2:16-fc:16-Momentum,1_epoch,12,64,16,16,0.353,93.5,2717.645,98.3
3982,filter:2-conv1:8-conv2:1-fc:32-Momentum,1_epoch,2,8,1,32,0.243,84.05,2717.888,98.3
3983,filter:14-conv1:1-conv2:1-fc:128-Momentum,1_epoch,14,1,1,128,0.166,92.32,2718.054,98.3
3984,filter:8-conv1:32-conv2:64-fc:64-Momentum,1_epoch,8,32,64,64,0.292,97.76,2718.346,98.3
3985,filter:4-conv1:2-conv2:2-fc:8-Momentum,1_epoch,4,2,2,8,0.192,83.6,2718.538,98.3
3986,filter:6-conv1:64-conv2:16-fc:64-Momentum,1_epoch,6,64,16,64,0.324,97.45,2718.862,98.3
3987,filter:12-conv1:32-conv2:1-fc:4-Momentum,1_epoch,12,32,1,4,0.444,81.3,2719.306,98.3
3988,filter:2-conv1:2-conv2:16-fc:128-Momentum,1_epoch,2,2,16,128,0.254,92.75,2719.56,98.3
3989,filter:4-conv1:256-conv2:4-fc:4-Momentum,1_epoch,4,256,4,4,0.749,68.92,2720.309,98.3
3990,filter:4-conv1:8-conv2:64-fc:4-Momentum,1_epoch,4,8,64,4,0.297,81.84,2720.606,98.3
3991,filter:4-conv1:16-conv2:8-fc:256-Momentum,1_epoch,4,16,8,256,0.176,97.05,2720.782,98.3
3992,filter:2-conv1:256-conv2:16-fc:32-Momentum,1_epoch,2,256,16,32,0.543,94.81,2721.325,98.3
3993,filter:12-conv1:128-conv2:16-fc:2-Momentum,1_epoch,12,128,16,2,0.53,10.28,2721.855,98.3
3994,filter:4-conv1:16-conv2:8-fc:32-Momentum,1_epoch,4,16,8,32,0.262,95.86,2722.117,98.3
3995,filter:14-conv1:4-conv2:32-fc:64-Momentum,1_epoch,14,4,32,64,0.297,95.25,2722.414,98.3
3996,filter:6-conv1:512-conv2:16-fc:8-Momentum,1_epoch,6,512,16,8,1.84,79.83,2724.254,98.3
3997,filter:8-conv1:64-conv2:256-fc:512-Momentum,1_epoch,8,64,256,512,0.867,96.68,2725.121,98.3
3998,filter:14-conv1:4-conv2:16-fc:128-Momentum,1_epoch,14,4,16,128,0.319,96.03,2725.44,98.3
3999,filter:14-conv1:1-conv2:256-fc:1-Momentum,1_epoch,14,1,256,1,0.476,10.28,2725.916,98.3
4000,filter:4-conv1:128-conv2:1-fc:256-Momentum,1_epoch,4,128,1,256,0.466,92.57,2726.382,98.3
4001,filter:12-conv1:1-conv2:512-fc:32-Momentum,1_epoch,12,1,512,32,0.491,70.64,2726.873,98.3
4002,filter:14-conv1:512-conv2:128-fc:1-Momentum,1_epoch,14,512,128,1,4.05,10.28,2730.923,98.3
4003,filter:2-conv1:4-conv2:512-fc:256-Momentum,1_epoch,2,4,512,256,0.384,94.88,2731.307,98.3
4004,filter:8-conv1:2-conv2:512-fc:1-Momentum,1_epoch,8,2,512,1,0.367,10.28,2731.674,98.3
4005,filter:2-conv1:16-conv2:128-fc:8-Momentum,1_epoch,2,16,128,8,0.213,86.54,2731.887,98.3
4006,filter:2-conv1:1-conv2:512-fc:512-Momentum,1_epoch,2,1,512,512,0.5,10.28,2732.387,98.3
4007,filter:12-conv1:4-conv2:512-fc:64-Momentum,1_epoch,12,4,512,64,0.645,79.88,2733.032,98.3
4008,filter:14-conv1:512-conv2:512-fc:128-Momentum,1_epoch,14,512,512,128,11.0,10.28,2744.032,98.3
4009,filter:12-conv1:2-conv2:8-fc:512-Momentum,1_epoch,12,2,8,512,0.306,95.41,2744.338,98.3
4010,filter:2-conv1:16-conv2:1-fc:512-Momentum,1_epoch,2,16,1,512,0.176,90.6,2744.514,98.3
4011,filter:14-conv1:1-conv2:2-fc:8-Momentum,1_epoch,14,1,2,8,0.161,85.09,2744.675,98.3
4012,filter:8-conv1:128-conv2:16-fc:64-Momentum,1_epoch,8,128,16,64,0.471,97.36,2745.146,98.3
4013,filter:14-conv1:16-conv2:16-fc:128-Momentum,1_epoch,14,16,16,128,0.266,97.37,2745.412,98.3
4014,filter:14-conv1:2-conv2:256-fc:256-Momentum,1_epoch,14,2,256,256,0.436,91.46,2745.848,98.3
4015,filter:2-conv1:64-conv2:2-fc:16-Momentum,1_epoch,2,64,2,16,0.249,87.73,2746.097,98.3
4016,filter:6-conv1:8-conv2:1-fc:1-Momentum,1_epoch,6,8,1,1,0.282,32.5,2746.379,98.3
4017,filter:8-conv1:1-conv2:16-fc:64-Momentum,1_epoch,8,1,16,64,0.145,94.97,2746.524,98.3
4018,filter:14-conv1:4-conv2:4-fc:32-Momentum,1_epoch,14,4,4,32,0.183,95.35,2746.707,98.3
4019,filter:14-conv1:1-conv2:4-fc:2-Momentum,1_epoch,14,1,4,2,0.164,43.19,2746.871,98.3
4020,filter:6-conv1:16-conv2:32-fc:2-Momentum,1_epoch,6,16,32,2,0.64,40.69,2747.511,98.3
4021,filter:12-conv1:512-conv2:32-fc:16-Momentum,1_epoch,12,512,32,16,2.04,10.28,2749.551,98.3
4022,filter:12-conv1:16-conv2:128-fc:16-Momentum,1_epoch,12,16,128,16,0.427,81.56,2749.978,98.3
4023,filter:4-conv1:32-conv2:128-fc:64-Momentum,1_epoch,4,32,128,64,0.295,97.1,2750.273,98.3
4024,filter:12-conv1:64-conv2:256-fc:64-Momentum,1_epoch,12,64,256,64,0.833,10.28,2751.106,98.3
4025,filter:14-conv1:32-conv2:16-fc:256-Momentum,1_epoch,14,32,16,256,0.292,96.74,2751.398,98.3
4026,filter:4-conv1:2-conv2:16-fc:32-Momentum,1_epoch,4,2,16,32,0.336,95.11,2751.734,98.3
4027,filter:2-conv1:128-conv2:8-fc:8-Momentum,1_epoch,2,128,8,8,0.355,81.76,2752.089,98.3
4028,filter:12-conv1:128-conv2:64-fc:16-Momentum,1_epoch,12,128,64,16,0.769,10.28,2752.858,98.3
4029,filter:14-conv1:256-conv2:4-fc:512-Momentum,1_epoch,14,256,4,512,1.09,10.28,2753.948,98.3
4030,filter:6-conv1:2-conv2:16-fc:2-Momentum,1_epoch,6,2,16,2,0.16,49.92,2754.108,98.3
4031,filter:6-conv1:16-conv2:512-fc:512-Momentum,1_epoch,6,16,512,512,0.838,97.17,2754.946,98.3
4032,filter:4-conv1:512-conv2:4-fc:8-Momentum,1_epoch,4,512,4,8,1.67,91.55,2756.616,98.3
4033,filter:8-conv1:256-conv2:1-fc:32-Momentum,1_epoch,8,256,1,32,0.732,94.43,2757.348,98.3
4034,filter:12-conv1:128-conv2:32-fc:1-Momentum,1_epoch,12,128,32,1,0.671,10.28,2758.019,98.3
4035,filter:2-conv1:2-conv2:1-fc:256-Momentum,1_epoch,2,2,1,256,0.186,88.75,2758.205,98.3
4036,filter:4-conv1:2-conv2:256-fc:32-Momentum,1_epoch,4,2,256,32,0.269,95.43,2758.474,98.3
4037,filter:4-conv1:8-conv2:256-fc:1-Momentum,1_epoch,4,8,256,1,0.439,10.28,2758.913,98.3
4038,filter:2-conv1:512-conv2:256-fc:32-Momentum,1_epoch,2,512,256,32,1.58,94.33,2760.493,98.3
4039,filter:14-conv1:256-conv2:128-fc:16-Momentum,1_epoch,14,256,128,16,2.25,10.28,2762.743,98.3
4040,filter:6-conv1:1-conv2:512-fc:4-Momentum,1_epoch,6,1,512,4,0.356,10.28,2763.099,98.3
4041,filter:4-conv1:16-conv2:128-fc:2-Momentum,1_epoch,4,16,128,2,0.417,49.12,2763.516,98.3
4042,filter:4-conv1:2-conv2:512-fc:32-Momentum,1_epoch,4,2,512,32,0.743,93.36,2764.259,98.3
4043,filter:14-conv1:16-conv2:32-fc:16-Momentum,1_epoch,14,16,32,16,0.248,93.23,2764.507,98.3
4044,filter:4-conv1:2-conv2:2-fc:128-Momentum,1_epoch,4,2,2,128,0.14,93.85,2764.647,98.3
4045,filter:2-conv1:8-conv2:256-fc:128-Momentum,1_epoch,2,8,256,128,0.677,94.22,2765.324,98.3
4046,filter:2-conv1:64-conv2:128-fc:1-Momentum,1_epoch,2,64,128,1,0.39,10.28,2765.714,98.3
