,Date,msec,Setting,Step,Elapsed Time,Metric1,Metric2,Metric3,Param1,Param2,Param3,Param4,Total Time,Best
185,2016-09-03 4:05,907,filter:2-conv1:2-conv2:256-fc:64-Momentum,1_epoch,0.26,10.28,,,2,2,256,64,45.349,95.73
186,2016-09-03 4:05,992,filter:2-conv1:2-conv2:256-fc:16-Momentum,1_epoch,0.252,83.87,,,2,2,256,16,45.601,95.73
187,2016-09-03 4:05,359,filter:2-conv1:2-conv2:256-fc:128-Momentum,1_epoch,0.576,93.3,,,2,2,256,128,46.177,95.73
188,2016-09-03 4:05,759,filter:2-conv1:2-conv2:256-fc:256-Momentum,1_epoch,0.255,94.8,,,2,2,256,256,46.432,95.73
189,2016-09-03 4:05,502,filter:2-conv1:2-conv2:512-fc:1-Momentum,1_epoch,0.293,10.28,,,2,2,512,1,46.725,95.73
190,2016-09-03 4:05,790,filter:2-conv1:2-conv2:256-fc:512-Momentum,1_epoch,0.426,10.28,,,2,2,256,512,47.151,95.73
191,2016-09-03 4:05,413,filter:2-conv1:2-conv2:512-fc:2-Momentum,1_epoch,0.618,10.28,,,2,2,512,2,47.769,95.73
192,2016-09-03 4:05,599,filter:2-conv1:2-conv2:512-fc:8-Momentum,1_epoch,0.314,10.28,,,2,2,512,8,48.083,95.73
193,2016-09-03 4:05,827,filter:2-conv1:2-conv2:512-fc:16-Momentum,1_epoch,0.413,10.28,,,2,2,512,16,48.496,95.73
194,2016-09-03 4:05,81,filter:2-conv1:2-conv2:512-fc:4-Momentum,1_epoch,0.48,10.28,,,2,2,512,4,48.976,95.73
195,2016-09-03 4:05,406,filter:2-conv1:2-conv2:512-fc:32-Momentum,1_epoch,0.833,10.28,,,2,2,512,32,49.809,95.73
196,2016-09-03 4:05,6,filter:2-conv1:2-conv2:512-fc:64-Momentum,1_epoch,0.315,10.28,,,2,2,512,64,50.124,95.73
197,2016-09-03 4:05,498,filter:2-conv1:2-conv2:512-fc:128-Momentum,1_epoch,0.337,10.28,,,2,2,512,128,50.461,95.73
198,2016-09-03 4:05,525,filter:2-conv1:2-conv2:512-fc:256-Momentum,1_epoch,0.4,10.28,,,2,2,512,256,50.861,95.73
199,2016-09-03 4:06,953,filter:2-conv1:2-conv2:512-fc:512-Momentum,1_epoch,0.543,10.28,,,2,2,512,512,51.404,95.73
200,2016-09-03 4:06,107,filter:2-conv1:4-conv2:1-fc:1-Momentum,1_epoch,0.14,20.85,,,2,4,1,1,51.544,95.73
201,2016-09-03 4:06,243,filter:2-conv1:4-conv2:1-fc:2-Momentum,1_epoch,0.196,35.32,,,2,4,1,2,51.74,95.73
202,2016-09-03 4:06,381,filter:2-conv1:4-conv2:1-fc:4-Momentum,1_epoch,0.266,67.03,,,2,4,1,4,52.006,95.73
203,2016-09-03 4:06,644,filter:2-conv1:4-conv2:1-fc:8-Momentum,1_epoch,0.51,68.46,,,2,4,1,8,52.516,95.73
204,2016-09-03 4:06,647,filter:2-conv1:4-conv2:1-fc:64-Momentum,1_epoch,0.144,88.37,,,2,4,1,64,52.66,95.73
205,2016-09-03 4:06,903,filter:2-conv1:4-conv2:1-fc:32-Momentum,1_epoch,0.218,83.72,,,2,4,1,32,52.878,95.73
206,2016-09-03 4:06,904,filter:2-conv1:4-conv2:1-fc:16-Momentum,1_epoch,0.223,78.99,,,2,4,1,16,53.101,95.73
207,2016-09-03 4:06,904,filter:2-conv1:4-conv2:1-fc:128-Momentum,1_epoch,0.242,88.28,,,2,4,1,128,53.343,95.73
208,2016-09-03 4:06,359,filter:2-conv1:4-conv2:2-fc:1-Momentum,1_epoch,0.133,18.97,,,2,4,2,1,53.476,95.73
209,2016-09-03 4:06,444,filter:2-conv1:4-conv2:1-fc:256-Momentum,1_epoch,0.169,89.82,,,2,4,1,256,53.645,95.73
210,2016-09-03 4:06,467,filter:2-conv1:4-conv2:1-fc:512-Momentum,1_epoch,0.184,90.46,,,2,4,1,512,53.829,95.73
211,2016-09-03 4:06,537,filter:2-conv1:4-conv2:2-fc:2-Momentum,1_epoch,0.238,17.65,,,2,4,2,2,54.067,95.73
212,2016-09-03 4:06,979,filter:2-conv1:4-conv2:2-fc:4-Momentum,1_epoch,0.142,35.76,,,2,4,2,4,54.209,95.73
213,2016-09-03 4:06,25,filter:2-conv1:4-conv2:2-fc:8-Momentum,1_epoch,0.144,70.94,,,2,4,2,8,54.353,95.73
214,2016-09-03 4:06,252,filter:2-conv1:4-conv2:2-fc:16-Momentum,1_epoch,0.268,74.02,,,2,4,2,16,54.621,95.73
215,2016-09-03 4:06,463,filter:2-conv1:4-conv2:2-fc:32-Momentum,1_epoch,0.478,85.32,,,2,4,2,32,55.099,95.73
216,2016-09-03 4:06,359,filter:2-conv1:4-conv2:2-fc:128-Momentum,1_epoch,0.144,90.05,,,2,4,2,128,55.243,95.73
217,2016-09-03 4:06,386,filter:2-conv1:4-conv2:2-fc:512-Momentum,1_epoch,0.149,90.25,,,2,4,2,512,55.392,95.73
218,2016-09-03 4:06,557,filter:2-conv1:4-conv2:2-fc:64-Momentum,1_epoch,0.227,87.43,,,2,4,2,64,55.619,95.73
219,2016-09-03 4:06,578,filter:2-conv1:4-conv2:2-fc:256-Momentum,1_epoch,0.235,91.37,,,2,4,2,256,55.854,95.73
220,2016-09-03 4:06,503,filter:2-conv1:4-conv2:4-fc:2-Momentum,1_epoch,0.135,10.28,,,2,4,4,2,55.989,95.73
221,2016-09-03 4:06,592,filter:2-conv1:4-conv2:4-fc:1-Momentum,1_epoch,0.172,10.28,,,2,4,4,1,56.161,95.73
222,2016-09-03 4:06,611,filter:2-conv1:4-conv2:4-fc:4-Momentum,1_epoch,0.183,65.78,,,2,4,4,4,56.344,95.73
223,2016-09-03 4:06,921,filter:2-conv1:4-conv2:4-fc:8-Momentum,1_epoch,0.498,73.49,,,2,4,4,8,56.842,95.73
224,2016-09-03 4:06,823,filter:2-conv1:4-conv2:4-fc:128-Momentum,1_epoch,0.153,93.01,,,2,4,4,128,56.995,95.73
225,2016-09-03 4:06,961,filter:2-conv1:4-conv2:4-fc:32-Momentum,1_epoch,0.205,89.69,,,2,4,4,32,57.2,95.73
226,2016-09-03 4:06,968,filter:2-conv1:4-conv2:4-fc:16-Momentum,1_epoch,0.203,79.95,,,2,4,4,16,57.403,95.73
227,2016-09-03 4:06,41,filter:2-conv1:4-conv2:4-fc:64-Momentum,1_epoch,0.246,91.92,,,2,4,4,64,57.649,95.73
228,2016-09-03 4:07,267,filter:2-conv1:4-conv2:4-fc:512-Momentum,1_epoch,0.147,91.03,,,2,4,4,512,57.796,95.73
229,2016-09-03 4:07,573,filter:2-conv1:4-conv2:8-fc:2-Momentum,1_epoch,0.176,25.83,,,2,4,8,2,57.972,95.73
230,2016-09-03 4:07,605,filter:2-conv1:4-conv2:4-fc:256-Momentum,1_epoch,0.126,90.47,,,2,4,4,256,58.098,95.73
231,2016-09-03 4:07,606,filter:2-conv1:4-conv2:8-fc:1-Momentum,1_epoch,0.121,21.03,,,2,4,8,1,58.219,95.73
232,2016-09-03 4:07,897,filter:2-conv1:4-conv2:8-fc:16-Momentum,1_epoch,0.155,86.87,,,2,4,8,16,58.374,95.73
233,2016-09-03 4:07,924,filter:2-conv1:4-conv2:8-fc:32-Momentum,1_epoch,0.136,88.2,,,2,4,8,32,58.51,95.73
234,2016-09-03 4:07,55,filter:2-conv1:4-conv2:8-fc:4-Momentum,1_epoch,0.207,64.29,,,2,4,8,4,58.717,95.73
235,2016-09-03 4:07,67,filter:2-conv1:4-conv2:8-fc:8-Momentum,1_epoch,0.209,79.7,,,2,4,8,8,58.926,95.73
236,2016-09-03 4:07,204,filter:2-conv1:4-conv2:8-fc:256-Momentum,1_epoch,0.149,94.45,,,2,4,8,256,59.075,95.73
237,2016-09-03 4:07,260,filter:2-conv1:4-conv2:8-fc:64-Momentum,1_epoch,0.151,93.43,,,2,4,8,64,59.226,95.73
238,2016-09-03 4:07,311,filter:2-conv1:4-conv2:8-fc:128-Momentum,1_epoch,0.198,94.24,,,2,4,8,128,59.424,95.73
239,2016-09-03 4:07,588,filter:2-conv1:4-conv2:8-fc:512-Momentum,1_epoch,0.428,91.78,,,2,4,8,512,59.852,95.73
240,2016-09-03 4:07,28,filter:2-conv1:4-conv2:16-fc:8-Momentum,1_epoch,0.161,80.89,,,2,4,16,8,60.013,95.73
241,2016-09-03 4:07,145,filter:2-conv1:4-conv2:16-fc:4-Momentum,1_epoch,0.208,62.98,,,2,4,16,4,60.221,95.73
242,2016-09-03 4:07,340,filter:2-conv1:4-conv2:16-fc:2-Momentum,1_epoch,0.314,10.28,,,2,4,16,2,60.535,95.73
243,2016-09-03 4:07,492,filter:2-conv1:4-conv2:16-fc:1-Momentum,1_epoch,0.373,25.93,,,2,4,16,1,60.908,95.73
244,2016-09-03 4:07,775,filter:2-conv1:4-conv2:16-fc:16-Momentum,1_epoch,0.152,85.95,,,2,4,16,16,61.06,95.73
245,2016-09-03 4:07,796,filter:2-conv1:4-conv2:16-fc:64-Momentum,1_epoch,0.144,94.66,,,2,4,16,64,61.204,95.73
246,2016-09-03 4:07,946,filter:2-conv1:4-conv2:16-fc:128-Momentum,1_epoch,0.247,94.21,,,2,4,16,128,61.451,95.73
247,2016-09-03 4:07,967,filter:2-conv1:4-conv2:16-fc:32-Momentum,1_epoch,0.242,93.13,,,2,4,16,32,61.693,95.73
248,2016-09-03 4:07,345,filter:2-conv1:4-conv2:16-fc:512-Momentum,1_epoch,0.165,95.46,,,2,4,16,512,61.858,95.73
249,2016-09-03 4:07,506,filter:2-conv1:4-conv2:32-fc:1-Momentum,1_epoch,0.233,19.86,,,2,4,32,1,62.091,95.73
250,2016-09-03 4:07,670,filter:2-conv1:4-conv2:16-fc:256-Momentum,1_epoch,0.324,94.98,,,2,4,16,256,62.415,95.73
251,2016-09-03 4:07,762,filter:2-conv1:4-conv2:32-fc:2-Momentum,1_epoch,0.404,32.24,,,2,4,32,2,62.819,95.73
252,2016-09-03 4:07,223,filter:2-conv1:4-conv2:32-fc:32-Momentum,1_epoch,0.166,92.4,,,2,4,32,32,62.985,95.73
253,2016-09-03 4:07,233,filter:2-conv1:4-conv2:32-fc:8-Momentum,1_epoch,0.159,84.76,,,2,4,32,8,63.144,95.73
254,2016-09-03 4:07,348,filter:2-conv1:4-conv2:32-fc:16-Momentum,1_epoch,0.213,90.69,,,2,4,32,16,63.357,95.73
255,2016-09-03 4:07,379,filter:2-conv1:4-conv2:32-fc:4-Momentum,1_epoch,0.225,72.86,,,2,4,32,4,63.582,95.73
256,2016-09-03 4:07,0,filter:2-conv1:4-conv2:32-fc:128-Momentum,1_epoch,0.155,94.54,,,2,4,32,128,63.737,95.73
257,2016-09-03 4:07,25,filter:2-conv1:4-conv2:32-fc:64-Momentum,1_epoch,0.16,93.56,,,2,4,32,64,63.897,95.73
258,2016-09-03 4:07,435,filter:2-conv1:4-conv2:32-fc:256-Momentum,1_epoch,0.362,95.26,,,2,4,32,256,64.259,95.73
259,2016-09-03 4:07,797,filter:2-conv1:4-conv2:32-fc:512-Momentum,1_epoch,0.336,94.86,,,2,4,32,512,64.595,95.73
260,2016-09-03 4:08,280,filter:2-conv1:4-conv2:64-fc:8-Momentum,1_epoch,0.188,82.94,,,2,4,64,8,64.783,95.73
261,2016-09-03 4:08,515,filter:2-conv1:4-conv2:64-fc:1-Momentum,1_epoch,0.275,10.28,,,2,4,64,1,65.058,95.73
262,2016-09-03 4:08,539,filter:2-conv1:4-conv2:64-fc:2-Momentum,1_epoch,0.276,10.28,,,2,4,64,2,65.334,95.73
263,2016-09-03 4:08,602,filter:2-conv1:4-conv2:64-fc:4-Momentum,1_epoch,0.309,46.12,,,2,4,64,4,65.643,95.73
264,2016-09-03 4:08,173,filter:2-conv1:4-conv2:64-fc:128-Momentum,1_epoch,0.17,94.04,,,2,4,64,128,65.813,95.73
265,2016-09-03 4:08,221,filter:2-conv1:4-conv2:64-fc:64-Momentum,1_epoch,0.173,94.11,,,2,4,64,64,65.986,95.73
266,2016-09-03 4:08,266,filter:2-conv1:4-conv2:64-fc:16-Momentum,1_epoch,0.212,90.18,,,2,4,64,16,66.198,95.73
267,2016-09-03 4:08,364,filter:2-conv1:4-conv2:64-fc:32-Momentum,1_epoch,0.27,93.55,,,2,4,64,32,66.468,95.73
268,2016-09-03 4:08,930,filter:2-conv1:4-conv2:128-fc:2-Momentum,1_epoch,0.202,10.28,,,2,4,128,2,66.67,95.73
269,2016-09-03 4:08,219,filter:2-conv1:4-conv2:64-fc:256-Momentum,1_epoch,0.275,95.5,,,2,4,64,256,66.945,95.73
270,2016-09-03 4:08,403,filter:2-conv1:4-conv2:128-fc:1-Momentum,1_epoch,0.267,10.28,,,2,4,128,1,67.212,95.73
271,2016-09-03 4:08,434,filter:2-conv1:4-conv2:64-fc:512-Momentum,1_epoch,0.282,94.68,,,2,4,64,512,67.494,95.73
272,2016-09-03 4:08,384,filter:2-conv1:4-conv2:128-fc:32-Momentum,1_epoch,0.221,92.46,,,2,4,128,32,67.715,95.73
273,2016-09-03 4:08,462,filter:2-conv1:4-conv2:128-fc:4-Momentum,1_epoch,0.238,74.49,,,2,4,128,4,67.953,95.73
274,2016-09-03 4:08,561,filter:2-conv1:4-conv2:128-fc:8-Momentum,1_epoch,0.29,10.28,,,2,4,128,8,68.243,95.73
275,2016-09-03 4:08,673,filter:2-conv1:4-conv2:128-fc:16-Momentum,1_epoch,0.342,90.44,,,2,4,128,16,68.585,95.73
276,2016-09-03 4:08,149,filter:2-conv1:4-conv2:128-fc:128-Momentum,1_epoch,0.201,95.13,,,2,4,128,128,68.786,95.73
277,2016-09-03 4:08,305,filter:2-conv1:4-conv2:128-fc:64-Momentum,1_epoch,0.27,93.57,,,2,4,128,64,69.056,95.73
278,2016-09-03 4:08,579,filter:2-conv1:4-conv2:128-fc:256-Momentum,1_epoch,0.411,95.67,,,2,4,128,256,69.467,95.73
279,2016-09-03 4:08,170,filter:2-conv1:4-conv2:128-fc:512-Momentum,1_epoch,0.244,95.56,,,2,4,128,512,69.711,95.73
280,2016-09-03 4:08,912,filter:2-conv1:4-conv2:256-fc:1-Momentum,1_epoch,0.239,10.28,,,2,4,256,1,69.95,95.73
281,2016-09-03 4:08,39,filter:2-conv1:4-conv2:256-fc:2-Momentum,1_epoch,0.284,10.28,,,2,4,256,2,70.234,95.73
282,2016-09-03 4:08,331,filter:2-conv1:4-conv2:256-fc:8-Momentum,1_epoch,0.468,10.28,,,2,4,256,8,70.702,95.73
283,2016-09-03 4:08,356,filter:2-conv1:4-conv2:256-fc:4-Momentum,1_epoch,0.444,79.14,,,2,4,256,4,71.146,95.73
284,2016-09-03 4:08,728,filter:2-conv1:4-conv2:256-fc:32-Momentum,1_epoch,0.234,92.71,,,2,4,256,32,71.38,95.73
285,2016-09-03 4:08,957,filter:2-conv1:4-conv2:256-fc:16-Momentum,1_epoch,0.324,10.28,,,2,4,256,16,71.704,95.73
286,2016-09-03 4:08,192,filter:2-conv1:4-conv2:256-fc:64-Momentum,1_epoch,0.395,92.31,,,2,4,256,64,72.099,95.73
287,2016-09-03 4:08,634,filter:2-conv1:4-conv2:256-fc:128-Momentum,1_epoch,0.434,94.77,,,2,4,256,128,72.533,95.73
288,2016-09-03 4:09,147,filter:2-conv1:4-conv2:256-fc:256-Momentum,1_epoch,0.264,10.28,,,2,4,256,256,72.797,95.73
289,2016-09-03 4:09,909,filter:2-conv1:4-conv2:512-fc:1-Momentum,1_epoch,0.303,10.28,,,2,4,512,1,73.1,95.73
290,2016-09-03 4:09,927,filter:2-conv1:4-conv2:512-fc:2-Momentum,1_epoch,0.314,10.28,,,2,4,512,2,73.414,95.73
291,2016-09-03 4:09,23,filter:2-conv1:4-conv2:256-fc:512-Momentum,1_epoch,0.33,10.28,,,2,4,256,512,73.744,95.73
292,2016-09-03 4:09,269,filter:2-conv1:4-conv2:512-fc:8-Momentum,1_epoch,0.322,10.28,,,2,4,512,8,74.066,95.73
293,2016-09-03 4:09,274,filter:2-conv1:4-conv2:512-fc:4-Momentum,1_epoch,0.335,10.28,,,2,4,512,4,74.401,95.73
294,2016-09-03 4:09,565,filter:2-conv1:4-conv2:512-fc:16-Momentum,1_epoch,0.443,84.73,,,2,4,512,16,74.844,95.73
295,2016-09-03 4:09,845,filter:2-conv1:4-conv2:512-fc:32-Momentum,1_epoch,0.673,82.93,,,2,4,512,32,75.517,95.73
296,2016-09-03 4:09,413,filter:2-conv1:4-conv2:512-fc:64-Momentum,1_epoch,0.318,91.79,,,2,4,512,64,75.835,95.73
297,2016-09-03 4:09,832,filter:2-conv1:4-conv2:512-fc:128-Momentum,1_epoch,0.401,93.12,,,2,4,512,128,76.236,95.73
298,2016-09-03 4:09,923,filter:2-conv1:4-conv2:512-fc:256-Momentum,1_epoch,0.384,94.88,,,2,4,512,256,76.62,95.73
299,2016-09-03 4:09,309,filter:2-conv1:4-conv2:512-fc:512-Momentum,1_epoch,0.548,10.28,,,2,4,512,512,77.168,95.73
300,2016-09-03 4:09,695,filter:2-conv1:8-conv2:1-fc:4-Momentum,1_epoch,0.156,61.62,,,2,8,1,4,77.324,95.73
301,2016-09-03 4:09,859,filter:2-conv1:8-conv2:1-fc:2-Momentum,1_epoch,0.225,36.59,,,2,8,1,2,77.549,95.73
302,2016-09-03 4:09,924,filter:2-conv1:8-conv2:1-fc:1-Momentum,1_epoch,0.249,20.22,,,2,8,1,1,77.798,95.73
303,2016-09-03 4:09,301,filter:2-conv1:8-conv2:1-fc:8-Momentum,1_epoch,0.531,70.62,,,2,8,1,8,78.329,95.73
304,2016-09-03 4:09,309,filter:2-conv1:8-conv2:1-fc:128-Momentum,1_epoch,0.149,88.53,,,2,8,1,128,78.478,95.73
305,2016-09-03 4:09,435,filter:2-conv1:8-conv2:1-fc:16-Momentum,1_epoch,0.195,75.85,,,2,8,1,16,78.673,95.73
306,2016-09-03 4:09,506,filter:2-conv1:8-conv2:1-fc:32-Momentum,1_epoch,0.243,84.05,,,2,8,1,32,78.916,95.73
307,2016-09-03 4:09,562,filter:2-conv1:8-conv2:1-fc:64-Momentum,1_epoch,0.26,88.74,,,2,8,1,64,79.176,95.73
308,2016-09-03 4:09,792,filter:2-conv1:8-conv2:1-fc:512-Momentum,1_epoch,0.172,88.81,,,2,8,1,512,79.348,95.73
309,2016-09-03 4:09,888,filter:2-conv1:8-conv2:2-fc:2-Momentum,1_epoch,0.204,41.88,,,2,8,2,2,79.552,95.73
310,2016-09-03 4:09,926,filter:2-conv1:8-conv2:1-fc:256-Momentum,1_epoch,0.212,89.48,,,2,8,1,256,79.764,95.73
311,2016-09-03 4:09,5,filter:2-conv1:8-conv2:2-fc:1-Momentum,1_epoch,0.257,22.25,,,2,8,2,1,80.021,95.73
312,2016-09-03 4:10,938,filter:2-conv1:8-conv2:2-fc:16-Momentum,1_epoch,0.143,80.44,,,2,8,2,16,80.164,95.73
313,2016-09-03 4:10,177,filter:2-conv1:8-conv2:2-fc:8-Momentum,1_epoch,0.26,78.81,,,2,8,2,8,80.424,95.73
314,2016-09-03 4:10,263,filter:2-conv1:8-conv2:2-fc:4-Momentum,1_epoch,0.27,60.89,,,2,8,2,4,80.694,95.73
315,2016-09-03 4:10,279,filter:2-conv1:8-conv2:2-fc:32-Momentum,1_epoch,0.286,83.16,,,2,8,2,32,80.98,95.73
316,2016-09-03 4:10,431,filter:2-conv1:8-conv2:2-fc:128-Momentum,1_epoch,0.157,92.9,,,2,8,2,128,81.137,95.73
317,2016-09-03 4:10,647,filter:2-conv1:8-conv2:2-fc:256-Momentum,1_epoch,0.255,90.9,,,2,8,2,256,81.392,95.73
318,2016-09-03 4:10,688,filter:2-conv1:8-conv2:2-fc:512-Momentum,1_epoch,0.261,10.28,,,2,8,2,512,81.653,95.73
319,2016-09-03 4:10,816,filter:2-conv1:8-conv2:2-fc:64-Momentum,1_epoch,0.265,90.94,,,2,8,2,64,81.918,95.73
320,2016-09-03 4:10,923,filter:2-conv1:8-conv2:4-fc:4-Momentum,1_epoch,0.144,49.03,,,2,8,4,4,82.062,95.73
321,2016-09-03 4:10,982,filter:2-conv1:8-conv2:4-fc:1-Momentum,1_epoch,0.168,19.07,,,2,8,4,1,82.23,95.73
322,2016-09-03 4:10,2,filter:2-conv1:8-conv2:4-fc:8-Momentum,1_epoch,0.179,65.47,,,2,8,4,8,82.409,95.73
323,2016-09-03 4:10,172,filter:2-conv1:8-conv2:4-fc:2-Momentum,1_epoch,0.265,37.69,,,2,8,4,2,82.674,95.73
324,2016-09-03 4:10,213,filter:2-conv1:8-conv2:4-fc:16-Momentum,1_epoch,0.173,81.79,,,2,8,4,16,82.847,95.73
325,2016-09-03 4:10,446,filter:2-conv1:8-conv2:4-fc:128-Momentum,1_epoch,0.266,91.42,,,2,8,4,128,83.113,95.73
326,2016-09-03 4:10,491,filter:2-conv1:8-conv2:4-fc:32-Momentum,1_epoch,0.256,87.03,,,2,8,4,32,83.369,95.73
327,2016-09-03 4:10,553,filter:2-conv1:8-conv2:4-fc:64-Momentum,1_epoch,0.306,91.36,,,2,8,4,64,83.675,95.73
328,2016-09-03 4:10,41,filter:2-conv1:8-conv2:8-fc:1-Momentum,1_epoch,0.146,24.38,,,2,8,8,1,83.821,95.73
329,2016-09-03 4:10,47,filter:2-conv1:8-conv2:8-fc:2-Momentum,1_epoch,0.14,23.77,,,2,8,8,2,83.961,95.73
330,2016-09-03 4:10,53,filter:2-conv1:8-conv2:4-fc:512-Momentum,1_epoch,0.151,92.49,,,2,8,4,512,84.112,95.73
331,2016-09-03 4:10,58,filter:2-conv1:8-conv2:4-fc:256-Momentum,1_epoch,0.149,93.87,,,2,8,4,256,84.261,95.73
332,2016-09-03 4:10,833,filter:2-conv1:8-conv2:8-fc:8-Momentum,1_epoch,0.145,80.92,,,2,8,8,8,84.406,95.73
333,2016-09-03 4:10,835,filter:2-conv1:8-conv2:8-fc:16-Momentum,1_epoch,0.147,86.85,,,2,8,8,16,84.553,95.73
334,2016-09-03 4:10,906,filter:2-conv1:8-conv2:8-fc:32-Momentum,1_epoch,0.168,91.98,,,2,8,8,32,84.721,95.73
335,2016-09-03 4:10,47,filter:2-conv1:8-conv2:8-fc:4-Momentum,1_epoch,0.257,65.71,,,2,8,8,4,84.978,95.73
336,2016-09-03 4:10,849,filter:2-conv1:8-conv2:8-fc:128-Momentum,1_epoch,0.168,93.91,,,2,8,8,128,85.146,95.73
337,2016-09-03 4:10,44,filter:2-conv1:8-conv2:8-fc:64-Momentum,1_epoch,0.247,94.12,,,2,8,8,64,85.393,95.73
338,2016-09-03 4:10,79,filter:2-conv1:8-conv2:8-fc:256-Momentum,1_epoch,0.261,93.55,,,2,8,8,256,85.654,95.73
339,2016-09-03 4:10,302,filter:2-conv1:8-conv2:8-fc:512-Momentum,1_epoch,0.469,95.2,,,2,8,8,512,86.123,95.73
340,2016-09-03 4:10,933,filter:2-conv1:8-conv2:16-fc:2-Momentum,1_epoch,0.166,22.96,,,2,8,16,2,86.289,95.73
341,2016-09-03 4:10,235,filter:2-conv1:8-conv2:16-fc:1-Momentum,1_epoch,0.221,26.07,,,2,8,16,1,86.51,95.73
342,2016-09-03 4:10,236,filter:2-conv1:8-conv2:16-fc:8-Momentum,1_epoch,0.257,86.31,,,2,8,16,8,86.767,95.73
343,2016-09-03 4:10,293,filter:2-conv1:8-conv2:16-fc:4-Momentum,1_epoch,0.17,75.32,,,2,8,16,4,86.937,95.73
344,2016-09-03 4:11,661,filter:2-conv1:8-conv2:16-fc:64-Momentum,1_epoch,0.154,93.06,,,2,8,16,64,87.091,95.73
345,2016-09-03 4:11,787,filter:2-conv1:8-conv2:16-fc:32-Momentum,1_epoch,0.218,93.3,,,2,8,16,32,87.309,95.73
346,2016-09-03 4:11,808,filter:2-conv1:8-conv2:16-fc:16-Momentum,1_epoch,0.227,89.02,,,2,8,16,16,87.536,95.73
347,2016-09-03 4:11,384,filter:2-conv1:8-conv2:16-fc:128-Momentum,1_epoch,0.747,93.5,,,2,8,16,128,88.283,95.73
348,2016-09-03 4:11,644,filter:2-conv1:8-conv2:16-fc:256-Momentum,1_epoch,0.169,94.39,,,2,8,16,256,88.452,95.73
349,2016-09-03 4:11,916,filter:2-conv1:8-conv2:32-fc:1-Momentum,1_epoch,0.263,26.28,,,2,8,32,1,88.715,95.73
350,2016-09-03 4:11,939,filter:2-conv1:8-conv2:16-fc:512-Momentum,1_epoch,0.26,96.18,,,2,8,16,512,88.975,96.18
351,2016-09-03 4:11,941,filter:2-conv1:8-conv2:32-fc:2-Momentum,1_epoch,0.269,42.28,,,2,8,32,2,89.244,96.18
352,2016-09-03 4:11,532,filter:2-conv1:8-conv2:32-fc:8-Momentum,1_epoch,0.166,87.8,,,2,8,32,8,89.41,96.18
353,2016-09-03 4:11,751,filter:2-conv1:8-conv2:32-fc:16-Momentum,1_epoch,0.262,89.75,,,2,8,32,16,89.672,96.18
354,2016-09-03 4:11,762,filter:2-conv1:8-conv2:32-fc:32-Momentum,1_epoch,0.264,93.85,,,2,8,32,32,89.936,96.18
355,2016-09-03 4:11,790,filter:2-conv1:8-conv2:32-fc:4-Momentum,1_epoch,0.265,78.49,,,2,8,32,4,90.201,96.18
356,2016-09-03 4:11,321,filter:2-conv1:8-conv2:32-fc:128-Momentum,1_epoch,0.176,95.37,,,2,8,32,128,90.377,96.18
357,2016-09-03 4:11,463,filter:2-conv1:8-conv2:32-fc:64-Momentum,1_epoch,0.234,94.08,,,2,8,32,64,90.611,96.18
358,2016-09-03 4:11,687,filter:2-conv1:8-conv2:32-fc:256-Momentum,1_epoch,0.367,95.8,,,2,8,32,256,90.978,96.18
359,2016-09-03 4:11,127,filter:2-conv1:8-conv2:32-fc:512-Momentum,1_epoch,0.638,95.55,,,2,8,32,512,91.616,96.18
360,2016-09-03 4:11,634,filter:2-conv1:8-conv2:64-fc:1-Momentum,1_epoch,0.18,10.28,,,2,8,64,1,91.796,96.18
361,2016-09-03 4:11,699,filter:2-conv1:8-conv2:64-fc:4-Momentum,1_epoch,0.19,10.28,,,2,8,64,4,91.986,96.18
362,2016-09-03 4:11,823,filter:2-conv1:8-conv2:64-fc:2-Momentum,1_epoch,0.265,10.28,,,2,8,64,2,92.251,96.18
363,2016-09-03 4:11,834,filter:2-conv1:8-conv2:64-fc:8-Momentum,1_epoch,0.281,79.57,,,2,8,64,8,92.532,96.18
364,2016-09-03 4:11,73,filter:2-conv1:8-conv2:64-fc:128-Momentum,1_epoch,0.193,95.43,,,2,8,64,128,92.725,96.18
365,2016-09-03 4:11,108,filter:2-conv1:8-conv2:64-fc:32-Momentum,1_epoch,0.187,94.17,,,2,8,64,32,92.912,96.18
366,2016-09-03 4:11,394,filter:2-conv1:8-conv2:64-fc:64-Momentum,1_epoch,0.359,94.13,,,2,8,64,64,93.271,96.18
367,2016-09-03 4:11,626,filter:2-conv1:8-conv2:64-fc:16-Momentum,1_epoch,0.438,90.24,,,2,8,64,16,93.709,96.18
368,2016-09-03 4:11,862,filter:2-conv1:8-conv2:64-fc:256-Momentum,1_epoch,0.192,95.71,,,2,8,64,256,93.901,96.18
369,2016-09-03 4:11,1,filter:2-conv1:8-conv2:128-fc:2-Momentum,1_epoch,0.264,10.28,,,2,8,128,2,94.165,96.18
370,2016-09-03 4:11,20,filter:2-conv1:8-conv2:128-fc:1-Momentum,1_epoch,0.27,10.28,,,2,8,128,1,94.435,96.18
371,2016-09-03 4:11,396,filter:2-conv1:8-conv2:64-fc:512-Momentum,1_epoch,0.51,95.68,,,2,8,64,512,94.945,96.18
372,2016-09-03 4:11,518,filter:2-conv1:8-conv2:128-fc:4-Momentum,1_epoch,0.204,76.2,,,2,8,128,4,95.149,96.18
