,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
5142,filter:2-conv1:512-conv2:128-fc:256-Momentum,1_epoch,2,512,128,256,1.35,97.34,3603.059,98.3
5143,filter:6-conv1:128-conv2:8-fc:4-Momentum,1_epoch,6,128,8,4,0.431,70.04,3603.49,98.3
5144,filter:4-conv1:64-conv2:4-fc:256-Momentum,1_epoch,4,64,4,256,0.464,97.23,3603.954,98.3
5145,filter:4-conv1:32-conv2:32-fc:256-Momentum,1_epoch,4,32,32,256,0.268,97.93,3604.222,98.3
5146,filter:8-conv1:1-conv2:1-fc:256-Momentum,1_epoch,8,1,1,256,0.246,91.04,3604.468,98.3
5147,filter:6-conv1:4-conv2:16-fc:8-Momentum,1_epoch,6,4,16,8,0.18,92.82,3604.648,98.3
5148,filter:4-conv1:64-conv2:8-fc:512-Momentum,1_epoch,4,64,8,512,0.46,96.88,3605.108,98.3
5149,filter:12-conv1:128-conv2:2-fc:16-Momentum,1_epoch,12,128,2,16,0.49,10.28,3605.598,98.3
5150,filter:4-conv1:2-conv2:512-fc:128-Momentum,1_epoch,4,2,512,128,0.327,95.9,3605.925,98.3
5151,filter:8-conv1:512-conv2:8-fc:16-Momentum,1_epoch,8,512,8,16,1.41,94.64,3607.335,98.3
5152,filter:2-conv1:4-conv2:512-fc:4-Momentum,1_epoch,2,4,512,4,0.335,10.28,3607.67,98.3
5153,filter:6-conv1:16-conv2:4-fc:128-Momentum,1_epoch,6,16,4,128,0.176,96.97,3607.846,98.3
5154,filter:8-conv1:32-conv2:4-fc:1-Momentum,1_epoch,8,32,4,1,0.207,27.17,3608.053,98.3
5155,filter:4-conv1:16-conv2:512-fc:256-Momentum,1_epoch,4,16,512,256,0.529,97.26,3608.582,98.3
5156,filter:4-conv1:64-conv2:32-fc:512-Momentum,1_epoch,4,64,32,512,0.43,97.95,3609.012,98.3
5157,filter:14-conv1:256-conv2:256-fc:128-Momentum,1_epoch,14,256,256,128,3.2,10.28,3612.212,98.3
5158,filter:6-conv1:512-conv2:8-fc:512-Momentum,1_epoch,6,512,8,512,1.61,10.28,3613.822,98.3
5159,filter:2-conv1:32-conv2:32-fc:256-Momentum,1_epoch,2,32,32,256,0.237,95.9,3614.059,98.3
5160,filter:6-conv1:32-conv2:4-fc:256-Momentum,1_epoch,6,32,4,256,0.23,95.46,3614.289,98.3
5161,filter:14-conv1:64-conv2:4-fc:8-Momentum,1_epoch,14,64,4,8,0.386,88.16,3614.675,98.3
5162,filter:12-conv1:1-conv2:4-fc:64-Momentum,1_epoch,12,1,4,64,0.383,93.8,3615.058,98.3
5163,filter:12-conv1:256-conv2:8-fc:128-Momentum,1_epoch,12,256,8,128,0.91,10.28,3615.968,98.3
5164,filter:14-conv1:32-conv2:256-fc:1-Momentum,1_epoch,14,32,256,1,0.805,10.28,3616.773,98.3
5165,filter:2-conv1:32-conv2:256-fc:4-Momentum,1_epoch,2,32,256,4,0.374,74.31,3617.147,98.3
5166,filter:8-conv1:512-conv2:4-fc:512-Momentum,1_epoch,8,512,4,512,1.54,10.28,3618.687,98.3
5167,filter:12-conv1:4-conv2:32-fc:8-Momentum,1_epoch,12,4,32,8,0.207,91.71,3618.894,98.3
5168,filter:12-conv1:4-conv2:4-fc:1-Momentum,1_epoch,12,4,4,1,0.182,29.14,3619.076,98.3
5169,filter:2-conv1:8-conv2:32-fc:128-Momentum,1_epoch,2,8,32,128,0.176,95.37,3619.252,98.3
5170,filter:8-conv1:4-conv2:256-fc:8-Momentum,1_epoch,8,4,256,8,0.3,62.83,3619.552,98.3
5171,filter:12-conv1:8-conv2:1-fc:128-Momentum,1_epoch,12,8,1,128,0.185,95.29,3619.737,98.3
5172,filter:8-conv1:8-conv2:256-fc:1-Momentum,1_epoch,8,8,256,1,0.454,10.28,3620.191,98.3
5173,filter:4-conv1:64-conv2:64-fc:2-Momentum,1_epoch,4,64,64,2,0.365,10.28,3620.556,98.3
5174,filter:4-conv1:64-conv2:4-fc:32-Momentum,1_epoch,4,64,4,32,0.261,96.19,3620.817,98.3
5175,filter:6-conv1:8-conv2:32-fc:4-Momentum,1_epoch,6,8,32,4,0.266,89.67,3621.083,98.3
5176,filter:6-conv1:16-conv2:128-fc:4-Momentum,1_epoch,6,16,128,4,0.284,28.19,3621.367,98.3
5177,filter:8-conv1:16-conv2:4-fc:1-Momentum,1_epoch,8,16,4,1,0.177,10.28,3621.544,98.3
5178,filter:12-conv1:256-conv2:4-fc:16-Momentum,1_epoch,12,256,4,16,0.85,93.03,3622.394,98.3
5179,filter:4-conv1:32-conv2:16-fc:32-Momentum,1_epoch,4,32,16,32,0.211,96.7,3622.605,98.3
5180,filter:6-conv1:4-conv2:128-fc:512-Momentum,1_epoch,6,4,128,512,0.371,97.62,3622.976,98.3
5181,filter:14-conv1:128-conv2:512-fc:16-Momentum,1_epoch,14,128,512,16,2.96,10.28,3625.936,98.3
5182,filter:6-conv1:4-conv2:256-fc:64-Momentum,1_epoch,6,4,256,64,0.451,96.69,3626.387,98.3
5183,filter:12-conv1:32-conv2:1-fc:16-Momentum,1_epoch,12,32,1,16,0.337,92.32,3626.724,98.3
5184,filter:4-conv1:16-conv2:16-fc:64-Momentum,1_epoch,4,16,16,64,0.242,96.54,3626.966,98.3
5185,filter:14-conv1:32-conv2:128-fc:256-Momentum,1_epoch,14,32,128,256,0.472,93.88,3627.438,98.3
5186,filter:6-conv1:2-conv2:1-fc:1-Momentum,1_epoch,6,2,1,1,0.15,25.05,3627.588,98.3
5187,filter:2-conv1:4-conv2:8-fc:256-Momentum,1_epoch,2,4,8,256,0.149,94.45,3627.737,98.3
5188,filter:6-conv1:512-conv2:256-fc:2-Momentum,1_epoch,6,512,256,2,3.3,10.28,3631.037,98.3
5189,filter:14-conv1:32-conv2:32-fc:4-Momentum,1_epoch,14,32,32,4,0.521,10.28,3631.558,98.3
5190,filter:8-conv1:16-conv2:128-fc:64-Momentum,1_epoch,8,16,128,64,0.454,96.86,3632.012,98.3
5191,filter:12-conv1:2-conv2:256-fc:32-Momentum,1_epoch,12,2,256,32,0.348,94.65,3632.36,98.3
5192,filter:4-conv1:8-conv2:4-fc:2-Momentum,1_epoch,4,8,4,2,0.146,45.73,3632.506,98.3
5193,filter:4-conv1:4-conv2:512-fc:256-Momentum,1_epoch,4,4,512,256,0.432,95.42,3632.938,98.3
5194,filter:14-conv1:128-conv2:32-fc:8-Momentum,1_epoch,14,128,32,8,0.76,10.28,3633.698,98.3
5195,filter:14-conv1:4-conv2:256-fc:1-Momentum,1_epoch,14,4,256,1,0.626,10.28,3634.324,98.3
5196,filter:12-conv1:4-conv2:64-fc:128-Momentum,1_epoch,12,4,64,128,0.235,94.56,3634.559,98.3
5197,filter:12-conv1:256-conv2:32-fc:1-Momentum,1_epoch,12,256,32,1,1.15,10.28,3635.709,98.3
5198,filter:8-conv1:256-conv2:128-fc:16-Momentum,1_epoch,8,256,128,16,1.35,10.28,3637.059,98.3
5199,filter:12-conv1:256-conv2:256-fc:32-Momentum,1_epoch,12,256,256,32,2.6,10.28,3639.659,98.3
5200,filter:4-conv1:4-conv2:2-fc:256-Momentum,1_epoch,4,4,2,256,0.303,95.29,3639.962,98.3
5201,filter:4-conv1:512-conv2:16-fc:1-Momentum,1_epoch,4,512,16,1,1.19,22.65,3641.152,98.3
5202,filter:14-conv1:64-conv2:1-fc:1-Momentum,1_epoch,14,64,1,1,0.6,31.62,3641.752,98.3
5203,filter:12-conv1:1-conv2:32-fc:16-Momentum,1_epoch,12,1,32,16,0.289,92.74,3642.041,98.3
5204,filter:14-conv1:256-conv2:16-fc:4-Momentum,1_epoch,14,256,16,4,1.11,10.28,3643.151,98.3
5205,filter:14-conv1:16-conv2:8-fc:2-Momentum,1_epoch,14,16,8,2,0.223,50.82,3643.374,98.3
5206,filter:4-conv1:64-conv2:512-fc:16-Momentum,1_epoch,4,64,512,16,0.943,83.53,3644.317,98.3
5207,filter:8-conv1:4-conv2:256-fc:2-Momentum,1_epoch,8,4,256,2,0.435,23.95,3644.752,98.3
5208,filter:8-conv1:128-conv2:2-fc:512-Momentum,1_epoch,8,128,2,512,0.633,10.28,3645.385,98.3
5209,filter:12-conv1:128-conv2:64-fc:16-Momentum,1_epoch,12,128,64,16,0.769,10.28,3646.154,98.3
5210,filter:12-conv1:512-conv2:4-fc:8-Momentum,1_epoch,12,512,4,8,1.66,87.94,3647.814,98.3
5211,filter:12-conv1:4-conv2:32-fc:32-Momentum,1_epoch,12,4,32,32,0.331,95.99,3648.145,98.3
5212,filter:2-conv1:32-conv2:256-fc:256-Momentum,1_epoch,2,32,256,256,0.328,95.59,3648.473,98.3
5213,filter:6-conv1:1-conv2:256-fc:32-Momentum,1_epoch,6,1,256,32,0.261,94.27,3648.734,98.3
5214,filter:2-conv1:4-conv2:64-fc:32-Momentum,1_epoch,2,4,64,32,0.27,93.55,3649.004,98.3
5215,filter:12-conv1:1-conv2:16-fc:4-Momentum,1_epoch,12,1,16,4,0.179,81.87,3649.183,98.3
5216,filter:14-conv1:256-conv2:512-fc:512-Momentum,1_epoch,14,256,512,512,5.51,9.8,3654.693,98.3
5217,filter:12-conv1:16-conv2:2-fc:1-Momentum,1_epoch,12,16,2,1,0.306,26.55,3654.999,98.3
5218,filter:4-conv1:8-conv2:32-fc:64-Momentum,1_epoch,4,8,32,64,0.19,97.35,3655.189,98.3
5219,filter:4-conv1:4-conv2:16-fc:8-Momentum,1_epoch,4,4,16,8,0.152,91.57,3655.341,98.3
5220,filter:14-conv1:8-conv2:4-fc:256-Momentum,1_epoch,14,8,4,256,0.349,96.08,3655.69,98.3
5221,filter:2-conv1:16-conv2:16-fc:128-Momentum,1_epoch,2,16,16,128,0.182,93.42,3655.872,98.3
5222,filter:14-conv1:8-conv2:2-fc:256-Momentum,1_epoch,14,8,2,256,0.256,95.69,3656.128,98.3
5223,filter:4-conv1:4-conv2:256-fc:1-Momentum,1_epoch,4,4,256,1,0.246,10.28,3656.374,98.3
5224,filter:2-conv1:4-conv2:4-fc:32-Momentum,1_epoch,2,4,4,32,0.205,89.69,3656.579,98.3
5225,filter:2-conv1:2-conv2:256-fc:64-Momentum,1_epoch,2,2,256,64,0.26,10.28,3656.839,98.3
5226,filter:14-conv1:1-conv2:1-fc:1-Momentum,1_epoch,14,1,1,1,0.164,27.13,3657.003,98.3
5227,filter:2-conv1:64-conv2:64-fc:4-Momentum,1_epoch,2,64,64,4,0.289,79.27,3657.292,98.3
5228,filter:4-conv1:512-conv2:128-fc:16-Momentum,1_epoch,4,512,128,16,2.12,10.28,3659.412,98.3
5229,filter:2-conv1:64-conv2:256-fc:128-Momentum,1_epoch,2,64,256,128,0.644,95.56,3660.056,98.3
5230,filter:8-conv1:4-conv2:8-fc:256-Momentum,1_epoch,8,4,8,256,0.235,97.06,3660.291,98.3
5231,filter:14-conv1:1-conv2:1-fc:32-Momentum,1_epoch,14,1,1,32,0.169,86.46,3660.46,98.3
5232,filter:4-conv1:1-conv2:128-fc:16-Momentum,1_epoch,4,1,128,16,0.353,90.36,3660.813,98.3
5233,filter:14-conv1:64-conv2:128-fc:64-Momentum,1_epoch,14,64,128,64,0.813,10.28,3661.626,98.3
5234,filter:8-conv1:512-conv2:32-fc:128-Momentum,1_epoch,8,512,32,128,1.71,96.28,3663.336,98.3
5235,filter:6-conv1:128-conv2:256-fc:2-Momentum,1_epoch,6,128,256,2,1.04,10.28,3664.376,98.3
5236,filter:4-conv1:512-conv2:64-fc:16-Momentum,1_epoch,4,512,64,16,1.57,10.28,3665.946,98.3
5237,filter:12-conv1:128-conv2:64-fc:1-Momentum,1_epoch,12,128,64,1,0.803,10.28,3666.749,98.3
5238,filter:8-conv1:8-conv2:512-fc:1-Momentum,1_epoch,8,8,512,1,0.651,10.28,3667.4,98.3
5239,filter:8-conv1:4-conv2:32-fc:256-Momentum,1_epoch,8,4,32,256,0.18,97.11,3667.58,98.3
5240,filter:4-conv1:16-conv2:64-fc:16-Momentum,1_epoch,4,16,64,16,0.207,96.05,3667.787,98.3
5241,filter:6-conv1:256-conv2:128-fc:2-Momentum,1_epoch,6,256,128,2,1.38,10.28,3669.167,98.3
5242,filter:8-conv1:64-conv2:64-fc:128-Momentum,1_epoch,8,64,64,128,0.398,97.5,3669.565,98.3
5243,filter:6-conv1:8-conv2:512-fc:8-Momentum,1_epoch,6,8,512,8,0.469,48.5,3670.034,98.3
5244,filter:2-conv1:4-conv2:16-fc:128-Momentum,1_epoch,2,4,16,128,0.247,94.21,3670.281,98.3
5245,filter:4-conv1:8-conv2:512-fc:256-Momentum,1_epoch,4,8,512,256,0.459,96.89,3670.74,98.3
5246,filter:6-conv1:16-conv2:16-fc:1-Momentum,1_epoch,6,16,16,1,0.367,10.28,3671.107,98.3
5247,filter:14-conv1:128-conv2:2-fc:512-Momentum,1_epoch,14,128,2,512,0.616,10.28,3671.723,98.3
5248,filter:14-conv1:512-conv2:256-fc:128-Momentum,1_epoch,14,512,256,128,6.2,10.28,3677.923,98.3
5249,filter:8-conv1:256-conv2:4-fc:8-Momentum,1_epoch,8,256,4,8,0.759,90.78,3678.682,98.3
5250,filter:8-conv1:2-conv2:4-fc:16-Momentum,1_epoch,8,2,4,16,0.145,94.12,3678.827,98.3
5251,filter:14-conv1:32-conv2:1-fc:1-Momentum,1_epoch,14,32,1,1,0.425,27.28,3679.252,98.3
5252,filter:2-conv1:256-conv2:8-fc:16-Momentum,1_epoch,2,256,8,16,0.609,93.15,3679.861,98.3
5253,filter:4-conv1:256-conv2:16-fc:16-Momentum,1_epoch,4,256,16,16,0.739,96.66,3680.6,98.3
5254,filter:2-conv1:32-conv2:2-fc:128-Momentum,1_epoch,2,32,2,128,0.283,93.04,3680.883,98.3
5255,filter:8-conv1:128-conv2:256-fc:256-Momentum,1_epoch,8,128,256,256,1.27,92.89,3682.153,98.3
5256,filter:12-conv1:512-conv2:64-fc:32-Momentum,1_epoch,12,512,64,32,2.59,10.28,3684.743,98.3
5257,filter:2-conv1:4-conv2:4-fc:4-Momentum,1_epoch,2,4,4,4,0.183,65.78,3684.926,98.3
5258,filter:8-conv1:128-conv2:256-fc:8-Momentum,1_epoch,8,128,256,8,1.04,10.28,3685.966,98.3
5259,filter:2-conv1:256-conv2:16-fc:4-Momentum,1_epoch,2,256,16,4,0.632,81.11,3686.598,98.3
5260,filter:2-conv1:256-conv2:512-fc:128-Momentum,1_epoch,2,256,512,128,1.25,95.67,3687.848,98.3
5261,filter:8-conv1:128-conv2:1-fc:16-Momentum,1_epoch,8,128,1,16,0.409,91.27,3688.257,98.3
5262,filter:2-conv1:16-conv2:2-fc:256-Momentum,1_epoch,2,16,2,256,0.282,92.56,3688.539,98.3
5263,filter:4-conv1:4-conv2:256-fc:16-Momentum,1_epoch,4,4,256,16,0.293,94.73,3688.832,98.3
5264,filter:12-conv1:64-conv2:2-fc:8-Momentum,1_epoch,12,64,2,8,0.323,89.97,3689.155,98.3
5265,filter:4-conv1:4-conv2:2-fc:64-Momentum,1_epoch,4,4,2,64,0.143,94.94,3689.298,98.3
5266,filter:2-conv1:512-conv2:2-fc:2-Momentum,1_epoch,2,512,2,2,1.26,46.98,3690.558,98.3
5267,filter:8-conv1:128-conv2:8-fc:4-Momentum,1_epoch,8,128,8,4,0.519,36.84,3691.077,98.3
5268,filter:4-conv1:64-conv2:256-fc:1-Momentum,1_epoch,4,64,256,1,0.562,10.28,3691.639,98.3
5269,filter:4-conv1:128-conv2:256-fc:64-Momentum,1_epoch,4,128,256,64,1.03,97.16,3692.669,98.3
5270,filter:14-conv1:16-conv2:2-fc:16-Momentum,1_epoch,14,16,2,16,0.213,94.94,3692.882,98.3
5271,filter:6-conv1:32-conv2:512-fc:128-Momentum,1_epoch,6,32,512,128,0.913,96.91,3693.795,98.3
5272,filter:6-conv1:512-conv2:512-fc:32-Momentum,1_epoch,6,512,512,32,5.74,10.28,3699.535,98.3
5273,filter:12-conv1:8-conv2:4-fc:1-Momentum,1_epoch,12,8,4,1,0.551,10.28,3700.086,98.3
5274,filter:8-conv1:128-conv2:512-fc:64-Momentum,1_epoch,8,128,512,64,1.92,10.28,3702.006,98.3
5275,filter:4-conv1:4-conv2:8-fc:512-Momentum,1_epoch,4,4,8,512,0.18,96.04,3702.186,98.3
5276,filter:12-conv1:64-conv2:256-fc:256-Momentum,1_epoch,12,64,256,256,1.11,80.09,3703.296,98.3
5277,filter:8-conv1:8-conv2:512-fc:4-Momentum,1_epoch,8,8,512,4,0.867,10.28,3704.163,98.3
5278,filter:6-conv1:1-conv2:256-fc:128-Momentum,1_epoch,6,1,256,128,0.51,94.96,3704.673,98.3
5279,filter:6-conv1:512-conv2:8-fc:4-Momentum,1_epoch,6,512,8,4,1.27,78.91,3705.943,98.3
5280,filter:2-conv1:1-conv2:2-fc:32-Momentum,1_epoch,2,1,2,32,0.191,84.56,3706.134,98.3
5281,filter:14-conv1:64-conv2:16-fc:128-Momentum,1_epoch,14,64,16,128,0.41,96.9,3706.544,98.3
5282,filter:8-conv1:1-conv2:64-fc:1-Momentum,1_epoch,8,1,64,1,0.222,23.3,3706.766,98.3
5283,filter:14-conv1:512-conv2:64-fc:32-Momentum,1_epoch,14,512,64,32,2.83,10.28,3709.596,98.3
5284,filter:2-conv1:8-conv2:256-fc:256-Momentum,1_epoch,2,8,256,256,0.271,94.73,3709.867,98.3
5285,filter:8-conv1:32-conv2:1-fc:8-Momentum,1_epoch,8,32,1,8,0.202,88.38,3710.069,98.3
5286,filter:6-conv1:2-conv2:4-fc:256-Momentum,1_epoch,6,2,4,256,0.229,96.81,3710.298,98.3
5287,filter:12-conv1:32-conv2:16-fc:2-Momentum,1_epoch,12,32,16,2,0.305,26.6,3710.603,98.3
5288,filter:8-conv1:128-conv2:8-fc:64-Momentum,1_epoch,8,128,8,64,0.449,96.11,3711.052,98.3
5289,filter:6-conv1:4-conv2:1-fc:4-Momentum,1_epoch,6,4,1,4,0.148,72.18,3711.2,98.3
5290,filter:2-conv1:8-conv2:64-fc:128-Momentum,1_epoch,2,8,64,128,0.193,95.43,3711.393,98.3
5291,filter:8-conv1:2-conv2:1-fc:1-Momentum,1_epoch,8,2,1,1,0.139,30.2,3711.532,98.3
5292,filter:8-conv1:16-conv2:2-fc:4-Momentum,1_epoch,8,16,2,4,0.304,79.91,3711.836,98.3
5293,filter:6-conv1:128-conv2:16-fc:4-Momentum,1_epoch,6,128,16,4,0.508,54.1,3712.344,98.3
5294,filter:12-conv1:512-conv2:256-fc:256-Momentum,1_epoch,12,512,256,256,5.56,9.8,3717.904,98.3
5295,filter:8-conv1:32-conv2:32-fc:16-Momentum,1_epoch,8,32,32,16,0.263,95.15,3718.167,98.3
5296,filter:6-conv1:8-conv2:32-fc:64-Momentum,1_epoch,6,8,32,64,0.29,97.36,3718.457,98.3
5297,filter:4-conv1:128-conv2:128-fc:2-Momentum,1_epoch,4,128,128,2,0.885,46.22,3719.342,98.3
5298,filter:14-conv1:512-conv2:32-fc:512-Momentum,1_epoch,14,512,32,512,2.34,10.28,3721.682,98.3
5299,filter:4-conv1:2-conv2:512-fc:64-Momentum,1_epoch,4,2,512,64,0.363,94.86,3722.045,98.3
5300,filter:14-conv1:8-conv2:32-fc:2-Momentum,1_epoch,14,8,32,2,0.231,28.63,3722.276,98.3
5301,filter:12-conv1:2-conv2:128-fc:8-Momentum,1_epoch,12,2,128,8,0.372,28.05,3722.648,98.3
5302,filter:14-conv1:64-conv2:4-fc:16-Momentum,1_epoch,14,64,4,16,0.516,94.01,3723.164,98.3
5303,filter:12-conv1:2-conv2:1-fc:256-Momentum,1_epoch,12,2,1,256,0.185,10.28,3723.349,98.3
5304,filter:6-conv1:256-conv2:512-fc:16-Momentum,1_epoch,6,256,512,16,3.02,10.28,3726.369,98.3
5305,filter:6-conv1:256-conv2:512-fc:1-Momentum,1_epoch,6,256,512,1,2.99,10.28,3729.359,98.3
5306,filter:14-conv1:4-conv2:64-fc:256-Momentum,1_epoch,14,4,64,256,0.265,93.7,3729.624,98.3
5307,filter:2-conv1:32-conv2:1-fc:32-Momentum,1_epoch,2,32,1,32,0.251,84.9,3729.875,98.3
5308,filter:14-conv1:64-conv2:1-fc:64-Momentum,1_epoch,14,64,1,64,0.393,96.0,3730.268,98.3
5309,filter:6-conv1:128-conv2:32-fc:512-Momentum,1_epoch,6,128,32,512,0.842,97.52,3731.11,98.3
5310,filter:6-conv1:1-conv2:128-fc:8-Momentum,1_epoch,6,1,128,8,0.212,92.08,3731.322,98.3
5311,filter:14-conv1:16-conv2:16-fc:4-Momentum,1_epoch,14,16,16,4,0.227,39.54,3731.549,98.3
5312,filter:12-conv1:32-conv2:128-fc:512-Momentum,1_epoch,12,32,128,512,0.542,96.33,3732.091,98.3
5313,filter:8-conv1:128-conv2:4-fc:128-Momentum,1_epoch,8,128,4,128,0.471,10.28,3732.562,98.3
5314,filter:6-conv1:1-conv2:1-fc:512-Momentum,1_epoch,6,1,1,512,0.225,92.41,3732.787,98.3
5315,filter:12-conv1:256-conv2:8-fc:4-Momentum,1_epoch,12,256,8,4,1.14,10.28,3733.927,98.3
5316,filter:2-conv1:32-conv2:256-fc:128-Momentum,1_epoch,2,32,256,128,0.663,95.33,3734.59,98.3
5317,filter:12-conv1:128-conv2:1-fc:512-Momentum,1_epoch,12,128,1,512,0.492,91.08,3735.082,98.3
5318,filter:4-conv1:512-conv2:128-fc:1-Momentum,1_epoch,4,512,128,1,2.09,10.28,3737.172,98.3
5319,filter:14-conv1:2-conv2:512-fc:32-Momentum,1_epoch,14,2,512,32,0.742,83.94,3737.914,98.3
5320,filter:4-conv1:2-conv2:32-fc:1-Momentum,1_epoch,4,2,32,1,0.16,10.28,3738.074,98.3
5321,filter:8-conv1:128-conv2:4-fc:4-Momentum,1_epoch,8,128,4,4,0.451,41.08,3738.525,98.3
5322,filter:6-conv1:32-conv2:4-fc:2-Momentum,1_epoch,6,32,4,2,0.235,51.4,3738.76,98.3
5323,filter:4-conv1:4-conv2:8-fc:256-Momentum,1_epoch,4,4,8,256,0.227,96.6,3738.987,98.3
5324,filter:14-conv1:4-conv2:16-fc:2-Momentum,1_epoch,14,4,16,2,0.204,10.28,3739.191,98.3
5325,filter:12-conv1:512-conv2:16-fc:2-Momentum,1_epoch,12,512,16,2,1.72,10.28,3740.911,98.3
5326,filter:4-conv1:512-conv2:1-fc:64-Momentum,1_epoch,4,512,1,64,1.26,90.86,3742.171,98.3
5327,filter:2-conv1:4-conv2:2-fc:256-Momentum,1_epoch,2,4,2,256,0.235,91.37,3742.406,98.3
5328,filter:4-conv1:32-conv2:64-fc:1-Momentum,1_epoch,4,32,64,1,0.318,10.28,3742.724,98.3
5329,filter:14-conv1:512-conv2:32-fc:256-Momentum,1_epoch,14,512,32,256,2.37,10.28,3745.094,98.3
5330,filter:4-conv1:128-conv2:2-fc:1-Momentum,1_epoch,4,128,2,1,0.414,25.8,3745.508,98.3
5331,filter:12-conv1:32-conv2:128-fc:2-Momentum,1_epoch,12,32,128,2,0.423,10.28,3745.931,98.3
5332,filter:14-conv1:16-conv2:2-fc:64-Momentum,1_epoch,14,16,2,64,0.368,95.41,3746.299,98.3
5333,filter:6-conv1:128-conv2:128-fc:4-Momentum,1_epoch,6,128,128,4,0.744,27.31,3747.043,98.3
5334,filter:14-conv1:4-conv2:1-fc:2-Momentum,1_epoch,14,4,1,2,0.233,44.85,3747.276,98.3
5335,filter:8-conv1:64-conv2:128-fc:256-Momentum,1_epoch,8,64,128,256,0.5,97.68,3747.776,98.3
5336,filter:12-conv1:16-conv2:4-fc:64-Momentum,1_epoch,12,16,4,64,0.309,96.97,3748.085,98.3
5337,filter:12-conv1:64-conv2:512-fc:128-Momentum,1_epoch,12,64,512,128,1.62,10.28,3749.705,98.3
5338,filter:8-conv1:8-conv2:8-fc:1-Momentum,1_epoch,8,8,8,1,0.37,10.28,3750.075,98.3
5339,filter:2-conv1:32-conv2:8-fc:64-Momentum,1_epoch,2,32,8,64,0.203,94.44,3750.278,98.3
5340,filter:6-conv1:32-conv2:128-fc:512-Momentum,1_epoch,6,32,128,512,0.448,98.06,3750.726,98.3
5341,filter:2-conv1:16-conv2:64-fc:4-Momentum,1_epoch,2,16,64,4,0.189,61.84,3750.915,98.3
5342,filter:2-conv1:32-conv2:256-fc:16-Momentum,1_epoch,2,32,256,16,0.369,92.68,3751.284,98.3
5343,filter:2-conv1:8-conv2:128-fc:64-Momentum,1_epoch,2,8,128,64,0.209,94.8,3751.493,98.3
5344,filter:12-conv1:64-conv2:64-fc:512-Momentum,1_epoch,12,64,64,512,0.467,95.38,3751.96,98.3
5345,filter:4-conv1:1-conv2:64-fc:1-Momentum,1_epoch,4,1,64,1,0.199,10.28,3752.159,98.3
5346,filter:4-conv1:2-conv2:128-fc:8-Momentum,1_epoch,4,2,128,8,0.295,92.46,3752.454,98.3
5347,filter:2-conv1:16-conv2:128-fc:2-Momentum,1_epoch,2,16,128,2,0.373,47.77,3752.827,98.3
5348,filter:14-conv1:64-conv2:64-fc:32-Momentum,1_epoch,14,64,64,32,0.519,10.28,3753.346,98.3
5349,filter:6-conv1:64-conv2:16-fc:16-Momentum,1_epoch,6,64,16,16,0.541,96.67,3753.887,98.3
5350,filter:14-conv1:512-conv2:64-fc:1-Momentum,1_epoch,14,512,64,1,2.83,10.28,3756.717,98.3
5351,filter:4-conv1:8-conv2:8-fc:512-Momentum,1_epoch,4,8,8,512,0.593,97.78,3757.31,98.3
5352,filter:8-conv1:2-conv2:2-fc:64-Momentum,1_epoch,8,2,2,64,0.247,94.47,3757.557,98.3
5353,filter:14-conv1:1-conv2:2-fc:256-Momentum,1_epoch,14,1,2,256,0.273,92.63,3757.83,98.3
5354,filter:6-conv1:512-conv2:4-fc:2-Momentum,1_epoch,6,512,4,2,1.32,35.58,3759.15,98.3
5355,filter:2-conv1:256-conv2:512-fc:1-Momentum,1_epoch,2,256,512,1,1.22,10.28,3760.37,98.3
5356,filter:8-conv1:2-conv2:2-fc:8-Momentum,1_epoch,8,2,2,8,0.243,82.33,3760.613,98.3
5357,filter:4-conv1:2-conv2:8-fc:512-Momentum,1_epoch,4,2,8,512,0.37,96.65,3760.983,98.3
5358,filter:8-conv1:4-conv2:32-fc:16-Momentum,1_epoch,8,4,32,16,0.255,96.03,3761.238,98.3
5359,filter:4-conv1:1-conv2:16-fc:1-Momentum,1_epoch,4,1,16,1,0.209,30.06,3761.447,98.3
5360,filter:12-conv1:64-conv2:2-fc:128-Momentum,1_epoch,12,64,2,128,0.344,10.28,3761.791,98.3
5361,filter:8-conv1:32-conv2:4-fc:32-Momentum,1_epoch,8,32,4,32,0.307,96.74,3762.098,98.3
5362,filter:2-conv1:2-conv2:512-fc:16-Momentum,1_epoch,2,2,512,16,0.413,10.28,3762.511,98.3
5363,filter:8-conv1:64-conv2:2-fc:8-Momentum,1_epoch,8,64,2,8,0.34,90.64,3762.851,98.3
5364,filter:14-conv1:32-conv2:512-fc:4-Momentum,1_epoch,14,32,512,4,1.16,10.28,3764.011,98.3
5365,filter:4-conv1:2-conv2:64-fc:512-Momentum,1_epoch,4,2,64,512,0.428,96.14,3764.439,98.3
5366,filter:2-conv1:128-conv2:32-fc:2-Momentum,1_epoch,2,128,32,2,0.363,42.46,3764.802,98.3
5367,filter:6-conv1:16-conv2:8-fc:16-Momentum,1_epoch,6,16,8,16,0.206,95.82,3765.008,98.3
5368,filter:6-conv1:32-conv2:128-fc:64-Momentum,1_epoch,6,32,128,64,0.358,96.97,3765.366,98.3
5369,filter:6-conv1:8-conv2:128-fc:8-Momentum,1_epoch,6,8,128,8,0.24,76.04,3765.606,98.3
