,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
235,filter:4-conv1:8-conv2:64-fc:128-Momentum,1_epoch,4,8,64,128,0.19,97.45,172.716,98.15
236,filter:2-conv1:2-conv2:16-fc:128-Momentum,1_epoch,2,2,16,128,0.254,92.75,172.97,98.15
237,filter:8-conv1:2-conv2:32-fc:64-Momentum,1_epoch,8,2,32,64,0.165,96.21,173.135,98.15
238,filter:6-conv1:1-conv2:256-fc:512-Momentum,1_epoch,6,1,256,512,0.524,95.77,173.659,98.15
239,filter:12-conv1:32-conv2:1-fc:512-Momentum,1_epoch,12,32,1,512,0.375,10.28,174.034,98.15
240,filter:8-conv1:8-conv2:4-fc:4-Momentum,1_epoch,8,8,4,4,0.292,77.57,174.326,98.15
241,filter:4-conv1:128-conv2:32-fc:64-Momentum,1_epoch,4,128,32,64,0.535,96.94,174.861,98.15
242,filter:6-conv1:2-conv2:128-fc:4-Momentum,1_epoch,6,2,128,4,0.216,10.28,175.077,98.15
243,filter:6-conv1:64-conv2:1-fc:2-Momentum,1_epoch,6,64,1,2,0.365,49.3,175.442,98.15
244,filter:6-conv1:256-conv2:64-fc:16-Momentum,1_epoch,6,256,64,16,0.968,10.28,176.41,98.15
245,filter:8-conv1:16-conv2:4-fc:8-Momentum,1_epoch,8,16,4,8,0.178,94.15,176.588,98.15
246,filter:14-conv1:256-conv2:1-fc:32-Momentum,1_epoch,14,256,1,32,1.18,91.46,177.768,98.15
247,filter:12-conv1:2-conv2:512-fc:64-Momentum,1_epoch,12,2,512,64,0.754,75.83,178.522,98.15
248,filter:12-conv1:8-conv2:256-fc:16-Momentum,1_epoch,12,8,256,16,0.428,36.97,178.95,98.15
249,filter:12-conv1:1-conv2:8-fc:2-Momentum,1_epoch,12,1,8,2,0.269,46.02,179.219,98.15
250,filter:4-conv1:512-conv2:128-fc:2-Momentum,1_epoch,4,512,128,2,2.19,10.28,181.409,98.15
251,filter:8-conv1:512-conv2:256-fc:512-Momentum,1_epoch,8,512,256,512,3.77,9.8,185.179,98.15
252,filter:14-conv1:32-conv2:128-fc:64-Momentum,1_epoch,14,32,128,64,0.563,10.28,185.742,98.15
253,filter:12-conv1:128-conv2:1-fc:16-Momentum,1_epoch,12,128,1,16,0.588,92.61,186.33,98.15
254,filter:14-conv1:8-conv2:4-fc:1-Momentum,1_epoch,14,8,4,1,0.197,21.46,186.527,98.15
255,filter:8-conv1:16-conv2:32-fc:64-Momentum,1_epoch,8,16,32,64,0.366,97.71,186.893,98.15
256,filter:2-conv1:512-conv2:256-fc:64-Momentum,1_epoch,2,512,256,64,1.58,96.52,188.473,98.15
257,filter:4-conv1:16-conv2:16-fc:1-Momentum,1_epoch,4,16,16,1,0.173,25.84,188.646,98.15
258,filter:4-conv1:2-conv2:512-fc:512-Momentum,1_epoch,4,2,512,512,0.543,10.28,189.189,98.15
259,filter:14-conv1:128-conv2:16-fc:128-Momentum,1_epoch,14,128,16,128,0.669,10.28,189.858,98.15
260,filter:6-conv1:128-conv2:128-fc:8-Momentum,1_epoch,6,128,128,8,0.746,37.25,190.604,98.15
261,filter:6-conv1:2-conv2:32-fc:8-Momentum,1_epoch,6,2,32,8,0.212,93.54,190.816,98.15
262,filter:6-conv1:32-conv2:32-fc:2-Momentum,1_epoch,6,32,32,2,0.68,27.51,191.496,98.15
263,filter:2-conv1:256-conv2:2-fc:128-Momentum,1_epoch,2,256,2,128,0.548,94.62,192.044,98.15
264,filter:6-conv1:2-conv2:32-fc:1-Momentum,1_epoch,6,2,32,1,0.161,28.38,192.205,98.15
265,filter:12-conv1:4-conv2:16-fc:256-Momentum,1_epoch,12,4,16,256,0.311,96.76,192.516,98.15
266,filter:8-conv1:8-conv2:8-fc:64-Momentum,1_epoch,8,8,8,64,0.274,95.9,192.79,98.15
267,filter:6-conv1:8-conv2:1-fc:16-Momentum,1_epoch,6,8,1,16,0.354,91.57,193.144,98.15
268,filter:8-conv1:16-conv2:4-fc:64-Momentum,1_epoch,8,16,4,64,0.18,96.94,193.324,98.15
269,filter:12-conv1:1-conv2:2-fc:128-Momentum,1_epoch,12,1,2,128,0.288,93.54,193.612,98.15
270,filter:4-conv1:32-conv2:128-fc:2-Momentum,1_epoch,4,32,128,2,0.567,22.24,194.179,98.15
271,filter:14-conv1:64-conv2:128-fc:32-Momentum,1_epoch,14,64,128,32,0.696,10.28,194.875,98.15
272,filter:8-conv1:64-conv2:4-fc:16-Momentum,1_epoch,8,64,4,16,0.482,95.92,195.357,98.15
273,filter:12-conv1:8-conv2:256-fc:1-Momentum,1_epoch,12,8,256,1,0.438,10.28,195.795,98.15
274,filter:14-conv1:512-conv2:64-fc:128-Momentum,1_epoch,14,512,64,128,2.82,10.28,198.615,98.15
275,filter:8-conv1:8-conv2:16-fc:512-Momentum,1_epoch,8,8,16,512,0.192,97.04,198.807,98.15
276,filter:12-conv1:8-conv2:64-fc:4-Momentum,1_epoch,12,8,64,4,0.351,10.28,199.158,98.15
277,filter:2-conv1:2-conv2:16-fc:4-Momentum,1_epoch,2,2,16,4,0.163,69.65,199.321,98.15
278,filter:2-conv1:32-conv2:64-fc:8-Momentum,1_epoch,2,32,64,8,0.325,85.61,199.646,98.15
279,filter:12-conv1:64-conv2:1-fc:32-Momentum,1_epoch,12,64,1,32,0.37,94.95,200.016,98.15
280,filter:8-conv1:2-conv2:4-fc:4-Momentum,1_epoch,8,2,4,4,0.15,72.97,200.166,98.15
281,filter:6-conv1:128-conv2:16-fc:512-Momentum,1_epoch,6,128,16,512,0.462,97.8,200.628,98.15
282,filter:4-conv1:128-conv2:512-fc:2-Momentum,1_epoch,4,128,512,2,1.73,10.28,202.358,98.15
283,filter:2-conv1:8-conv2:512-fc:16-Momentum,1_epoch,2,8,512,16,0.451,87.86,202.809,98.15
284,filter:12-conv1:4-conv2:1-fc:256-Momentum,1_epoch,12,4,1,256,0.184,94.86,202.993,98.15
285,filter:14-conv1:16-conv2:128-fc:256-Momentum,1_epoch,14,16,128,256,0.382,93.18,203.375,98.15
286,filter:14-conv1:256-conv2:64-fc:1-Momentum,1_epoch,14,256,64,1,1.71,10.28,205.085,98.15
287,filter:12-conv1:64-conv2:256-fc:32-Momentum,1_epoch,12,64,256,32,0.918,10.28,206.003,98.15
288,filter:8-conv1:256-conv2:4-fc:256-Momentum,1_epoch,8,256,4,256,0.743,10.28,206.746,98.15
289,filter:14-conv1:4-conv2:128-fc:1-Momentum,1_epoch,14,4,128,1,0.474,10.28,207.22,98.15
290,filter:8-conv1:512-conv2:8-fc:128-Momentum,1_epoch,8,512,8,128,1.47,93.75,208.69,98.15
291,filter:6-conv1:8-conv2:2-fc:512-Momentum,1_epoch,6,8,2,512,0.284,95.86,208.974,98.15
292,filter:4-conv1:32-conv2:256-fc:2-Momentum,1_epoch,4,32,256,2,0.385,28.83,209.359,98.15
293,filter:4-conv1:1-conv2:256-fc:8-Momentum,1_epoch,4,1,256,8,0.243,10.28,209.602,98.15
294,filter:2-conv1:16-conv2:512-fc:2-Momentum,1_epoch,2,16,512,2,0.353,10.28,209.955,98.15
295,filter:6-conv1:128-conv2:4-fc:8-Momentum,1_epoch,6,128,4,8,0.441,93.25,210.396,98.15
296,filter:12-conv1:128-conv2:32-fc:8-Momentum,1_epoch,12,128,32,8,0.611,10.28,211.007,98.15
297,filter:4-conv1:128-conv2:4-fc:64-Momentum,1_epoch,4,128,4,64,0.395,97.24,211.402,98.15
298,filter:14-conv1:256-conv2:4-fc:64-Momentum,1_epoch,14,256,4,64,1.02,10.28,212.422,98.15
299,filter:12-conv1:8-conv2:4-fc:128-Momentum,1_epoch,12,8,4,128,0.265,97.0,212.687,98.15
300,filter:6-conv1:64-conv2:512-fc:256-Momentum,1_epoch,6,64,512,256,1.21,96.94,213.897,98.15
301,filter:14-conv1:64-conv2:4-fc:64-Momentum,1_epoch,14,64,4,64,0.416,92.61,214.313,98.15
302,filter:6-conv1:128-conv2:2-fc:8-Momentum,1_epoch,6,128,2,8,0.403,90.11,214.716,98.15
303,filter:8-conv1:512-conv2:16-fc:4-Momentum,1_epoch,8,512,16,4,1.38,44.18,216.096,98.15
304,filter:2-conv1:8-conv2:64-fc:512-Momentum,1_epoch,2,8,64,512,0.51,95.68,216.606,98.15
305,filter:14-conv1:1-conv2:4-fc:512-Momentum,1_epoch,14,1,4,512,0.175,93.49,216.781,98.15
306,filter:6-conv1:4-conv2:128-fc:16-Momentum,1_epoch,6,4,128,16,0.373,96.76,217.154,98.15
307,filter:12-conv1:256-conv2:2-fc:8-Momentum,1_epoch,12,256,2,8,0.886,79.51,218.04,98.15
308,filter:8-conv1:256-conv2:4-fc:32-Momentum,1_epoch,8,256,4,32,0.806,96.43,218.846,98.15
309,filter:8-conv1:256-conv2:2-fc:512-Momentum,1_epoch,8,256,2,512,0.722,10.28,219.568,98.15
310,filter:12-conv1:4-conv2:8-fc:16-Momentum,1_epoch,12,4,8,16,0.184,94.72,219.752,98.15
311,filter:6-conv1:1-conv2:8-fc:128-Momentum,1_epoch,6,1,8,128,0.211,95.66,219.963,98.15
312,filter:2-conv1:128-conv2:1-fc:16-Momentum,1_epoch,2,128,1,16,0.583,82.02,220.546,98.15
313,filter:8-conv1:1-conv2:256-fc:512-Momentum,1_epoch,8,1,256,512,0.406,91.76,220.952,98.15
314,filter:6-conv1:64-conv2:512-fc:8-Momentum,1_epoch,6,64,512,8,1.15,10.28,222.102,98.15
315,filter:8-conv1:4-conv2:2-fc:8-Momentum,1_epoch,8,4,2,8,0.157,88.85,222.259,98.15
316,filter:6-conv1:64-conv2:32-fc:128-Momentum,1_epoch,6,64,32,128,0.34,97.5,222.599,98.15
317,filter:12-conv1:32-conv2:256-fc:512-Momentum,1_epoch,12,32,256,512,0.748,92.78,223.347,98.15
318,filter:4-conv1:8-conv2:32-fc:512-Momentum,1_epoch,4,8,32,512,0.706,98.18,224.053,98.18
319,filter:2-conv1:2-conv2:256-fc:16-Momentum,1_epoch,2,2,256,16,0.252,83.87,224.305,98.18
320,filter:4-conv1:256-conv2:256-fc:2-Momentum,1_epoch,4,256,256,2,1.69,10.28,225.995,98.18
321,filter:12-conv1:128-conv2:128-fc:128-Momentum,1_epoch,12,128,128,128,0.928,10.28,226.923,98.18
322,filter:6-conv1:32-conv2:256-fc:512-Momentum,1_epoch,6,32,256,512,0.59,97.32,227.513,98.18
323,filter:14-conv1:128-conv2:128-fc:8-Momentum,1_epoch,14,128,128,8,1.21,10.28,228.723,98.18
324,filter:2-conv1:512-conv2:128-fc:64-Momentum,1_epoch,2,512,128,64,1.24,96.36,229.963,98.18
325,filter:14-conv1:8-conv2:64-fc:2-Momentum,1_epoch,14,8,64,2,0.268,10.28,230.231,98.18
326,filter:14-conv1:512-conv2:128-fc:1-Momentum,1_epoch,14,512,128,1,4.05,10.28,234.281,98.18
327,filter:4-conv1:64-conv2:16-fc:1-Momentum,1_epoch,4,64,16,1,0.357,10.28,234.638,98.18
328,filter:2-conv1:128-conv2:16-fc:4-Momentum,1_epoch,2,128,16,4,0.381,78.32,235.019,98.18
329,filter:8-conv1:1-conv2:256-fc:16-Momentum,1_epoch,8,1,256,16,0.312,89.71,235.331,98.18
330,filter:2-conv1:128-conv2:64-fc:64-Momentum,1_epoch,2,128,64,64,0.399,96.19,235.73,98.18
331,filter:6-conv1:1-conv2:512-fc:2-Momentum,1_epoch,6,1,512,2,0.388,10.28,236.118,98.18
332,filter:14-conv1:4-conv2:64-fc:256-Momentum,1_epoch,14,4,64,256,0.265,93.7,236.383,98.18
333,filter:4-conv1:8-conv2:32-fc:64-Momentum,1_epoch,4,8,32,64,0.19,97.35,236.573,98.18
334,filter:14-conv1:64-conv2:16-fc:4-Momentum,1_epoch,14,64,16,4,0.565,10.28,237.138,98.18
335,filter:12-conv1:1-conv2:16-fc:32-Momentum,1_epoch,12,1,16,32,0.219,93.95,237.357,98.18
336,filter:4-conv1:64-conv2:64-fc:2-Momentum,1_epoch,4,64,64,2,0.365,10.28,237.722,98.18
337,filter:2-conv1:64-conv2:16-fc:1-Momentum,1_epoch,2,64,16,1,0.244,28.14,237.966,98.18
338,filter:6-conv1:32-conv2:16-fc:8-Momentum,1_epoch,6,32,16,8,0.573,94.64,238.539,98.18
339,filter:6-conv1:64-conv2:32-fc:2-Momentum,1_epoch,6,64,32,2,0.319,30.69,238.858,98.18
340,filter:6-conv1:256-conv2:128-fc:4-Momentum,1_epoch,6,256,128,4,1.16,24.47,240.018,98.18
341,filter:2-conv1:16-conv2:2-fc:1-Momentum,1_epoch,2,16,2,1,0.257,23.75,240.275,98.18
342,filter:12-conv1:16-conv2:64-fc:256-Momentum,1_epoch,12,16,64,256,0.275,94.94,240.55,98.18
343,filter:14-conv1:8-conv2:4-fc:64-Momentum,1_epoch,14,8,4,64,0.297,96.61,240.847,98.18
344,filter:4-conv1:4-conv2:1-fc:32-Momentum,1_epoch,4,4,1,32,0.139,86.32,240.986,98.18
345,filter:6-conv1:32-conv2:512-fc:32-Momentum,1_epoch,6,32,512,32,1.08,94.52,242.066,98.18
346,filter:6-conv1:4-conv2:64-fc:1-Momentum,1_epoch,6,4,64,1,0.319,10.28,242.385,98.18
347,filter:2-conv1:4-conv2:16-fc:16-Momentum,1_epoch,2,4,16,16,0.152,85.95,242.537,98.18
348,filter:14-conv1:128-conv2:256-fc:8-Momentum,1_epoch,14,128,256,8,1.79,10.28,244.327,98.18
349,filter:12-conv1:4-conv2:4-fc:16-Momentum,1_epoch,12,4,4,16,0.256,94.4,244.583,98.18
350,filter:8-conv1:4-conv2:128-fc:128-Momentum,1_epoch,8,4,128,128,0.233,96.6,244.816,98.18
351,filter:2-conv1:256-conv2:128-fc:16-Momentum,1_epoch,2,256,128,16,0.772,94.2,245.588,98.18
352,filter:2-conv1:64-conv2:16-fc:128-Momentum,1_epoch,2,64,16,128,0.452,95.59,246.04,98.18
353,filter:14-conv1:128-conv2:1-fc:32-Momentum,1_epoch,14,128,1,32,0.613,95.06,246.653,98.18
354,filter:12-conv1:4-conv2:32-fc:128-Momentum,1_epoch,12,4,32,128,0.393,96.53,247.046,98.18
355,filter:8-conv1:8-conv2:128-fc:2-Momentum,1_epoch,8,8,128,2,0.452,10.28,247.498,98.18
356,filter:2-conv1:32-conv2:8-fc:8-Momentum,1_epoch,2,32,8,8,0.357,80.75,247.855,98.18
357,filter:12-conv1:512-conv2:16-fc:64-Momentum,1_epoch,12,512,16,64,1.93,92.3,249.785,98.18
358,filter:12-conv1:1-conv2:512-fc:64-Momentum,1_epoch,12,1,512,64,0.424,36.7,250.209,98.18
359,filter:14-conv1:64-conv2:32-fc:256-Momentum,1_epoch,14,64,32,256,0.565,92.58,250.774,98.18
360,filter:2-conv1:512-conv2:16-fc:2-Momentum,1_epoch,2,512,16,2,1.01,10.28,251.784,98.18
361,filter:12-conv1:64-conv2:1-fc:1-Momentum,1_epoch,12,64,1,1,0.332,29.53,252.116,98.18
362,filter:8-conv1:128-conv2:2-fc:256-Momentum,1_epoch,8,128,2,256,0.418,10.28,252.534,98.18
363,filter:14-conv1:16-conv2:512-fc:64-Momentum,1_epoch,14,16,512,64,0.817,17.8,253.351,98.18
364,filter:8-conv1:512-conv2:2-fc:512-Momentum,1_epoch,8,512,2,512,1.36,10.28,254.711,98.18
365,filter:2-conv1:32-conv2:64-fc:512-Momentum,1_epoch,2,32,64,512,0.401,96.86,255.112,98.18
366,filter:6-conv1:128-conv2:128-fc:32-Momentum,1_epoch,6,128,128,32,0.826,96.46,255.938,98.18
367,filter:4-conv1:32-conv2:8-fc:64-Momentum,1_epoch,4,32,8,64,0.204,96.54,256.142,98.18
368,filter:2-conv1:32-conv2:32-fc:128-Momentum,1_epoch,2,32,32,128,0.202,95.24,256.344,98.18
369,filter:8-conv1:2-conv2:512-fc:1-Momentum,1_epoch,8,2,512,1,0.367,10.28,256.711,98.18
370,filter:14-conv1:16-conv2:256-fc:4-Momentum,1_epoch,14,16,256,4,0.503,10.28,257.214,98.18
371,filter:12-conv1:64-conv2:512-fc:2-Momentum,1_epoch,12,64,512,2,1.56,10.28,258.774,98.18
372,filter:6-conv1:32-conv2:4-fc:1-Momentum,1_epoch,6,32,4,1,0.278,28.75,259.052,98.18
373,filter:12-conv1:2-conv2:64-fc:2-Momentum,1_epoch,12,2,64,2,0.229,46.52,259.281,98.18
374,filter:8-conv1:256-conv2:8-fc:16-Momentum,1_epoch,8,256,8,16,0.775,95.5,260.056,98.18
375,filter:6-conv1:64-conv2:512-fc:4-Momentum,1_epoch,6,64,512,4,1.11,10.28,261.166,98.18
376,filter:14-conv1:64-conv2:1-fc:32-Momentum,1_epoch,14,64,1,32,0.383,93.57,261.549,98.18
377,filter:8-conv1:128-conv2:128-fc:128-Momentum,1_epoch,8,128,128,128,0.763,94.06,262.312,98.18
378,filter:4-conv1:512-conv2:16-fc:64-Momentum,1_epoch,4,512,16,64,1.31,97.24,263.622,98.18
379,filter:4-conv1:32-conv2:64-fc:16-Momentum,1_epoch,4,32,64,16,0.273,95.94,263.895,98.18
380,filter:6-conv1:512-conv2:8-fc:1-Momentum,1_epoch,6,512,8,1,1.4,10.28,265.295,98.18
381,filter:8-conv1:32-conv2:1-fc:64-Momentum,1_epoch,8,32,1,64,0.209,95.22,265.504,98.18
382,filter:6-conv1:16-conv2:512-fc:32-Momentum,1_epoch,6,16,512,32,0.902,93.53,266.406,98.18
383,filter:2-conv1:1-conv2:16-fc:4-Momentum,1_epoch,2,1,16,4,0.191,27.94,266.597,98.18
384,filter:4-conv1:128-conv2:1-fc:2-Momentum,1_epoch,4,128,1,2,0.383,42.08,266.98,98.18
385,filter:8-conv1:64-conv2:8-fc:256-Momentum,1_epoch,8,64,8,256,0.3,96.32,267.28,98.18
386,filter:14-conv1:64-conv2:2-fc:8-Momentum,1_epoch,14,64,2,8,0.376,81.48,267.656,98.18
387,filter:14-conv1:2-conv2:128-fc:64-Momentum,1_epoch,14,2,128,64,0.291,93.7,267.947,98.18
388,filter:14-conv1:64-conv2:512-fc:8-Momentum,1_epoch,14,64,512,8,1.74,10.28,269.687,98.18
389,filter:8-conv1:2-conv2:256-fc:2-Momentum,1_epoch,8,2,256,2,0.252,25.64,269.939,98.18
390,filter:6-conv1:1-conv2:64-fc:64-Momentum,1_epoch,6,1,64,64,0.18,95.72,270.119,98.18
391,filter:12-conv1:256-conv2:32-fc:1-Momentum,1_epoch,12,256,32,1,1.15,10.28,271.269,98.18
392,filter:4-conv1:2-conv2:1-fc:1-Momentum,1_epoch,4,2,1,1,0.194,29.1,271.463,98.18
393,filter:2-conv1:512-conv2:16-fc:16-Momentum,1_epoch,2,512,16,16,0.974,94.71,272.437,98.18
394,filter:12-conv1:2-conv2:1-fc:32-Momentum,1_epoch,12,2,1,32,0.287,93.04,272.724,98.18
395,filter:12-conv1:2-conv2:32-fc:256-Momentum,1_epoch,12,2,32,256,0.213,96.31,272.937,98.18
396,filter:8-conv1:512-conv2:32-fc:8-Momentum,1_epoch,8,512,32,8,1.65,10.28,274.587,98.18
397,filter:6-conv1:4-conv2:2-fc:128-Momentum,1_epoch,6,4,2,128,0.14,94.55,274.727,98.18
398,filter:6-conv1:1-conv2:256-fc:64-Momentum,1_epoch,6,1,256,64,0.333,94.78,275.06,98.18
399,filter:6-conv1:16-conv2:16-fc:32-Momentum,1_epoch,6,16,16,32,0.224,97.06,275.284,98.18
400,filter:12-conv1:16-conv2:128-fc:8-Momentum,1_epoch,12,16,128,8,0.415,10.28,275.699,98.18
401,filter:14-conv1:128-conv2:64-fc:16-Momentum,1_epoch,14,128,64,16,0.973,10.28,276.672,98.18
402,filter:2-conv1:2-conv2:4-fc:2-Momentum,1_epoch,2,2,4,2,0.13,10.28,276.802,98.18
403,filter:2-conv1:16-conv2:4-fc:16-Momentum,1_epoch,2,16,4,16,0.336,83.01,277.138,98.18
404,filter:2-conv1:4-conv2:8-fc:512-Momentum,1_epoch,2,4,8,512,0.428,91.78,277.566,98.18
405,filter:12-conv1:8-conv2:256-fc:128-Momentum,1_epoch,12,8,256,128,0.516,93.43,278.082,98.18
406,filter:8-conv1:1-conv2:4-fc:512-Momentum,1_epoch,8,1,4,512,0.253,95.49,278.335,98.18
407,filter:12-conv1:32-conv2:4-fc:8-Momentum,1_epoch,12,32,4,8,0.233,92.11,278.568,98.18
408,filter:12-conv1:64-conv2:16-fc:512-Momentum,1_epoch,12,64,16,512,0.524,93.46,279.092,98.18
409,filter:4-conv1:1-conv2:2-fc:8-Momentum,1_epoch,4,1,2,8,0.258,83.97,279.35,98.18
410,filter:6-conv1:4-conv2:128-fc:128-Momentum,1_epoch,6,4,128,128,0.289,96.77,279.639,98.18
411,filter:14-conv1:512-conv2:1-fc:4-Momentum,1_epoch,14,512,1,4,1.81,57.84,281.449,98.18
412,filter:14-conv1:128-conv2:256-fc:256-Momentum,1_epoch,14,128,256,256,1.8,29.15,283.249,98.18
413,filter:8-conv1:512-conv2:256-fc:64-Momentum,1_epoch,8,512,256,64,3.7,10.28,286.949,98.18
414,filter:12-conv1:512-conv2:4-fc:32-Momentum,1_epoch,12,512,4,32,1.81,10.28,288.759,98.18
415,filter:6-conv1:32-conv2:1-fc:4-Momentum,1_epoch,6,32,1,4,0.303,78.24,289.062,98.18
416,filter:12-conv1:512-conv2:64-fc:8-Momentum,1_epoch,12,512,64,8,2.44,10.28,291.502,98.18
417,filter:14-conv1:128-conv2:16-fc:32-Momentum,1_epoch,14,128,16,32,0.684,95.89,292.186,98.18
418,filter:4-conv1:32-conv2:8-fc:2-Momentum,1_epoch,4,32,8,2,0.199,48.63,292.385,98.18
419,filter:14-conv1:4-conv2:2-fc:64-Momentum,1_epoch,14,4,2,64,0.345,92.78,292.73,98.18
420,filter:6-conv1:4-conv2:2-fc:512-Momentum,1_epoch,6,4,2,512,0.156,96.63,292.886,98.18
421,filter:14-conv1:256-conv2:16-fc:64-Momentum,1_epoch,14,256,16,64,1.1,93.58,293.986,98.18
422,filter:6-conv1:64-conv2:4-fc:256-Momentum,1_epoch,6,64,4,256,0.39,96.85,294.376,98.18
423,filter:6-conv1:64-conv2:4-fc:1-Momentum,1_epoch,6,64,4,1,0.334,28.86,294.71,98.18
424,filter:14-conv1:2-conv2:128-fc:32-Momentum,1_epoch,14,2,128,32,0.478,93.58,295.188,98.18
425,filter:12-conv1:64-conv2:8-fc:256-Momentum,1_epoch,12,64,8,256,0.389,93.28,295.577,98.18
426,filter:2-conv1:32-conv2:16-fc:256-Momentum,1_epoch,2,32,16,256,0.427,95.56,296.004,98.18
427,filter:12-conv1:4-conv2:64-fc:32-Momentum,1_epoch,12,4,64,32,0.235,95.63,296.239,98.18
428,filter:8-conv1:256-conv2:128-fc:128-Momentum,1_epoch,8,256,128,128,1.37,10.28,297.609,98.18
429,filter:2-conv1:128-conv2:1-fc:2-Momentum,1_epoch,2,128,1,2,0.397,39.05,298.006,98.18
430,filter:12-conv1:32-conv2:128-fc:128-Momentum,1_epoch,12,32,128,128,0.649,96.66,298.655,98.18
431,filter:8-conv1:16-conv2:256-fc:8-Momentum,1_epoch,8,16,256,8,0.437,50.97,299.092,98.18
432,filter:6-conv1:512-conv2:16-fc:256-Momentum,1_epoch,6,512,16,256,1.32,96.72,300.412,98.18
433,filter:8-conv1:1-conv2:4-fc:1-Momentum,1_epoch,8,1,4,1,0.24,23.22,300.652,98.18
434,filter:8-conv1:512-conv2:32-fc:4-Momentum,1_epoch,8,512,32,4,1.61,10.28,302.262,98.18
435,filter:8-conv1:64-conv2:16-fc:64-Momentum,1_epoch,8,64,16,64,0.325,97.17,302.587,98.18
436,filter:6-conv1:1-conv2:16-fc:64-Momentum,1_epoch,6,1,16,64,0.305,95.6,302.892,98.18
437,filter:14-conv1:32-conv2:256-fc:32-Momentum,1_epoch,14,32,256,32,0.688,10.28,303.58,98.18
438,filter:12-conv1:2-conv2:256-fc:32-Momentum,1_epoch,12,2,256,32,0.348,94.65,303.928,98.18
439,filter:6-conv1:16-conv2:2-fc:8-Momentum,1_epoch,6,16,2,8,0.193,89.63,304.121,98.18
440,filter:8-conv1:512-conv2:2-fc:64-Momentum,1_epoch,8,512,2,64,1.38,10.28,305.501,98.18
441,filter:12-conv1:4-conv2:16-fc:1-Momentum,1_epoch,12,4,16,1,0.197,26.62,305.698,98.18
442,filter:14-conv1:32-conv2:64-fc:2-Momentum,1_epoch,14,32,64,2,0.373,10.28,306.071,98.18
443,filter:14-conv1:512-conv2:2-fc:8-Momentum,1_epoch,14,512,2,8,1.95,10.28,308.021,98.18
444,filter:4-conv1:16-conv2:16-fc:4-Momentum,1_epoch,4,16,16,4,0.205,81.83,308.226,98.18
445,filter:12-conv1:128-conv2:8-fc:64-Momentum,1_epoch,12,128,8,64,0.713,92.41,308.939,98.18
446,filter:14-conv1:4-conv2:64-fc:2-Momentum,1_epoch,14,4,64,2,0.238,10.28,309.177,98.18
447,filter:6-conv1:32-conv2:2-fc:2-Momentum,1_epoch,6,32,2,2,0.48,46.11,309.657,98.18
448,filter:12-conv1:1-conv2:16-fc:4-Momentum,1_epoch,12,1,16,4,0.179,81.87,309.836,98.18
449,filter:12-conv1:512-conv2:128-fc:1-Momentum,1_epoch,12,512,128,1,3.45,10.28,313.286,98.18
450,filter:14-conv1:1-conv2:64-fc:4-Momentum,1_epoch,14,1,64,4,0.231,36.78,313.517,98.18
451,filter:12-conv1:256-conv2:256-fc:128-Momentum,1_epoch,12,256,256,128,2.67,10.28,316.187,98.18
452,filter:8-conv1:8-conv2:4-fc:512-Momentum,1_epoch,8,8,4,512,0.166,96.81,316.353,98.18
453,filter:12-conv1:64-conv2:128-fc:2-Momentum,1_epoch,12,64,128,2,0.622,10.28,316.975,98.18
454,filter:8-conv1:256-conv2:256-fc:1-Momentum,1_epoch,8,256,256,1,1.96,10.28,318.935,98.18
455,filter:4-conv1:256-conv2:512-fc:32-Momentum,1_epoch,4,256,512,32,2.96,30.51,321.895,98.18
456,filter:4-conv1:2-conv2:64-fc:512-Momentum,1_epoch,4,2,64,512,0.428,96.14,322.323,98.18
457,filter:12-conv1:4-conv2:128-fc:256-Momentum,1_epoch,12,4,128,256,0.317,93.39,322.64,98.18
458,filter:4-conv1:16-conv2:2-fc:8-Momentum,1_epoch,4,16,2,8,0.261,82.5,322.901,98.18
459,filter:8-conv1:1-conv2:32-fc:8-Momentum,1_epoch,8,1,32,8,0.256,91.06,323.157,98.18
460,filter:12-conv1:2-conv2:8-fc:128-Momentum,1_epoch,12,2,8,128,0.185,95.63,323.342,98.18
461,filter:6-conv1:128-conv2:128-fc:16-Momentum,1_epoch,6,128,128,16,0.809,48.51,324.151,98.18
462,filter:12-conv1:256-conv2:64-fc:256-Momentum,1_epoch,12,256,64,256,1.4,10.28,325.551,98.18
463,filter:14-conv1:32-conv2:64-fc:32-Momentum,1_epoch,14,32,64,32,0.361,88.99,325.912,98.18
464,filter:2-conv1:1-conv2:16-fc:128-Momentum,1_epoch,2,1,16,128,0.151,91.54,326.063,98.18
465,filter:8-conv1:128-conv2:32-fc:8-Momentum,1_epoch,8,128,32,8,0.528,10.28,326.591,98.18
466,filter:12-conv1:16-conv2:2-fc:256-Momentum,1_epoch,12,16,2,256,0.205,10.28,326.796,98.18
467,filter:12-conv1:32-conv2:256-fc:128-Momentum,1_epoch,12,32,256,128,0.607,85.37,327.403,98.18
468,filter:12-conv1:16-conv2:512-fc:512-Momentum,1_epoch,12,16,512,512,0.994,80.37,328.397,98.18
469,filter:2-conv1:128-conv2:64-fc:4-Momentum,1_epoch,2,128,64,4,0.388,80.0,328.785,98.18
470,filter:12-conv1:4-conv2:2-fc:2-Momentum,1_epoch,12,4,2,2,0.266,44.94,329.051,98.18
