,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
3746,filter:12-conv1:64-conv2:2-fc:2-Momentum,1_epoch,12,64,2,2,0.494,10.28,2651.526,98.27
3747,filter:6-conv1:16-conv2:4-fc:256-Momentum,1_epoch,6,16,4,256,0.308,95.37,2651.834,98.27
3748,filter:2-conv1:64-conv2:16-fc:256-Momentum,1_epoch,2,64,16,256,0.271,95.73,2652.105,98.27
3749,filter:2-conv1:2-conv2:8-fc:32-Momentum,1_epoch,2,2,8,32,0.136,91.67,2652.241,98.27
3750,filter:2-conv1:32-conv2:64-fc:64-Momentum,1_epoch,2,32,64,64,0.219,94.77,2652.46,98.27
3751,filter:12-conv1:4-conv2:128-fc:2-Momentum,1_epoch,12,4,128,2,0.337,10.28,2652.797,98.27
3752,filter:4-conv1:16-conv2:4-fc:4-Momentum,1_epoch,4,16,4,4,0.333,69.27,2653.13,98.27
3753,filter:8-conv1:64-conv2:128-fc:256-Momentum,1_epoch,8,64,128,256,0.5,97.68,2653.63,98.27
3754,filter:2-conv1:32-conv2:128-fc:8-Momentum,1_epoch,2,32,128,8,0.245,90.33,2653.875,98.27
3755,filter:2-conv1:4-conv2:1-fc:32-Momentum,1_epoch,2,4,1,32,0.218,83.72,2654.093,98.27
3756,filter:8-conv1:16-conv2:8-fc:8-Momentum,1_epoch,8,16,8,8,0.178,95.52,2654.271,98.27
3757,filter:6-conv1:32-conv2:64-fc:32-Momentum,1_epoch,6,32,64,32,0.304,97.47,2654.575,98.27
3758,filter:2-conv1:16-conv2:1-fc:4-Momentum,1_epoch,2,16,1,4,0.239,63.79,2654.814,98.27
3759,filter:2-conv1:1-conv2:1-fc:256-Momentum,1_epoch,2,1,1,256,0.138,86.42,2654.952,98.27
3760,filter:8-conv1:32-conv2:8-fc:512-Momentum,1_epoch,8,32,8,512,0.329,96.42,2655.281,98.27
3761,filter:4-conv1:256-conv2:2-fc:256-Momentum,1_epoch,4,256,2,256,0.754,91.36,2656.035,98.27
3762,filter:14-conv1:16-conv2:256-fc:16-Momentum,1_epoch,14,16,256,16,0.504,10.28,2656.539,98.27
3763,filter:12-conv1:4-conv2:256-fc:32-Momentum,1_epoch,12,4,256,32,0.464,75.53,2657.003,98.27
3764,filter:14-conv1:32-conv2:4-fc:256-Momentum,1_epoch,14,32,4,256,0.459,94.88,2657.462,98.27
3765,filter:4-conv1:128-conv2:128-fc:128-Momentum,1_epoch,4,128,128,128,0.703,97.85,2658.165,98.27
3766,filter:4-conv1:16-conv2:16-fc:64-Momentum,1_epoch,4,16,16,64,0.242,96.54,2658.407,98.27
3767,filter:2-conv1:8-conv2:256-fc:256-Momentum,1_epoch,2,8,256,256,0.271,94.73,2658.678,98.27
3768,filter:14-conv1:4-conv2:8-fc:32-Momentum,1_epoch,14,4,8,32,0.183,95.43,2658.861,98.27
3769,filter:12-conv1:1-conv2:128-fc:128-Momentum,1_epoch,12,1,128,128,0.268,92.19,2659.129,98.27
3770,filter:4-conv1:128-conv2:2-fc:256-Momentum,1_epoch,4,128,2,256,0.463,94.56,2659.592,98.27
3771,filter:8-conv1:1-conv2:1-fc:64-Momentum,1_epoch,8,1,1,64,0.248,90.1,2659.84,98.27
3772,filter:4-conv1:32-conv2:32-fc:32-Momentum,1_epoch,4,32,32,32,0.328,97.02,2660.168,98.27
3773,filter:12-conv1:16-conv2:1-fc:8-Momentum,1_epoch,12,16,1,8,0.198,89.23,2660.366,98.27
3774,filter:6-conv1:32-conv2:512-fc:16-Momentum,1_epoch,6,32,512,16,0.916,51.44,2661.282,98.27
3775,filter:6-conv1:256-conv2:64-fc:2-Momentum,1_epoch,6,256,64,2,0.944,10.28,2662.226,98.27
3776,filter:4-conv1:2-conv2:16-fc:2-Momentum,1_epoch,4,2,16,2,0.194,45.52,2662.42,98.27
3777,filter:2-conv1:256-conv2:512-fc:32-Momentum,1_epoch,2,256,512,32,1.85,93.96,2664.27,98.27
3778,filter:12-conv1:128-conv2:8-fc:2-Momentum,1_epoch,12,128,8,2,0.586,31.87,2664.856,98.27
3779,filter:14-conv1:256-conv2:8-fc:128-Momentum,1_epoch,14,256,8,128,1.23,10.28,2666.086,98.27
3780,filter:6-conv1:2-conv2:32-fc:32-Momentum,1_epoch,6,2,32,32,0.169,95.72,2666.255,98.27
3781,filter:2-conv1:8-conv2:512-fc:32-Momentum,1_epoch,2,8,512,32,0.637,89.78,2666.892,98.27
3782,filter:14-conv1:512-conv2:2-fc:2-Momentum,1_epoch,14,512,2,2,1.96,10.28,2668.852,98.27
3783,filter:6-conv1:1-conv2:2-fc:1-Momentum,1_epoch,6,1,2,1,0.147,26.6,2668.999,98.27
3784,filter:2-conv1:2-conv2:4-fc:16-Momentum,1_epoch,2,2,4,16,0.124,68.81,2669.123,98.27
3785,filter:12-conv1:128-conv2:4-fc:4-Momentum,1_epoch,12,128,4,4,0.502,37.13,2669.625,98.27
3786,filter:2-conv1:2-conv2:16-fc:4-Momentum,1_epoch,2,2,16,4,0.163,69.65,2669.788,98.27
3787,filter:8-conv1:4-conv2:512-fc:16-Momentum,1_epoch,8,4,512,16,0.435,90.46,2670.223,98.27
3788,filter:2-conv1:2-conv2:512-fc:8-Momentum,1_epoch,2,2,512,8,0.314,10.28,2670.537,98.27
3789,filter:12-conv1:4-conv2:2-fc:64-Momentum,1_epoch,12,4,2,64,0.274,95.55,2670.811,98.27
3790,filter:8-conv1:32-conv2:2-fc:2-Momentum,1_epoch,8,32,2,2,0.212,49.96,2671.023,98.27
3791,filter:4-conv1:128-conv2:1-fc:512-Momentum,1_epoch,4,128,1,512,0.408,94.17,2671.431,98.27
3792,filter:6-conv1:512-conv2:512-fc:32-Momentum,1_epoch,6,512,512,32,5.74,10.28,2677.171,98.27
3793,filter:4-conv1:4-conv2:4-fc:8-Momentum,1_epoch,4,4,4,8,0.14,88.38,2677.311,98.27
3794,filter:12-conv1:1-conv2:32-fc:8-Momentum,1_epoch,12,1,32,8,0.188,91.62,2677.499,98.27
3795,filter:8-conv1:16-conv2:512-fc:64-Momentum,1_epoch,8,16,512,64,0.769,92.21,2678.268,98.27
3796,filter:4-conv1:4-conv2:8-fc:256-Momentum,1_epoch,4,4,8,256,0.227,96.6,2678.495,98.27
3797,filter:8-conv1:16-conv2:1-fc:64-Momentum,1_epoch,8,16,1,64,0.183,94.94,2678.678,98.27
3798,filter:8-conv1:16-conv2:8-fc:4-Momentum,1_epoch,8,16,8,4,0.287,80.48,2678.965,98.27
3799,filter:12-conv1:1-conv2:4-fc:64-Momentum,1_epoch,12,1,4,64,0.383,93.8,2679.348,98.27
3800,filter:8-conv1:8-conv2:1-fc:64-Momentum,1_epoch,8,8,1,64,0.21,94.61,2679.558,98.27
3801,filter:8-conv1:2-conv2:256-fc:64-Momentum,1_epoch,8,2,256,64,0.268,96.51,2679.826,98.27
3802,filter:8-conv1:8-conv2:32-fc:32-Momentum,1_epoch,8,8,32,32,0.192,96.98,2680.018,98.27
3803,filter:14-conv1:2-conv2:4-fc:64-Momentum,1_epoch,14,2,4,64,0.174,95.82,2680.192,98.27
3804,filter:8-conv1:128-conv2:16-fc:64-Momentum,1_epoch,8,128,16,64,0.471,97.36,2680.663,98.27
3805,filter:2-conv1:32-conv2:4-fc:64-Momentum,1_epoch,2,32,4,64,0.188,93.6,2680.851,98.27
3806,filter:14-conv1:128-conv2:4-fc:1-Momentum,1_epoch,14,128,4,1,0.656,10.28,2681.507,98.27
3807,filter:6-conv1:32-conv2:128-fc:4-Momentum,1_epoch,6,32,128,4,0.364,10.28,2681.871,98.27
3808,filter:6-conv1:4-conv2:2-fc:128-Momentum,1_epoch,6,4,2,128,0.14,94.55,2682.011,98.27
3809,filter:14-conv1:256-conv2:8-fc:8-Momentum,1_epoch,14,256,8,8,1.22,57.76,2683.231,98.27
3810,filter:8-conv1:64-conv2:1-fc:2-Momentum,1_epoch,8,64,1,2,0.283,52.84,2683.514,98.27
3811,filter:14-conv1:128-conv2:128-fc:64-Momentum,1_epoch,14,128,128,64,1.34,10.28,2684.854,98.27
3812,filter:8-conv1:4-conv2:256-fc:4-Momentum,1_epoch,8,4,256,4,0.363,20.05,2685.217,98.27
3813,filter:4-conv1:64-conv2:64-fc:64-Momentum,1_epoch,4,64,64,64,0.42,97.26,2685.637,98.27
3814,filter:14-conv1:64-conv2:128-fc:128-Momentum,1_epoch,14,64,128,128,0.698,10.28,2686.335,98.27
3815,filter:6-conv1:64-conv2:2-fc:256-Momentum,1_epoch,6,64,2,256,0.283,10.28,2686.618,98.27
3816,filter:6-conv1:32-conv2:128-fc:1-Momentum,1_epoch,6,32,128,1,0.346,10.28,2686.964,98.27
3817,filter:6-conv1:1-conv2:32-fc:512-Momentum,1_epoch,6,1,32,512,0.497,95.07,2687.461,98.27
3818,filter:8-conv1:16-conv2:64-fc:128-Momentum,1_epoch,8,16,64,128,0.347,97.57,2687.808,98.27
3819,filter:2-conv1:64-conv2:4-fc:64-Momentum,1_epoch,2,64,4,64,0.341,92.6,2688.149,98.27
3820,filter:8-conv1:2-conv2:128-fc:1-Momentum,1_epoch,8,2,128,1,0.202,10.28,2688.351,98.27
3821,filter:14-conv1:256-conv2:256-fc:64-Momentum,1_epoch,14,256,256,64,3.24,10.28,2691.591,98.27
3822,filter:4-conv1:128-conv2:1-fc:8-Momentum,1_epoch,4,128,1,8,0.833,82.74,2692.424,98.27
3823,filter:12-conv1:1-conv2:256-fc:256-Momentum,1_epoch,12,1,256,256,0.445,88.4,2692.869,98.27
3824,filter:2-conv1:128-conv2:4-fc:256-Momentum,1_epoch,2,128,4,256,0.569,94.94,2693.438,98.27
3825,filter:4-conv1:32-conv2:256-fc:1-Momentum,1_epoch,4,32,256,1,0.459,10.28,2693.897,98.27
3826,filter:14-conv1:128-conv2:512-fc:512-Momentum,1_epoch,14,128,512,512,3.06,9.8,2696.957,98.27
3827,filter:12-conv1:32-conv2:2-fc:8-Momentum,1_epoch,12,32,2,8,0.234,89.77,2697.191,98.27
3828,filter:8-conv1:32-conv2:8-fc:16-Momentum,1_epoch,8,32,8,16,0.427,95.5,2697.618,98.27
3829,filter:12-conv1:32-conv2:1-fc:16-Momentum,1_epoch,12,32,1,16,0.337,92.32,2697.955,98.27
3830,filter:14-conv1:128-conv2:16-fc:32-Momentum,1_epoch,14,128,16,32,0.684,95.89,2698.639,98.27
3831,filter:14-conv1:32-conv2:2-fc:4-Momentum,1_epoch,14,32,2,4,0.277,74.71,2698.916,98.27
3832,filter:4-conv1:2-conv2:32-fc:256-Momentum,1_epoch,4,2,32,256,0.401,96.81,2699.317,98.27
3833,filter:4-conv1:32-conv2:512-fc:256-Momentum,1_epoch,4,32,512,256,0.659,97.6,2699.976,98.27
3834,filter:6-conv1:16-conv2:64-fc:4-Momentum,1_epoch,6,16,64,4,0.386,25.66,2700.362,98.27
3835,filter:8-conv1:128-conv2:2-fc:128-Momentum,1_epoch,8,128,2,128,0.454,10.28,2700.816,98.27
3836,filter:14-conv1:4-conv2:256-fc:64-Momentum,1_epoch,14,4,256,64,0.429,89.28,2701.245,98.27
3837,filter:12-conv1:128-conv2:2-fc:2-Momentum,1_epoch,12,128,2,2,0.491,10.28,2701.736,98.27
3838,filter:8-conv1:256-conv2:4-fc:4-Momentum,1_epoch,8,256,4,4,0.728,26.68,2702.464,98.27
3839,filter:2-conv1:4-conv2:8-fc:128-Momentum,1_epoch,2,4,8,128,0.198,94.24,2702.662,98.27
3840,filter:4-conv1:128-conv2:2-fc:2-Momentum,1_epoch,4,128,2,2,0.477,36.1,2703.139,98.27
3841,filter:2-conv1:128-conv2:8-fc:64-Momentum,1_epoch,2,128,8,64,0.445,95.26,2703.584,98.27
3842,filter:14-conv1:4-conv2:512-fc:2-Momentum,1_epoch,14,4,512,2,0.729,10.28,2704.313,98.27
3843,filter:6-conv1:128-conv2:32-fc:32-Momentum,1_epoch,6,128,32,32,0.818,97.09,2705.131,98.27
3844,filter:2-conv1:32-conv2:128-fc:2-Momentum,1_epoch,2,32,128,2,0.313,42.69,2705.444,98.27
3845,filter:14-conv1:1-conv2:256-fc:64-Momentum,1_epoch,14,1,256,64,0.396,87.53,2705.84,98.27
3846,filter:14-conv1:64-conv2:64-fc:128-Momentum,1_epoch,14,64,64,128,0.529,10.28,2706.369,98.27
3847,filter:8-conv1:512-conv2:512-fc:32-Momentum,1_epoch,8,512,512,32,6.38,10.28,2712.749,98.27
3848,filter:2-conv1:4-conv2:64-fc:32-Momentum,1_epoch,2,4,64,32,0.27,93.55,2713.019,98.27
3849,filter:2-conv1:32-conv2:64-fc:4-Momentum,1_epoch,2,32,64,4,0.307,77.95,2713.326,98.27
3850,filter:14-conv1:32-conv2:128-fc:32-Momentum,1_epoch,14,32,128,32,0.463,31.09,2713.789,98.27
3851,filter:14-conv1:2-conv2:128-fc:8-Momentum,1_epoch,14,2,128,8,0.305,82.35,2714.094,98.27
3852,filter:14-conv1:1-conv2:128-fc:128-Momentum,1_epoch,14,1,128,128,0.261,91.98,2714.355,98.27
3853,filter:2-conv1:16-conv2:64-fc:4-Momentum,1_epoch,2,16,64,4,0.189,61.84,2714.544,98.27
3854,filter:8-conv1:2-conv2:8-fc:1-Momentum,1_epoch,8,2,8,1,0.243,27.19,2714.787,98.27
3855,filter:6-conv1:64-conv2:256-fc:16-Momentum,1_epoch,6,64,256,16,0.676,61.33,2715.463,98.27
3856,filter:12-conv1:2-conv2:16-fc:256-Momentum,1_epoch,12,2,16,256,0.293,95.95,2715.756,98.27
3857,filter:12-conv1:64-conv2:256-fc:512-Momentum,1_epoch,12,64,256,512,0.896,85.67,2716.652,98.27
3858,filter:14-conv1:4-conv2:1-fc:1-Momentum,1_epoch,14,4,1,1,0.184,25.59,2716.836,98.27
3859,filter:4-conv1:512-conv2:16-fc:1-Momentum,1_epoch,4,512,16,1,1.19,22.65,2718.026,98.27
3860,filter:2-conv1:64-conv2:32-fc:4-Momentum,1_epoch,2,64,32,4,0.366,79.52,2718.392,98.27
3861,filter:8-conv1:64-conv2:512-fc:16-Momentum,1_epoch,8,64,512,16,1.26,10.28,2719.652,98.27
3862,filter:6-conv1:16-conv2:128-fc:64-Momentum,1_epoch,6,16,128,64,0.38,97.52,2720.032,98.27
3863,filter:2-conv1:256-conv2:256-fc:256-Momentum,1_epoch,2,256,256,256,0.861,96.53,2720.893,98.27
3864,filter:14-conv1:2-conv2:8-fc:128-Momentum,1_epoch,14,2,8,128,0.178,94.8,2721.071,98.27
3865,filter:8-conv1:2-conv2:1-fc:2-Momentum,1_epoch,8,2,1,2,0.136,36.36,2721.207,98.27
3866,filter:4-conv1:8-conv2:64-fc:2-Momentum,1_epoch,4,8,64,2,0.211,44.05,2721.418,98.27
3867,filter:14-conv1:8-conv2:1-fc:512-Momentum,1_epoch,14,8,1,512,0.197,93.88,2721.615,98.27
3868,filter:12-conv1:2-conv2:8-fc:8-Momentum,1_epoch,12,2,8,8,0.282,91.19,2721.897,98.27
3869,filter:6-conv1:64-conv2:2-fc:1-Momentum,1_epoch,6,64,2,1,0.282,26.13,2722.179,98.27
3870,filter:2-conv1:128-conv2:1-fc:512-Momentum,1_epoch,2,128,1,512,0.406,91.37,2722.585,98.27
3871,filter:8-conv1:128-conv2:32-fc:512-Momentum,1_epoch,8,128,32,512,0.535,10.28,2723.12,98.27
3872,filter:14-conv1:32-conv2:256-fc:64-Momentum,1_epoch,14,32,256,64,0.654,26.88,2723.774,98.27
3873,filter:14-conv1:64-conv2:4-fc:8-Momentum,1_epoch,14,64,4,8,0.386,88.16,2724.16,98.27
3874,filter:6-conv1:8-conv2:4-fc:1-Momentum,1_epoch,6,8,4,1,0.289,25.25,2724.449,98.27
3875,filter:14-conv1:64-conv2:1-fc:2-Momentum,1_epoch,14,64,1,2,0.396,50.63,2724.845,98.27
3876,filter:8-conv1:4-conv2:16-fc:16-Momentum,1_epoch,8,4,16,16,0.161,95.27,2725.006,98.27
3877,filter:6-conv1:1-conv2:512-fc:8-Momentum,1_epoch,6,1,512,8,0.424,58.98,2725.43,98.27
3878,filter:6-conv1:256-conv2:512-fc:2-Momentum,1_epoch,6,256,512,2,3.12,10.28,2728.55,98.27
3879,filter:12-conv1:64-conv2:32-fc:128-Momentum,1_epoch,12,64,32,128,0.403,97.26,2728.953,98.27
3880,filter:8-conv1:256-conv2:256-fc:2-Momentum,1_epoch,8,256,256,2,1.97,10.28,2730.923,98.27
3881,filter:2-conv1:8-conv2:128-fc:64-Momentum,1_epoch,2,8,128,64,0.209,94.8,2731.132,98.27
3882,filter:14-conv1:64-conv2:64-fc:512-Momentum,1_epoch,14,64,64,512,0.621,10.28,2731.753,98.27
3883,filter:4-conv1:32-conv2:64-fc:2-Momentum,1_epoch,4,32,64,2,0.253,10.28,2732.006,98.27
3884,filter:12-conv1:1-conv2:32-fc:256-Momentum,1_epoch,12,1,32,256,0.274,94.02,2732.28,98.27
3885,filter:2-conv1:4-conv2:256-fc:128-Momentum,1_epoch,2,4,256,128,0.434,94.77,2732.714,98.27
3886,filter:8-conv1:256-conv2:8-fc:64-Momentum,1_epoch,8,256,8,64,0.867,96.05,2733.581,98.27
3887,filter:14-conv1:16-conv2:32-fc:1-Momentum,1_epoch,14,16,32,1,0.261,10.28,2733.842,98.27
3888,filter:6-conv1:32-conv2:512-fc:128-Momentum,1_epoch,6,32,512,128,0.913,96.91,2734.755,98.27
3889,filter:8-conv1:64-conv2:32-fc:16-Momentum,1_epoch,8,64,32,16,0.484,96.18,2735.239,98.27
3890,filter:4-conv1:32-conv2:128-fc:2-Momentum,1_epoch,4,32,128,2,0.567,22.24,2735.806,98.27
3891,filter:4-conv1:64-conv2:8-fc:128-Momentum,1_epoch,4,64,8,128,0.348,96.73,2736.154,98.27
3892,filter:4-conv1:4-conv2:256-fc:2-Momentum,1_epoch,4,4,256,2,0.244,10.28,2736.398,98.27
3893,filter:8-conv1:8-conv2:64-fc:256-Momentum,1_epoch,8,8,64,256,0.355,97.91,2736.753,98.27
3894,filter:6-conv1:256-conv2:128-fc:256-Momentum,1_epoch,6,256,128,256,1.32,97.58,2738.073,98.27
3895,filter:6-conv1:128-conv2:512-fc:8-Momentum,1_epoch,6,128,512,8,1.72,10.28,2739.793,98.27
3896,filter:8-conv1:256-conv2:128-fc:128-Momentum,1_epoch,8,256,128,128,1.37,10.28,2741.163,98.27
3897,filter:2-conv1:32-conv2:128-fc:512-Momentum,1_epoch,2,32,128,512,0.305,96.73,2741.468,98.27
3898,filter:14-conv1:16-conv2:64-fc:16-Momentum,1_epoch,14,16,64,16,0.337,90.8,2741.805,98.27
3899,filter:8-conv1:16-conv2:512-fc:128-Momentum,1_epoch,8,16,512,128,0.888,94.27,2742.693,98.27
3900,filter:6-conv1:256-conv2:32-fc:8-Momentum,1_epoch,6,256,32,8,0.833,10.28,2743.526,98.27
3901,filter:4-conv1:128-conv2:32-fc:4-Momentum,1_epoch,4,128,32,4,0.421,70.94,2743.947,98.27
3902,filter:4-conv1:128-conv2:8-fc:4-Momentum,1_epoch,4,128,8,4,0.462,84.97,2744.409,98.27
3903,filter:2-conv1:128-conv2:2-fc:16-Momentum,1_epoch,2,128,2,16,0.362,85.02,2744.771,98.27
3904,filter:2-conv1:1-conv2:1-fc:2-Momentum,1_epoch,2,1,1,2,0.213,10.28,2744.984,98.27
3905,filter:2-conv1:64-conv2:128-fc:16-Momentum,1_epoch,2,64,128,16,0.313,93.56,2745.297,98.27
3906,filter:12-conv1:64-conv2:512-fc:4-Momentum,1_epoch,12,64,512,4,1.36,10.28,2746.657,98.27
3907,filter:14-conv1:32-conv2:128-fc:512-Momentum,1_epoch,14,32,128,512,0.621,92.17,2747.278,98.27
3908,filter:12-conv1:32-conv2:128-fc:8-Momentum,1_epoch,12,32,128,8,0.486,10.28,2747.764,98.27
3909,filter:6-conv1:4-conv2:512-fc:1-Momentum,1_epoch,6,4,512,1,0.444,10.28,2748.208,98.27
3910,filter:4-conv1:2-conv2:64-fc:1-Momentum,1_epoch,4,2,64,1,0.174,29.39,2748.382,98.27
3911,filter:14-conv1:16-conv2:16-fc:2-Momentum,1_epoch,14,16,16,2,0.27,29.05,2748.652,98.27
3912,filter:4-conv1:2-conv2:64-fc:64-Momentum,1_epoch,4,2,64,64,0.175,96.08,2748.827,98.27
3913,filter:12-conv1:512-conv2:4-fc:64-Momentum,1_epoch,12,512,4,64,1.56,10.28,2750.387,98.27
3914,filter:2-conv1:512-conv2:8-fc:512-Momentum,1_epoch,2,512,8,512,1.43,92.08,2751.817,98.27
3915,filter:12-conv1:8-conv2:4-fc:16-Momentum,1_epoch,12,8,4,16,0.285,95.96,2752.102,98.27
3916,filter:14-conv1:128-conv2:1-fc:1-Momentum,1_epoch,14,128,1,1,0.603,27.8,2752.705,98.27
3917,filter:8-conv1:2-conv2:512-fc:256-Momentum,1_epoch,8,2,512,256,0.444,93.61,2753.149,98.27
3918,filter:2-conv1:8-conv2:2-fc:32-Momentum,1_epoch,2,8,2,32,0.286,83.16,2753.435,98.27
3919,filter:4-conv1:32-conv2:256-fc:64-Momentum,1_epoch,4,32,256,64,0.533,97.41,2753.968,98.27
3920,filter:2-conv1:16-conv2:8-fc:256-Momentum,1_epoch,2,16,8,256,0.27,95.04,2754.238,98.27
3921,filter:14-conv1:2-conv2:16-fc:64-Momentum,1_epoch,14,2,16,64,0.193,95.13,2754.431,98.27
3922,filter:2-conv1:1-conv2:1-fc:16-Momentum,1_epoch,2,1,1,16,0.236,79.32,2754.667,98.27
3923,filter:14-conv1:2-conv2:128-fc:32-Momentum,1_epoch,14,2,128,32,0.478,93.58,2755.145,98.27
3924,filter:8-conv1:512-conv2:1-fc:16-Momentum,1_epoch,8,512,1,16,1.34,10.56,2756.485,98.27
3925,filter:8-conv1:16-conv2:64-fc:8-Momentum,1_epoch,8,16,64,8,0.243,22.93,2756.728,98.27
3926,filter:8-conv1:2-conv2:2-fc:8-Momentum,1_epoch,8,2,2,8,0.243,82.33,2756.971,98.27
3927,filter:6-conv1:4-conv2:64-fc:8-Momentum,1_epoch,6,4,64,8,0.185,94.11,2757.156,98.27
3928,filter:8-conv1:32-conv2:16-fc:8-Momentum,1_epoch,8,32,16,8,0.253,92.19,2757.409,98.27
3929,filter:6-conv1:512-conv2:128-fc:128-Momentum,1_epoch,6,512,128,128,2.19,10.28,2759.599,98.27
3930,filter:12-conv1:2-conv2:128-fc:2-Momentum,1_epoch,12,2,128,2,0.262,24.28,2759.861,98.27
3931,filter:12-conv1:16-conv2:4-fc:512-Momentum,1_epoch,12,16,4,512,0.302,10.28,2760.163,98.27
3932,filter:6-conv1:4-conv2:8-fc:2-Momentum,1_epoch,6,4,8,2,0.409,54.19,2760.572,98.27
3933,filter:4-conv1:128-conv2:32-fc:2-Momentum,1_epoch,4,128,32,2,0.877,25.59,2761.449,98.27
3934,filter:2-conv1:4-conv2:64-fc:128-Momentum,1_epoch,2,4,64,128,0.17,94.04,2761.619,98.27
3935,filter:12-conv1:2-conv2:16-fc:2-Momentum,1_epoch,12,2,16,2,0.291,44.4,2761.91,98.27
3936,filter:8-conv1:2-conv2:4-fc:2-Momentum,1_epoch,8,2,4,2,0.152,52.66,2762.062,98.27
3937,filter:2-conv1:128-conv2:64-fc:512-Momentum,1_epoch,2,128,64,512,0.416,97.22,2762.478,98.27
3938,filter:8-conv1:8-conv2:16-fc:16-Momentum,1_epoch,8,8,16,16,0.18,96.4,2762.658,98.27
3939,filter:4-conv1:16-conv2:256-fc:8-Momentum,1_epoch,4,16,256,8,0.424,47.98,2763.082,98.27
3940,filter:8-conv1:2-conv2:1-fc:32-Momentum,1_epoch,8,2,1,32,0.3,92.34,2763.382,98.27
3941,filter:4-conv1:1-conv2:64-fc:128-Momentum,1_epoch,4,1,64,128,0.214,96.12,2763.596,98.27
3942,filter:4-conv1:2-conv2:512-fc:16-Momentum,1_epoch,4,2,512,16,0.413,91.55,2764.009,98.27
3943,filter:6-conv1:8-conv2:64-fc:512-Momentum,1_epoch,6,8,64,512,0.303,97.21,2764.312,98.27
3944,filter:4-conv1:1-conv2:128-fc:256-Momentum,1_epoch,4,1,128,256,0.343,10.28,2764.655,98.27
3945,filter:2-conv1:1-conv2:8-fc:128-Momentum,1_epoch,2,1,8,128,0.274,93.0,2764.929,98.27
3946,filter:12-conv1:2-conv2:8-fc:1-Momentum,1_epoch,12,2,8,1,0.176,29.53,2765.105,98.27
3947,filter:6-conv1:4-conv2:8-fc:128-Momentum,1_epoch,6,4,8,128,0.158,97.03,2765.263,98.27
3948,filter:12-conv1:64-conv2:1-fc:128-Momentum,1_epoch,12,64,1,128,0.313,96.0,2765.576,98.27
3949,filter:6-conv1:64-conv2:64-fc:1-Momentum,1_epoch,6,64,64,1,0.502,10.28,2766.078,98.27
3950,filter:6-conv1:16-conv2:4-fc:32-Momentum,1_epoch,6,16,4,32,0.194,96.26,2766.272,98.27
3951,filter:8-conv1:1-conv2:16-fc:512-Momentum,1_epoch,8,1,16,512,0.453,94.14,2766.725,98.27
3952,filter:12-conv1:16-conv2:8-fc:8-Momentum,1_epoch,12,16,8,8,0.297,87.48,2767.022,98.27
3953,filter:8-conv1:64-conv2:512-fc:32-Momentum,1_epoch,8,64,512,32,1.33,10.28,2768.352,98.27
3954,filter:8-conv1:64-conv2:512-fc:4-Momentum,1_epoch,8,64,512,4,1.36,10.28,2769.712,98.27
3955,filter:4-conv1:512-conv2:128-fc:16-Momentum,1_epoch,4,512,128,16,2.12,10.28,2771.832,98.27
3956,filter:14-conv1:256-conv2:16-fc:32-Momentum,1_epoch,14,256,16,32,1.29,94.14,2773.122,98.27
3957,filter:6-conv1:16-conv2:2-fc:2-Momentum,1_epoch,6,16,2,2,0.182,44.13,2773.304,98.27
3958,filter:12-conv1:16-conv2:8-fc:64-Momentum,1_epoch,12,16,8,64,0.206,96.15,2773.51,98.27
3959,filter:8-conv1:4-conv2:16-fc:256-Momentum,1_epoch,8,4,16,256,0.168,97.16,2773.678,98.27
3960,filter:4-conv1:256-conv2:4-fc:128-Momentum,1_epoch,4,256,4,128,1.21,95.17,2774.888,98.27
3961,filter:8-conv1:16-conv2:4-fc:8-Momentum,1_epoch,8,16,4,8,0.178,94.15,2775.066,98.27
3962,filter:8-conv1:64-conv2:4-fc:2-Momentum,1_epoch,8,64,4,2,0.402,49.11,2775.468,98.27
3963,filter:2-conv1:256-conv2:64-fc:8-Momentum,1_epoch,2,256,64,8,1.05,92.18,2776.518,98.27
3964,filter:2-conv1:4-conv2:4-fc:1-Momentum,1_epoch,2,4,4,1,0.172,10.28,2776.69,98.27
3965,filter:4-conv1:4-conv2:1-fc:512-Momentum,1_epoch,4,4,1,512,0.269,93.62,2776.959,98.27
3966,filter:2-conv1:128-conv2:64-fc:256-Momentum,1_epoch,2,128,64,256,0.41,96.65,2777.369,98.27
3967,filter:14-conv1:8-conv2:128-fc:16-Momentum,1_epoch,14,8,128,16,0.354,83.41,2777.723,98.27
3968,filter:4-conv1:2-conv2:128-fc:256-Momentum,1_epoch,4,2,128,256,0.366,96.25,2778.089,98.27
3969,filter:8-conv1:2-conv2:8-fc:32-Momentum,1_epoch,8,2,8,32,0.223,96.11,2778.312,98.27
3970,filter:4-conv1:16-conv2:128-fc:256-Momentum,1_epoch,4,16,128,256,0.388,97.85,2778.7,98.27
3971,filter:14-conv1:32-conv2:64-fc:16-Momentum,1_epoch,14,32,64,16,0.432,20.17,2779.132,98.27
3972,filter:8-conv1:512-conv2:32-fc:256-Momentum,1_epoch,8,512,32,256,1.62,91.85,2780.752,98.27
3973,filter:12-conv1:64-conv2:256-fc:8-Momentum,1_epoch,12,64,256,8,0.822,10.28,2781.574,98.27
