Date,msec,Setting,Step,Elapsed Time,Metric1,Metric2,Metric3,Param1,Param2,Param3,Param4
2016-09-03 4:58,132,filter:4-conv1:4-conv2:256-fc:32-Momentum,1_epoch,0.246,96.16,NA,NA,4,4,256,32
2016-09-03 4:58,212,filter:4-conv1:4-conv2:256-fc:64-Momentum,1_epoch,0.286,96.01,NA,NA,4,4,256,64
2016-09-03 4:58,250,filter:4-conv1:4-conv2:256-fc:16-Momentum,1_epoch,0.293,94.73,NA,NA,4,4,256,16
2016-09-03 4:59,34,filter:4-conv1:4-conv2:256-fc:128-Momentum,1_epoch,0.766,96.2,NA,NA,4,4,256,128
2016-09-03 4:59,330,filter:4-conv1:4-conv2:256-fc:256-Momentum,1_epoch,0.282,96.92,NA,NA,4,4,256,256
2016-09-03 4:59,64,filter:4-conv1:4-conv2:256-fc:512-Momentum,1_epoch,0.286,96.17,NA,NA,4,4,256,512
2016-09-03 4:59,107,filter:4-conv1:4-conv2:512-fc:2-Momentum,1_epoch,0.343,10.28,NA,NA,4,4,512,2
2016-09-03 4:59,470,filter:4-conv1:4-conv2:512-fc:1-Momentum,1_epoch,0.54,10.28,NA,NA,4,4,512,1
2016-09-03 4:59,979,filter:4-conv1:4-conv2:512-fc:8-Momentum,1_epoch,0.329,62.6,NA,NA,4,4,512,8
2016-09-03 4:59,341,filter:4-conv1:4-conv2:512-fc:4-Momentum,1_epoch,0.402,47.63,NA,NA,4,4,512,4
2016-09-03 4:59,429,filter:4-conv1:4-conv2:512-fc:16-Momentum,1_epoch,0.443,91.04,NA,NA,4,4,512,16
2016-09-03 4:59,942,filter:4-conv1:4-conv2:512-fc:32-Momentum,1_epoch,0.676,95.6,NA,NA,4,4,512,32
2016-09-03 4:59,218,filter:4-conv1:4-conv2:512-fc:64-Momentum,1_epoch,0.356,95.75,NA,NA,4,4,512,64
2016-09-03 4:59,566,filter:4-conv1:4-conv2:512-fc:128-Momentum,1_epoch,0.415,96.28,NA,NA,4,4,512,128
2016-09-03 4:59,830,filter:4-conv1:4-conv2:512-fc:256-Momentum,1_epoch,0.432,95.42,NA,NA,4,4,512,256
2016-09-03 4:59,134,filter:4-conv1:4-conv2:512-fc:512-Momentum,1_epoch,0.566,97.25,NA,NA,4,4,512,512
2016-09-03 4:59,472,filter:4-conv1:8-conv2:1-fc:2-Momentum,1_epoch,0.159,41,NA,NA,4,8,1,2
2016-09-03 4:59,756,filter:4-conv1:8-conv2:1-fc:4-Momentum,1_epoch,0.231,65.61,NA,NA,4,8,1,4
2016-09-03 4:59,820,filter:4-conv1:8-conv2:1-fc:1-Momentum,1_epoch,0.18,21.08,NA,NA,4,8,1,1
2016-09-03 4:59,207,filter:4-conv1:8-conv2:1-fc:8-Momentum,1_epoch,0.493,77.69,NA,NA,4,8,1,8
2016-09-03 4:59,571,filter:4-conv1:8-conv2:1-fc:64-Momentum,1_epoch,0.152,89.77,NA,NA,4,8,1,64
2016-09-03 4:59,794,filter:4-conv1:8-conv2:1-fc:32-Momentum,1_epoch,0.258,86.7,NA,NA,4,8,1,32
2016-09-03 4:59,826,filter:4-conv1:8-conv2:1-fc:128-Momentum,1_epoch,0.266,90.07,NA,NA,4,8,1,128
2016-09-03 4:59,912,filter:4-conv1:8-conv2:1-fc:16-Momentum,1_epoch,0.298,83.8,NA,NA,4,8,1,16
2016-09-03 5:00,948,filter:4-conv1:8-conv2:1-fc:512-Momentum,1_epoch,0.161,92.24,NA,NA,4,8,1,512
2016-09-03 5:00,164,filter:4-conv1:8-conv2:2-fc:1-Momentum,1_epoch,0.245,20.64,NA,NA,4,8,2,1
2016-09-03 5:00,334,filter:4-conv1:8-conv2:1-fc:256-Momentum,1_epoch,0.299,91.17,NA,NA,4,8,1,256
2016-09-03 5:00,348,filter:4-conv1:8-conv2:2-fc:2-Momentum,1_epoch,0.339,41.27,NA,NA,4,8,2,2
2016-09-03 5:00,601,filter:4-conv1:8-conv2:2-fc:32-Momentum,1_epoch,0.159,93.59,NA,NA,4,8,2,32
2016-09-03 5:00,828,filter:4-conv1:8-conv2:2-fc:8-Momentum,1_epoch,0.248,86.14,NA,NA,4,8,2,8
2016-09-03 5:00,858,filter:4-conv1:8-conv2:2-fc:16-Momentum,1_epoch,0.246,90.53,NA,NA,4,8,2,16
2016-09-03 5:00,899,filter:4-conv1:8-conv2:2-fc:4-Momentum,1_epoch,0.274,74.48,NA,NA,4,8,2,4
2016-09-03 5:00,880,filter:4-conv1:8-conv2:2-fc:512-Momentum,1_epoch,0.158,95.34,NA,NA,4,8,2,512
2016-09-03 5:00,199,filter:4-conv1:8-conv2:2-fc:256-Momentum,1_epoch,0.18,95.86,NA,NA,4,8,2,256
2016-09-03 5:00,203,filter:4-conv1:8-conv2:2-fc:64-Momentum,1_epoch,0.16,94.96,NA,NA,4,8,2,64
2016-09-03 5:00,269,filter:4-conv1:8-conv2:2-fc:128-Momentum,1_epoch,0.165,94,NA,NA,4,8,2,128
2016-09-03 5:00,94,filter:4-conv1:8-conv2:4-fc:2-Momentum,1_epoch,0.146,45.73,NA,NA,4,8,4,2
2016-09-03 5:00,100,filter:4-conv1:8-conv2:4-fc:1-Momentum,1_epoch,0.151,29.11,NA,NA,4,8,4,1
2016-09-03 5:00,129,filter:4-conv1:8-conv2:4-fc:4-Momentum,1_epoch,0.147,58.2,NA,NA,4,8,4,4
2016-09-03 5:00,306,filter:4-conv1:8-conv2:4-fc:8-Momentum,1_epoch,0.292,88.72,NA,NA,4,8,4,8
2016-09-03 5:00,838,filter:4-conv1:8-conv2:4-fc:128-Momentum,1_epoch,0.153,96.19,NA,NA,4,8,4,128
2016-09-03 5:00,927,filter:4-conv1:8-conv2:4-fc:32-Momentum,1_epoch,0.18,94.93,NA,NA,4,8,4,32
2016-09-03 5:00,975,filter:4-conv1:8-conv2:4-fc:16-Momentum,1_epoch,0.208,93.31,NA,NA,4,8,4,16
2016-09-03 5:00,14,filter:4-conv1:8-conv2:4-fc:64-Momentum,1_epoch,0.238,95.67,NA,NA,4,8,4,64
2016-09-03 5:00,212,filter:4-conv1:8-conv2:4-fc:512-Momentum,1_epoch,0.158,94.86,NA,NA,4,8,4,512
2016-09-03 5:00,465,filter:4-conv1:8-conv2:8-fc:1-Momentum,1_epoch,0.244,28.59,NA,NA,4,8,8,1
2016-09-03 5:00,497,filter:4-conv1:8-conv2:4-fc:256-Momentum,1_epoch,0.247,95.55,NA,NA,4,8,4,256
2016-09-03 5:00,775,filter:4-conv1:8-conv2:8-fc:2-Momentum,1_epoch,0.436,41.05,NA,NA,4,8,8,2
2016-09-03 5:00,969,filter:4-conv1:8-conv2:8-fc:32-Momentum,1_epoch,0.162,95.48,NA,NA,4,8,8,32
2016-09-03 5:00,184,filter:4-conv1:8-conv2:8-fc:16-Momentum,1_epoch,0.275,95.34,NA,NA,4,8,8,16
2016-09-03 5:00,270,filter:4-conv1:8-conv2:8-fc:8-Momentum,1_epoch,0.299,91.05,NA,NA,4,8,8,8
2016-09-03 5:00,357,filter:4-conv1:8-conv2:8-fc:4-Momentum,1_epoch,0.345,49.3,NA,NA,4,8,8,4
2016-09-03 5:00,785,filter:4-conv1:8-conv2:8-fc:128-Momentum,1_epoch,0.159,96.99,NA,NA,4,8,8,128
2016-09-03 5:00,864,filter:4-conv1:8-conv2:8-fc:64-Momentum,1_epoch,0.18,96.52,NA,NA,4,8,8,64
2016-09-03 5:00,989,filter:4-conv1:8-conv2:8-fc:256-Momentum,1_epoch,0.262,97.51,NA,NA,4,8,8,256
2016-09-03 5:00,371,filter:4-conv1:8-conv2:8-fc:512-Momentum,1_epoch,0.593,97.78,NA,NA,4,8,8,512
2016-09-03 5:01,744,filter:4-conv1:8-conv2:16-fc:4-Momentum,1_epoch,0.168,83.61,NA,NA,4,8,16,4
2016-09-03 5:01,996,filter:4-conv1:8-conv2:16-fc:1-Momentum,1_epoch,0.279,27.34,NA,NA,4,8,16,1
2016-09-03 5:01,89,filter:4-conv1:8-conv2:16-fc:2-Momentum,1_epoch,0.299,36.82,NA,NA,4,8,16,2
2016-09-03 5:01,141,filter:4-conv1:8-conv2:16-fc:8-Momentum,1_epoch,0.353,91.86,NA,NA,4,8,16,8
2016-09-03 5:01,446,filter:4-conv1:8-conv2:16-fc:32-Momentum,1_epoch,0.171,95.59,NA,NA,4,8,16,32
2016-09-03 5:01,657,filter:4-conv1:8-conv2:16-fc:64-Momentum,1_epoch,0.265,97.14,NA,NA,4,8,16,64
2016-09-03 5:01,879,filter:4-conv1:8-conv2:16-fc:128-Momentum,1_epoch,0.345,97.11,NA,NA,4,8,16,128
2016-09-03 5:01,888,filter:4-conv1:8-conv2:16-fc:16-Momentum,1_epoch,0.313,95.21,NA,NA,4,8,16,16
2016-09-03 5:01,430,filter:4-conv1:8-conv2:16-fc:256-Momentum,1_epoch,0.177,97.73,NA,NA,4,8,16,256
2016-09-03 5:01,477,filter:4-conv1:8-conv2:32-fc:1-Momentum,1_epoch,0.18,27.67,NA,NA,4,8,32,1
2016-09-03 5:01,585,filter:4-conv1:8-conv2:16-fc:512-Momentum,1_epoch,0.245,97.73,NA,NA,4,8,16,512
2016-09-03 5:01,861,filter:4-conv1:8-conv2:32-fc:2-Momentum,1_epoch,0.487,47.07,NA,NA,4,8,32,2
2016-09-03 5:01,103,filter:4-conv1:8-conv2:32-fc:8-Momentum,1_epoch,0.178,92.99,NA,NA,4,8,32,8
2016-09-03 5:01,232,filter:4-conv1:8-conv2:32-fc:32-Momentum,1_epoch,0.229,96.36,NA,NA,4,8,32,32
2016-09-03 5:01,405,filter:4-conv1:8-conv2:32-fc:16-Momentum,1_epoch,0.331,96.38,NA,NA,4,8,32,16
2016-09-03 5:01,579,filter:4-conv1:8-conv2:32-fc:4-Momentum,1_epoch,0.414,86.59,NA,NA,4,8,32,4
2016-09-03 5:01,616,filter:4-conv1:8-conv2:32-fc:64-Momentum,1_epoch,0.19,97.35,NA,NA,4,8,32,64
2016-09-03 5:01,691,filter:4-conv1:8-conv2:32-fc:256-Momentum,1_epoch,0.199,97.74,NA,NA,4,8,32,256
2016-09-03 5:01,785,filter:4-conv1:8-conv2:32-fc:128-Momentum,1_epoch,0.25,97.56,NA,NA,4,8,32,128
2016-09-03 5:01,375,filter:4-conv1:8-conv2:32-fc:512-Momentum,1_epoch,0.706,98.18,NA,NA,4,8,32,512
2016-09-03 5:01,353,filter:4-conv1:8-conv2:64-fc:1-Momentum,1_epoch,0.205,10.28,NA,NA,4,8,64,1
2016-09-03 5:01,435,filter:4-conv1:8-conv2:64-fc:2-Momentum,1_epoch,0.211,44.05,NA,NA,4,8,64,2
2016-09-03 5:01,519,filter:4-conv1:8-conv2:64-fc:8-Momentum,1_epoch,0.264,95.28,NA,NA,4,8,64,8
2016-09-03 5:01,574,filter:4-conv1:8-conv2:64-fc:4-Momentum,1_epoch,0.297,81.84,NA,NA,4,8,64,4
2016-09-03 5:01,411,filter:4-conv1:8-conv2:64-fc:128-Momentum,1_epoch,0.19,97.45,NA,NA,4,8,64,128
2016-09-03 5:01,663,filter:4-conv1:8-conv2:64-fc:16-Momentum,1_epoch,0.298,96.05,NA,NA,4,8,64,16
2016-09-03 5:01,665,filter:4-conv1:8-conv2:64-fc:32-Momentum,1_epoch,0.282,97.05,NA,NA,4,8,64,32
2016-09-03 5:01,676,filter:4-conv1:8-conv2:64-fc:64-Momentum,1_epoch,0.281,97.21,NA,NA,4,8,64,64
2016-09-03 5:01,873,filter:4-conv1:8-conv2:64-fc:256-Momentum,1_epoch,0.208,97.76,NA,NA,4,8,64,256
2016-09-03 5:01,946,filter:4-conv1:8-conv2:128-fc:1-Momentum,1_epoch,0.244,10.28,NA,NA,4,8,128,1
2016-09-03 5:01,20,filter:4-conv1:8-conv2:64-fc:512-Momentum,1_epoch,0.267,97.73,NA,NA,4,8,64,512
2016-09-03 5:01,609,filter:4-conv1:8-conv2:128-fc:2-Momentum,1_epoch,0.748,45.73,NA,NA,4,8,128,2
2016-09-03 5:02,644,filter:4-conv1:8-conv2:128-fc:32-Momentum,1_epoch,0.202,97.14,NA,NA,4,8,128,32
2016-09-03 5:02,819,filter:4-conv1:8-conv2:128-fc:8-Momentum,1_epoch,0.294,91.4,NA,NA,4,8,128,8
2016-09-03 5:02,56,filter:4-conv1:8-conv2:128-fc:16-Momentum,1_epoch,0.401,95.69,NA,NA,4,8,128,16
2016-09-03 5:02,62,filter:4-conv1:8-conv2:128-fc:4-Momentum,1_epoch,0.403,86.99,NA,NA,4,8,128,4
2016-09-03 5:02,516,filter:4-conv1:8-conv2:128-fc:128-Momentum,1_epoch,0.236,97.02,NA,NA,4,8,128,128
2016-09-03 5:02,682,filter:4-conv1:8-conv2:128-fc:64-Momentum,1_epoch,0.301,97.27,NA,NA,4,8,128,64
2016-09-03 5:02,975,filter:4-conv1:8-conv2:128-fc:256-Momentum,1_epoch,0.368,97.35,NA,NA,4,8,128,256
2016-09-03 5:02,646,filter:4-conv1:8-conv2:128-fc:512-Momentum,1_epoch,0.268,97.74,NA,NA,4,8,128,512
2016-09-03 5:02,651,filter:4-conv1:8-conv2:256-fc:2-Momentum,1_epoch,0.284,27.44,NA,NA,4,8,256,2
2016-09-03 5:02,897,filter:4-conv1:8-conv2:256-fc:4-Momentum,1_epoch,0.347,23.05,NA,NA,4,8,256,4
2016-09-03 5:02,120,filter:4-conv1:8-conv2:256-fc:1-Momentum,1_epoch,0.439,10.28,NA,NA,4,8,256,1
2016-09-03 5:02,349,filter:4-conv1:8-conv2:256-fc:8-Momentum,1_epoch,0.566,87.22,NA,NA,4,8,256,8
2016-09-03 5:02,989,filter:4-conv1:8-conv2:256-fc:16-Momentum,1_epoch,0.266,93.99,NA,NA,4,8,256,16
2016-09-03 5:02,226,filter:4-conv1:8-conv2:256-fc:64-Momentum,1_epoch,0.386,96.72,NA,NA,4,8,256,64
2016-09-03 5:02,477,filter:4-conv1:8-conv2:256-fc:32-Momentum,1_epoch,0.37,96.68,NA,NA,4,8,256,32
2016-09-03 5:02,977,filter:4-conv1:8-conv2:256-fc:128-Momentum,1_epoch,0.322,95.91,NA,NA,4,8,256,128
2016-09-03 5:02,263,filter:4-conv1:8-conv2:256-fc:256-Momentum,1_epoch,0.289,97.26,NA,NA,4,8,256,256
2016-09-03 5:02,293,filter:4-conv1:8-conv2:256-fc:512-Momentum,1_epoch,0.307,97.88,NA,NA,4,8,256,512
2016-09-03 5:02,579,filter:4-conv1:8-conv2:512-fc:1-Momentum,1_epoch,0.438,10.28,NA,NA,4,8,512,1
2016-09-03 5:02,879,filter:4-conv1:8-conv2:512-fc:2-Momentum,1_epoch,0.65,23.15,NA,NA,4,8,512,2
2016-09-03 5:02,872,filter:4-conv1:8-conv2:512-fc:8-Momentum,1_epoch,0.363,10.28,NA,NA,4,8,512,8
2016-09-03 5:03,249,filter:4-conv1:8-conv2:512-fc:4-Momentum,1_epoch,0.43,10.28,NA,NA,4,8,512,4
2016-09-03 5:03,423,filter:4-conv1:8-conv2:512-fc:16-Momentum,1_epoch,0.484,29.35,NA,NA,4,8,512,16
2016-09-03 5:03,679,filter:4-conv1:8-conv2:512-fc:32-Momentum,1_epoch,0.61,94.88,NA,NA,4,8,512,32
2016-09-03 5:03,320,filter:4-conv1:8-conv2:512-fc:64-Momentum,1_epoch,0.397,96.96,NA,NA,4,8,512,64
2016-09-03 5:03,770,filter:4-conv1:8-conv2:512-fc:128-Momentum,1_epoch,0.465,96.98,NA,NA,4,8,512,128
2016-09-03 5:03,762,filter:4-conv1:8-conv2:512-fc:256-Momentum,1_epoch,0.459,96.89,NA,NA,4,8,512,256
2016-09-03 5:03,493,filter:4-conv1:8-conv2:512-fc:512-Momentum,1_epoch,0.602,96.96,NA,NA,4,8,512,512
2016-09-03 5:03,148,filter:4-conv1:16-conv2:1-fc:1-Momentum,1_epoch,0.169,28.7,NA,NA,4,16,1,1
2016-09-03 5:03,399,filter:4-conv1:16-conv2:1-fc:4-Momentum,1_epoch,0.27,67.44,NA,NA,4,16,1,4
2016-09-03 5:03,463,filter:4-conv1:16-conv2:1-fc:2-Momentum,1_epoch,0.28,40.23,NA,NA,4,16,1,2
2016-09-03 5:03,853,filter:4-conv1:16-conv2:1-fc:8-Momentum,1_epoch,0.479,79.51,NA,NA,4,16,1,8
2016-09-03 5:03,318,filter:4-conv1:16-conv2:1-fc:128-Momentum,1_epoch,0.174,92.2,NA,NA,4,16,1,128
2016-09-03 5:03,322,filter:4-conv1:16-conv2:1-fc:32-Momentum,1_epoch,0.17,89.63,NA,NA,4,16,1,32
2016-09-03 5:03,350,filter:4-conv1:16-conv2:1-fc:64-Momentum,1_epoch,0.158,92.68,NA,NA,4,16,1,64
2016-09-03 5:03,579,filter:4-conv1:16-conv2:1-fc:16-Momentum,1_epoch,0.305,86.95,NA,NA,4,16,1,16
2016-09-03 5:03,36,filter:4-conv1:16-conv2:2-fc:1-Momentum,1_epoch,0.173,27.11,NA,NA,4,16,2,1
2016-09-03 5:03,359,filter:4-conv1:16-conv2:2-fc:2-Momentum,1_epoch,0.252,42.6,NA,NA,4,16,2,2
2016-09-03 5:03,521,filter:4-conv1:16-conv2:1-fc:512-Momentum,1_epoch,0.253,93.97,NA,NA,4,16,1,512
2016-09-03 5:03,641,filter:4-conv1:16-conv2:1-fc:256-Momentum,1_epoch,0.327,93.58,NA,NA,4,16,1,256
2016-09-03 5:03,69,filter:4-conv1:16-conv2:2-fc:32-Momentum,1_epoch,0.167,94.81,NA,NA,4,16,2,32
2016-09-03 5:03,355,filter:4-conv1:16-conv2:2-fc:8-Momentum,1_epoch,0.261,82.5,NA,NA,4,16,2,8
2016-09-03 5:03,397,filter:4-conv1:16-conv2:2-fc:4-Momentum,1_epoch,0.209,78.19,NA,NA,4,16,2,4
2016-09-03 5:03,426,filter:4-conv1:16-conv2:2-fc:16-Momentum,1_epoch,0.222,93.67,NA,NA,4,16,2,16
2016-09-03 5:03,861,filter:4-conv1:16-conv2:2-fc:64-Momentum,1_epoch,0.179,93.62,NA,NA,4,16,2,64
2016-09-03 5:03,953,filter:4-conv1:16-conv2:2-fc:512-Momentum,1_epoch,0.204,10.28,NA,NA,4,16,2,512
2016-09-03 5:03,67,filter:4-conv1:16-conv2:2-fc:256-Momentum,1_epoch,0.293,96.12,NA,NA,4,16,2,256
2016-09-03 5:03,107,filter:4-conv1:16-conv2:2-fc:128-Momentum,1_epoch,0.29,96.29,NA,NA,4,16,2,128
2016-09-03 5:04,630,filter:4-conv1:16-conv2:4-fc:1-Momentum,1_epoch,0.17,24.16,NA,NA,4,16,4,1
2016-09-03 5:04,847,filter:4-conv1:16-conv2:4-fc:2-Momentum,1_epoch,0.263,47.34,NA,NA,4,16,4,2
2016-09-03 5:04,11,filter:4-conv1:16-conv2:4-fc:4-Momentum,1_epoch,0.333,69.27,NA,NA,4,16,4,4
2016-09-03 5:04,21,filter:4-conv1:16-conv2:4-fc:8-Momentum,1_epoch,0.363,88.77,NA,NA,4,16,4,8
2016-09-03 5:04,355,filter:4-conv1:16-conv2:4-fc:64-Momentum,1_epoch,0.168,96.55,NA,NA,4,16,4,64
2016-09-03 5:04,413,filter:4-conv1:16-conv2:4-fc:32-Momentum,1_epoch,0.177,95.81,NA,NA,4,16,4,32
2016-09-03 5:04,453,filter:4-conv1:16-conv2:4-fc:128-Momentum,1_epoch,0.215,96.72,NA,NA,4,16,4,128
2016-09-03 5:04,700,filter:4-conv1:16-conv2:4-fc:16-Momentum,1_epoch,0.351,94.18,NA,NA,4,16,4,16
2016-09-03 5:04,121,filter:4-conv1:16-conv2:8-fc:1-Momentum,1_epoch,0.171,25.07,NA,NA,4,16,8,1
2016-09-03 5:04,394,filter:4-conv1:16-conv2:4-fc:512-Momentum,1_epoch,0.274,97.11,NA,NA,4,16,4,512
2016-09-03 5:04,404,filter:4-conv1:16-conv2:8-fc:2-Momentum,1_epoch,0.273,49.4,NA,NA,4,16,8,2
2016-09-03 5:04,408,filter:4-conv1:16-conv2:4-fc:256-Momentum,1_epoch,0.281,95.82,NA,NA,4,16,4,256
2016-09-03 5:04,682,filter:4-conv1:16-conv2:8-fc:4-Momentum,1_epoch,0.174,77.39,NA,NA,4,16,8,4
2016-09-03 5:04,854,filter:4-conv1:16-conv2:8-fc:16-Momentum,1_epoch,0.247,94.52,NA,NA,4,16,8,16
2016-09-03 5:04,854,filter:4-conv1:16-conv2:8-fc:8-Momentum,1_epoch,0.248,91.39,NA,NA,4,16,8,8
2016-09-03 5:04,859,filter:4-conv1:16-conv2:8-fc:32-Momentum,1_epoch,0.262,95.86,NA,NA,4,16,8,32
2016-09-03 5:04,178,filter:4-conv1:16-conv2:8-fc:256-Momentum,1_epoch,0.176,97.05,NA,NA,4,16,8,256
2016-09-03 5:04,393,filter:4-conv1:16-conv2:8-fc:128-Momentum,1_epoch,0.284,96.84,NA,NA,4,16,8,128
2016-09-03 5:04,513,filter:4-conv1:16-conv2:8-fc:512-Momentum,1_epoch,0.356,96.7,NA,NA,4,16,8,512
2016-09-03 5:04,685,filter:4-conv1:16-conv2:8-fc:64-Momentum,1_epoch,0.359,96.62,NA,NA,4,16,8,64
2016-09-03 5:04,181,filter:4-conv1:16-conv2:16-fc:1-Momentum,1_epoch,0.173,25.84,NA,NA,4,16,16,1
2016-09-03 5:04,246,filter:4-conv1:16-conv2:16-fc:4-Momentum,1_epoch,0.205,81.83,NA,NA,4,16,16,4
2016-09-03 5:04,292,filter:4-conv1:16-conv2:16-fc:8-Momentum,1_epoch,0.219,91.97,NA,NA,4,16,16,8
2016-09-03 5:04,337,filter:4-conv1:16-conv2:16-fc:2-Momentum,1_epoch,0.25,44.06,NA,NA,4,16,16,2
2016-09-03 5:04,90,filter:4-conv1:16-conv2:16-fc:32-Momentum,1_epoch,0.179,95.95,NA,NA,4,16,16,32
2016-09-03 5:04,112,filter:4-conv1:16-conv2:16-fc:16-Momentum,1_epoch,0.185,95.16,NA,NA,4,16,16,16
2016-09-03 5:04,156,filter:4-conv1:16-conv2:16-fc:128-Momentum,1_epoch,0.213,97.04,NA,NA,4,16,16,128
2016-09-03 5:04,233,filter:4-conv1:16-conv2:16-fc:64-Momentum,1_epoch,0.242,96.54,NA,NA,4,16,16,64
2016-09-03 5:04,707,filter:4-conv1:16-conv2:32-fc:1-Momentum,1_epoch,0.193,23.68,NA,NA,4,16,32,1
2016-09-03 5:04,729,filter:4-conv1:16-conv2:16-fc:256-Momentum,1_epoch,0.199,97.66,NA,NA,4,16,16,256
2016-09-03 5:04,733,filter:4-conv1:16-conv2:16-fc:512-Momentum,1_epoch,0.191,97.84,NA,NA,4,16,16,512
2016-09-03 5:04,947,filter:4-conv1:16-conv2:32-fc:2-Momentum,1_epoch,0.357,39.16,NA,NA,4,16,32,2
2016-09-03 5:05,160,filter:4-conv1:16-conv2:32-fc:4-Momentum,1_epoch,0.193,83.43,NA,NA,4,16,32,4
2016-09-03 5:05,487,filter:4-conv1:16-conv2:32-fc:32-Momentum,1_epoch,0.301,96.99,NA,NA,4,16,32,32
2016-09-03 5:05,495,filter:4-conv1:16-conv2:32-fc:16-Momentum,1_epoch,0.263,96.01,NA,NA,4,16,32,16
2016-09-03 5:05,514,filter:4-conv1:16-conv2:32-fc:8-Momentum,1_epoch,0.244,95.45,NA,NA,4,16,32,8
2016-09-03 5:05,222,filter:4-conv1:16-conv2:32-fc:128-Momentum,1_epoch,0.189,97.41,NA,NA,4,16,32,128
2016-09-03 5:05,563,filter:4-conv1:16-conv2:32-fc:64-Momentum,1_epoch,0.244,97.3,NA,NA,4,16,32,64
2016-09-03 5:05,580,filter:4-conv1:16-conv2:32-fc:256-Momentum,1_epoch,0.234,97.87,NA,NA,4,16,32,256
2016-09-03 5:05,581,filter:4-conv1:16-conv2:32-fc:512-Momentum,1_epoch,0.222,98.04,NA,NA,4,16,32,512
2016-09-03 5:05,450,filter:4-conv1:16-conv2:64-fc:8-Momentum,1_epoch,0.206,93.94,NA,NA,4,16,64,8
2016-09-03 5:05,477,filter:4-conv1:16-conv2:64-fc:4-Momentum,1_epoch,0.204,64.79,NA,NA,4,16,64,4
2016-09-03 5:05,523,filter:4-conv1:16-conv2:64-fc:1-Momentum,1_epoch,0.23,10.28,NA,NA,4,16,64,1
2016-09-03 5:05,709,filter:4-conv1:16-conv2:64-fc:2-Momentum,1_epoch,0.332,47.82,NA,NA,4,16,64,2
2016-09-03 5:05,46,filter:4-conv1:16-conv2:64-fc:64-Momentum,1_epoch,0.202,97.35,NA,NA,4,16,64,64
2016-09-03 5:05,71,filter:4-conv1:16-conv2:64-fc:16-Momentum,1_epoch,0.207,96.05,NA,NA,4,16,64,16
2016-09-03 5:05,178,filter:4-conv1:16-conv2:64-fc:32-Momentum,1_epoch,0.257,96.96,NA,NA,4,16,64,32
2016-09-03 5:05,250,filter:4-conv1:16-conv2:64-fc:128-Momentum,1_epoch,0.332,97.32,NA,NA,4,16,64,128
2016-09-03 5:05,806,filter:4-conv1:16-conv2:64-fc:256-Momentum,1_epoch,0.223,97.7,NA,NA,4,16,64,256
2016-09-03 5:05,961,filter:4-conv1:16-conv2:64-fc:512-Momentum,1_epoch,0.297,98.1,NA,NA,4,16,64,512
2016-09-03 5:05,159,filter:4-conv1:16-conv2:128-fc:2-Momentum,1_epoch,0.417,49.12,NA,NA,4,16,128,2
2016-09-03 5:05,445,filter:4-conv1:16-conv2:128-fc:1-Momentum,1_epoch,0.514,10.28,NA,NA,4,16,128,1
2016-09-03 5:05,116,filter:4-conv1:16-conv2:128-fc:4-Momentum,1_epoch,0.248,23.21,NA,NA,4,16,128,4
2016-09-03 5:05,133,filter:4-conv1:16-conv2:128-fc:16-Momentum,1_epoch,0.23,95.8,NA,NA,4,16,128,16
2016-09-03 5:05,193,filter:4-conv1:16-conv2:128-fc:8-Momentum,1_epoch,0.263,10.28,NA,NA,4,16,128,8
2016-09-03 5:05,198,filter:4-conv1:16-conv2:128-fc:32-Momentum,1_epoch,0.286,96.31,NA,NA,4,16,128,32
2016-09-03 5:05,384,filter:4-conv1:16-conv2:128-fc:64-Momentum,1_epoch,0.248,96.55,NA,NA,4,16,128,64
2016-09-03 5:05,621,filter:4-conv1:16-conv2:128-fc:128-Momentum,1_epoch,0.343,96.9,NA,NA,4,16,128,128
2016-09-03 5:05,865,filter:4-conv1:16-conv2:128-fc:256-Momentum,1_epoch,0.388,97.85,NA,NA,4,16,128,256
2016-09-03 5:06,357,filter:4-conv1:16-conv2:128-fc:512-Momentum,1_epoch,0.292,97.76,NA,NA,4,16,128,512
2016-09-03 5:06,323,filter:4-conv1:16-conv2:256-fc:2-Momentum,1_epoch,0.312,28.56,NA,NA,4,16,256,2
2016-09-03 5:06,573,filter:4-conv1:16-conv2:256-fc:8-Momentum,1_epoch,0.424,47.98,NA,NA,4,16,256,8
2016-09-03 5:06,592,filter:4-conv1:16-conv2:256-fc:1-Momentum,1_epoch,0.396,10.28,NA,NA,4,16,256,1
2016-09-03 5:06,671,filter:4-conv1:16-conv2:256-fc:4-Momentum,1_epoch,0.446,49.61,NA,NA,4,16,256,4
2016-09-03 5:06,303,filter:4-conv1:16-conv2:256-fc:16-Momentum,1_epoch,0.309,95.8,NA,NA,4,16,256,16
2016-09-03 5:06,321,filter:4-conv1:16-conv2:256-fc:32-Momentum,1_epoch,0.305,97.18,NA,NA,4,16,256,32
2016-09-03 5:06,800,filter:4-conv1:16-conv2:256-fc:64-Momentum,1_epoch,0.506,96.49,NA,NA,4,16,256,64
2016-09-03 5:06,225,filter:4-conv1:16-conv2:256-fc:128-Momentum,1_epoch,0.478,96.94,NA,NA,4,16,256,128
2016-09-03 5:06,286,filter:4-conv1:16-conv2:256-fc:256-Momentum,1_epoch,0.329,97.94,NA,NA,4,16,256,256
