,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
235,filter:12-conv1:64-conv2:8-fc:1-Momentum,1_epoch,12,64,8,1,0.432,10.28,182.758,98.05
236,filter:6-conv1:16-conv2:32-fc:256-Momentum,1_epoch,6,16,32,256,0.245,97.93,183.003,98.05
237,filter:14-conv1:4-conv2:32-fc:2-Momentum,1_epoch,14,4,32,2,0.229,10.28,183.232,98.05
238,filter:6-conv1:128-conv2:8-fc:64-Momentum,1_epoch,6,128,8,64,0.501,96.51,183.733,98.05
239,filter:6-conv1:32-conv2:32-fc:512-Momentum,1_epoch,6,32,32,512,0.78,97.71,184.513,98.05
240,filter:12-conv1:8-conv2:2-fc:512-Momentum,1_epoch,12,8,2,512,0.192,96.18,184.705,98.05
241,filter:4-conv1:32-conv2:512-fc:16-Momentum,1_epoch,4,32,512,16,0.663,92.45,185.368,98.05
242,filter:8-conv1:4-conv2:1-fc:512-Momentum,1_epoch,8,4,1,512,0.158,96.19,185.526,98.05
243,filter:14-conv1:64-conv2:32-fc:2-Momentum,1_epoch,14,64,32,2,0.426,10.28,185.952,98.05
244,filter:12-conv1:64-conv2:2-fc:1-Momentum,1_epoch,12,64,2,1,0.317,10.28,186.269,98.05
245,filter:8-conv1:256-conv2:8-fc:32-Momentum,1_epoch,8,256,8,32,0.745,96.17,187.014,98.05
246,filter:2-conv1:2-conv2:128-fc:512-Momentum,1_epoch,2,2,128,512,0.224,10.28,187.238,98.05
247,filter:2-conv1:256-conv2:512-fc:1-Momentum,1_epoch,2,256,512,1,1.22,10.28,188.458,98.05
248,filter:6-conv1:256-conv2:16-fc:128-Momentum,1_epoch,6,256,16,128,1.03,97.39,189.488,98.05
249,filter:2-conv1:8-conv2:32-fc:256-Momentum,1_epoch,2,8,32,256,0.367,95.8,189.855,98.05
250,filter:14-conv1:16-conv2:32-fc:2-Momentum,1_epoch,14,16,32,2,0.24,10.28,190.095,98.05
251,filter:12-conv1:128-conv2:256-fc:1-Momentum,1_epoch,12,128,256,1,1.42,10.28,191.515,98.05
252,filter:12-conv1:64-conv2:16-fc:256-Momentum,1_epoch,12,64,16,256,0.357,96.02,191.872,98.05
253,filter:6-conv1:16-conv2:128-fc:256-Momentum,1_epoch,6,16,128,256,0.373,97.75,192.245,98.05
254,filter:2-conv1:32-conv2:16-fc:32-Momentum,1_epoch,2,32,16,32,0.208,93.22,192.453,98.05
255,filter:4-conv1:4-conv2:1-fc:512-Momentum,1_epoch,4,4,1,512,0.269,93.62,192.722,98.05
256,filter:12-conv1:256-conv2:32-fc:64-Momentum,1_epoch,12,256,32,64,1.27,10.28,193.992,98.05
257,filter:12-conv1:16-conv2:16-fc:64-Momentum,1_epoch,12,16,16,64,0.318,97.08,194.31,98.05
258,filter:12-conv1:4-conv2:2-fc:8-Momentum,1_epoch,12,4,2,8,0.289,88.86,194.599,98.05
259,filter:8-conv1:64-conv2:128-fc:4-Momentum,1_epoch,8,64,128,4,0.586,21.31,195.185,98.05
260,filter:4-conv1:1-conv2:4-fc:32-Momentum,1_epoch,4,1,4,32,0.146,92.03,195.331,98.05
261,filter:2-conv1:2-conv2:32-fc:4-Momentum,1_epoch,2,2,32,4,0.393,52.81,195.724,98.05
262,filter:14-conv1:512-conv2:128-fc:4-Momentum,1_epoch,14,512,128,4,4.06,10.28,199.784,98.05
263,filter:12-conv1:2-conv2:512-fc:64-Momentum,1_epoch,12,2,512,64,0.754,75.83,200.538,98.05
264,filter:8-conv1:8-conv2:128-fc:4-Momentum,1_epoch,8,8,128,4,0.292,10.28,200.83,98.05
265,filter:6-conv1:512-conv2:128-fc:256-Momentum,1_epoch,6,512,128,256,2.3,97.43,203.13,98.05
266,filter:8-conv1:64-conv2:4-fc:256-Momentum,1_epoch,8,64,4,256,0.281,94.72,203.411,98.05
267,filter:4-conv1:512-conv2:1-fc:256-Momentum,1_epoch,4,512,1,256,1.28,94.38,204.691,98.05
268,filter:6-conv1:1-conv2:512-fc:16-Momentum,1_epoch,6,1,512,16,0.391,79.45,205.082,98.05
269,filter:12-conv1:128-conv2:128-fc:512-Momentum,1_epoch,12,128,128,512,0.925,10.28,206.007,98.05
270,filter:6-conv1:16-conv2:512-fc:128-Momentum,1_epoch,6,16,512,128,0.697,96.78,206.704,98.05
271,filter:2-conv1:256-conv2:32-fc:128-Momentum,1_epoch,2,256,32,128,0.576,96.55,207.28,98.05
272,filter:6-conv1:16-conv2:8-fc:512-Momentum,1_epoch,6,16,8,512,0.193,97.39,207.473,98.05
273,filter:2-conv1:8-conv2:64-fc:128-Momentum,1_epoch,2,8,64,128,0.193,95.43,207.666,98.05
274,filter:12-conv1:64-conv2:8-fc:32-Momentum,1_epoch,12,64,8,32,0.334,96.41,208.0,98.05
275,filter:6-conv1:1-conv2:64-fc:32-Momentum,1_epoch,6,1,64,32,0.188,94.27,208.188,98.05
276,filter:4-conv1:1-conv2:1-fc:32-Momentum,1_epoch,4,1,1,32,0.166,80.5,208.354,98.05
277,filter:4-conv1:64-conv2:16-fc:128-Momentum,1_epoch,4,64,16,128,0.307,97.64,208.661,98.05
278,filter:8-conv1:1-conv2:8-fc:2-Momentum,1_epoch,8,1,8,2,0.261,34.24,208.922,98.05
279,filter:8-conv1:1-conv2:8-fc:512-Momentum,1_epoch,8,1,8,512,0.273,95.26,209.195,98.05
280,filter:6-conv1:2-conv2:1-fc:16-Momentum,1_epoch,6,2,1,16,0.191,81.3,209.386,98.05
281,filter:4-conv1:16-conv2:2-fc:128-Momentum,1_epoch,4,16,2,128,0.29,96.29,209.676,98.05
282,filter:14-conv1:4-conv2:8-fc:8-Momentum,1_epoch,14,4,8,8,0.181,90.14,209.857,98.05
283,filter:2-conv1:128-conv2:2-fc:128-Momentum,1_epoch,2,128,2,128,0.331,93.65,210.188,98.05
284,filter:6-conv1:8-conv2:16-fc:64-Momentum,1_epoch,6,8,16,64,0.171,97.26,210.359,98.05
285,filter:2-conv1:512-conv2:8-fc:2-Momentum,1_epoch,2,512,8,2,1.4,28.05,211.759,98.05
286,filter:6-conv1:32-conv2:128-fc:64-Momentum,1_epoch,6,32,128,64,0.358,96.97,212.117,98.05
287,filter:12-conv1:16-conv2:1-fc:8-Momentum,1_epoch,12,16,1,8,0.198,89.23,212.315,98.05
288,filter:4-conv1:1-conv2:4-fc:16-Momentum,1_epoch,4,1,4,16,0.204,89.41,212.519,98.05
289,filter:14-conv1:128-conv2:256-fc:16-Momentum,1_epoch,14,128,256,16,1.87,10.28,214.389,98.05
290,filter:8-conv1:8-conv2:32-fc:2-Momentum,1_epoch,8,8,32,2,0.19,27.89,214.579,98.05
291,filter:12-conv1:8-conv2:2-fc:16-Momentum,1_epoch,12,8,2,16,0.293,92.81,214.872,98.05
292,filter:14-conv1:1-conv2:1-fc:512-Momentum,1_epoch,14,1,1,512,0.341,93.87,215.213,98.05
293,filter:2-conv1:256-conv2:1-fc:32-Momentum,1_epoch,2,256,1,32,0.524,83.55,215.737,98.05
294,filter:14-conv1:128-conv2:8-fc:4-Momentum,1_epoch,14,128,8,4,0.722,10.28,216.459,98.05
295,filter:12-conv1:32-conv2:512-fc:16-Momentum,1_epoch,12,32,512,16,1.01,10.28,217.469,98.05
296,filter:14-conv1:256-conv2:128-fc:1-Momentum,1_epoch,14,256,128,1,2.26,10.28,219.729,98.05
297,filter:2-conv1:128-conv2:512-fc:16-Momentum,1_epoch,2,128,512,16,0.861,71.58,220.59,98.05
298,filter:6-conv1:16-conv2:256-fc:4-Momentum,1_epoch,6,16,256,4,0.515,27.94,221.105,98.05
299,filter:12-conv1:2-conv2:64-fc:512-Momentum,1_epoch,12,2,64,512,0.498,95.24,221.603,98.05
300,filter:4-conv1:128-conv2:512-fc:32-Momentum,1_epoch,4,128,512,32,1.63,95.69,223.233,98.05
301,filter:6-conv1:16-conv2:512-fc:512-Momentum,1_epoch,6,16,512,512,0.838,97.17,224.071,98.05
302,filter:4-conv1:512-conv2:1-fc:8-Momentum,1_epoch,4,512,1,8,1.65,82.19,225.721,98.05
303,filter:8-conv1:4-conv2:512-fc:8-Momentum,1_epoch,8,4,512,8,0.605,45.15,226.326,98.05
304,filter:14-conv1:2-conv2:512-fc:128-Momentum,1_epoch,14,2,512,128,0.829,12.79,227.155,98.05
305,filter:4-conv1:4-conv2:32-fc:128-Momentum,1_epoch,4,4,32,128,0.261,97.05,227.416,98.05
306,filter:4-conv1:16-conv2:4-fc:1-Momentum,1_epoch,4,16,4,1,0.17,24.16,227.586,98.05
307,filter:8-conv1:16-conv2:64-fc:4-Momentum,1_epoch,8,16,64,4,0.342,10.29,227.928,98.05
308,filter:6-conv1:64-conv2:1-fc:8-Momentum,1_epoch,6,64,1,8,0.789,89.97,228.717,98.05
309,filter:12-conv1:128-conv2:512-fc:4-Momentum,1_epoch,12,128,512,4,2.37,10.28,231.087,98.05
310,filter:12-conv1:2-conv2:2-fc:16-Momentum,1_epoch,12,2,2,16,0.274,93.8,231.361,98.05
311,filter:12-conv1:16-conv2:32-fc:256-Momentum,1_epoch,12,16,32,256,0.247,97.27,231.608,98.05
312,filter:14-conv1:32-conv2:256-fc:64-Momentum,1_epoch,14,32,256,64,0.654,26.88,232.262,98.05
313,filter:4-conv1:512-conv2:32-fc:2-Momentum,1_epoch,4,512,32,2,1.49,10.28,233.752,98.05
314,filter:2-conv1:128-conv2:2-fc:16-Momentum,1_epoch,2,128,2,16,0.362,85.02,234.114,98.05
315,filter:2-conv1:32-conv2:512-fc:256-Momentum,1_epoch,2,32,512,256,0.501,95.09,234.615,98.05
316,filter:12-conv1:32-conv2:2-fc:1-Momentum,1_epoch,12,32,2,1,0.277,23.81,234.892,98.05
317,filter:12-conv1:2-conv2:4-fc:256-Momentum,1_epoch,12,2,4,256,0.316,95.31,235.208,98.05
318,filter:6-conv1:16-conv2:4-fc:16-Momentum,1_epoch,6,16,4,16,0.174,94.93,235.382,98.05
319,filter:12-conv1:2-conv2:64-fc:256-Momentum,1_epoch,12,2,64,256,0.234,93.51,235.616,98.05
320,filter:6-conv1:512-conv2:64-fc:16-Momentum,1_epoch,6,512,64,16,1.66,10.28,237.276,98.05
321,filter:2-conv1:32-conv2:32-fc:16-Momentum,1_epoch,2,32,32,16,0.209,89.95,237.485,98.05
322,filter:6-conv1:2-conv2:1-fc:512-Momentum,1_epoch,6,2,1,512,0.397,90.5,237.882,98.05
323,filter:2-conv1:1-conv2:4-fc:32-Momentum,1_epoch,2,1,4,32,0.279,85.09,238.161,98.05
324,filter:12-conv1:128-conv2:64-fc:32-Momentum,1_epoch,12,128,64,32,0.721,10.28,238.882,98.05
325,filter:4-conv1:2-conv2:64-fc:1-Momentum,1_epoch,4,2,64,1,0.174,29.39,239.056,98.05
326,filter:8-conv1:256-conv2:2-fc:1-Momentum,1_epoch,8,256,2,1,0.782,10.28,239.838,98.05
327,filter:14-conv1:256-conv2:512-fc:128-Momentum,1_epoch,14,256,512,128,5.52,10.28,245.358,98.05
328,filter:2-conv1:512-conv2:64-fc:128-Momentum,1_epoch,2,512,64,128,1.5,96.64,246.858,98.05
329,filter:8-conv1:256-conv2:64-fc:512-Momentum,1_epoch,8,256,64,512,1.2,10.3,248.058,98.05
330,filter:4-conv1:512-conv2:1-fc:16-Momentum,1_epoch,4,512,1,16,1.26,90.24,249.318,98.05
331,filter:8-conv1:256-conv2:32-fc:4-Momentum,1_epoch,8,256,32,4,1.01,10.28,250.328,98.05
332,filter:2-conv1:2-conv2:32-fc:8-Momentum,1_epoch,2,2,32,8,0.157,65.07,250.485,98.05
333,filter:4-conv1:16-conv2:256-fc:4-Momentum,1_epoch,4,16,256,4,0.446,49.61,250.931,98.05
334,filter:12-conv1:512-conv2:1-fc:512-Momentum,1_epoch,12,512,1,512,1.75,88.6,252.681,98.05
335,filter:14-conv1:256-conv2:8-fc:32-Momentum,1_epoch,14,256,8,32,1.17,92.35,253.851,98.05
336,filter:2-conv1:32-conv2:512-fc:2-Momentum,1_epoch,2,32,512,2,0.678,22.02,254.529,98.05
337,filter:12-conv1:8-conv2:256-fc:64-Momentum,1_epoch,12,8,256,64,0.43,86.27,254.959,98.05
338,filter:8-conv1:8-conv2:256-fc:128-Momentum,1_epoch,8,8,256,128,0.376,96.89,255.335,98.05
339,filter:14-conv1:256-conv2:256-fc:32-Momentum,1_epoch,14,256,256,32,3.2,10.28,258.535,98.05
340,filter:2-conv1:128-conv2:64-fc:2-Momentum,1_epoch,2,128,64,2,0.427,50.31,258.962,98.05
341,filter:12-conv1:64-conv2:64-fc:1-Momentum,1_epoch,12,64,64,1,0.504,10.28,259.466,98.05
342,filter:14-conv1:2-conv2:2-fc:32-Momentum,1_epoch,14,2,2,32,0.167,93.35,259.633,98.05
343,filter:2-conv1:512-conv2:16-fc:2-Momentum,1_epoch,2,512,16,2,1.01,10.28,260.643,98.05
344,filter:14-conv1:256-conv2:1-fc:16-Momentum,1_epoch,14,256,1,16,1.03,91.43,261.673,98.05
345,filter:6-conv1:128-conv2:32-fc:32-Momentum,1_epoch,6,128,32,32,0.818,97.09,262.491,98.05
346,filter:14-conv1:32-conv2:256-fc:1-Momentum,1_epoch,14,32,256,1,0.805,10.28,263.296,98.05
347,filter:6-conv1:8-conv2:512-fc:4-Momentum,1_epoch,6,8,512,4,0.508,42.37,263.804,98.05
348,filter:14-conv1:256-conv2:256-fc:2-Momentum,1_epoch,14,256,256,2,3.2,10.28,267.004,98.05
349,filter:14-conv1:128-conv2:4-fc:64-Momentum,1_epoch,14,128,4,64,0.618,95.31,267.622,98.05
350,filter:12-conv1:1-conv2:16-fc:128-Momentum,1_epoch,12,1,16,128,0.385,94.37,268.007,98.05
351,filter:12-conv1:32-conv2:128-fc:8-Momentum,1_epoch,12,32,128,8,0.486,10.28,268.493,98.05
352,filter:8-conv1:256-conv2:32-fc:8-Momentum,1_epoch,8,256,32,8,0.888,10.28,269.381,98.05
353,filter:6-conv1:8-conv2:8-fc:512-Momentum,1_epoch,6,8,8,512,0.69,97.7,270.071,98.05
354,filter:4-conv1:128-conv2:16-fc:64-Momentum,1_epoch,4,128,16,64,0.43,97.52,270.501,98.05
355,filter:6-conv1:32-conv2:8-fc:256-Momentum,1_epoch,6,32,8,256,0.234,97.71,270.735,98.05
356,filter:2-conv1:256-conv2:512-fc:128-Momentum,1_epoch,2,256,512,128,1.25,95.67,271.985,98.05
357,filter:8-conv1:512-conv2:512-fc:4-Momentum,1_epoch,8,512,512,4,6.38,10.28,278.365,98.05
358,filter:4-conv1:8-conv2:128-fc:32-Momentum,1_epoch,4,8,128,32,0.202,97.14,278.567,98.05
359,filter:14-conv1:256-conv2:128-fc:16-Momentum,1_epoch,14,256,128,16,2.25,10.28,280.817,98.05
360,filter:12-conv1:16-conv2:128-fc:128-Momentum,1_epoch,12,16,128,128,0.434,96.7,281.251,98.05
361,filter:14-conv1:512-conv2:512-fc:512-Momentum,1_epoch,14,512,512,512,11.1,10.28,292.351,98.05
362,filter:12-conv1:1-conv2:16-fc:256-Momentum,1_epoch,12,1,16,256,0.289,95.49,292.64,98.05
363,filter:8-conv1:1-conv2:16-fc:8-Momentum,1_epoch,8,1,16,8,0.147,92.39,292.787,98.05
364,filter:14-conv1:128-conv2:512-fc:2-Momentum,1_epoch,14,128,512,2,2.91,10.28,295.697,98.05
365,filter:2-conv1:16-conv2:64-fc:256-Momentum,1_epoch,2,16,64,256,0.2,96.0,295.897,98.05
366,filter:14-conv1:4-conv2:512-fc:64-Momentum,1_epoch,14,4,512,64,0.677,55.08,296.574,98.05
367,filter:2-conv1:512-conv2:1-fc:32-Momentum,1_epoch,2,512,1,32,0.997,83.99,297.571,98.05
368,filter:14-conv1:512-conv2:1-fc:8-Momentum,1_epoch,14,512,1,8,1.96,83.75,299.531,98.05
369,filter:14-conv1:2-conv2:64-fc:16-Momentum,1_epoch,14,2,64,16,0.468,91.89,299.999,98.05
370,filter:4-conv1:256-conv2:2-fc:16-Momentum,1_epoch,4,256,2,16,0.749,94.25,300.748,98.05
371,filter:4-conv1:32-conv2:8-fc:256-Momentum,1_epoch,4,32,8,256,0.306,97.59,301.054,98.05
372,filter:14-conv1:1-conv2:1-fc:1-Momentum,1_epoch,14,1,1,1,0.164,27.13,301.218,98.05
373,filter:6-conv1:1-conv2:64-fc:2-Momentum,1_epoch,6,1,64,2,0.18,47.0,301.398,98.05
374,filter:4-conv1:512-conv2:1-fc:4-Momentum,1_epoch,4,512,1,4,1.24,69.68,302.638,98.05
375,filter:8-conv1:256-conv2:128-fc:16-Momentum,1_epoch,8,256,128,16,1.35,10.28,303.988,98.05
376,filter:14-conv1:1-conv2:4-fc:8-Momentum,1_epoch,14,1,4,8,0.168,87.99,304.156,98.05
377,filter:4-conv1:2-conv2:512-fc:256-Momentum,1_epoch,4,2,512,256,0.415,95.2,304.571,98.05
378,filter:4-conv1:32-conv2:512-fc:8-Momentum,1_epoch,4,32,512,8,0.58,51.34,305.151,98.05
379,filter:4-conv1:4-conv2:16-fc:512-Momentum,1_epoch,4,4,16,512,0.158,97.41,305.309,98.05
380,filter:6-conv1:4-conv2:512-fc:16-Momentum,1_epoch,6,4,512,16,0.5,93.44,305.809,98.05
381,filter:12-conv1:32-conv2:1-fc:32-Momentum,1_epoch,12,32,1,32,0.239,94.0,306.048,98.05
382,filter:2-conv1:128-conv2:8-fc:128-Momentum,1_epoch,2,128,8,128,0.352,95.62,306.4,98.05
383,filter:2-conv1:4-conv2:8-fc:8-Momentum,1_epoch,2,4,8,8,0.209,79.7,306.609,98.05
384,filter:12-conv1:16-conv2:64-fc:16-Momentum,1_epoch,12,16,64,16,0.525,90.79,307.134,98.05
385,filter:4-conv1:128-conv2:64-fc:32-Momentum,1_epoch,4,128,64,32,0.612,97.16,307.746,98.05
386,filter:14-conv1:4-conv2:16-fc:4-Momentum,1_epoch,14,4,16,4,0.216,68.59,307.962,98.05
387,filter:8-conv1:128-conv2:16-fc:1-Momentum,1_epoch,8,128,16,1,0.689,10.28,308.651,98.05
388,filter:2-conv1:256-conv2:2-fc:8-Momentum,1_epoch,2,256,2,8,0.535,83.49,309.186,98.05
389,filter:4-conv1:256-conv2:1-fc:256-Momentum,1_epoch,4,256,1,256,0.836,92.86,310.022,98.05
390,filter:14-conv1:16-conv2:4-fc:32-Momentum,1_epoch,14,16,4,32,0.204,95.28,310.226,98.05
391,filter:6-conv1:16-conv2:4-fc:512-Momentum,1_epoch,6,16,4,512,0.203,96.96,310.429,98.05
392,filter:8-conv1:128-conv2:64-fc:32-Momentum,1_epoch,8,128,64,32,0.643,95.86,311.072,98.05
393,filter:4-conv1:128-conv2:2-fc:16-Momentum,1_epoch,4,128,2,16,0.451,93.94,311.523,98.05
394,filter:8-conv1:4-conv2:1-fc:16-Momentum,1_epoch,8,4,1,16,0.188,91.22,311.711,98.05
395,filter:8-conv1:512-conv2:512-fc:64-Momentum,1_epoch,8,512,512,64,6.36,10.28,318.071,98.05
396,filter:14-conv1:32-conv2:1-fc:64-Momentum,1_epoch,14,32,1,64,0.338,95.26,318.409,98.05
397,filter:14-conv1:1-conv2:16-fc:4-Momentum,1_epoch,14,1,16,4,0.181,76.73,318.59,98.05
398,filter:2-conv1:2-conv2:8-fc:128-Momentum,1_epoch,2,2,8,128,0.273,93.08,318.863,98.05
399,filter:2-conv1:64-conv2:128-fc:128-Momentum,1_epoch,2,64,128,128,0.324,95.71,319.187,98.05
400,filter:12-conv1:128-conv2:1-fc:16-Momentum,1_epoch,12,128,1,16,0.588,92.61,319.775,98.05
401,filter:4-conv1:16-conv2:16-fc:256-Momentum,1_epoch,4,16,16,256,0.199,97.66,319.974,98.05
402,filter:4-conv1:8-conv2:4-fc:8-Momentum,1_epoch,4,8,4,8,0.292,88.72,320.266,98.05
403,filter:8-conv1:2-conv2:64-fc:64-Momentum,1_epoch,8,2,64,64,0.297,95.68,320.563,98.05
404,filter:2-conv1:4-conv2:64-fc:32-Momentum,1_epoch,2,4,64,32,0.27,93.55,320.833,98.05
405,filter:12-conv1:128-conv2:4-fc:2-Momentum,1_epoch,12,128,4,2,0.804,10.28,321.637,98.05
406,filter:2-conv1:1-conv2:4-fc:4-Momentum,1_epoch,2,1,4,4,0.129,30.13,321.766,98.05
407,filter:8-conv1:4-conv2:16-fc:2-Momentum,1_epoch,8,4,16,2,0.41,54.85,322.176,98.05
408,filter:6-conv1:2-conv2:256-fc:2-Momentum,1_epoch,6,2,256,2,0.348,43.11,322.524,98.05
409,filter:2-conv1:64-conv2:1-fc:4-Momentum,1_epoch,2,64,1,4,0.234,72.06,322.758,98.05
410,filter:2-conv1:128-conv2:256-fc:16-Momentum,1_epoch,2,128,256,16,0.549,92.13,323.307,98.05
411,filter:2-conv1:1-conv2:64-fc:1-Momentum,1_epoch,2,1,64,1,0.179,10.28,323.486,98.05
412,filter:14-conv1:256-conv2:32-fc:256-Momentum,1_epoch,14,256,32,256,1.4,10.28,324.886,98.05
413,filter:8-conv1:32-conv2:32-fc:32-Momentum,1_epoch,8,32,32,32,0.25,96.89,325.136,98.05
414,filter:12-conv1:1-conv2:32-fc:512-Momentum,1_epoch,12,1,32,512,0.439,91.43,325.575,98.05
415,filter:2-conv1:16-conv2:256-fc:8-Momentum,1_epoch,2,16,256,8,0.421,67.21,325.996,98.05
416,filter:4-conv1:16-conv2:2-fc:512-Momentum,1_epoch,4,16,2,512,0.204,10.28,326.2,98.05
417,filter:6-conv1:1-conv2:16-fc:2-Momentum,1_epoch,6,1,16,2,0.157,36.63,326.357,98.05
418,filter:14-conv1:512-conv2:64-fc:16-Momentum,1_epoch,14,512,64,16,2.88,10.28,329.237,98.05
419,filter:14-conv1:128-conv2:2-fc:16-Momentum,1_epoch,14,128,2,16,0.726,10.28,329.963,98.05
420,filter:6-conv1:128-conv2:8-fc:16-Momentum,1_epoch,6,128,8,16,0.533,96.1,330.496,98.05
421,filter:8-conv1:1-conv2:256-fc:64-Momentum,1_epoch,8,1,256,64,0.361,93.29,330.857,98.05
422,filter:6-conv1:32-conv2:256-fc:16-Momentum,1_epoch,6,32,256,16,0.571,72.3,331.428,98.05
423,filter:4-conv1:64-conv2:128-fc:128-Momentum,1_epoch,4,64,128,128,0.432,97.7,331.86,98.05
424,filter:14-conv1:2-conv2:4-fc:256-Momentum,1_epoch,14,2,4,256,0.18,94.95,332.04,98.05
425,filter:6-conv1:2-conv2:512-fc:8-Momentum,1_epoch,6,2,512,8,0.326,10.28,332.366,98.05
426,filter:8-conv1:8-conv2:4-fc:16-Momentum,1_epoch,8,8,4,16,0.266,95.84,332.632,98.05
427,filter:8-conv1:32-conv2:128-fc:64-Momentum,1_epoch,8,32,128,64,0.36,97.47,332.992,98.05
428,filter:4-conv1:256-conv2:16-fc:512-Momentum,1_epoch,4,256,16,512,0.708,98.19,333.7,98.19
429,filter:8-conv1:512-conv2:32-fc:32-Momentum,1_epoch,8,512,32,32,1.61,10.28,335.31,98.19
430,filter:8-conv1:128-conv2:1-fc:16-Momentum,1_epoch,8,128,1,16,0.409,91.27,335.719,98.19
431,filter:4-conv1:512-conv2:2-fc:512-Momentum,1_epoch,4,512,2,512,1.59,10.28,337.309,98.19
432,filter:4-conv1:1-conv2:32-fc:8-Momentum,1_epoch,4,1,32,8,0.254,88.95,337.563,98.19
433,filter:14-conv1:128-conv2:1-fc:2-Momentum,1_epoch,14,128,1,2,0.616,47.17,338.179,98.19
434,filter:12-conv1:512-conv2:2-fc:64-Momentum,1_epoch,12,512,2,64,1.75,86.83,339.929,98.19
435,filter:8-conv1:64-conv2:256-fc:4-Momentum,1_epoch,8,64,256,4,0.729,10.28,340.658,98.19
436,filter:12-conv1:512-conv2:256-fc:32-Momentum,1_epoch,12,512,256,32,5.48,10.28,346.138,98.19
437,filter:12-conv1:8-conv2:32-fc:128-Momentum,1_epoch,12,8,32,128,0.221,96.58,346.359,98.19
438,filter:6-conv1:128-conv2:32-fc:4-Momentum,1_epoch,6,128,32,4,0.589,74.37,346.948,98.19
439,filter:12-conv1:16-conv2:64-fc:32-Momentum,1_epoch,12,16,64,32,0.27,96.27,347.218,98.19
440,filter:8-conv1:1-conv2:128-fc:512-Momentum,1_epoch,8,1,128,512,0.255,95.49,347.473,98.19
441,filter:12-conv1:8-conv2:256-fc:8-Momentum,1_epoch,12,8,256,8,0.427,10.28,347.9,98.19
442,filter:2-conv1:4-conv2:8-fc:4-Momentum,1_epoch,2,4,8,4,0.207,64.29,348.107,98.19
443,filter:14-conv1:64-conv2:32-fc:1-Momentum,1_epoch,14,64,32,1,0.63,10.28,348.737,98.19
444,filter:14-conv1:4-conv2:32-fc:64-Momentum,1_epoch,14,4,32,64,0.297,95.25,349.034,98.19
445,filter:14-conv1:256-conv2:128-fc:2-Momentum,1_epoch,14,256,128,2,2.17,10.28,351.204,98.19
446,filter:4-conv1:4-conv2:1-fc:1-Momentum,1_epoch,4,4,1,1,0.146,31.37,351.35,98.19
447,filter:14-conv1:1-conv2:4-fc:16-Momentum,1_epoch,14,1,4,16,0.328,90.09,351.678,98.19
448,filter:8-conv1:2-conv2:256-fc:1-Momentum,1_epoch,8,2,256,1,0.358,10.28,352.036,98.19
449,filter:12-conv1:1-conv2:1-fc:4-Momentum,1_epoch,12,1,1,4,0.46,72.2,352.496,98.19
450,filter:12-conv1:8-conv2:8-fc:8-Momentum,1_epoch,12,8,8,8,0.19,92.71,352.686,98.19
451,filter:8-conv1:32-conv2:8-fc:4-Momentum,1_epoch,8,32,8,4,0.274,61.31,352.96,98.19
452,filter:4-conv1:2-conv2:256-fc:512-Momentum,1_epoch,4,2,256,512,0.283,10.28,353.243,98.19
453,filter:12-conv1:8-conv2:4-fc:128-Momentum,1_epoch,12,8,4,128,0.265,97.0,353.508,98.19
454,filter:6-conv1:256-conv2:4-fc:2-Momentum,1_epoch,6,256,4,2,0.726,59.53,354.234,98.19
455,filter:4-conv1:512-conv2:16-fc:8-Momentum,1_epoch,4,512,16,8,1.77,95.0,356.004,98.19
456,filter:6-conv1:32-conv2:64-fc:4-Momentum,1_epoch,6,32,64,4,0.3,10.28,356.304,98.19
457,filter:12-conv1:8-conv2:32-fc:16-Momentum,1_epoch,12,8,32,16,0.361,95.05,356.665,98.19
458,filter:6-conv1:16-conv2:256-fc:1-Momentum,1_epoch,6,16,256,1,0.442,10.28,357.107,98.19
459,filter:6-conv1:8-conv2:128-fc:8-Momentum,1_epoch,6,8,128,8,0.24,76.04,357.347,98.19
460,filter:6-conv1:2-conv2:2-fc:16-Momentum,1_epoch,6,2,2,16,0.165,91.71,357.512,98.19
461,filter:12-conv1:64-conv2:8-fc:2-Momentum,1_epoch,12,64,8,2,0.416,46.45,357.928,98.19
462,filter:2-conv1:256-conv2:16-fc:2-Momentum,1_epoch,2,256,16,2,0.565,50.39,358.493,98.19
463,filter:14-conv1:4-conv2:16-fc:512-Momentum,1_epoch,14,4,16,512,0.211,96.15,358.704,98.19
464,filter:8-conv1:256-conv2:32-fc:512-Momentum,1_epoch,8,256,32,512,0.886,11.35,359.59,98.19
465,filter:6-conv1:64-conv2:16-fc:64-Momentum,1_epoch,6,64,16,64,0.324,97.45,359.914,98.19
466,filter:12-conv1:16-conv2:128-fc:512-Momentum,1_epoch,12,16,128,512,0.381,94.24,360.295,98.19
467,filter:14-conv1:32-conv2:128-fc:512-Momentum,1_epoch,14,32,128,512,0.621,92.17,360.916,98.19
468,filter:2-conv1:4-conv2:1-fc:1-Momentum,1_epoch,2,4,1,1,0.14,20.85,361.056,98.19
469,filter:4-conv1:64-conv2:8-fc:128-Momentum,1_epoch,4,64,8,128,0.348,96.73,361.404,98.19
470,filter:4-conv1:4-conv2:256-fc:8-Momentum,1_epoch,4,4,256,8,0.618,85.73,362.022,98.19
