,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
4796,filter:6-conv1:2-conv2:8-fc:16-Momentum,1_epoch,6,2,8,16,0.163,95.34,3365.388,98.3
4797,filter:2-conv1:128-conv2:128-fc:2-Momentum,1_epoch,2,128,128,2,0.706,27.12,3366.094,98.3
4798,filter:6-conv1:256-conv2:8-fc:2-Momentum,1_epoch,6,256,8,2,1.35,34.84,3367.444,98.3
4799,filter:4-conv1:128-conv2:256-fc:2-Momentum,1_epoch,4,128,256,2,0.96,10.28,3368.404,98.3
4800,filter:2-conv1:256-conv2:512-fc:32-Momentum,1_epoch,2,256,512,32,1.85,93.96,3370.254,98.3
4801,filter:12-conv1:128-conv2:16-fc:8-Momentum,1_epoch,12,128,16,8,0.62,40.15,3370.874,98.3
4802,filter:8-conv1:64-conv2:32-fc:1-Momentum,1_epoch,8,64,32,1,0.412,10.28,3371.286,98.3
4803,filter:12-conv1:32-conv2:8-fc:8-Momentum,1_epoch,12,32,8,8,0.368,93.62,3371.654,98.3
4804,filter:12-conv1:256-conv2:8-fc:512-Momentum,1_epoch,12,256,8,512,0.87,10.28,3372.524,98.3
4805,filter:12-conv1:4-conv2:1-fc:512-Momentum,1_epoch,12,4,1,512,0.265,94.39,3372.789,98.3
4806,filter:8-conv1:512-conv2:16-fc:2-Momentum,1_epoch,8,512,16,2,1.63,10.28,3374.419,98.3
4807,filter:6-conv1:256-conv2:1-fc:512-Momentum,1_epoch,6,256,1,512,0.722,95.15,3375.141,98.3
4808,filter:8-conv1:2-conv2:4-fc:128-Momentum,1_epoch,8,2,4,128,0.492,93.21,3375.633,98.3
4809,filter:2-conv1:64-conv2:128-fc:32-Momentum,1_epoch,2,64,128,32,0.412,94.79,3376.045,98.3
4810,filter:8-conv1:256-conv2:256-fc:128-Momentum,1_epoch,8,256,256,128,2.06,10.28,3378.105,98.3
4811,filter:4-conv1:32-conv2:16-fc:1-Momentum,1_epoch,4,32,16,1,0.3,10.28,3378.405,98.3
4812,filter:4-conv1:128-conv2:2-fc:1-Momentum,1_epoch,4,128,2,1,0.414,25.8,3378.819,98.3
4813,filter:4-conv1:256-conv2:64-fc:512-Momentum,1_epoch,4,256,64,512,0.951,98.15,3379.77,98.3
4814,filter:4-conv1:4-conv2:4-fc:4-Momentum,1_epoch,4,4,4,4,0.157,66.29,3379.927,98.3
4815,filter:4-conv1:1-conv2:8-fc:512-Momentum,1_epoch,4,1,8,512,0.15,10.28,3380.077,98.3
4816,filter:4-conv1:16-conv2:64-fc:128-Momentum,1_epoch,4,16,64,128,0.332,97.32,3380.409,98.3
4817,filter:2-conv1:128-conv2:1-fc:2-Momentum,1_epoch,2,128,1,2,0.397,39.05,3380.806,98.3
4818,filter:12-conv1:64-conv2:8-fc:32-Momentum,1_epoch,12,64,8,32,0.334,96.41,3381.14,98.3
4819,filter:4-conv1:4-conv2:8-fc:4-Momentum,1_epoch,4,4,8,4,0.327,69.21,3381.467,98.3
4820,filter:8-conv1:16-conv2:256-fc:8-Momentum,1_epoch,8,16,256,8,0.437,50.97,3381.904,98.3
4821,filter:8-conv1:2-conv2:8-fc:32-Momentum,1_epoch,8,2,8,32,0.223,96.11,3382.127,98.3
4822,filter:14-conv1:64-conv2:8-fc:256-Momentum,1_epoch,14,64,8,256,0.57,92.18,3382.697,98.3
4823,filter:14-conv1:64-conv2:8-fc:1-Momentum,1_epoch,14,64,8,1,0.594,10.28,3383.291,98.3
4824,filter:4-conv1:16-conv2:2-fc:2-Momentum,1_epoch,4,16,2,2,0.252,42.6,3383.543,98.3
4825,filter:4-conv1:16-conv2:512-fc:32-Momentum,1_epoch,4,16,512,32,1.06,94.24,3384.603,98.3
4826,filter:12-conv1:8-conv2:512-fc:512-Momentum,1_epoch,12,8,512,512,0.898,89.2,3385.501,98.3
4827,filter:12-conv1:256-conv2:8-fc:8-Momentum,1_epoch,12,256,8,8,0.865,10.28,3386.366,98.3
4828,filter:2-conv1:8-conv2:16-fc:512-Momentum,1_epoch,2,8,16,512,0.26,96.18,3386.626,98.3
4829,filter:14-conv1:512-conv2:64-fc:4-Momentum,1_epoch,14,512,64,4,2.84,10.28,3389.466,98.3
4830,filter:4-conv1:256-conv2:1-fc:256-Momentum,1_epoch,4,256,1,256,0.836,92.86,3390.302,98.3
4831,filter:14-conv1:8-conv2:32-fc:64-Momentum,1_epoch,14,8,32,64,0.368,96.68,3390.67,98.3
4832,filter:2-conv1:512-conv2:1-fc:128-Momentum,1_epoch,2,512,1,128,1.46,89.79,3392.13,98.3
4833,filter:8-conv1:4-conv2:32-fc:512-Momentum,1_epoch,8,4,32,512,0.279,97.73,3392.409,98.3
4834,filter:8-conv1:2-conv2:1-fc:256-Momentum,1_epoch,8,2,1,256,0.26,94.24,3392.669,98.3
4835,filter:14-conv1:1-conv2:512-fc:128-Momentum,1_epoch,14,1,512,128,0.578,21.94,3393.247,98.3
4836,filter:6-conv1:256-conv2:128-fc:4-Momentum,1_epoch,6,256,128,4,1.16,24.47,3394.407,98.3
4837,filter:12-conv1:4-conv2:128-fc:1-Momentum,1_epoch,12,4,128,1,0.567,10.28,3394.974,98.3
4838,filter:6-conv1:64-conv2:1-fc:64-Momentum,1_epoch,6,64,1,64,0.275,94.56,3395.249,98.3
4839,filter:14-conv1:256-conv2:4-fc:4-Momentum,1_epoch,14,256,4,4,1.02,10.28,3396.269,98.3
4840,filter:12-conv1:64-conv2:128-fc:4-Momentum,1_epoch,12,64,128,4,0.579,10.28,3396.848,98.3
4841,filter:14-conv1:256-conv2:16-fc:512-Momentum,1_epoch,14,256,16,512,1.27,10.28,3398.118,98.3
4842,filter:6-conv1:32-conv2:8-fc:64-Momentum,1_epoch,6,32,8,64,0.308,97.16,3398.426,98.3
4843,filter:2-conv1:8-conv2:512-fc:16-Momentum,1_epoch,2,8,512,16,0.451,87.86,3398.877,98.3
4844,filter:14-conv1:4-conv2:256-fc:8-Momentum,1_epoch,14,4,256,8,0.44,37.88,3399.317,98.3
4845,filter:2-conv1:32-conv2:1-fc:512-Momentum,1_epoch,2,32,1,512,0.283,89.91,3399.6,98.3
4846,filter:2-conv1:128-conv2:256-fc:32-Momentum,1_epoch,2,128,256,32,0.57,94.81,3400.17,98.3
4847,filter:6-conv1:8-conv2:128-fc:64-Momentum,1_epoch,6,8,128,64,0.329,97.61,3400.499,98.3
4848,filter:8-conv1:2-conv2:512-fc:128-Momentum,1_epoch,8,2,512,128,0.641,93.92,3401.14,98.3
4849,filter:8-conv1:2-conv2:128-fc:32-Momentum,1_epoch,8,2,128,32,0.283,95.81,3401.423,98.3
4850,filter:2-conv1:1-conv2:16-fc:512-Momentum,1_epoch,2,1,16,512,0.249,92.81,3401.672,98.3
4851,filter:2-conv1:4-conv2:512-fc:8-Momentum,1_epoch,2,4,512,8,0.322,10.28,3401.994,98.3
4852,filter:14-conv1:4-conv2:4-fc:4-Momentum,1_epoch,14,4,4,4,0.279,75.34,3402.273,98.3
4853,filter:2-conv1:32-conv2:256-fc:64-Momentum,1_epoch,2,32,256,64,0.376,95.12,3402.649,98.3
4854,filter:14-conv1:4-conv2:16-fc:512-Momentum,1_epoch,14,4,16,512,0.211,96.15,3402.86,98.3
4855,filter:6-conv1:64-conv2:256-fc:4-Momentum,1_epoch,6,64,256,4,0.703,10.28,3403.563,98.3
4856,filter:2-conv1:4-conv2:512-fc:32-Momentum,1_epoch,2,4,512,32,0.673,82.93,3404.236,98.3
4857,filter:2-conv1:256-conv2:32-fc:64-Momentum,1_epoch,2,256,32,64,0.615,95.95,3404.851,98.3
4858,filter:8-conv1:512-conv2:128-fc:32-Momentum,1_epoch,8,512,128,32,2.41,10.28,3407.261,98.3
4859,filter:8-conv1:2-conv2:512-fc:64-Momentum,1_epoch,8,2,512,64,0.383,94.9,3407.644,98.3
4860,filter:2-conv1:64-conv2:256-fc:32-Momentum,1_epoch,2,64,256,32,0.379,95.13,3408.023,98.3
4861,filter:8-conv1:64-conv2:16-fc:64-Momentum,1_epoch,8,64,16,64,0.325,97.17,3408.348,98.3
4862,filter:2-conv1:32-conv2:512-fc:1-Momentum,1_epoch,2,32,512,1,0.473,10.28,3408.821,98.3
4863,filter:14-conv1:4-conv2:16-fc:1-Momentum,1_epoch,14,4,16,1,0.191,10.28,3409.012,98.3
4864,filter:4-conv1:128-conv2:4-fc:32-Momentum,1_epoch,4,128,4,32,0.406,96.14,3409.418,98.3
4865,filter:4-conv1:512-conv2:16-fc:8-Momentum,1_epoch,4,512,16,8,1.77,95.0,3411.188,98.3
4866,filter:8-conv1:16-conv2:512-fc:64-Momentum,1_epoch,8,16,512,64,0.769,92.21,3411.957,98.3
4867,filter:4-conv1:32-conv2:4-fc:512-Momentum,1_epoch,4,32,4,512,0.331,94.15,3412.288,98.3
4868,filter:4-conv1:512-conv2:8-fc:2-Momentum,1_epoch,4,512,8,2,1.78,52.51,3414.068,98.3
4869,filter:2-conv1:64-conv2:512-fc:256-Momentum,1_epoch,2,64,512,256,0.606,95.66,3414.674,98.3
4870,filter:8-conv1:8-conv2:8-fc:16-Momentum,1_epoch,8,8,8,16,0.168,95.73,3414.842,98.3
4871,filter:14-conv1:4-conv2:16-fc:8-Momentum,1_epoch,14,4,16,8,0.311,91.32,3415.153,98.3
4872,filter:6-conv1:256-conv2:2-fc:256-Momentum,1_epoch,6,256,2,256,0.793,10.28,3415.946,98.3
4873,filter:2-conv1:1-conv2:1-fc:4-Momentum,1_epoch,2,1,1,4,0.133,10.28,3416.079,98.3
4874,filter:14-conv1:16-conv2:512-fc:2-Momentum,1_epoch,14,16,512,2,0.906,10.28,3416.985,98.3
4875,filter:2-conv1:4-conv2:512-fc:2-Momentum,1_epoch,2,4,512,2,0.314,10.28,3417.299,98.3
4876,filter:6-conv1:128-conv2:64-fc:512-Momentum,1_epoch,6,128,64,512,0.597,97.9,3417.896,98.3
4877,filter:4-conv1:128-conv2:16-fc:4-Momentum,1_epoch,4,128,16,4,0.478,67.52,3418.374,98.3
4878,filter:12-conv1:32-conv2:64-fc:32-Momentum,1_epoch,12,32,64,32,0.325,93.13,3418.699,98.3
4879,filter:8-conv1:256-conv2:8-fc:512-Momentum,1_epoch,8,256,8,512,0.863,10.28,3419.562,98.3
4880,filter:2-conv1:1-conv2:16-fc:8-Momentum,1_epoch,2,1,16,8,0.255,80.27,3419.817,98.3
4881,filter:12-conv1:16-conv2:256-fc:4-Momentum,1_epoch,12,16,256,4,0.496,10.28,3420.313,98.3
4882,filter:8-conv1:1-conv2:512-fc:512-Momentum,1_epoch,8,1,512,512,0.556,88.2,3420.869,98.3
4883,filter:2-conv1:64-conv2:512-fc:32-Momentum,1_epoch,2,64,512,32,0.903,94.82,3421.772,98.3
4884,filter:8-conv1:512-conv2:2-fc:2-Momentum,1_epoch,8,512,2,2,1.54,24.8,3423.312,98.3
4885,filter:12-conv1:128-conv2:8-fc:2-Momentum,1_epoch,12,128,8,2,0.586,31.87,3423.898,98.3
4886,filter:4-conv1:256-conv2:512-fc:64-Momentum,1_epoch,4,256,512,64,2.51,10.28,3426.408,98.3
4887,filter:8-conv1:4-conv2:32-fc:16-Momentum,1_epoch,8,4,32,16,0.255,96.03,3426.663,98.3
4888,filter:14-conv1:512-conv2:8-fc:256-Momentum,1_epoch,14,512,8,256,1.85,10.28,3428.513,98.3
4889,filter:8-conv1:1-conv2:8-fc:8-Momentum,1_epoch,8,1,8,8,0.362,88.02,3428.875,98.3
4890,filter:14-conv1:16-conv2:1-fc:2-Momentum,1_epoch,14,16,1,2,0.216,31.23,3429.091,98.3
4891,filter:6-conv1:8-conv2:512-fc:8-Momentum,1_epoch,6,8,512,8,0.469,48.5,3429.56,98.3
4892,filter:14-conv1:64-conv2:256-fc:128-Momentum,1_epoch,14,64,256,128,1.03,10.28,3430.59,98.3
4893,filter:14-conv1:32-conv2:16-fc:4-Momentum,1_epoch,14,32,16,4,0.346,10.28,3430.936,98.3
4894,filter:6-conv1:32-conv2:512-fc:128-Momentum,1_epoch,6,32,512,128,0.913,96.91,3431.849,98.3
4895,filter:4-conv1:32-conv2:2-fc:32-Momentum,1_epoch,4,32,2,32,0.302,95.11,3432.151,98.3
4896,filter:6-conv1:32-conv2:32-fc:128-Momentum,1_epoch,6,32,32,128,0.365,97.25,3432.516,98.3
4897,filter:12-conv1:32-conv2:64-fc:256-Momentum,1_epoch,12,32,64,256,0.347,96.15,3432.863,98.3
4898,filter:8-conv1:256-conv2:2-fc:64-Momentum,1_epoch,8,256,2,64,0.766,10.28,3433.629,98.3
4899,filter:4-conv1:8-conv2:2-fc:2-Momentum,1_epoch,4,8,2,2,0.339,41.27,3433.968,98.3
4900,filter:4-conv1:8-conv2:2-fc:64-Momentum,1_epoch,4,8,2,64,0.16,94.96,3434.128,98.3
4901,filter:2-conv1:256-conv2:64-fc:128-Momentum,1_epoch,2,256,64,128,0.973,96.4,3435.101,98.3
4902,filter:12-conv1:512-conv2:64-fc:256-Momentum,1_epoch,12,512,64,256,2.47,10.28,3437.571,98.3
4903,filter:12-conv1:256-conv2:8-fc:1-Momentum,1_epoch,12,256,8,1,0.862,10.28,3438.433,98.3
4904,filter:6-conv1:4-conv2:512-fc:8-Momentum,1_epoch,6,4,512,8,0.373,59.43,3438.806,98.3
4905,filter:12-conv1:1-conv2:16-fc:128-Momentum,1_epoch,12,1,16,128,0.385,94.37,3439.191,98.3
4906,filter:6-conv1:32-conv2:512-fc:32-Momentum,1_epoch,6,32,512,32,1.08,94.52,3440.271,98.3
4907,filter:8-conv1:512-conv2:64-fc:256-Momentum,1_epoch,8,512,64,256,1.98,10.28,3442.251,98.3
4908,filter:8-conv1:4-conv2:32-fc:32-Momentum,1_epoch,8,4,32,32,0.255,96.79,3442.506,98.3
4909,filter:6-conv1:64-conv2:64-fc:256-Momentum,1_epoch,6,64,64,256,0.405,98.16,3442.911,98.3
4910,filter:2-conv1:512-conv2:256-fc:4-Momentum,1_epoch,2,512,256,4,1.63,59.75,3444.541,98.3
4911,filter:8-conv1:16-conv2:8-fc:2-Momentum,1_epoch,8,16,8,2,0.193,46.31,3444.734,98.3
4912,filter:14-conv1:16-conv2:128-fc:64-Momentum,1_epoch,14,16,128,64,0.428,93.69,3445.162,98.3
4913,filter:6-conv1:2-conv2:256-fc:8-Momentum,1_epoch,6,2,256,8,0.532,89.78,3445.694,98.3
4914,filter:8-conv1:256-conv2:8-fc:1-Momentum,1_epoch,8,256,8,1,0.95,10.28,3446.644,98.3
4915,filter:2-conv1:4-conv2:4-fc:1-Momentum,1_epoch,2,4,4,1,0.172,10.28,3446.816,98.3
4916,filter:2-conv1:64-conv2:4-fc:32-Momentum,1_epoch,2,64,4,32,0.334,93.14,3447.15,98.3
4917,filter:4-conv1:512-conv2:2-fc:2-Momentum,1_epoch,4,512,2,2,1.6,10.28,3448.75,98.3
4918,filter:4-conv1:128-conv2:16-fc:8-Momentum,1_epoch,4,128,16,8,0.5,92.9,3449.25,98.3
4919,filter:2-conv1:32-conv2:2-fc:1-Momentum,1_epoch,2,32,2,1,0.178,22.74,3449.428,98.3
4920,filter:12-conv1:32-conv2:4-fc:16-Momentum,1_epoch,12,32,4,16,0.339,93.89,3449.767,98.3
4921,filter:2-conv1:512-conv2:2-fc:4-Momentum,1_epoch,2,512,2,4,1.04,68.15,3450.807,98.3
4922,filter:2-conv1:256-conv2:256-fc:1-Momentum,1_epoch,2,256,256,1,0.886,10.28,3451.693,98.3
4923,filter:4-conv1:512-conv2:4-fc:512-Momentum,1_epoch,4,512,4,512,1.25,10.28,3452.943,98.3
4924,filter:8-conv1:512-conv2:8-fc:4-Momentum,1_epoch,8,512,8,4,1.51,10.28,3454.453,98.3
4925,filter:8-conv1:32-conv2:1-fc:32-Momentum,1_epoch,8,32,1,32,0.293,94.96,3454.746,98.3
4926,filter:8-conv1:2-conv2:512-fc:32-Momentum,1_epoch,8,2,512,32,0.363,92.62,3455.109,98.3
4927,filter:2-conv1:4-conv2:32-fc:4-Momentum,1_epoch,2,4,32,4,0.225,72.86,3455.334,98.3
4928,filter:12-conv1:128-conv2:1-fc:32-Momentum,1_epoch,12,128,1,32,0.588,92.91,3455.922,98.3
4929,filter:4-conv1:8-conv2:1-fc:1-Momentum,1_epoch,4,8,1,1,0.18,21.08,3456.102,98.3
4930,filter:12-conv1:4-conv2:64-fc:8-Momentum,1_epoch,12,4,64,8,0.421,87.45,3456.523,98.3
4931,filter:12-conv1:2-conv2:512-fc:16-Momentum,1_epoch,12,2,512,16,0.555,58.0,3457.078,98.3
4932,filter:12-conv1:16-conv2:256-fc:16-Momentum,1_epoch,12,16,256,16,0.543,10.28,3457.621,98.3
4933,filter:12-conv1:256-conv2:1-fc:2-Momentum,1_epoch,12,256,1,2,0.956,50.93,3458.577,98.3
4934,filter:12-conv1:16-conv2:4-fc:16-Momentum,1_epoch,12,16,4,16,0.209,96.02,3458.786,98.3
4935,filter:12-conv1:64-conv2:128-fc:128-Momentum,1_epoch,12,64,128,128,0.571,10.28,3459.357,98.3
4936,filter:4-conv1:64-conv2:1-fc:1-Momentum,1_epoch,4,64,1,1,0.44,32.5,3459.797,98.3
4937,filter:12-conv1:4-conv2:2-fc:8-Momentum,1_epoch,12,4,2,8,0.289,88.86,3460.086,98.3
4938,filter:14-conv1:8-conv2:256-fc:1-Momentum,1_epoch,14,8,256,1,0.464,10.28,3460.55,98.3
4939,filter:12-conv1:128-conv2:32-fc:128-Momentum,1_epoch,12,128,32,128,0.783,96.29,3461.333,98.3
4940,filter:6-conv1:128-conv2:8-fc:128-Momentum,1_epoch,6,128,8,128,0.43,95.86,3461.763,98.3
4941,filter:2-conv1:2-conv2:4-fc:64-Momentum,1_epoch,2,2,4,64,0.135,89.57,3461.898,98.3
4942,filter:8-conv1:64-conv2:16-fc:512-Momentum,1_epoch,8,64,16,512,0.309,10.28,3462.207,98.3
4943,filter:6-conv1:8-conv2:16-fc:64-Momentum,1_epoch,6,8,16,64,0.171,97.26,3462.378,98.3
4944,filter:12-conv1:256-conv2:128-fc:256-Momentum,1_epoch,12,256,128,256,1.7,10.28,3464.078,98.3
4945,filter:14-conv1:16-conv2:4-fc:256-Momentum,1_epoch,14,16,4,256,0.365,95.3,3464.443,98.3
4946,filter:4-conv1:16-conv2:64-fc:4-Momentum,1_epoch,4,16,64,4,0.204,64.79,3464.647,98.3
4947,filter:6-conv1:32-conv2:128-fc:1-Momentum,1_epoch,6,32,128,1,0.346,10.28,3464.993,98.3
4948,filter:4-conv1:128-conv2:1-fc:32-Momentum,1_epoch,4,128,1,32,0.401,88.76,3465.394,98.3
4949,filter:8-conv1:64-conv2:8-fc:128-Momentum,1_epoch,8,64,8,128,0.289,97.74,3465.683,98.3
4950,filter:8-conv1:32-conv2:4-fc:256-Momentum,1_epoch,8,32,4,256,0.215,96.3,3465.898,98.3
4951,filter:14-conv1:4-conv2:1-fc:4-Momentum,1_epoch,14,4,1,4,0.369,77.67,3466.267,98.3
4952,filter:12-conv1:128-conv2:4-fc:256-Momentum,1_epoch,12,128,4,256,0.589,10.28,3466.856,98.3
4953,filter:2-conv1:128-conv2:256-fc:256-Momentum,1_epoch,2,128,256,256,0.542,96.55,3467.398,98.3
4954,filter:12-conv1:2-conv2:4-fc:256-Momentum,1_epoch,12,2,4,256,0.316,95.31,3467.714,98.3
4955,filter:6-conv1:4-conv2:8-fc:32-Momentum,1_epoch,6,4,8,32,0.158,96.87,3467.872,98.3
4956,filter:14-conv1:1-conv2:64-fc:2-Momentum,1_epoch,14,1,64,2,0.388,44.63,3468.26,98.3
4957,filter:12-conv1:1-conv2:512-fc:32-Momentum,1_epoch,12,1,512,32,0.491,70.64,3468.751,98.3
4958,filter:6-conv1:256-conv2:4-fc:64-Momentum,1_epoch,6,256,4,64,0.81,96.76,3469.561,98.3
4959,filter:4-conv1:2-conv2:64-fc:512-Momentum,1_epoch,4,2,64,512,0.428,96.14,3469.989,98.3
4960,filter:8-conv1:16-conv2:16-fc:256-Momentum,1_epoch,8,16,16,256,0.197,97.49,3470.186,98.3
4961,filter:12-conv1:8-conv2:512-fc:4-Momentum,1_epoch,12,8,512,4,0.667,10.28,3470.853,98.3
4962,filter:12-conv1:32-conv2:128-fc:1-Momentum,1_epoch,12,32,128,1,0.439,10.28,3471.292,98.3
4963,filter:12-conv1:256-conv2:2-fc:1-Momentum,1_epoch,12,256,2,1,0.959,27.33,3472.251,98.3
4964,filter:2-conv1:4-conv2:512-fc:16-Momentum,1_epoch,2,4,512,16,0.443,84.73,3472.694,98.3
4965,filter:12-conv1:1-conv2:128-fc:128-Momentum,1_epoch,12,1,128,128,0.268,92.19,3472.962,98.3
4966,filter:6-conv1:2-conv2:16-fc:64-Momentum,1_epoch,6,2,16,64,0.153,95.48,3473.115,98.3
4967,filter:14-conv1:256-conv2:16-fc:16-Momentum,1_epoch,14,256,16,16,1.12,10.28,3474.235,98.3
4968,filter:2-conv1:8-conv2:512-fc:8-Momentum,1_epoch,2,8,512,8,0.323,10.28,3474.558,98.3
4969,filter:6-conv1:512-conv2:1-fc:512-Momentum,1_epoch,6,512,1,512,1.3,94.89,3475.858,98.3
4970,filter:6-conv1:16-conv2:8-fc:256-Momentum,1_epoch,6,16,8,256,0.19,97.59,3476.048,98.3
4971,filter:2-conv1:8-conv2:64-fc:128-Momentum,1_epoch,2,8,64,128,0.193,95.43,3476.241,98.3
4972,filter:12-conv1:512-conv2:128-fc:4-Momentum,1_epoch,12,512,128,4,3.43,10.28,3479.671,98.3
4973,filter:14-conv1:16-conv2:256-fc:8-Momentum,1_epoch,14,16,256,8,0.564,20.88,3480.235,98.3
4974,filter:4-conv1:64-conv2:2-fc:4-Momentum,1_epoch,4,64,2,4,0.518,65.66,3480.753,98.3
4975,filter:14-conv1:8-conv2:128-fc:1-Momentum,1_epoch,14,8,128,1,0.345,10.28,3481.098,98.3
4976,filter:8-conv1:256-conv2:2-fc:512-Momentum,1_epoch,8,256,2,512,0.722,10.28,3481.82,98.3
4977,filter:8-conv1:64-conv2:4-fc:2-Momentum,1_epoch,8,64,4,2,0.402,49.11,3482.222,98.3
4978,filter:12-conv1:128-conv2:256-fc:64-Momentum,1_epoch,12,128,256,64,1.46,10.28,3483.682,98.3
4979,filter:8-conv1:256-conv2:64-fc:32-Momentum,1_epoch,8,256,64,32,0.992,31.69,3484.674,98.3
4980,filter:6-conv1:512-conv2:1-fc:1-Momentum,1_epoch,6,512,1,1,1.29,10.28,3485.964,98.3
4981,filter:4-conv1:128-conv2:256-fc:16-Momentum,1_epoch,4,128,256,16,0.854,10.28,3486.818,98.3
4982,filter:8-conv1:8-conv2:4-fc:2-Momentum,1_epoch,8,8,4,2,0.164,23.63,3486.982,98.3
4983,filter:12-conv1:16-conv2:4-fc:1-Momentum,1_epoch,12,16,4,1,0.228,29.58,3487.21,98.3
4984,filter:6-conv1:4-conv2:512-fc:64-Momentum,1_epoch,6,4,512,64,0.373,96.53,3487.583,98.3
4985,filter:8-conv1:128-conv2:2-fc:2-Momentum,1_epoch,8,128,2,2,0.638,48.57,3488.221,98.3
4986,filter:4-conv1:16-conv2:32-fc:128-Momentum,1_epoch,4,16,32,128,0.189,97.41,3488.41,98.3
4987,filter:12-conv1:16-conv2:8-fc:256-Momentum,1_epoch,12,16,8,256,0.218,97.57,3488.628,98.3
4988,filter:2-conv1:16-conv2:2-fc:64-Momentum,1_epoch,2,16,2,64,0.276,89.51,3488.904,98.3
4989,filter:8-conv1:512-conv2:128-fc:16-Momentum,1_epoch,8,512,128,16,2.46,10.28,3491.364,98.3
4990,filter:4-conv1:32-conv2:32-fc:256-Momentum,1_epoch,4,32,32,256,0.268,97.93,3491.632,98.3
4991,filter:4-conv1:8-conv2:128-fc:512-Momentum,1_epoch,4,8,128,512,0.268,97.74,3491.9,98.3
4992,filter:8-conv1:32-conv2:1-fc:256-Momentum,1_epoch,8,32,1,256,0.255,95.51,3492.155,98.3
4993,filter:12-conv1:2-conv2:2-fc:32-Momentum,1_epoch,12,2,2,32,0.186,94.26,3492.341,98.3
4994,filter:4-conv1:512-conv2:1-fc:128-Momentum,1_epoch,4,512,1,128,1.67,90.83,3494.011,98.3
4995,filter:4-conv1:128-conv2:1-fc:128-Momentum,1_epoch,4,128,1,128,0.439,92.32,3494.45,98.3
4996,filter:8-conv1:32-conv2:512-fc:16-Momentum,1_epoch,8,32,512,16,0.812,10.28,3495.262,98.3
4997,filter:14-conv1:4-conv2:512-fc:4-Momentum,1_epoch,14,4,512,4,0.665,10.28,3495.927,98.3
4998,filter:4-conv1:128-conv2:128-fc:8-Momentum,1_epoch,4,128,128,8,0.663,91.01,3496.59,98.3
4999,filter:2-conv1:128-conv2:1-fc:8-Momentum,1_epoch,2,128,1,8,0.807,75.1,3497.397,98.3
5000,filter:14-conv1:8-conv2:64-fc:1-Momentum,1_epoch,14,8,64,1,0.461,10.28,3497.858,98.3
5001,filter:14-conv1:512-conv2:32-fc:4-Momentum,1_epoch,14,512,32,4,2.36,10.28,3500.218,98.3
5002,filter:12-conv1:16-conv2:2-fc:4-Momentum,1_epoch,12,16,2,4,0.207,80.08,3500.425,98.3
5003,filter:6-conv1:1-conv2:2-fc:2-Momentum,1_epoch,6,1,2,2,0.412,32.99,3500.837,98.3
5004,filter:8-conv1:128-conv2:2-fc:16-Momentum,1_epoch,8,128,2,16,0.64,94.45,3501.477,98.3
5005,filter:12-conv1:4-conv2:32-fc:128-Momentum,1_epoch,12,4,32,128,0.393,96.53,3501.87,98.3
5006,filter:14-conv1:2-conv2:1-fc:8-Momentum,1_epoch,14,2,1,8,0.174,81.23,3502.044,98.3
5007,filter:8-conv1:8-conv2:32-fc:8-Momentum,1_epoch,8,8,32,8,0.187,91.58,3502.231,98.3
5008,filter:4-conv1:512-conv2:8-fc:8-Momentum,1_epoch,4,512,8,8,1.26,92.91,3503.491,98.3
5009,filter:8-conv1:256-conv2:64-fc:2-Momentum,1_epoch,8,256,64,2,1.07,10.28,3504.561,98.3
5010,filter:12-conv1:4-conv2:256-fc:16-Momentum,1_epoch,12,4,256,16,0.405,58.9,3504.966,98.3
5011,filter:6-conv1:16-conv2:32-fc:256-Momentum,1_epoch,6,16,32,256,0.245,97.93,3505.211,98.3
5012,filter:12-conv1:16-conv2:256-fc:1-Momentum,1_epoch,12,16,256,1,0.494,10.28,3505.705,98.3
5013,filter:8-conv1:16-conv2:32-fc:8-Momentum,1_epoch,8,16,32,8,0.452,85.84,3506.157,98.3
5014,filter:6-conv1:128-conv2:512-fc:1-Momentum,1_epoch,6,128,512,1,1.74,10.28,3507.897,98.3
5015,filter:12-conv1:8-conv2:16-fc:16-Momentum,1_epoch,12,8,16,16,0.211,94.86,3508.108,98.3
5016,filter:2-conv1:32-conv2:32-fc:256-Momentum,1_epoch,2,32,32,256,0.237,95.9,3508.345,98.3
5017,filter:12-conv1:8-conv2:4-fc:8-Momentum,1_epoch,12,8,4,8,0.351,91.81,3508.696,98.3
5018,filter:6-conv1:1-conv2:16-fc:2-Momentum,1_epoch,6,1,16,2,0.157,36.63,3508.853,98.3
5019,filter:6-conv1:16-conv2:32-fc:64-Momentum,1_epoch,6,16,32,64,0.208,97.76,3509.061,98.3
5020,filter:14-conv1:2-conv2:128-fc:1-Momentum,1_epoch,14,2,128,1,0.357,10.28,3509.418,98.3
5021,filter:12-conv1:256-conv2:512-fc:256-Momentum,1_epoch,12,256,512,256,4.61,10.28,3514.028,98.3
5022,filter:12-conv1:16-conv2:4-fc:64-Momentum,1_epoch,12,16,4,64,0.309,96.97,3514.337,98.3
5023,filter:4-conv1:512-conv2:2-fc:1-Momentum,1_epoch,4,512,2,1,1.22,21.34,3515.557,98.3
