,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
5602,filter:8-conv1:32-conv2:2-fc:64-Momentum,1_epoch,8,32,2,64,0.21,94.61,3883.135,98.3
5603,filter:4-conv1:32-conv2:1-fc:512-Momentum,1_epoch,4,32,1,512,0.321,94.81,3883.456,98.3
5604,filter:4-conv1:2-conv2:256-fc:1-Momentum,1_epoch,4,2,256,1,0.237,22.0,3883.693,98.3
5605,filter:6-conv1:512-conv2:2-fc:32-Momentum,1_epoch,6,512,2,32,1.9,10.28,3885.593,98.3
5606,filter:12-conv1:64-conv2:1-fc:512-Momentum,1_epoch,12,64,1,512,0.419,94.98,3886.012,98.3
5607,filter:2-conv1:8-conv2:16-fc:256-Momentum,1_epoch,2,8,16,256,0.169,94.39,3886.181,98.3
5608,filter:2-conv1:32-conv2:2-fc:8-Momentum,1_epoch,2,32,2,8,0.293,80.75,3886.474,98.3
5609,filter:4-conv1:4-conv2:8-fc:512-Momentum,1_epoch,4,4,8,512,0.18,96.04,3886.654,98.3
5610,filter:6-conv1:16-conv2:128-fc:2-Momentum,1_epoch,6,16,128,2,0.548,28.75,3887.202,98.3
5611,filter:2-conv1:64-conv2:16-fc:1-Momentum,1_epoch,2,64,16,1,0.244,28.14,3887.446,98.3
5612,filter:2-conv1:16-conv2:2-fc:4-Momentum,1_epoch,2,16,2,4,0.238,60.85,3887.684,98.3
5613,filter:14-conv1:128-conv2:32-fc:1-Momentum,1_epoch,14,128,32,1,0.822,10.28,3888.506,98.3
5614,filter:6-conv1:64-conv2:64-fc:128-Momentum,1_epoch,6,64,64,128,0.618,97.81,3889.124,98.3
5615,filter:14-conv1:32-conv2:512-fc:64-Momentum,1_epoch,14,32,512,64,1.08,10.28,3890.204,98.3
5616,filter:8-conv1:32-conv2:1-fc:1-Momentum,1_epoch,8,32,1,1,0.225,28.13,3890.429,98.3
5617,filter:14-conv1:4-conv2:128-fc:128-Momentum,1_epoch,14,4,128,128,0.318,92.05,3890.747,98.3
5618,filter:6-conv1:64-conv2:64-fc:2-Momentum,1_epoch,6,64,64,2,0.361,10.28,3891.108,98.3
5619,filter:12-conv1:1-conv2:1-fc:8-Momentum,1_epoch,12,1,1,8,0.161,83.78,3891.269,98.3
5620,filter:4-conv1:256-conv2:32-fc:1-Momentum,1_epoch,4,256,32,1,0.883,10.28,3892.152,98.3
5621,filter:12-conv1:8-conv2:512-fc:256-Momentum,1_epoch,12,8,512,256,0.749,87.52,3892.901,98.3
5622,filter:2-conv1:16-conv2:256-fc:16-Momentum,1_epoch,2,16,256,16,0.266,88.12,3893.167,98.3
5623,filter:6-conv1:8-conv2:128-fc:1-Momentum,1_epoch,6,8,128,1,0.395,10.28,3893.562,98.3
5624,filter:4-conv1:2-conv2:1-fc:2-Momentum,1_epoch,4,2,1,2,0.127,42.77,3893.689,98.3
5625,filter:2-conv1:8-conv2:128-fc:8-Momentum,1_epoch,2,8,128,8,0.29,82.23,3893.979,98.3
5626,filter:4-conv1:8-conv2:4-fc:128-Momentum,1_epoch,4,8,4,128,0.153,96.19,3894.132,98.3
5627,filter:6-conv1:32-conv2:8-fc:1-Momentum,1_epoch,6,32,8,1,0.215,10.28,3894.347,98.3
5628,filter:2-conv1:16-conv2:2-fc:128-Momentum,1_epoch,2,16,2,128,0.174,91.05,3894.521,98.3
5629,filter:2-conv1:8-conv2:4-fc:512-Momentum,1_epoch,2,8,4,512,0.151,92.49,3894.672,98.3
5630,filter:14-conv1:2-conv2:32-fc:256-Momentum,1_epoch,14,2,32,256,0.22,94.18,3894.892,98.3
5631,filter:4-conv1:64-conv2:1-fc:256-Momentum,1_epoch,4,64,1,256,0.268,92.97,3895.16,98.3
5632,filter:2-conv1:2-conv2:64-fc:256-Momentum,1_epoch,2,2,64,256,0.262,94.92,3895.422,98.3
5633,filter:4-conv1:32-conv2:32-fc:2-Momentum,1_epoch,4,32,32,2,0.263,10.28,3895.685,98.3
5634,filter:4-conv1:8-conv2:2-fc:16-Momentum,1_epoch,4,8,2,16,0.246,90.53,3895.931,98.3
5635,filter:14-conv1:8-conv2:256-fc:256-Momentum,1_epoch,14,8,256,256,0.491,85.03,3896.422,98.3
5636,filter:12-conv1:512-conv2:512-fc:256-Momentum,1_epoch,12,512,512,256,9.92,9.8,3906.342,98.3
5637,filter:6-conv1:8-conv2:64-fc:64-Momentum,1_epoch,6,8,64,64,0.205,97.64,3906.547,98.3
5638,filter:14-conv1:16-conv2:8-fc:16-Momentum,1_epoch,14,16,8,16,0.224,94.11,3906.771,98.3
5639,filter:8-conv1:512-conv2:128-fc:512-Momentum,1_epoch,8,512,128,512,2.47,10.28,3909.241,98.3
5640,filter:4-conv1:128-conv2:256-fc:32-Momentum,1_epoch,4,128,256,32,0.968,95.96,3910.209,98.3
5641,filter:6-conv1:16-conv2:512-fc:64-Momentum,1_epoch,6,16,512,64,0.589,96.71,3910.798,98.3
5642,filter:8-conv1:32-conv2:128-fc:1-Momentum,1_epoch,8,32,128,1,0.36,10.28,3911.158,98.3
5643,filter:2-conv1:4-conv2:4-fc:1-Momentum,1_epoch,2,4,4,1,0.172,10.28,3911.33,98.3
5644,filter:2-conv1:4-conv2:128-fc:8-Momentum,1_epoch,2,4,128,8,0.29,10.28,3911.62,98.3
5645,filter:2-conv1:128-conv2:8-fc:512-Momentum,1_epoch,2,128,8,512,0.436,93.62,3912.056,98.3
5646,filter:6-conv1:16-conv2:512-fc:2-Momentum,1_epoch,6,16,512,2,0.845,10.28,3912.901,98.3
5647,filter:14-conv1:2-conv2:128-fc:1-Momentum,1_epoch,14,2,128,1,0.357,10.28,3913.258,98.3
5648,filter:4-conv1:2-conv2:256-fc:128-Momentum,1_epoch,4,2,256,128,0.648,95.34,3913.906,98.3
5649,filter:4-conv1:8-conv2:8-fc:4-Momentum,1_epoch,4,8,8,4,0.345,49.3,3914.251,98.3
5650,filter:2-conv1:2-conv2:4-fc:256-Momentum,1_epoch,2,2,4,256,0.138,90.85,3914.389,98.3
5651,filter:12-conv1:512-conv2:256-fc:1-Momentum,1_epoch,12,512,256,1,5.59,10.28,3919.979,98.3
5652,filter:14-conv1:64-conv2:8-fc:16-Momentum,1_epoch,14,64,8,16,0.52,95.23,3920.499,98.3
5653,filter:8-conv1:8-conv2:1-fc:16-Momentum,1_epoch,8,8,1,16,0.168,90.64,3920.667,98.3
5654,filter:12-conv1:32-conv2:512-fc:16-Momentum,1_epoch,12,32,512,16,1.01,10.28,3921.677,98.3
5655,filter:2-conv1:64-conv2:64-fc:16-Momentum,1_epoch,2,64,64,16,0.316,90.82,3921.993,98.3
5656,filter:4-conv1:8-conv2:512-fc:32-Momentum,1_epoch,4,8,512,32,0.61,94.88,3922.603,98.3
5657,filter:12-conv1:256-conv2:256-fc:32-Momentum,1_epoch,12,256,256,32,2.6,10.28,3925.203,98.3
5658,filter:12-conv1:4-conv2:32-fc:4-Momentum,1_epoch,12,4,32,4,0.455,69.21,3925.658,98.3
5659,filter:14-conv1:4-conv2:256-fc:128-Momentum,1_epoch,14,4,256,128,0.495,92.64,3926.153,98.3
5660,filter:4-conv1:4-conv2:2-fc:512-Momentum,1_epoch,4,4,2,512,0.151,95.74,3926.304,98.3
5661,filter:12-conv1:512-conv2:256-fc:2-Momentum,1_epoch,12,512,256,2,5.5,10.28,3931.804,98.3
5662,filter:14-conv1:128-conv2:64-fc:16-Momentum,1_epoch,14,128,64,16,0.973,10.28,3932.777,98.3
5663,filter:14-conv1:32-conv2:8-fc:512-Momentum,1_epoch,14,32,8,512,0.268,10.28,3933.045,98.3
5664,filter:6-conv1:8-conv2:128-fc:512-Momentum,1_epoch,6,8,128,512,0.335,97.51,3933.38,98.3
5665,filter:12-conv1:8-conv2:2-fc:2-Momentum,1_epoch,12,8,2,2,0.335,44.83,3933.715,98.3
5666,filter:4-conv1:8-conv2:2-fc:8-Momentum,1_epoch,4,8,2,8,0.248,86.14,3933.963,98.3
5667,filter:6-conv1:128-conv2:32-fc:256-Momentum,1_epoch,6,128,32,256,0.541,97.92,3934.504,98.3
5668,filter:8-conv1:1-conv2:512-fc:4-Momentum,1_epoch,8,1,512,4,0.438,22.49,3934.942,98.3
5669,filter:8-conv1:4-conv2:32-fc:64-Momentum,1_epoch,8,4,32,64,0.185,97.41,3935.127,98.3
5670,filter:14-conv1:256-conv2:4-fc:64-Momentum,1_epoch,14,256,4,64,1.02,10.28,3936.147,98.3
5671,filter:8-conv1:512-conv2:16-fc:512-Momentum,1_epoch,8,512,16,512,1.43,10.28,3937.577,98.3
5672,filter:4-conv1:128-conv2:64-fc:32-Momentum,1_epoch,4,128,64,32,0.612,97.16,3938.189,98.3
5673,filter:2-conv1:64-conv2:8-fc:512-Momentum,1_epoch,2,64,8,512,0.339,94.23,3938.528,98.3
5674,filter:14-conv1:8-conv2:1-fc:512-Momentum,1_epoch,14,8,1,512,0.197,93.88,3938.725,98.3
5675,filter:2-conv1:32-conv2:512-fc:8-Momentum,1_epoch,2,32,512,8,0.417,17.62,3939.142,98.3
5676,filter:2-conv1:32-conv2:8-fc:8-Momentum,1_epoch,2,32,8,8,0.357,80.75,3939.499,98.3
5677,filter:6-conv1:32-conv2:2-fc:2-Momentum,1_epoch,6,32,2,2,0.48,46.11,3939.979,98.3
5678,filter:14-conv1:256-conv2:32-fc:1-Momentum,1_epoch,14,256,32,1,1.42,10.28,3941.399,98.3
5679,filter:6-conv1:32-conv2:2-fc:128-Momentum,1_epoch,6,32,2,128,0.319,96.13,3941.718,98.3
5680,filter:8-conv1:128-conv2:16-fc:32-Momentum,1_epoch,8,128,16,32,0.472,97.02,3942.19,98.3
5681,filter:4-conv1:2-conv2:256-fc:2-Momentum,1_epoch,4,2,256,2,0.338,25.58,3942.528,98.3
5682,filter:2-conv1:8-conv2:16-fc:1-Momentum,1_epoch,2,8,16,1,0.221,26.07,3942.749,98.3
5683,filter:4-conv1:16-conv2:16-fc:256-Momentum,1_epoch,4,16,16,256,0.199,97.66,3942.948,98.3
5684,filter:8-conv1:8-conv2:128-fc:128-Momentum,1_epoch,8,8,128,128,0.44,96.98,3943.388,98.3
5685,filter:14-conv1:128-conv2:512-fc:16-Momentum,1_epoch,14,128,512,16,2.96,10.28,3946.348,98.3
5686,filter:12-conv1:16-conv2:256-fc:4-Momentum,1_epoch,12,16,256,4,0.496,10.28,3946.844,98.3
5687,filter:14-conv1:8-conv2:128-fc:512-Momentum,1_epoch,14,8,128,512,0.584,94.7,3947.428,98.3
5688,filter:4-conv1:16-conv2:16-fc:4-Momentum,1_epoch,4,16,16,4,0.205,81.83,3947.633,98.3
5689,filter:2-conv1:4-conv2:512-fc:4-Momentum,1_epoch,2,4,512,4,0.335,10.28,3947.968,98.3
5690,filter:2-conv1:8-conv2:32-fc:16-Momentum,1_epoch,2,8,32,16,0.262,89.75,3948.23,98.3
5691,filter:14-conv1:32-conv2:512-fc:16-Momentum,1_epoch,14,32,512,16,1.06,10.28,3949.29,98.3
5692,filter:8-conv1:1-conv2:2-fc:64-Momentum,1_epoch,8,1,2,64,0.137,92.71,3949.427,98.3
5693,filter:12-conv1:64-conv2:8-fc:16-Momentum,1_epoch,12,64,8,16,0.346,95.31,3949.773,98.3
5694,filter:14-conv1:32-conv2:256-fc:32-Momentum,1_epoch,14,32,256,32,0.688,10.28,3950.461,98.3
5695,filter:2-conv1:128-conv2:32-fc:4-Momentum,1_epoch,2,128,32,4,0.496,79.17,3950.957,98.3
5696,filter:14-conv1:128-conv2:4-fc:8-Momentum,1_epoch,14,128,4,8,0.623,85.28,3951.58,98.3
5697,filter:4-conv1:256-conv2:128-fc:64-Momentum,1_epoch,4,256,128,64,1.14,97.2,3952.72,98.3
5698,filter:8-conv1:512-conv2:4-fc:256-Momentum,1_epoch,8,512,4,256,1.38,10.28,3954.1,98.3
5699,filter:8-conv1:2-conv2:4-fc:128-Momentum,1_epoch,8,2,4,128,0.492,93.21,3954.592,98.3
5700,filter:2-conv1:16-conv2:256-fc:4-Momentum,1_epoch,2,16,256,4,0.279,47.13,3954.871,98.3
5701,filter:12-conv1:8-conv2:256-fc:64-Momentum,1_epoch,12,8,256,64,0.43,86.27,3955.301,98.3
5702,filter:14-conv1:8-conv2:1-fc:64-Momentum,1_epoch,14,8,1,64,0.197,94.14,3955.498,98.3
5703,filter:14-conv1:8-conv2:256-fc:128-Momentum,1_epoch,14,8,256,128,0.591,91.52,3956.089,98.3
5704,filter:12-conv1:8-conv2:128-fc:2-Momentum,1_epoch,12,8,128,2,0.332,10.28,3956.421,98.3
5705,filter:14-conv1:16-conv2:16-fc:256-Momentum,1_epoch,14,16,16,256,0.331,96.12,3956.752,98.3
5706,filter:14-conv1:128-conv2:1-fc:32-Momentum,1_epoch,14,128,1,32,0.613,95.06,3957.365,98.3
5707,filter:6-conv1:1-conv2:32-fc:8-Momentum,1_epoch,6,1,32,8,0.249,82.1,3957.614,98.3
5708,filter:12-conv1:64-conv2:2-fc:16-Momentum,1_epoch,12,64,2,16,0.573,92.45,3958.187,98.3
5709,filter:4-conv1:8-conv2:16-fc:64-Momentum,1_epoch,4,8,16,64,0.265,97.14,3958.452,98.3
5710,filter:14-conv1:8-conv2:1-fc:4-Momentum,1_epoch,14,8,1,4,0.361,68.62,3958.813,98.3
5711,filter:2-conv1:128-conv2:1-fc:128-Momentum,1_epoch,2,128,1,128,0.507,89.56,3959.32,98.3
5712,filter:12-conv1:256-conv2:8-fc:256-Momentum,1_epoch,12,256,8,256,1.02,10.28,3960.34,98.3
5713,filter:6-conv1:1-conv2:256-fc:1-Momentum,1_epoch,6,1,256,1,0.327,10.28,3960.667,98.3
5714,filter:14-conv1:1-conv2:256-fc:64-Momentum,1_epoch,14,1,256,64,0.396,87.53,3961.063,98.3
5715,filter:14-conv1:8-conv2:512-fc:512-Momentum,1_epoch,14,8,512,512,0.932,83.27,3961.995,98.3
5716,filter:14-conv1:64-conv2:16-fc:1-Momentum,1_epoch,14,64,16,1,0.563,10.28,3962.558,98.3
5717,filter:12-conv1:16-conv2:32-fc:256-Momentum,1_epoch,12,16,32,256,0.247,97.27,3962.805,98.3
5718,filter:4-conv1:16-conv2:4-fc:512-Momentum,1_epoch,4,16,4,512,0.274,97.11,3963.079,98.3
5719,filter:12-conv1:64-conv2:16-fc:4-Momentum,1_epoch,12,64,16,4,0.358,41.99,3963.437,98.3
5720,filter:14-conv1:2-conv2:2-fc:128-Momentum,1_epoch,14,2,2,128,0.174,95.38,3963.611,98.3
5721,filter:6-conv1:1-conv2:4-fc:128-Momentum,1_epoch,6,1,4,128,0.143,93.82,3963.754,98.3
5722,filter:6-conv1:128-conv2:1-fc:2-Momentum,1_epoch,6,128,1,2,0.416,34.55,3964.17,98.3
5723,filter:14-conv1:1-conv2:64-fc:256-Momentum,1_epoch,14,1,64,256,0.237,94.07,3964.407,98.3
5724,filter:14-conv1:128-conv2:4-fc:64-Momentum,1_epoch,14,128,4,64,0.618,95.31,3965.025,98.3
5725,filter:14-conv1:256-conv2:32-fc:8-Momentum,1_epoch,14,256,32,8,1.32,10.28,3966.345,98.3
5726,filter:12-conv1:1-conv2:256-fc:128-Momentum,1_epoch,12,1,256,128,0.308,83.5,3966.653,98.3
5727,filter:6-conv1:128-conv2:1-fc:64-Momentum,1_epoch,6,128,1,64,0.49,94.6,3967.143,98.3
5728,filter:12-conv1:2-conv2:4-fc:32-Momentum,1_epoch,12,2,4,32,0.2,95.42,3967.343,98.3
5729,filter:14-conv1:16-conv2:256-fc:16-Momentum,1_epoch,14,16,256,16,0.504,10.28,3967.847,98.3
5730,filter:14-conv1:512-conv2:64-fc:2-Momentum,1_epoch,14,512,64,2,2.84,10.28,3970.687,98.3
5731,filter:12-conv1:2-conv2:2-fc:1-Momentum,1_epoch,12,2,2,1,0.362,29.72,3971.049,98.3
5732,filter:2-conv1:256-conv2:64-fc:256-Momentum,1_epoch,2,256,64,256,0.67,97.0,3971.719,98.3
5733,filter:8-conv1:2-conv2:64-fc:64-Momentum,1_epoch,8,2,64,64,0.297,95.68,3972.016,98.3
5734,filter:12-conv1:256-conv2:128-fc:32-Momentum,1_epoch,12,256,128,32,1.66,10.28,3973.676,98.3
5735,filter:14-conv1:128-conv2:64-fc:256-Momentum,1_epoch,14,128,64,256,0.997,92.33,3974.673,98.3
5736,filter:4-conv1:1-conv2:32-fc:16-Momentum,1_epoch,4,1,32,16,0.274,93.61,3974.947,98.3
5737,filter:2-conv1:128-conv2:2-fc:128-Momentum,1_epoch,2,128,2,128,0.331,93.65,3975.278,98.3
5738,filter:4-conv1:512-conv2:4-fc:512-Momentum,1_epoch,4,512,4,512,1.25,10.28,3976.528,98.3
5739,filter:4-conv1:512-conv2:64-fc:1-Momentum,1_epoch,4,512,64,1,1.59,10.28,3978.118,98.3
5740,filter:12-conv1:128-conv2:16-fc:1-Momentum,1_epoch,12,128,16,1,0.588,10.28,3978.706,98.3
5741,filter:14-conv1:4-conv2:32-fc:512-Momentum,1_epoch,14,4,32,512,0.221,95.39,3978.927,98.3
5742,filter:6-conv1:32-conv2:2-fc:64-Momentum,1_epoch,6,32,2,64,0.277,95.23,3979.204,98.3
5743,filter:2-conv1:128-conv2:8-fc:16-Momentum,1_epoch,2,128,8,16,0.395,89.95,3979.599,98.3
5744,filter:2-conv1:64-conv2:512-fc:32-Momentum,1_epoch,2,64,512,32,0.903,94.82,3980.502,98.3
5745,filter:12-conv1:4-conv2:512-fc:8-Momentum,1_epoch,12,4,512,8,0.634,24.51,3981.136,98.3
5746,filter:14-conv1:4-conv2:32-fc:256-Momentum,1_epoch,14,4,32,256,0.227,96.95,3981.363,98.3
5747,filter:8-conv1:4-conv2:8-fc:8-Momentum,1_epoch,8,4,8,8,0.212,93.35,3981.575,98.3
5748,filter:8-conv1:4-conv2:64-fc:64-Momentum,1_epoch,8,4,64,64,0.236,96.85,3981.811,98.3
5749,filter:14-conv1:16-conv2:1-fc:1-Momentum,1_epoch,14,16,1,1,0.224,29.32,3982.035,98.3
5750,filter:2-conv1:64-conv2:16-fc:8-Momentum,1_epoch,2,64,16,8,0.314,88.62,3982.349,98.3
5751,filter:4-conv1:256-conv2:256-fc:256-Momentum,1_epoch,4,256,256,256,1.61,97.64,3983.959,98.3
5752,filter:8-conv1:512-conv2:64-fc:32-Momentum,1_epoch,8,512,64,32,1.97,10.28,3985.929,98.3
5753,filter:12-conv1:4-conv2:8-fc:16-Momentum,1_epoch,12,4,8,16,0.184,94.72,3986.113,98.3
5754,filter:8-conv1:2-conv2:512-fc:64-Momentum,1_epoch,8,2,512,64,0.383,94.9,3986.496,98.3
5755,filter:4-conv1:4-conv2:4-fc:2-Momentum,1_epoch,4,4,4,2,0.135,46.19,3986.631,98.3
5756,filter:4-conv1:2-conv2:16-fc:16-Momentum,1_epoch,4,2,16,16,0.359,94.01,3986.99,98.3
5757,filter:6-conv1:512-conv2:16-fc:64-Momentum,1_epoch,6,512,16,64,1.38,95.3,3988.37,98.3
5758,filter:6-conv1:4-conv2:128-fc:4-Momentum,1_epoch,6,4,128,4,0.218,62.07,3988.588,98.3
5759,filter:4-conv1:128-conv2:16-fc:512-Momentum,1_epoch,4,128,16,512,0.403,97.83,3988.991,98.3
5760,filter:8-conv1:8-conv2:512-fc:32-Momentum,1_epoch,8,8,512,32,0.812,94.08,3989.803,98.3
5761,filter:6-conv1:128-conv2:256-fc:256-Momentum,1_epoch,6,128,256,256,1.08,97.56,3990.883,98.3
5762,filter:14-conv1:2-conv2:8-fc:16-Momentum,1_epoch,14,2,8,16,0.179,95.03,3991.062,98.3
5763,filter:12-conv1:64-conv2:16-fc:128-Momentum,1_epoch,12,64,16,128,0.429,95.71,3991.491,98.3
5764,filter:8-conv1:256-conv2:8-fc:512-Momentum,1_epoch,8,256,8,512,0.863,10.28,3992.354,98.3
5765,filter:6-conv1:32-conv2:1-fc:2-Momentum,1_epoch,6,32,1,2,0.297,39.77,3992.651,98.3
5766,filter:8-conv1:16-conv2:8-fc:16-Momentum,1_epoch,8,16,8,16,0.284,95.81,3992.935,98.3
5767,filter:4-conv1:32-conv2:64-fc:32-Momentum,1_epoch,4,32,64,32,0.245,97.09,3993.18,98.3
5768,filter:4-conv1:256-conv2:4-fc:16-Momentum,1_epoch,4,256,4,16,0.761,93.5,3993.941,98.3
5769,filter:4-conv1:64-conv2:256-fc:64-Momentum,1_epoch,4,64,256,64,0.666,97.41,3994.607,98.3
5770,filter:12-conv1:256-conv2:16-fc:64-Momentum,1_epoch,12,256,16,64,1.04,95.43,3995.647,98.3
5771,filter:12-conv1:16-conv2:8-fc:8-Momentum,1_epoch,12,16,8,8,0.297,87.48,3995.944,98.3
5772,filter:4-conv1:16-conv2:512-fc:256-Momentum,1_epoch,4,16,512,256,0.529,97.26,3996.473,98.3
5773,filter:6-conv1:8-conv2:8-fc:16-Momentum,1_epoch,6,8,8,16,0.163,94.3,3996.636,98.3
5774,filter:12-conv1:32-conv2:128-fc:1-Momentum,1_epoch,12,32,128,1,0.439,10.28,3997.075,98.3
5775,filter:4-conv1:128-conv2:256-fc:4-Momentum,1_epoch,4,128,256,4,0.993,44.5,3998.068,98.3
5776,filter:6-conv1:2-conv2:128-fc:64-Momentum,1_epoch,6,2,128,64,0.287,96.76,3998.355,98.3
5777,filter:14-conv1:4-conv2:64-fc:1-Momentum,1_epoch,14,4,64,1,0.388,10.28,3998.743,98.3
5778,filter:2-conv1:64-conv2:1-fc:128-Momentum,1_epoch,2,64,1,128,0.318,88.53,3999.061,98.3
5779,filter:12-conv1:64-conv2:1-fc:4-Momentum,1_epoch,12,64,1,4,0.328,74.34,3999.389,98.3
5780,filter:6-conv1:2-conv2:64-fc:64-Momentum,1_epoch,6,2,64,64,0.222,96.68,3999.611,98.3
5781,filter:2-conv1:512-conv2:128-fc:512-Momentum,1_epoch,2,512,128,512,1.68,97.16,4001.291,98.3
5782,filter:6-conv1:2-conv2:256-fc:2-Momentum,1_epoch,6,2,256,2,0.348,43.11,4001.639,98.3
5783,filter:8-conv1:1-conv2:256-fc:1-Momentum,1_epoch,8,1,256,1,0.269,10.28,4001.908,98.3
5784,filter:8-conv1:2-conv2:16-fc:8-Momentum,1_epoch,8,2,16,8,0.154,92.83,4002.062,98.3
5785,filter:12-conv1:32-conv2:512-fc:2-Momentum,1_epoch,12,32,512,2,0.977,10.28,4003.039,98.3
5786,filter:8-conv1:64-conv2:512-fc:8-Momentum,1_epoch,8,64,512,8,1.18,10.28,4004.219,98.3
5787,filter:6-conv1:2-conv2:16-fc:512-Momentum,1_epoch,6,2,16,512,0.162,97.46,4004.381,98.3
5788,filter:12-conv1:8-conv2:512-fc:16-Momentum,1_epoch,12,8,512,16,0.86,10.28,4005.241,98.3
5789,filter:6-conv1:32-conv2:64-fc:1-Momentum,1_epoch,6,32,64,1,0.463,10.28,4005.704,98.3
5790,filter:6-conv1:256-conv2:64-fc:16-Momentum,1_epoch,6,256,64,16,0.968,10.28,4006.672,98.3
5791,filter:8-conv1:4-conv2:64-fc:16-Momentum,1_epoch,8,4,64,16,0.362,96.51,4007.034,98.3
5792,filter:2-conv1:128-conv2:8-fc:128-Momentum,1_epoch,2,128,8,128,0.352,95.62,4007.386,98.3
5793,filter:6-conv1:256-conv2:1-fc:2-Momentum,1_epoch,6,256,1,2,0.673,44.05,4008.059,98.3
5794,filter:2-conv1:64-conv2:256-fc:256-Momentum,1_epoch,2,64,256,256,0.39,96.04,4008.449,98.3
5795,filter:12-conv1:256-conv2:8-fc:4-Momentum,1_epoch,12,256,8,4,1.14,10.28,4009.589,98.3
5796,filter:4-conv1:64-conv2:128-fc:4-Momentum,1_epoch,4,64,128,4,0.428,10.28,4010.017,98.3
5797,filter:14-conv1:256-conv2:512-fc:128-Momentum,1_epoch,14,256,512,128,5.52,10.28,4015.537,98.3
5798,filter:2-conv1:32-conv2:2-fc:16-Momentum,1_epoch,2,32,2,16,0.298,82.12,4015.835,98.3
5799,filter:14-conv1:4-conv2:4-fc:32-Momentum,1_epoch,14,4,4,32,0.183,95.35,4016.018,98.3
5800,filter:4-conv1:256-conv2:512-fc:8-Momentum,1_epoch,4,256,512,8,2.53,10.28,4018.548,98.3
5801,filter:2-conv1:8-conv2:2-fc:512-Momentum,1_epoch,2,8,2,512,0.261,10.28,4018.809,98.3
5802,filter:6-conv1:2-conv2:16-fc:128-Momentum,1_epoch,6,2,16,128,0.235,96.95,4019.044,98.3
5803,filter:6-conv1:1-conv2:128-fc:8-Momentum,1_epoch,6,1,128,8,0.212,92.08,4019.256,98.3
5804,filter:14-conv1:8-conv2:128-fc:64-Momentum,1_epoch,14,8,128,64,0.354,92.79,4019.61,98.3
5805,filter:12-conv1:1-conv2:128-fc:256-Momentum,1_epoch,12,1,128,256,0.239,92.25,4019.849,98.3
5806,filter:8-conv1:512-conv2:32-fc:2-Momentum,1_epoch,8,512,32,2,1.64,10.28,4021.489,98.3
5807,filter:12-conv1:8-conv2:32-fc:512-Momentum,1_epoch,12,8,32,512,0.232,96.5,4021.721,98.3
5808,filter:6-conv1:32-conv2:64-fc:4-Momentum,1_epoch,6,32,64,4,0.3,10.28,4022.021,98.3
5809,filter:2-conv1:256-conv2:32-fc:1-Momentum,1_epoch,2,256,32,1,0.628,10.28,4022.649,98.3
5810,filter:6-conv1:16-conv2:64-fc:256-Momentum,1_epoch,6,16,64,256,0.262,97.79,4022.911,98.3
5811,filter:2-conv1:128-conv2:2-fc:2-Momentum,1_epoch,2,128,2,2,0.35,41.28,4023.261,98.3
5812,filter:14-conv1:128-conv2:32-fc:16-Momentum,1_epoch,14,128,32,16,0.788,10.28,4024.049,98.3
5813,filter:4-conv1:2-conv2:1-fc:64-Momentum,1_epoch,4,2,1,64,0.139,89.72,4024.188,98.3
5814,filter:4-conv1:128-conv2:64-fc:64-Momentum,1_epoch,4,128,64,64,0.666,97.07,4024.854,98.3
5815,filter:14-conv1:64-conv2:32-fc:32-Momentum,1_epoch,14,64,32,32,0.458,93.14,4025.312,98.3
5816,filter:14-conv1:2-conv2:32-fc:32-Momentum,1_epoch,14,2,32,32,0.207,94.56,4025.519,98.3
5817,filter:8-conv1:16-conv2:4-fc:8-Momentum,1_epoch,8,16,4,8,0.178,94.15,4025.697,98.3
5818,filter:8-conv1:64-conv2:4-fc:16-Momentum,1_epoch,8,64,4,16,0.482,95.92,4026.179,98.3
5819,filter:4-conv1:16-conv2:4-fc:128-Momentum,1_epoch,4,16,4,128,0.215,96.72,4026.394,98.3
5820,filter:4-conv1:8-conv2:16-fc:1-Momentum,1_epoch,4,8,16,1,0.279,27.34,4026.673,98.3
5821,filter:8-conv1:256-conv2:1-fc:512-Momentum,1_epoch,8,256,1,512,0.886,86.19,4027.559,98.3
5822,filter:4-conv1:8-conv2:128-fc:16-Momentum,1_epoch,4,8,128,16,0.401,95.69,4027.96,98.3
5823,filter:2-conv1:1-conv2:8-fc:512-Momentum,1_epoch,2,1,8,512,0.253,90.89,4028.213,98.3
5824,filter:8-conv1:2-conv2:256-fc:256-Momentum,1_epoch,8,2,256,256,0.546,95.53,4028.759,98.3
5825,filter:6-conv1:64-conv2:256-fc:512-Momentum,1_epoch,6,64,256,512,0.76,97.79,4029.519,98.3
5826,filter:6-conv1:1-conv2:256-fc:128-Momentum,1_epoch,6,1,256,128,0.51,94.96,4030.029,98.3
5827,filter:4-conv1:1-conv2:64-fc:2-Momentum,1_epoch,4,1,64,2,0.165,23.89,4030.194,98.3
5828,filter:14-conv1:16-conv2:32-fc:16-Momentum,1_epoch,14,16,32,16,0.248,93.23,4030.442,98.3
5829,filter:2-conv1:4-conv2:512-fc:1-Momentum,1_epoch,2,4,512,1,0.303,10.28,4030.745,98.3
